competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,passopportunity_count_total,passopportunity_count,pass_count_goalwithin10s,pass_count_shotwithin10s,pass_count_attempted_total,pass_count_attempted,pass_count_completed,pass_pct_completed,pass_avgxpass_attempted,pass_avgdistance,pass_count_longrange_attempted,pass_count_onetouch_attempted,pass_count_quickpass_attempted,pass_count_onetouch_dangerous_attempted,pass_count_quickpass_dangerous_attempted,passopportunity_count_linebreak,pass_count_linebreak_attempted,pass_count_linebreak_completed,passopportunity_count_torun,pass_count_torun_attempted,pass_count_torun_completed,pass_pct_torun_completed,pass_avgxpass_torun_attempted,pass_count_torun_shotwithin10s,pass_count_torun_goalwithin10s,passopportunity_count_dangerous,pass_count_dangerous_attempted,pass_pct_dangerous_completed,pass_count_dangerous_completed,pass_count_difficultpass_attempted
1265,Primeira Liga (PT),4261,Hélder Luís Lopes Vieira Tavares,Hélder Tavares,1989-12-26,35.16,7.34,10.29,20,20,0,516.0,25.8,0.1,0.35,187.0,9.35,7.65,81.82,84.26,15.56,0.55,3.6,2.25,0.25,0.15,3.95,1.35,0.85,4.7,2.0,1.65,82.5,75.71,0.15,0.05,2.75,0.7,71.43,0.5,1.85
1265,Primeira Liga (PT),4521,Ivan Ricardo Neves Abreu Cavaleiro,I. Cavaleiro,1993-10-18,70.95,16.11,18.33,13,13,0,833.0,64.08,0.15,1.69,230.0,17.69,12.92,73.04,77.33,14.75,0.69,4.0,2.15,0.46,0.38,3.54,1.0,0.77,22.77,6.38,4.31,67.47,70.37,0.85,0.08,22.08,4.77,54.84,2.62,4.77
1265,Primeira Liga (PT),4703,Jan Bednarek,J. Bednarek,1996-04-12,93.65,27.35,21.81,32,29,3,6148.0,212.0,0.21,1.34,2002.0,69.03,65.07,94.26,95.43,16.84,4.59,10.76,10.66,0.17,0.03,61.9,10.1,8.93,24.72,8.31,7.48,90.04,89.79,0.28,0.03,4.38,0.66,42.1,0.28,3.07
1265,Primeira Liga (PT),5049,João Ricardo Silva Afonso,João Afonso,1990-05-28,53.59,11.18,16.59,13,13,0,588.0,45.23,0.0,0.08,241.0,18.54,15.31,82.57,89.45,21.03,1.85,4.31,3.31,0.31,0.0,12.69,3.31,2.23,6.08,2.15,1.46,67.86,78.14,0.08,0.0,0.85,0.38,40.0,0.15,1.85
1265,Primeira Liga (PT),5053,João Miguel Coimbra Aurélio,João Aurélio,1988-08-17,69.8,14.42,18.08,21,20,1,962.0,48.1,0.0,0.6,364.0,18.2,12.8,70.33,77.8,15.13,0.85,6.35,4.3,0.45,0.25,9.75,3.0,1.55,12.2,4.75,3.1,65.26,70.6,0.25,0.0,4.25,1.5,50.0,0.75,5.15
1265,Primeira Liga (PT),5071,João Filipe Iria Santos Moutinho,João Moutinho,1986-09-08,76.21,26.22,16.83,31,31,0,6408.0,206.71,0.32,2.19,1951.0,62.94,58.81,93.44,91.71,14.15,1.81,15.81,15.45,0.52,0.61,43.81,8.94,7.48,19.1,6.97,5.81,83.33,78.86,0.42,0.06,16.26,2.84,67.05,1.9,5.13
1265,Primeira Liga (PT),5072,João Pedro Barradas Novais,João Novais,1993-07-10,30.16,6.02,7.37,2,2,0,74.0,37.0,0.0,0.5,19.0,9.5,8.5,89.48,95.27,16.8,0.0,0.5,1.0,0.0,0.5,5.0,0.0,0.0,8.0,2.0,1.5,75.0,93.16,0.5,0.0,8.0,1.0,50.0,0.5,0.0
1265,Primeira Liga (PT),5126,Joel Robles Blázquez,Joel Robles,1990-06-17,98.71,26.29,25.22,31,31,0,1249.0,40.29,0.03,0.03,422.0,13.61,9.39,68.96,81.32,25.65,2.84,3.61,1.16,0.0,0.0,16.06,4.55,1.77,8.19,2.39,2.0,83.78,89.13,0.03,0.03,0.0,0.0,,0.0,2.32
1265,Primeira Liga (PT),5241,Jonathan Buatu Mananga,Jonathan Buatu,1993-09-27,98.13,24.63,24.13,31,30,1,3052.0,101.73,0.1,0.23,1279.0,42.63,39.17,91.87,94.97,19.18,2.83,7.6,10.43,0.07,0.03,21.0,5.63,4.53,11.77,4.33,4.0,92.31,92.6,0.0,0.0,0.87,0.17,40.0,0.07,2.7
1265,Primeira Liga (PT),5396,José Miguel da Rocha Fonte,José Fonte,1983-12-22,88.46,18.85,22.65,18,18,0,1436.0,79.78,0.0,0.28,538.0,29.89,25.44,85.13,90.33,19.02,2.39,8.06,5.11,0.28,0.06,19.17,5.5,4.11,7.67,3.5,2.72,77.78,80.31,0.11,0.0,1.11,0.33,50.0,0.17,3.67
1265,Primeira Liga (PT),6359,Lucas Eduardo dos Santos João,Lucas João,1993-09-04,20.68,4.74,5.0,19,18,1,215.0,11.94,0.0,0.22,54.0,3.0,2.56,85.19,85.89,13.7,0.06,0.61,0.33,0.06,0.06,0.5,0.06,0.0,3.44,0.83,0.67,80.0,81.58,0.11,0.0,3.28,0.56,60.0,0.33,0.33
1265,Primeira Liga (PT),6512,Luuk de Jong,L. de Jong,1990-08-27,67.03,21.38,16.47,5,3,2,117.0,39.0,0.0,2.0,40.0,13.33,10.67,80.0,83.56,11.45,0.0,9.33,1.33,2.0,0.67,1.33,0.33,0.0,15.33,5.33,4.33,81.25,76.23,1.67,0.0,9.67,3.0,55.56,1.67,2.0
1265,Primeira Liga (PT),7902,Nélson Miguel Castro Oliveira,Nélson Oliveira,1991-08-08,55.92,14.49,13.48,26,24,2,690.0,28.75,0.08,0.92,202.0,8.42,6.58,78.22,77.79,13.34,0.25,3.42,1.46,0.58,0.21,1.46,0.29,0.17,10.04,3.12,2.54,81.33,75.34,0.54,0.0,7.12,1.54,59.46,0.92,2.04
1265,Primeira Liga (PT),8029,Nicolás Hernán Otamendi,N. Otamendi,1988-02-12,95.62,28.09,21.25,30,29,1,4723.0,162.86,0.1,1.03,1598.0,55.1,50.31,91.3,93.1,19.65,5.9,9.52,7.76,0.28,0.14,45.1,9.1,7.21,25.24,9.21,7.97,86.52,86.35,0.17,0.0,6.62,1.38,47.5,0.66,4.45
1265,Primeira Liga (PT),8598,Pedro José  da Silva Trigueira,P. Trigueira,1988-01-04,12.56,1.56,3.9,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1265,Primeira Liga (PT),8729,Luís Miguel Afonso Fernandes,Pizzi,1989-10-06,33.78,9.32,8.44,23,23,0,1353.0,58.83,0.13,1.04,417.0,18.13,16.35,90.17,90.93,14.14,0.83,6.13,4.26,0.48,0.39,10.3,2.52,2.0,7.3,2.48,2.04,82.46,78.25,0.22,0.09,6.17,1.57,72.22,1.13,1.43
1265,Primeira Liga (PT),8790,Rafael Alexandre Fernandes Ferreira da Silva,Rafa Silva,1993-05-17,62.67,18.95,13.6,16,16,0,867.0,54.19,0.19,1.69,262.0,16.38,13.94,85.11,81.28,11.72,0.31,5.25,3.38,1.81,0.88,3.75,0.69,0.69,19.62,6.12,5.0,81.63,76.07,1.0,0.12,18.5,4.88,69.23,3.38,3.31
1265,Primeira Liga (PT),8791,Luís Rafael Soares Alves,Rafa Soares,1995-05-09,79.07,20.69,20.13,24,23,1,2003.0,87.09,0.22,1.57,712.0,30.96,24.22,78.23,80.24,17.76,3.0,6.09,9.22,0.7,0.52,27.87,9.26,6.91,24.13,9.26,7.04,76.06,72.24,0.91,0.09,13.04,3.26,44.0,1.43,8.61
1265,Primeira Liga (PT),8983,Ricardo Jorge Luz Horta,Ricardo Horta,1994-09-15,83.94,28.66,18.6,28,28,0,3260.0,116.43,0.39,2.54,1091.0,38.96,34.54,88.63,86.31,12.53,1.36,11.11,11.46,1.29,1.36,13.86,3.64,2.82,22.71,9.29,7.61,81.92,77.57,1.18,0.14,18.36,4.75,60.9,2.89,5.54
1265,Primeira Liga (PT),9195,Rodrigo Cunha Pereira de Pinho,Rodrigo Pinho,1991-05-30,46.52,10.49,12.39,28,27,1,387.0,14.33,0.04,0.33,125.0,4.63,3.04,65.6,72.94,14.15,0.26,1.93,0.85,0.26,0.15,0.74,0.22,0.11,5.93,1.89,1.22,64.71,66.8,0.26,0.04,3.93,0.93,60.0,0.56,1.41
1265,Primeira Liga (PT),9354,Rúben Afonso Borges Semedo,Rúben Semedo,1994-04-04,94.1,19.8,26.33,9,9,0,1014.0,112.67,0.11,0.56,348.0,38.67,33.33,86.21,89.33,19.38,3.56,7.56,5.56,0.33,0.0,35.0,8.44,6.56,16.89,5.44,5.0,91.84,81.85,0.22,0.11,4.0,0.89,62.5,0.56,5.11
1265,Primeira Liga (PT),9385,Rui Tiago Dantas da Silva,Rui Silva,1994-02-07,99.66,32.28,21.24,32,31,1,1428.0,46.06,0.03,0.06,557.0,17.97,15.68,87.25,91.17,21.04,2.61,4.23,2.61,0.0,0.0,11.29,2.58,1.65,12.94,4.13,3.87,93.75,95.25,0.0,0.0,0.0,0.0,,0.0,1.23
1265,Primeira Liga (PT),9703,Seko Mohamed Fofana,S. Fofana,1995-05-07,32.72,8.02,7.62,12,11,1,369.0,33.55,0.0,0.55,124.0,11.27,10.18,90.32,90.79,14.32,0.45,4.36,1.82,0.36,0.09,3.64,0.73,0.55,7.73,1.82,1.64,90.0,85.49,0.36,0.0,7.09,0.91,50.0,0.45,1.0
1265,Primeira Liga (PT),9734,Sergi Gómez Solà,Sergi Gómez,1992-03-28,95.48,22.04,27.11,28,28,0,2066.0,73.79,0.0,0.21,892.0,31.86,28.29,88.79,92.86,18.61,2.32,6.61,9.79,0.18,0.0,13.86,3.5,2.07,10.86,4.25,3.43,80.67,83.81,0.04,0.0,0.71,0.25,28.57,0.07,3.43
1265,Primeira Liga (PT),10246, Theoson-Jordan  Siebatcheu,j.Siebatcheu,1996-04-26,62.85,13.51,17.9,22,22,0,486.0,22.09,0.0,0.45,160.0,7.27,5.45,75.0,78.0,12.17,0.09,3.5,0.59,0.5,0.0,0.64,0.27,0.18,8.27,3.23,2.59,80.28,75.15,0.36,0.0,5.32,1.45,68.75,1.0,1.73
1265,Primeira Liga (PT),10253,Thiago Emiliano da Silva,Thiago Silva,1984-09-22,76.82,22.68,16.99,8,7,1,1290.0,184.29,0.14,1.71,425.0,60.71,57.43,94.59,94.63,14.9,2.0,9.43,10.29,0.14,0.14,51.43,7.57,6.43,23.86,7.43,6.57,88.46,85.97,0.29,0.0,9.0,1.71,50.0,0.86,3.14
1265,Primeira Liga (PT),10342,Tiago Rafael Maia da Silva,Tiago Silva,1993-06-02,76.03,17.83,15.77,4,3,1,409.0,136.33,0.0,1.33,122.0,40.67,35.67,87.71,88.39,18.38,4.67,11.67,9.33,1.33,0.0,29.67,8.67,6.33,14.0,4.33,2.33,53.85,68.16,0.33,0.33,9.33,3.33,40.0,1.33,5.0
1265,Primeira Liga (PT),10459,António Manuel Fernandes Mendes,Tomané,1992-10-23,72.85,14.86,22.24,29,28,1,947.0,33.82,0.07,0.71,271.0,9.68,5.93,61.25,69.04,12.11,0.18,4.04,1.54,0.68,0.64,1.18,0.54,0.29,14.43,4.96,2.93,58.99,63.93,0.54,0.07,9.54,2.71,47.37,1.29,3.93
1265,Primeira Liga (PT),10749,Vítor Hugo Gomes da Silva,Vítor Gomes,1987-12-25,43.23,9.75,12.43,6,6,0,355.0,59.17,0.33,1.83,94.0,15.67,14.5,92.55,89.91,14.83,0.5,3.0,3.0,0.33,0.17,6.67,1.5,1.33,9.5,2.67,2.33,87.5,87.19,1.0,0.0,10.83,1.67,70.0,1.17,1.5
1265,Primeira Liga (PT),11220,Marcos Paulo Mesquita Lopes,Rony Lopes,1995-12-28,68.83,17.03,18.1,16,16,0,1052.0,65.75,0.12,1.31,304.0,19.0,15.75,82.9,82.12,14.39,0.94,6.62,4.19,0.44,0.81,6.5,1.81,1.25,17.75,5.12,3.81,74.39,70.25,0.62,0.06,13.88,2.88,67.39,1.94,4.12
1265,Primeira Liga (PT),11234,Duplexe Tchamba Bangou,D. Tchamba,1998-07-10,90.94,19.51,24.93,5,5,0,592.0,118.4,0.0,0.8,203.0,40.6,30.0,73.89,81.91,21.19,5.4,8.4,11.0,0.0,0.0,35.4,11.2,7.2,23.6,7.8,5.6,71.79,68.08,0.0,0.0,4.6,0.4,0.0,0.0,10.2
1265,Primeira Liga (PT),11265,Miguel Ângelo da Silva Rocha,Xeka,1994-11-10,58.77,16.14,15.3,12,12,0,993.0,82.75,0.17,0.67,320.0,26.67,23.42,87.81,90.05,13.37,0.75,7.33,6.33,0.5,0.33,13.33,3.25,2.83,9.25,3.25,2.33,71.79,71.73,0.33,0.08,4.25,1.25,53.33,0.67,2.75
1265,Primeira Liga (PT),11431,Ghislain Konan,G. Konan,1995-12-27,97.57,24.52,24.23,30,29,1,3618.0,124.76,0.17,1.55,1150.0,39.66,31.69,79.91,82.61,16.06,2.31,6.17,8.97,0.52,0.28,35.34,10.03,7.55,35.1,11.9,8.66,72.75,73.31,0.72,0.03,15.03,3.76,36.7,1.38,8.62
1265,Primeira Liga (PT),12196,Jonathan Panzo,J. Panzo,2000-10-25,86.94,20.47,24.04,14,14,0,1468.0,104.86,0.0,0.14,575.0,41.07,38.0,92.52,94.61,19.13,2.57,5.43,9.93,0.14,0.0,21.43,5.57,4.71,11.0,4.36,3.57,81.97,84.42,0.0,0.0,1.14,0.29,0.0,0.0,2.0
1265,Primeira Liga (PT),12249,Javier Sánchez de Felipe,Javi Sánchez,1997-03-14,90.54,23.84,23.32,15,15,0,2185.0,145.67,0.13,1.33,822.0,54.8,50.13,91.48,92.69,20.21,5.8,10.93,11.33,0.13,0.0,43.4,10.8,8.73,21.67,8.27,7.0,84.68,83.19,0.2,0.07,1.0,0.47,57.14,0.27,5.13
1265,Primeira Liga (PT),12464,Rafik Guitane,R. Guitane,1999-05-26,66.03,18.5,16.71,30,30,0,2955.0,98.5,0.33,2.4,748.0,24.93,21.17,84.89,82.98,13.39,0.47,5.43,4.23,0.53,0.4,10.7,1.63,1.3,28.5,6.73,5.23,77.72,73.23,0.9,0.13,24.2,5.03,59.6,3.0,5.07
1265,Primeira Liga (PT),12649,Pablo Rosario,P. Rosario,1997-01-07,69.22,20.64,15.96,22,22,0,2365.0,107.5,0.23,1.27,763.0,34.68,30.91,89.12,87.96,16.32,1.82,9.73,6.27,0.45,0.77,28.45,8.64,7.23,15.27,5.59,4.77,85.37,78.39,0.45,0.09,9.32,2.82,61.29,1.73,4.82
1265,Primeira Liga (PT),12783,Gonçalo Mendes Paciencia,Gonçalo Paciência,1994-08-01,48.03,12.94,11.21,12,11,1,333.0,30.27,0.0,0.55,93.0,8.45,6.73,79.57,72.68,15.27,0.91,2.91,1.55,0.36,0.27,1.82,0.73,0.45,9.64,2.91,2.36,81.25,63.76,0.36,0.0,7.0,1.64,66.67,1.09,2.55
1265,Primeira Liga (PT),12812,Yann Karamoh,Y. Karamoh,1998-07-08,18.05,4.43,5.58,1,1,0,26.0,26.0,0.0,0.0,8.0,8.0,5.0,62.5,81.73,19.91,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,50.0,75.73,0.0,0.0,7.0,3.0,33.33,1.0,3.0
1265,Primeira Liga (PT),12903,Marios Vrousai,M. Vrousai,1998-07-02,87.92,22.83,24.52,31,31,0,3448.0,111.23,0.13,1.61,1091.0,35.19,27.42,77.91,79.79,16.35,2.19,8.19,7.97,0.35,0.61,23.61,6.65,4.52,30.71,11.19,8.16,72.91,69.58,0.81,0.13,13.65,3.97,43.09,1.71,9.19
1265,Primeira Liga (PT),13279,Renan Ribeiro,Renan Ribeiro,1990-03-23,100.64,23.66,25.41,32,31,1,1795.0,57.9,0.0,0.13,566.0,18.26,12.77,69.96,81.74,27.69,4.45,2.84,2.48,0.0,0.0,26.74,6.65,2.94,12.03,2.97,2.61,88.04,91.09,0.0,0.0,0.0,0.0,,0.0,2.74
1265,Primeira Liga (PT),13285,Jovane Eduardo Borges Cabral,Jovane Cabral,1998-06-14,67.68,16.36,16.63,27,26,1,2237.0,86.04,0.19,1.35,570.0,21.92,17.54,80.0,84.12,16.3,1.62,5.46,3.81,0.65,0.54,10.0,3.15,1.77,18.27,6.04,4.04,66.88,71.87,0.62,0.04,11.54,3.35,48.28,1.62,3.85
1265,Primeira Liga (PT),13330,Jérémy Livolant,J. Livolant,1998-01-09,92.21,18.58,25.26,33,32,1,2230.0,69.69,0.28,1.28,692.0,21.62,14.75,68.21,72.93,14.0,0.75,6.59,4.44,1.09,0.88,4.03,1.38,0.62,25.19,9.5,5.66,59.54,66.41,0.72,0.16,17.53,5.47,45.14,2.47,7.5
1265,Primeira Liga (PT),13354,Yanis Begraoui,Y. Begraoui,2001-07-04,86.67,23.63,22.02,34,34,0,1825.0,53.68,0.15,1.35,583.0,17.15,13.09,76.33,77.52,13.83,0.88,6.62,2.88,1.15,0.76,2.53,0.56,0.38,20.29,6.65,4.41,66.37,70.26,0.88,0.12,15.59,4.47,53.29,2.38,4.12
1265,Primeira Liga (PT),13477,Diogo Meireles Costa,Diogo Costa,1999-09-19,97.56,28.62,22.92,33,30,3,2155.0,71.83,0.07,0.23,650.0,21.67,17.03,78.62,85.73,24.01,4.27,3.37,3.23,0.0,0.0,26.87,6.1,3.07,21.5,6.43,5.0,77.72,85.52,0.13,0.03,0.0,0.0,,0.0,3.2
1265,Primeira Liga (PT),13495,Carlos Alexandre Reis Pinto,Alex Pinto,1998-07-08,51.79,12.46,15.99,7,7,0,323.0,46.14,0.0,0.57,120.0,17.14,13.0,75.83,79.02,15.84,1.14,4.86,4.0,0.14,0.0,7.43,2.43,1.71,12.57,6.0,5.0,83.33,75.21,0.43,0.0,4.0,1.14,25.0,0.29,4.57
1265,Primeira Liga (PT),13919,Naïs Djouahra,N. Djouahra,1999-11-23,86.22,22.3,22.74,34,33,1,2748.0,83.27,0.12,1.55,802.0,24.3,19.45,80.05,81.31,15.09,1.21,5.79,4.97,0.58,0.76,12.48,3.06,1.91,26.79,8.58,6.15,71.73,70.8,1.0,0.06,19.24,4.33,51.05,2.21,5.79
1265,Primeira Liga (PT),13976,Paulo André Rodrigues de Oliveira,Paulo Oliveira,1992-01-08,54.17,18.92,10.46,17,17,0,1454.0,85.53,0.0,0.24,631.0,37.12,34.0,91.6,95.02,17.86,1.35,6.24,10.94,0.0,0.0,14.88,3.47,2.29,9.06,3.82,3.47,90.77,90.79,0.06,0.0,0.12,0.0,,0.0,2.88
1265,Primeira Liga (PT),13987,Giorgi Kochorashvili,G. Kochorashvili,1999-06-29,39.79,12.64,8.41,18,17,1,1436.0,84.47,0.12,1.06,461.0,27.12,25.18,92.84,92.33,16.79,2.35,6.41,6.59,0.59,0.71,14.53,3.94,3.24,9.18,3.29,2.59,78.57,77.53,0.47,0.06,10.41,2.24,76.32,1.71,2.06
1265,Primeira Liga (PT),14013,João Manuel Neves Virginia,João Virginia,1999-10-10,100.56,32.22,22.12,2,2,0,93.0,46.5,0.0,0.0,40.0,20.0,18.0,90.0,93.55,19.85,2.0,1.5,3.0,0.0,0.0,8.5,2.0,1.0,14.5,5.0,5.0,100.0,99.45,0.0,0.0,0.0,0.0,,0.0,1.0
1265,Primeira Liga (PT),14024,Pedro António Pereira Gonçalves,Pedro Gonçalves,1998-06-28,79.78,26.23,17.07,27,26,1,2553.0,98.19,0.35,3.23,810.0,31.15,26.65,85.55,83.94,13.54,1.08,10.46,7.5,1.65,2.04,10.46,2.92,2.04,26.19,8.77,6.19,70.61,71.36,1.54,0.23,27.65,7.23,63.83,4.62,5.88
1265,Primeira Liga (PT),14273,Tom van De Looi,T. van de Looi,1999-07-02,94.93,24.2,23.79,32,31,1,3288.0,106.06,0.16,1.39,1121.0,36.16,32.32,89.38,91.37,17.63,2.23,9.35,9.0,0.65,0.48,15.23,3.52,2.77,10.9,4.45,3.81,85.51,83.53,0.32,0.0,8.13,1.74,51.85,0.9,3.61
1265,Primeira Liga (PT),14346,Sydney van Hooijdonk,S. van Hooijdonk,2000-02-06,44.76,12.15,10.34,9,9,0,106.0,11.78,0.11,0.33,37.0,4.11,3.33,81.08,75.11,14.62,0.33,2.33,1.0,0.44,0.33,0.22,0.11,0.0,3.44,0.89,0.67,75.0,69.0,0.0,0.0,4.33,0.89,75.0,0.67,0.89
1265,Primeira Liga (PT),14875,Jakub Brabec,J. Brabec,1992-08-06,93.92,23.88,27.05,25,25,0,2524.0,100.96,0.12,0.68,1066.0,42.64,38.8,90.99,93.07,19.1,2.8,11.76,7.92,0.04,0.0,27.52,6.92,5.32,11.96,4.68,4.08,87.18,87.22,0.04,0.04,0.36,0.08,0.0,0.0,3.72
1265,Primeira Liga (PT),15185,Georgios Vagiannidis,G. Vagiannidis,2001-09-12,66.16,22.03,14.48,22,21,1,1810.0,86.19,0.33,2.1,654.0,31.14,27.95,89.76,88.45,13.2,0.57,5.38,5.57,0.71,0.14,16.81,4.81,4.24,21.24,7.9,6.33,80.12,78.14,0.62,0.1,11.1,3.0,55.56,1.67,3.62
1265,Primeira Liga (PT),15295,Fotis Ioannidis,F. Ioannidis,2000-01-10,40.83,13.13,8.67,13,13,0,345.0,26.54,0.23,1.46,84.0,6.46,5.77,89.29,84.52,12.52,0.0,1.15,1.08,0.54,0.15,2.46,0.54,0.46,9.77,2.31,2.0,86.67,74.38,1.0,0.23,8.54,2.0,80.77,1.62,1.0
1265,Primeira Liga (PT),15373,Georgios Liavas,G. Liavas,2001-02-12,37.91,9.1,11.59,24,24,0,1110.0,46.25,0.04,0.33,359.0,14.96,13.29,88.86,90.25,17.25,0.96,2.92,4.21,0.17,0.17,8.25,2.38,1.79,4.04,1.75,1.33,76.19,79.47,0.04,0.0,2.25,0.71,47.06,0.33,1.62
1265,Primeira Liga (PT),15485,Orest Lebedenko,O. Lebedenko,1998-09-23,40.05,10.0,8.37,14,13,1,533.0,41.0,0.0,0.31,177.0,13.62,10.92,80.23,81.41,15.06,0.46,2.54,3.31,0.23,0.08,10.0,2.92,2.15,7.92,2.77,1.92,69.45,72.94,0.0,0.0,6.54,1.92,52.0,1.0,3.15
1265,Primeira Liga (PT),16008,Tiago Magalhães Sá,Tiago Sá,1995-01-11,98.02,30.08,19.79,1,1,0,97.0,97.0,0.0,0.0,29.0,29.0,25.0,86.21,90.13,19.5,4.0,2.0,8.0,0.0,0.0,47.0,9.0,7.0,38.0,11.0,11.0,100.0,95.67,0.0,0.0,0.0,0.0,,0.0,2.0
1265,Primeira Liga (PT),16011,Murilo De Souza Costa,Murilo,1994-10-31,86.84,22.03,21.4,32,32,0,2886.0,90.19,0.25,2.31,782.0,24.44,18.41,75.32,78.48,15.14,1.5,3.56,4.06,0.69,0.56,8.06,1.94,1.47,34.53,9.88,7.06,71.52,72.44,1.19,0.12,23.31,6.0,46.88,2.81,7.0
