competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,onballengagement_count_total,onballengagement_count,onballengagement_count_directregain,onballengagement_pct_directregain,onballengagement_count_indirectregain,onballengagement_pct_indirectregain,onballengagement_count_directdisruption,onballengagement_pct_directdisruption,onballengagement_count_indirectdisruption,onballengagement_pct_indirectdisruption,onballengagement_count_abovehsr,onballengagement_count_forcedbackward,onballengagement_pct_forcedbackward,onballengagement_count_beatenbymovement,onballengagement_pct_beatenbymovement,onballengagement_count_beatenbypossession,onballengagement_pct_beatenbypossession,onballengagement_count_pressingchain,onballengagement_count_consecutive,onballengagement_count_forwardtrajectory,onballengagement_count_dangeroussituation,onballengagement_count_dangeroussituation_dangermitigated,onballengagement_pct_dangermitigated,onballengagement_count_linebreakaffected,onballengagement_pct_linebreakaffected
1196,Super League (CH),19457,Kevin Behrens,K. Behrens,1991-02-03,70.95,21.11,16.89,34,34,0,1253.0,36.85,0.38,1.04,5.21,14.13,0.15,0.4,1.53,4.15,10.09,2.21,5.99,0.0,0.0,0.21,0.56,18.65,7.59,10.71,2.29,0.0,0.0,2.82,7.66
1196,Super League (CH),20249,Ilyas Chouaref,I. Chouaref,2000-12-12,80.49,22.0,21.06,38,38,0,1416.0,37.26,1.53,4.1,5.08,13.63,0.24,0.64,1.45,3.88,5.42,2.37,6.36,0.0,0.0,0.21,0.56,12.42,5.29,12.21,3.95,0.61,2.31,3.74,10.03
1196,Super League (CH),20257,Kévin Mouanga,K. Mouanga,2000-07-24,91.9,23.49,24.15,36,36,0,715.0,19.86,1.36,6.85,4.67,23.5,0.67,3.36,0.94,4.76,3.36,0.47,2.38,1.0,5.04,0.5,2.52,3.19,1.78,4.31,9.94,2.5,13.4,0.19,0.98
1196,Super League (CH),22143,Léo Leroy,L. Leroy,2000-02-14,81.51,23.18,20.4,33,33,0,1333.0,40.39,1.3,3.23,6.36,15.75,0.55,1.35,0.91,2.25,4.73,2.09,5.18,0.18,0.45,0.67,1.65,13.21,6.39,11.48,11.06,1.76,4.97,4.12,10.2
1196,Super League (CH),22148,Lars Lukas Mai,L. Mai,2000-03-31,85.87,25.21,21.22,34,34,0,520.0,15.29,1.0,6.54,3.5,22.88,0.09,0.58,0.47,3.08,2.32,0.29,1.92,0.76,5.0,0.97,6.35,2.18,1.38,3.03,9.44,2.44,17.16,0.21,1.35
1196,Super League (CH),22155,Bledian Krasniqi,B. Krasniqi,2001-06-17,58.17,15.37,14.36,30,30,0,905.0,30.17,0.6,1.99,5.23,17.35,0.23,0.77,1.17,3.87,3.93,2.13,7.07,0.23,0.77,0.27,0.88,8.7,4.6,8.9,7.87,1.13,5.51,2.2,7.29
1196,Super League (CH),22186,Albert Vallci,A. Vallci,1995-07-02,37.45,8.55,9.53,11,11,0,115.0,10.45,0.45,4.35,3.09,29.57,0.09,0.87,0.36,3.48,1.0,0.0,0.0,0.18,1.74,0.18,1.74,2.09,0.91,3.55,5.82,0.82,8.38,0.27,2.61
1196,Super League (CH),22887,Adrian Grbić,A. Grbić,1996-08-04,55.78,14.56,14.32,26,25,1,581.0,23.24,0.32,1.38,3.0,12.91,0.0,0.0,1.12,4.82,7.32,1.8,7.74,0.0,0.0,0.12,0.52,11.0,3.36,7.76,1.52,0.16,0.83,1.96,8.43
1196,Super League (CH),23194,Hugo Vandermersch,H. Vandermersch,1999-05-05,84.97,18.46,21.93,36,36,0,1366.0,37.94,1.33,3.51,5.92,15.59,0.28,0.73,1.64,4.32,5.92,2.14,5.64,0.39,1.02,0.86,2.27,12.56,6.58,14.89,8.89,0.92,2.92,2.11,5.56
1196,Super League (CH),23477,Mattias Käit,M. Käit,1998-06-29,74.62,16.13,19.52,28,26,2,982.0,37.77,1.54,4.07,6.69,17.72,0.38,1.02,1.58,4.18,5.85,1.54,4.07,0.35,0.92,0.54,1.43,9.46,6.23,9.15,14.81,2.58,7.11,2.46,6.52
1196,Super League (CH),23719,Yoan Severin,Y. Severin,1997-01-24,71.77,20.4,19.22,16,16,0,211.0,13.19,0.62,4.74,2.31,17.54,0.31,2.37,0.56,4.27,1.62,0.38,2.84,0.62,4.74,0.62,4.74,2.12,1.38,2.56,8.62,1.94,16.02,0.25,1.9
1196,Super League (CH),24227,Philippe Paulin Keny,P. Keny,1999-05-18,88.97,21.7,20.9,31,31,0,1222.0,39.42,0.48,1.23,7.35,18.66,0.13,0.33,1.68,4.25,12.26,2.23,5.65,0.03,0.08,0.16,0.41,15.94,6.77,11.16,4.55,0.29,1.46,2.52,6.38
1196,Super League (CH),24447,Lisandru Tramoni,L. Tramoni,2003-04-18,23.58,8.19,4.78,5,5,0,68.0,13.6,0.0,0.0,2.8,20.59,0.0,0.0,0.6,4.41,2.0,1.4,10.29,0.2,1.47,0.2,1.47,4.0,2.2,3.4,1.8,0.2,1.75,0.8,5.88
1196,Super League (CH),24450,Ebrima Colley,E. Colley,2000-02-01,30.06,8.68,6.86,17,17,0,201.0,11.82,0.29,2.49,1.53,12.94,0.18,1.49,0.41,3.48,2.18,0.82,6.96,0.0,0.0,0.06,0.5,4.0,1.53,3.59,2.94,0.35,6.74,1.59,13.43
1196,Super League (CH),24698,Óscar Clemente Mues,Óscar Clemente,1999-03-26,52.81,12.07,13.55,23,22,1,729.0,33.14,0.91,2.74,5.5,16.6,0.14,0.41,1.09,3.29,5.82,2.23,6.72,0.05,0.14,0.27,0.82,12.45,7.64,10.82,4.27,0.55,2.52,1.82,5.49
1196,Super League (CH),25046,Juan José Perea Mendoza,J. Perea,2000-02-23,37.13,9.04,7.85,21,21,0,243.0,11.57,0.19,1.65,1.71,14.81,0.14,1.24,0.57,4.94,2.43,0.67,5.76,0.14,1.23,0.1,0.82,4.52,1.43,2.95,1.38,0.29,3.67,0.76,6.58
1196,Super League (CH),25321,Layton Stewart,L. Stewart,2002-09-03,16.11,3.18,4.31,5,5,0,41.0,8.2,0.0,0.0,0.8,9.75,0.0,0.0,0.2,2.44,2.6,0.2,2.44,0.0,0.0,0.2,2.44,3.8,1.6,3.8,1.4,0.0,0.0,0.4,4.88
1196,Super League (CH),25338,Bryan Okoh,B. Okoh,2003-05-16,67.32,16.68,16.91,16,16,0,235.0,14.69,0.56,3.83,3.44,23.4,0.25,1.7,0.62,4.25,1.94,0.44,2.98,0.5,3.4,0.19,1.28,3.5,1.31,2.94,7.38,1.81,15.49,0.88,5.96
1196,Super League (CH),25378,Darian  Maleš,D. Maleš,2001-05-03,41.99,11.91,9.82,30,30,0,575.0,19.17,0.5,2.61,3.07,16.0,0.1,0.52,0.63,3.3,3.77,1.2,6.26,0.1,0.52,0.2,1.04,6.07,3.4,5.7,3.47,0.53,3.25,1.9,9.91
1196,Super League (CH),25383,Marco Burch,M. Burch,2000-10-19,87.39,25.44,22.3,18,18,0,352.0,19.56,1.0,5.11,4.67,23.86,0.39,1.99,1.22,6.25,2.11,0.67,3.41,0.72,3.69,0.72,3.69,3.22,2.06,4.06,9.5,2.22,13.41,0.33,1.7
1196,Super League (CH),25390,Timothé Cognat,T. Cognat,1998-01-25,96.05,27.19,25.28,31,31,0,1840.0,59.35,2.77,4.67,10.58,17.83,0.39,0.65,2.35,3.97,9.39,3.16,5.33,0.29,0.49,0.77,1.3,18.23,11.29,14.58,18.0,2.39,4.98,3.65,6.14
1196,Super League (CH),25391,Steve Rouiller,S. Rouiller,1990-07-10,89.78,25.44,23.44,34,34,0,572.0,16.82,0.97,5.77,4.44,26.4,0.15,0.87,0.76,4.55,1.88,0.35,2.1,0.68,4.02,0.82,4.9,2.56,1.56,3.62,9.06,2.03,13.57,0.15,0.87
1196,Super League (CH),25392,Jeremy Frick,J. Frick,1993-03-08,88.91,24.18,24.52,12,12,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1196,Super League (CH),25393,Miroslav Stevanović,M. Stevanović,1990-07-29,89.68,25.53,23.73,37,37,0,1807.0,48.84,1.14,2.32,6.7,13.72,0.38,0.77,2.03,4.15,6.81,3.51,7.19,0.11,0.22,0.22,0.44,17.95,8.35,15.19,8.22,0.89,2.88,4.05,8.3
1196,Super League (CH),25401,Nias Hefti,N. Hefti,1999-09-18,96.97,26.25,25.56,37,37,0,1282.0,34.65,1.38,3.98,6.92,19.97,0.59,1.72,1.92,5.54,3.08,2.19,6.32,0.68,1.95,0.97,2.81,7.3,4.62,11.14,10.95,2.0,6.56,1.43,4.13
1196,Super League (CH),25404,Chris Kablan,C. Kablan,1994-11-30,64.65,14.23,16.55,12,12,0,342.0,28.5,0.67,2.34,5.25,18.42,0.25,0.88,1.25,4.39,3.75,1.25,4.39,0.42,1.46,0.92,3.22,6.83,4.17,7.5,10.42,1.83,9.36,1.08,3.8
1196,Super League (CH),25406,Basil Stillhart,B. Stillhart,1994-03-24,23.9,5.24,6.49,3,3,0,46.0,15.33,0.33,2.17,1.67,10.87,0.0,0.0,0.0,0.0,1.67,0.33,2.17,0.0,0.0,0.67,4.35,3.0,3.33,1.67,8.33,0.67,3.57,1.0,6.52
1196,Super League (CH),25408,Justin Roth,J. Roth,2000-10-29,60.23,13.28,15.06,27,26,1,828.0,31.85,1.0,3.14,5.73,17.99,0.38,1.21,1.19,3.74,4.88,1.0,3.14,0.31,0.97,0.35,1.09,8.35,6.69,8.62,10.92,1.65,6.83,1.77,5.56
1196,Super League (CH),25413,Alexis Antunes,A. Antunes,2000-07-31,56.34,16.44,14.55,12,12,0,423.0,35.25,0.67,1.89,3.92,11.11,0.25,0.71,1.5,4.26,6.0,2.33,6.62,0.0,0.0,0.25,0.71,16.0,6.83,10.17,4.92,0.17,0.2,3.58,10.17
1196,Super League (CH),25520,Sven Köhler,S. Köhler,1996-11-08,99.08,23.32,28.1,14,14,0,331.0,23.64,1.43,6.04,3.93,16.62,0.36,1.51,0.93,3.93,2.07,0.93,3.93,0.0,0.0,0.36,1.51,5.0,3.21,5.71,10.93,2.71,13.16,0.64,2.72
1196,Super League (CH),26192,Nicky Stephane Medja Beloko,N. Beloko,2000-02-16,70.28,18.14,19.08,22,22,0,935.0,42.5,1.59,3.74,6.23,14.65,0.5,1.18,1.73,4.06,7.23,2.59,6.1,0.14,0.32,0.23,0.53,15.86,7.55,12.73,7.55,1.64,4.59,3.23,7.59
1196,Super League (CH),26200,Alexandre Jankewitz,A. Jankewitz,2001-12-25,71.54,15.94,22.31,31,31,0,1402.0,45.23,1.58,3.49,6.71,14.84,0.26,0.57,1.23,2.71,6.13,2.32,5.14,0.26,0.57,1.0,2.21,10.58,8.87,12.32,13.81,1.74,4.45,3.23,7.13
1196,Super League (CH),26677,Koba Leïn Koindredi,K. Koindredi,2001-10-27,47.41,13.64,11.49,27,27,0,746.0,27.63,0.59,2.14,4.48,16.22,0.22,0.8,0.85,3.08,3.37,2.22,8.04,0.11,0.4,0.44,1.61,10.52,5.26,8.33,5.37,0.59,2.98,2.96,10.72
1196,Super League (CH),26723,Betim Fazliji,B. Fazliji,1999-04-25,16.3,3.2,4.58,6,6,0,50.0,8.33,0.17,2.0,1.17,14.0,0.0,0.0,0.17,2.0,0.33,0.67,8.0,0.17,2.0,0.0,0.0,2.33,1.33,3.0,1.0,0.0,0.0,0.67,8.0
1196,Super League (CH),26734,Kastriot Imeri,K. Imeri,2000-06-27,55.08,12.35,14.23,29,29,0,855.0,29.48,1.31,4.44,5.03,17.08,0.45,1.52,1.0,3.39,4.34,1.76,5.96,0.1,0.35,0.66,2.22,9.97,5.34,9.07,6.69,0.93,3.7,2.45,8.3
1196,Super League (CH),26737,Nicolas Vouilloz,N. Vouilloz,2001-05-11,82.91,23.78,20.67,30,30,0,477.0,15.9,0.77,4.82,2.93,18.45,0.33,2.1,0.97,6.08,1.93,0.3,1.89,0.5,3.14,0.67,4.19,2.1,1.8,3.3,8.87,2.0,14.92,0.5,3.14
1196,Super League (CH),26763,Dirk Abels,D. Abels,1997-06-13,93.93,21.14,26.17,31,30,1,1002.0,33.4,1.5,4.49,6.4,19.16,0.3,0.9,1.6,4.79,4.6,1.4,4.19,0.8,2.4,1.6,4.79,7.37,5.13,8.03,15.0,2.23,7.82,1.03,3.09
1196,Super League (CH),27147,Zachary Brault-Guillard,Z. Brault-Guillard,1998-12-30,27.35,7.0,6.66,18,18,0,176.0,9.78,0.11,1.14,1.67,17.05,0.11,1.14,0.72,7.39,1.56,0.17,1.7,0.17,1.7,0.17,1.7,1.39,1.5,2.61,4.28,0.39,3.91,0.44,4.55
1196,Super League (CH),27233,Théo Bair,T. Bair,1999-08-27,71.7,17.53,19.98,23,23,0,796.0,34.61,0.39,1.13,4.96,14.32,0.04,0.13,1.22,3.52,6.7,1.91,5.53,0.0,0.0,0.04,0.13,17.13,3.91,10.43,1.91,0.0,0.0,2.61,7.54
1196,Super League (CH),27863,Pajtim Kasami,P. Kasami,1992-06-02,64.52,13.8,19.32,24,24,0,1052.0,43.83,1.25,2.85,6.38,14.54,0.12,0.29,1.67,3.8,3.54,2.38,5.42,0.25,0.57,0.75,1.71,9.25,9.04,11.79,14.21,2.04,5.56,3.5,7.98
1196,Super League (CH),28128,Armin Gigović,A. Gigović,2002-04-06,71.24,21.26,17.23,31,31,0,1068.0,34.45,1.45,4.21,5.35,15.54,0.16,0.47,1.13,3.28,7.29,1.94,5.62,0.23,0.66,0.71,2.06,10.9,5.77,9.1,9.13,1.68,5.79,2.84,8.24
1196,Super League (CH),28952,Lukas Watkowiak,L. Watkowiak,1996-03-06,96.77,19.08,27.51,3,3,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1196,Super League (CH),28961,Dominik Franke,D. Franke,1998-10-05,40.9,8.67,9.88,12,11,1,98.0,8.91,0.82,9.18,1.36,15.31,0.27,3.06,0.27,3.06,0.73,0.27,3.06,0.27,3.06,0.36,4.08,1.09,0.45,1.36,4.55,1.0,14.47,0.27,3.06
1196,Super League (CH),29770,Mihailo Stevanović,M. Stevanović,2002-01-04,43.35,8.7,11.99,21,21,0,420.0,20.0,0.76,3.81,3.43,17.14,0.1,0.48,0.95,4.76,3.43,1.29,6.43,0.29,1.43,0.48,2.38,6.0,4.0,4.71,5.48,0.9,5.32,1.38,6.9
1196,Super League (CH),29780,Jamie Roche,J. Roche,2001-05-04,82.86,20.78,21.65,28,28,0,1074.0,38.36,1.54,4.0,6.96,18.16,0.39,1.02,1.43,3.72,4.75,1.86,4.84,0.5,1.3,0.71,1.86,10.86,5.04,7.46,13.11,1.86,5.63,2.82,7.36
1196,Super League (CH),29803,Konrad de La Fuente,Konrad de La Fuente,2001-07-16,35.67,11.72,7.96,2,2,0,48.0,24.0,1.0,4.17,3.5,14.58,0.0,0.0,1.0,4.17,5.0,0.5,2.08,0.0,0.0,0.0,0.0,7.5,4.5,7.0,2.5,0.5,1.21,0.5,2.08
1196,Super League (CH),30057,Georgios Koutsias,G. Koutsias,2004-02-08,52.95,15.67,12.79,31,31,0,665.0,21.45,0.26,1.2,2.77,12.93,0.06,0.3,0.81,3.76,6.13,1.42,6.62,0.06,0.3,0.13,0.6,9.16,3.42,7.42,2.81,0.23,1.24,1.61,7.52
1196,Super League (CH),30509,Henri Koide,H. Koide,2001-04-06,39.5,10.41,7.8,2,2,0,44.0,22.0,1.5,6.82,2.5,11.36,0.0,0.0,3.5,15.91,7.5,2.0,9.09,0.0,0.0,0.5,2.27,6.5,6.0,10.0,5.0,1.0,4.35,0.5,2.27
1196,Super League (CH),30514,Alban Ajdini,A. Ajdini,1999-07-09,33.54,8.64,8.29,28,28,0,479.0,17.11,0.18,1.04,3.11,18.16,0.07,0.42,0.82,4.8,3.39,1.54,8.98,0.11,0.63,0.18,1.04,6.64,3.0,4.43,2.14,0.29,3.69,1.39,8.14
1196,Super League (CH),30518,Baltazar Costa Rodrigues de Oliveira,Baltazar Costa,2000-05-06,80.63,22.17,21.16,35,35,0,1388.0,39.66,1.6,4.03,6.29,15.85,0.31,0.79,1.06,2.67,3.83,2.37,5.98,0.26,0.65,0.54,1.37,10.26,6.43,10.63,12.77,2.0,5.7,3.89,9.8
1196,Super League (CH),30531,Tyron Owusu,T. Owusu,2003-06-08,94.52,25.1,24.42,37,36,1,1612.0,44.78,1.5,3.35,7.11,15.88,0.36,0.81,1.72,3.85,5.58,2.28,5.09,0.36,0.81,1.0,2.23,11.36,7.33,12.44,14.75,1.92,5.07,3.5,7.82
1196,Super League (CH),30532,Ashvin Balaruban,A. Balaruban,2001-08-08,26.66,5.39,7.91,2,2,0,22.0,11.0,0.5,4.55,3.0,27.27,0.5,4.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.5,4.5,0.5,5.56,0.0,0.0
1196,Super League (CH),30545,Nils Ramiro Reichmuth,N. Reichmuth,2002-02-22,49.62,11.04,12.55,31,29,2,974.0,33.59,1.31,3.9,5.17,15.4,0.21,0.62,1.31,3.9,6.14,1.76,5.24,0.14,0.41,0.52,1.54,11.14,6.83,8.24,8.97,1.03,5.48,2.55,7.6
1196,Super League (CH),30573,Matteo Di Giusto,M. Di Giusto,2000-08-18,90.46,24.17,23.38,38,37,1,1866.0,50.43,1.43,2.84,6.73,13.34,0.27,0.54,1.68,3.32,7.73,3.22,6.38,0.05,0.11,0.59,1.18,17.08,8.92,15.41,8.65,1.03,2.69,4.73,9.38
1196,Super League (CH),30787,Lukasz Lakomy,L. Łakomy,2001-01-18,49.12,12.99,11.57,2,2,0,52.0,26.0,0.5,1.92,4.0,15.38,0.5,1.92,0.0,0.0,4.5,2.0,7.69,0.0,0.0,0.0,0.0,11.0,6.5,11.0,6.5,1.0,5.45,2.5,9.62
1196,Super League (CH),30947,Brandon Soppy,B. Soppy,2002-02-21,84.99,21.16,22.46,31,31,0,1076.0,34.71,2.0,5.76,6.0,17.29,0.42,1.21,1.65,4.74,4.03,1.45,4.18,0.45,1.3,1.29,3.72,8.0,4.0,8.32,12.23,2.52,8.25,1.58,4.55
1196,Super League (CH),30949,Flavius Daniliuc,F. Daniliuc,2001-04-27,93.04,26.89,21.99,25,25,0,335.0,13.4,0.72,5.37,2.64,19.7,0.08,0.6,0.72,5.37,2.52,0.36,2.69,1.08,8.06,0.8,5.97,1.96,0.96,1.56,8.4,1.72,13.37,0.04,0.3
1196,Super League (CH),30961,Yanis Cimignani,Y. Cimignani,2002-01-22,78.73,23.47,19.62,35,35,0,1262.0,36.06,1.26,3.49,6.43,17.83,0.37,1.03,1.37,3.8,3.94,2.14,5.94,0.23,0.63,0.94,2.61,10.34,6.17,11.06,8.91,1.09,4.03,3.11,8.64
1196,Super League (CH),31210,Junior Morau Kadile,J. Kadile,2002-12-16,89.23,25.85,23.83,13,13,0,561.0,43.15,1.15,2.67,5.92,13.73,0.15,0.36,2.62,6.06,5.92,3.08,7.13,0.0,0.0,0.38,0.89,14.62,6.38,16.54,5.69,0.62,2.02,3.69,8.56
1196,Super League (CH),32002,Kevin Carlos Omoruyi Benjamin,K. Carlos,2001-04-10,32.14,7.18,9.03,4,4,0,53.0,13.25,0.25,1.89,0.5,3.77,0.0,0.0,0.75,5.66,2.5,1.25,9.43,0.0,0.0,0.25,1.89,7.0,2.0,6.0,1.0,0.0,0.0,1.75,13.21
1196,Super League (CH),32053,Carlo Boukhalfa,C. Boukhalfa,1999-05-03,93.64,20.34,24.21,36,36,0,1865.0,51.81,1.14,2.2,8.22,15.87,0.42,0.8,2.03,3.91,8.42,3.47,6.7,0.19,0.38,0.5,0.96,19.97,9.61,15.14,8.67,0.86,2.03,3.36,6.49
1196,Super League (CH),32485,Bradley Mazikou,B. Mazikou,1996-06-02,82.79,23.7,21.64,32,32,0,799.0,24.97,1.41,5.63,4.41,17.65,0.28,1.13,1.5,6.01,3.56,1.38,5.51,0.69,2.75,0.81,3.25,5.03,3.5,6.44,9.91,1.91,9.22,0.84,3.38
1196,Super League (CH),32525,Mamadou Kaly Sène,K. Sène,2001-05-28,90.67,22.57,18.13,3,3,0,93.0,31.0,0.33,1.07,6.0,19.36,0.0,0.0,0.33,1.07,9.67,0.67,2.15,0.0,0.0,0.0,0.0,12.0,4.67,10.0,1.33,0.33,0.68,2.0,6.46
1196,Super League (CH),33208,Alan Virginius,A. Virginius,2003-01-03,50.22,15.26,12.27,34,34,0,768.0,22.59,0.56,2.47,2.76,12.24,0.24,1.04,1.47,6.51,4.62,2.29,10.16,0.12,0.52,0.38,1.69,7.82,4.03,8.06,3.82,0.56,3.79,2.35,10.42
1196,Super League (CH),33213,Jaouen Hadjam,J. Hadjam,2003-03-26,66.47,18.91,15.97,20,20,0,390.0,19.5,0.95,4.87,4.1,21.03,0.15,0.77,0.95,4.87,4.15,0.95,4.87,0.2,1.03,0.5,2.56,4.3,2.65,5.3,6.95,1.55,9.27,0.3,1.54
1196,Super League (CH),33844,Pius Dorn,P. Dorn,1996-09-24,96.38,25.21,24.69,30,29,1,1034.0,35.66,1.76,4.93,5.34,14.99,0.76,2.13,1.59,4.45,4.1,1.76,4.93,0.31,0.87,1.21,3.38,8.55,5.69,10.69,11.97,1.86,5.79,1.9,5.32
1196,Super League (CH),33848,Ousmane Doumbia,O. Doumbia,1992-05-21,48.0,13.08,11.92,11,11,0,160.0,14.55,0.18,1.25,2.27,15.62,0.09,0.62,0.73,5.0,1.73,0.55,3.75,0.18,1.25,1.0,6.88,2.09,1.91,4.82,5.91,0.91,7.41,0.73,5.0
1196,Super League (CH),33853,Joel Monteiro Almada,Joel Monteiro,1999-08-05,69.17,19.59,16.5,31,31,0,1075.0,34.68,1.03,2.98,5.58,16.09,0.23,0.65,1.45,4.19,5.55,2.58,7.44,0.1,0.28,0.39,1.12,12.77,6.61,10.97,5.26,0.84,3.54,3.0,8.65
1196,Super League (CH),33861,Thomas Castella,T. Castella,1993-06-30,96.56,26.41,27.94,1,1,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1196,Super League (CH),33869,Stéphane Cueni,S. Cueni,2001-03-14,58.55,12.56,17.45,24,24,0,869.0,36.21,1.46,4.03,5.42,14.96,0.21,0.58,1.21,3.34,4.04,2.12,5.87,0.21,0.58,0.33,0.92,7.67,6.21,9.17,14.58,3.12,9.81,2.96,8.17
1196,Super League (CH),34228,Alvyn Antonio Sanches,A. Sanches,2003-02-12,73.33,22.65,17.75,28,28,0,1342.0,47.93,1.46,3.06,6.11,12.74,0.21,0.45,2.04,4.25,5.57,3.04,6.33,0.07,0.15,0.36,0.75,19.61,9.39,13.79,5.96,0.64,1.86,4.61,9.61
1196,Super League (CH),34469,Amir Saipi,A. Saipi,2000-07-08,98.05,29.0,23.21,23,23,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1196,Super League (CH),34596,Carmine Chiappetta,C. Chiappetta,2003-03-09,30.27,8.62,6.8,3,3,0,41.0,13.67,0.33,2.44,2.33,17.07,0.67,4.88,0.33,2.44,2.67,0.67,4.88,0.0,0.0,0.0,0.0,4.0,2.67,3.67,2.33,0.0,0.0,1.67,12.19
1196,Super League (CH),34632,Salifou Diarrassouba,S. Diarrassouba,2001-12-20,34.51,7.56,9.32,23,22,1,476.0,21.64,0.82,3.78,3.5,16.18,0.36,1.68,1.0,4.62,3.23,1.27,5.88,0.09,0.42,0.36,1.68,6.86,4.73,7.05,3.73,0.41,3.12,1.27,5.88
1196,Super League (CH),35278,Josias Tusevo Lukembila,J. Lukembila,1999-09-09,45.78,12.08,12.13,34,34,0,823.0,24.21,0.53,2.19,3.56,14.7,0.24,0.97,1.0,4.13,2.91,2.03,8.38,0.03,0.12,0.15,0.61,8.21,4.0,6.68,3.35,0.5,2.29,2.59,10.69
1196,Super League (CH),35722,Jorge Andrés Segura Portocarrero,J. Segura,1997-01-18,70.45,18.78,16.57,8,8,0,93.0,11.62,0.88,7.53,2.38,20.43,0.25,2.15,0.38,3.23,3.62,0.25,2.15,1.38,11.83,0.75,6.45,1.25,1.0,2.0,7.75,2.38,22.64,0.12,1.07
1196,Super League (CH),35957,Kevin Csoboth,K. Csoboth,2000-06-20,33.38,5.82,12.25,1,1,0,22.0,22.0,1.0,4.55,3.0,13.64,0.0,0.0,2.0,9.09,3.0,2.0,9.09,0.0,0.0,0.0,0.0,6.0,7.0,7.0,4.0,0.0,0.0,2.0,9.09
1196,Super League (CH),37095,Nishan Burkart,N. Burkart,2000-01-31,53.46,12.31,15.31,21,21,0,550.0,26.19,0.76,2.91,3.19,12.18,0.43,1.64,1.0,3.82,4.76,1.81,6.91,0.14,0.55,0.52,2.0,7.05,4.0,7.67,6.29,1.0,5.65,2.05,7.82
1196,Super League (CH),37782,Théo Berdayes Marques,T. Berdayes,2002-05-23,46.45,12.18,12.56,35,35,0,935.0,26.71,0.54,2.03,3.94,14.76,0.06,0.21,1.0,3.74,4.09,2.2,8.24,0.06,0.21,0.31,1.18,9.23,4.66,7.29,4.54,0.63,2.85,4.06,15.19
1196,Super League (CH),40151,Adrian Durrer,A. Durrer,2001-07-13,84.16,18.2,26.29,17,17,0,373.0,21.94,1.0,4.56,4.12,18.77,0.35,1.61,0.88,4.02,2.24,0.53,2.41,1.41,6.43,0.59,2.68,3.24,3.24,5.35,13.59,2.71,13.27,0.47,2.14
1196,Super League (CH),40398,Sinan Karweina,S. Karweina,1999-03-29,20.53,5.87,4.69,19,18,1,204.0,11.33,0.11,0.98,1.83,16.18,0.0,0.0,0.67,5.88,2.78,0.5,4.41,0.06,0.49,0.11,0.98,4.56,2.56,3.0,1.72,0.11,2.02,0.72,6.37
1196,Super League (CH),40595,Andrin Hunziker,A. Hunziker,2003-02-21,75.47,16.89,22.62,35,35,0,1419.0,40.54,0.6,1.48,4.6,11.35,0.46,1.13,1.49,3.66,8.06,2.17,5.36,0.03,0.07,0.29,0.7,18.43,5.37,11.43,3.66,0.2,1.43,3.26,8.03
1196,Super League (CH),41703,Aliou Badara Baldé,A. Baldé,2002-12-12,66.02,14.29,17.28,36,36,0,1137.0,31.58,0.69,2.2,4.75,15.04,0.14,0.44,1.89,5.98,9.72,1.92,6.07,0.11,0.35,0.11,0.35,15.0,5.44,11.83,2.61,0.22,1.08,1.78,5.63
1196,Super League (CH),42462,Adrian Bajrami,A. Bajrami,2002-04-05,90.27,23.42,23.48,34,33,1,550.0,16.67,0.94,5.64,3.48,20.91,0.09,0.55,0.97,5.82,2.55,0.33,2.0,0.58,3.45,0.88,5.27,2.33,1.64,3.3,10.03,2.3,14.16,0.33,2.0
1196,Super League (CH),42933,Emmanuel Essiam,E. Essiam,2003-12-19,60.35,14.0,19.13,1,1,0,26.0,26.0,2.0,7.69,3.0,11.54,2.0,7.69,1.0,3.85,3.0,0.0,0.0,1.0,3.85,2.0,7.69,7.0,2.0,2.0,11.0,0.0,0.0,4.0,15.38
1196,Super League (CH),42947,Daniel Afriyie Barnieh,D. Afriyie,2001-06-26,74.14,18.1,20.28,2,2,0,54.0,27.0,0.0,0.0,7.0,25.93,0.0,0.0,1.0,3.7,6.5,1.5,5.56,0.5,1.85,0.5,1.85,5.5,2.0,4.0,3.5,0.0,0.0,1.0,3.7
1196,Super League (CH),43052,Adrian Leon Barišić,A. Barišić,2001-07-19,74.78,20.84,19.12,9,9,0,110.0,12.22,0.67,5.45,2.67,21.82,0.44,3.64,0.33,2.73,3.22,0.11,0.91,0.67,5.45,0.67,5.46,1.56,0.78,2.11,7.44,1.89,15.57,0.11,0.91
