competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,onballengagement_count_total,onballengagement_count,onballengagement_count_directregain,onballengagement_pct_directregain,onballengagement_count_indirectregain,onballengagement_pct_indirectregain,onballengagement_count_directdisruption,onballengagement_pct_directdisruption,onballengagement_count_indirectdisruption,onballengagement_pct_indirectdisruption,onballengagement_count_abovehsr,onballengagement_count_forcedbackward,onballengagement_pct_forcedbackward,onballengagement_count_beatenbymovement,onballengagement_pct_beatenbymovement,onballengagement_count_beatenbypossession,onballengagement_pct_beatenbypossession,onballengagement_count_pressingchain,onballengagement_count_consecutive,onballengagement_count_forwardtrajectory,onballengagement_count_dangeroussituation,onballengagement_count_dangeroussituation_dangermitigated,onballengagement_pct_dangermitigated,onballengagement_count_linebreakaffected,onballengagement_pct_linebreakaffected
1227,Bundesliga (AT),12150,Jon Gorenc- tankovič,J. Gorenc Stankovič,1996-01-14,94.08,22.98,19.93,29,29,0,1045.0,36.03,2.17,6.03,7.17,19.9,0.31,0.86,1.66,4.59,3.9,1.03,2.87,0.21,0.57,0.76,2.1,8.83,5.93,7.69,11.79,1.86,6.04,1.17,3.25
1227,Bundesliga (AT),12351,Aleksa Terzić,A. Terzić,1999-08-17,53.94,16.61,11.14,21,21,0,331.0,15.76,0.95,6.04,3.71,23.57,0.29,1.81,1.0,6.34,2.19,0.38,2.42,0.19,1.21,0.57,3.63,3.86,1.76,4.67,4.29,0.81,6.29,0.24,1.51
1227,Bundesliga (AT),12820,Lenny Pintor,L. Pintor,2000-08-05,9.93,3.8,1.42,2,2,0,11.0,5.5,0.0,0.0,1.0,18.18,0.0,0.0,0.5,9.09,0.0,0.5,9.09,0.0,0.0,0.0,0.0,2.5,1.5,0.5,0.0,0.0,,0.0,0.0
1227,Bundesliga (AT),13344,Jean Harisson Marcelin,J. Marcelin,2000-02-12,62.9,12.55,18.73,2,2,0,25.0,12.5,1.0,8.0,0.5,4.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.5,4.0,1.0,8.0,1.0,0.5,2.0,9.5,0.5,4.07,0.0,0.0
1227,Bundesliga (AT),13597,Otar Kiteishvili,O. Kiteishvili,1996-03-26,76.48,18.57,15.84,28,28,0,995.0,35.54,1.32,3.72,6.29,17.69,0.25,0.7,1.61,4.52,5.64,1.57,4.42,0.07,0.2,0.36,1.0,9.71,5.64,9.29,6.14,0.79,2.74,1.89,5.33
1227,Bundesliga (AT),13599,Markus Pink,M. Pink,1991-02-24,60.62,16.03,15.9,22,22,0,587.0,26.68,0.23,0.85,3.82,14.31,0.09,0.34,0.82,3.07,4.23,2.0,7.5,0.0,0.0,0.09,0.34,13.14,3.05,7.73,1.77,0.23,0.74,2.82,10.56
1227,Bundesliga (AT),13603,Tobias Koch,T. Koch,2001-04-06,75.88,16.39,19.54,27,26,1,973.0,37.42,1.12,2.98,6.0,16.03,0.23,0.62,1.23,3.29,4.58,2.08,5.55,0.19,0.51,0.69,1.85,9.88,7.0,8.81,10.92,1.0,4.17,3.42,9.15
1227,Bundesliga (AT),13604,Lukas  Spendlhofer,L. Spendlhofer,1993-06-02,93.1,20.27,30.35,27,27,0,400.0,14.81,0.81,5.5,2.37,16.0,0.37,2.5,0.7,4.75,1.7,0.37,2.5,0.93,6.25,0.37,2.5,1.52,1.22,2.15,10.15,2.37,17.74,0.33,2.25
1227,Bundesliga (AT),14132,Jacob Rasmussen,J. Rasmussen,1997-05-28,88.48,27.23,20.14,16,16,0,198.0,12.38,0.88,7.07,3.88,31.31,0.12,1.01,0.62,5.05,2.69,0.25,2.02,1.19,9.59,0.5,4.04,1.44,0.94,1.5,7.25,1.56,12.67,0.0,0.0
1227,Bundesliga (AT),14360,Donis Avdijaj,D. Avdijaj,1996-08-25,41.78,11.41,10.32,24,24,0,511.0,21.29,0.21,0.98,3.46,16.24,0.0,0.0,0.62,2.94,3.29,1.46,6.85,0.12,0.59,0.0,0.0,8.83,3.71,6.71,2.92,0.33,2.39,1.54,7.24
1227,Bundesliga (AT),16271,Hakim Guenouche,H. Guenouche,2000-05-30,43.95,12.62,8.78,4,4,0,55.0,13.75,0.5,3.64,2.5,18.18,0.0,0.0,0.75,5.46,4.5,1.0,7.28,0.5,3.64,0.0,0.0,5.0,1.75,4.75,3.0,1.0,8.19,0.75,5.46
1227,Bundesliga (AT),16477,Nikolai Baden Frederiksen,N. Baden Frederiksen,2000-05-18,76.31,16.75,20.77,25,24,1,1067.0,44.46,0.67,1.5,5.67,12.75,0.17,0.37,1.46,3.28,8.08,3.17,7.12,0.04,0.09,0.12,0.28,23.5,8.08,19.12,3.71,0.29,0.84,3.71,8.34
1227,Bundesliga (AT),16588,Alexander Gorgon,A. Gorgon,1988-10-28,17.97,4.71,4.33,16,16,0,124.0,7.75,0.12,1.61,1.62,20.97,0.0,0.0,0.31,4.03,1.75,0.25,3.23,0.0,0.0,0.0,0.0,3.06,1.06,2.19,1.06,0.06,1.47,0.94,12.1
1227,Bundesliga (AT),16631,Andreas Leitner,A. Leitner,1994-03-25,98.79,22.38,21.89,35,34,1,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1227,Bundesliga (AT),16632,Fabio Strauss,F. Strauß,1994-08-06,81.51,18.92,20.27,13,13,0,276.0,21.23,0.77,3.62,5.38,25.36,0.0,0.0,1.15,5.43,2.69,0.54,2.54,0.54,2.54,1.23,5.8,3.23,3.31,5.46,9.46,2.0,9.44,0.15,0.73
1227,Bundesliga (AT),16637,Sasa Kalajdžić,S. Kalajdžić,1997-07-07,64.59,16.6,16.44,21,21,0,712.0,33.9,0.24,0.7,4.14,12.22,0.24,0.7,0.95,2.81,5.9,2.24,6.6,0.05,0.14,0.05,0.14,17.62,5.62,8.86,2.1,0.14,2.17,4.14,12.22
1227,Bundesliga (AT),16644,Jonathan Scherzer,J. Scherzer,1995-07-22,38.9,7.82,9.78,10,9,1,151.0,16.78,0.67,3.97,3.44,20.53,0.22,1.32,0.78,4.64,3.22,0.33,1.99,0.11,0.66,0.67,3.97,3.67,3.78,5.0,7.78,1.0,6.33,0.67,3.97
1227,Bundesliga (AT),16652,Emanuel Aiwu,E. Aiwu,2000-12-25,79.64,20.77,16.3,14,14,0,152.0,10.86,0.5,4.61,2.79,25.66,0.07,0.66,0.86,7.9,1.93,0.29,2.63,0.57,5.26,0.64,5.92,0.86,0.86,1.57,6.21,1.07,11.84,0.07,0.66
1227,Bundesliga (AT),16657,Alexander Schlager,A. Schlager,1996-02-01,97.7,30.25,21.11,31,30,1,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1227,Bundesliga (AT),16659,Philipp Wiesinger,P. Wiesinger,1994-05-23,92.29,22.61,22.76,29,28,1,572.0,20.43,1.11,5.42,4.75,23.25,0.46,2.27,1.11,5.42,2.32,0.46,2.27,0.43,2.1,0.86,4.2,4.29,2.04,6.14,9.46,1.96,10.99,0.89,4.37
1227,Bundesliga (AT),16670,Reinhold Ranftl,R. Ranftl,1992-01-24,95.61,23.16,24.69,32,31,1,1044.0,33.68,1.23,3.64,6.26,18.58,0.84,2.49,1.81,5.36,5.71,1.77,5.27,0.1,0.29,0.61,1.82,8.84,3.94,11.06,8.35,1.23,5.41,1.58,4.69
1227,Bundesliga (AT),16671,Thomas Goiginger,T. Goiginger,1993-03-15,66.86,16.46,18.38,17,17,0,718.0,42.24,0.65,1.53,5.47,12.95,0.29,0.7,2.12,5.01,7.71,2.47,5.85,0.0,0.0,0.47,1.11,17.94,7.76,13.76,5.12,0.82,3.12,5.12,12.12
1227,Bundesliga (AT),16672,Dominik Frieser,D. Frieser,1993-09-09,55.13,12.13,14.57,27,26,1,520.0,20.0,0.85,4.23,3.81,19.04,0.15,0.77,1.12,5.58,2.81,1.0,5.0,0.23,1.15,0.19,0.96,5.42,3.08,7.69,6.0,0.81,7.1,1.42,7.12
1227,Bundesliga (AT),17449,Louis Schaub,L. Schaub,1994-12-29,32.44,8.03,6.2,9,9,0,127.0,14.11,0.22,1.57,2.78,19.68,0.11,0.79,0.67,4.72,2.89,0.33,2.36,0.0,0.0,0.11,0.79,5.33,3.11,3.78,3.0,0.44,4.11,0.44,3.15
1227,Bundesliga (AT),19075,Johannes Eggestein,J. Eggestein,1998-05-08,85.83,21.34,21.84,29,29,0,1373.0,47.34,0.76,1.6,6.59,13.91,0.17,0.36,1.66,3.5,7.0,3.03,6.41,0.0,0.0,0.1,0.22,20.76,7.07,15.59,3.31,0.21,0.9,4.03,8.52
1227,Bundesliga (AT),19140,Lukas Jäger,L. Jäger,1994-02-12,88.08,22.1,21.64,26,25,1,609.0,24.36,1.28,5.26,4.6,18.88,0.44,1.81,0.84,3.45,2.6,0.88,3.61,0.48,1.97,0.76,3.12,5.0,3.88,6.72,10.08,1.68,7.91,0.92,3.78
1227,Bundesliga (AT),19251,Lukas Gugganig,L. Gugganig,1995-02-14,15.37,3.08,3.69,17,17,0,43.0,2.53,0.18,6.98,0.71,27.91,0.0,0.0,0.12,4.65,0.35,0.0,0.0,0.12,4.65,0.0,0.0,0.53,0.06,0.47,1.47,0.24,13.24,0.0,0.0
1227,Bundesliga (AT),19259,David Atanga,D. Atanga,1996-12-25,43.95,11.93,10.6,18,18,0,446.0,24.78,0.44,1.79,3.89,15.69,0.28,1.12,0.78,3.14,4.89,1.89,7.62,0.0,0.0,0.22,0.9,9.11,4.28,7.28,3.94,0.33,1.77,2.17,8.75
1227,Bundesliga (AT),19398,Sascha Horvath,S. Horvath,1996-08-22,93.1,23.35,24.35,26,26,0,1466.0,56.38,2.04,3.62,7.85,13.91,0.27,0.48,2.54,4.5,8.5,3.35,5.93,0.23,0.41,0.42,0.75,16.5,11.46,16.23,13.38,1.35,2.45,5.15,9.14
1227,Bundesliga (AT),19494,Oliver Steurer,O. Steurer,1995-01-06,98.79,22.38,21.89,35,34,1,684.0,20.12,0.71,3.51,3.94,19.59,0.44,2.19,1.32,6.58,3.24,0.53,2.63,0.82,4.09,0.68,3.36,4.0,2.12,3.53,9.18,1.91,10.68,0.47,2.34
1227,Bundesliga (AT),22186,Albert Vallci,A. Vallci,1995-07-02,99.37,22.76,21.43,14,14,0,257.0,18.36,0.79,4.28,4.64,25.29,0.29,1.56,0.79,4.28,2.57,0.43,2.33,0.36,1.95,0.64,3.5,3.29,1.5,4.07,9.0,1.5,9.2,0.36,1.95
1227,Bundesliga (AT),22886,Emir Karic,E. Karic,1997-06-09,84.25,21.27,17.74,29,29,0,734.0,25.31,1.62,6.4,5.03,19.89,0.52,2.04,1.38,5.45,3.38,0.97,3.81,0.38,1.5,0.59,2.32,5.45,3.79,7.9,8.21,1.24,6.2,0.62,2.45
1227,Bundesliga (AT),22892,Sandro Ingolitsch,S. Ingolitsch,1997-04-18,89.56,22.47,21.49,30,29,1,911.0,31.41,1.38,4.39,5.48,17.45,0.52,1.65,1.69,5.38,3.97,1.83,5.82,0.38,1.21,0.83,2.63,9.14,4.79,10.97,8.72,1.45,5.21,1.76,5.6
1227,Bundesliga (AT),23183,René Renner,R. Renner,1993-11-29,89.58,23.2,23.92,28,28,0,877.0,31.32,1.46,4.67,5.75,18.36,0.21,0.68,1.71,5.47,6.0,1.54,4.9,0.54,1.71,1.18,3.76,8.04,3.79,11.96,9.68,1.43,5.22,1.54,4.9
1227,Bundesliga (AT),23184,Valentino Müller,V. Müller,1999-01-19,97.89,21.68,26.83,31,30,1,1360.0,45.33,1.7,3.75,6.8,15.0,0.53,1.18,1.67,3.68,3.57,2.87,6.32,0.37,0.81,0.77,1.69,15.1,6.43,12.57,13.53,1.77,4.51,4.67,10.29
1227,Bundesliga (AT),23185,Thomas Sabitzer,T. Sabitzer,2000-10-12,56.29,12.75,16.01,26,25,1,964.0,38.56,0.68,1.76,4.28,11.1,0.0,0.0,1.2,3.11,5.48,1.72,4.46,0.12,0.31,0.04,0.1,19.52,6.6,13.2,3.0,0.32,1.27,3.6,9.34
1227,Bundesliga (AT),23186,Marko Raguž,M. Raguž,1998-06-10,12.21,3.25,2.08,10,10,0,24.0,2.4,0.0,0.0,0.3,12.5,0.0,0.0,0.3,12.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.3,0.5,0.1,0.0,0.0,0.1,4.17
1227,Bundesliga (AT),23456,Shon Weissman,S. Weissman,1996-02-14,93.21,22.36,22.56,26,26,0,1035.0,39.81,0.65,1.64,6.88,17.29,0.27,0.68,2.08,5.22,9.15,2.19,5.51,0.0,0.0,0.31,0.77,14.92,5.23,11.65,4.65,0.31,1.09,3.19,8.02
1227,Bundesliga (AT),24000,Michael  Sollbauer,M. Sollbauer,1990-05-15,95.43,21.96,21.02,33,32,1,530.0,16.56,0.97,5.85,3.5,21.13,0.31,1.89,0.94,5.66,3.03,0.31,1.89,0.56,3.4,0.78,4.72,2.75,1.44,2.72,8.81,1.81,10.92,0.12,0.75
1227,Bundesliga (AT),24005,Dominik Baumgartner,D. Baumgartner,1996-07-20,91.69,24.21,23.61,26,26,0,576.0,22.15,1.38,6.25,4.81,21.7,0.31,1.39,0.88,3.99,3.58,0.35,1.56,1.19,5.38,0.81,3.64,3.69,2.23,5.04,11.42,2.42,10.93,0.38,1.74
1227,Bundesliga (AT),24006,Christopher Wernitznig,C. Wernitznig,1990-02-24,40.07,8.57,9.64,10,9,1,174.0,19.33,0.44,2.3,2.22,11.5,0.11,0.57,1.56,8.05,3.89,0.67,3.45,0.44,2.3,0.22,1.15,6.0,3.0,4.22,5.56,0.22,1.29,1.11,5.75
1227,Bundesliga (AT),24079,Florian Flecker,F. Flecker,1995-10-29,22.0,5.46,5.54,19,19,0,178.0,9.37,0.42,4.49,1.53,16.29,0.11,1.12,0.37,3.93,1.47,0.47,5.06,0.0,0.0,0.37,3.93,2.21,1.26,2.74,2.42,0.32,4.38,0.42,4.49
1227,Bundesliga (AT),24109,Dimitri Lavalée,D. Lavalée,1997-01-13,93.33,24.98,20.13,13,13,0,187.0,14.38,1.15,8.02,2.92,20.32,0.31,2.14,0.54,3.74,3.0,0.23,1.6,0.38,2.67,0.85,5.88,1.54,1.0,1.77,8.38,1.77,13.21,0.08,0.53
1227,Bundesliga (AT),24508,Melayro Bogarde,M. Bogarde,2002-05-28,90.91,22.99,23.78,26,26,0,1065.0,40.96,1.62,3.94,7.27,17.75,0.15,0.38,1.31,3.19,5.77,1.77,4.32,0.46,1.13,1.08,2.63,12.23,6.81,8.77,14.0,1.73,4.98,3.42,8.36
1227,Bundesliga (AT),24567,Samuel Şahin-Radlinger,S. Şahin-Radlinger,1992-11-07,98.56,23.93,25.25,32,31,1,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1227,Bundesliga (AT),24572,Mike Bähre,M. Bähre,1995-08-10,97.23,24.5,23.3,30,29,1,1403.0,48.38,2.24,4.63,8.97,18.53,0.24,0.5,1.66,3.42,7.45,1.86,3.85,0.21,0.43,1.17,2.42,12.03,8.07,10.14,14.69,2.17,5.32,3.34,6.91
1227,Bundesliga (AT),24759,Donovan Pines,D. Pines,1998-03-07,97.44,22.63,23.91,30,29,1,438.0,15.1,0.66,4.34,3.66,24.2,0.1,0.68,0.83,5.48,2.97,0.38,2.51,0.66,4.34,0.41,2.74,1.86,1.62,2.34,8.76,2.21,16.42,0.24,1.6
1227,Bundesliga (AT),24785,Janis Antiste,J. Antiste,2002-08-18,65.07,18.26,14.82,24,24,0,785.0,32.71,0.54,1.66,6.12,18.73,0.12,0.38,1.58,4.84,6.79,2.5,7.64,0.0,0.0,0.21,0.64,11.21,5.33,8.04,3.92,0.38,1.76,3.25,9.94
1227,Bundesliga (AT),24943,Lucas Gourna-Douath,L. Gourna-Douath,2003-08-05,52.7,14.24,13.8,4,4,0,114.0,28.5,1.75,6.14,4.25,14.91,0.25,0.88,1.75,6.14,3.0,1.25,4.39,0.0,0.0,0.25,0.88,7.5,4.25,6.75,11.25,1.0,3.82,2.5,8.77
1227,Bundesliga (AT),25013,Dominik Reiter,D. Reiter,1998-01-04,73.36,16.7,19.44,16,16,0,445.0,27.81,1.19,4.27,4.75,17.08,0.5,1.8,1.38,4.95,4.62,1.5,5.39,0.19,0.67,0.5,1.8,8.0,4.44,11.31,5.44,0.94,3.42,1.38,4.95
1227,Bundesliga (AT),25118,Benedikt Zech,B. Zech,1990-11-03,98.01,25.31,23.15,29,28,1,575.0,20.54,1.21,5.91,4.68,22.78,0.36,1.74,0.75,3.65,3.39,0.43,2.09,0.75,3.65,0.93,4.52,3.25,2.39,3.86,11.54,2.46,12.52,0.32,1.57
1227,Bundesliga (AT),25337,Elias Havel,E. Havel,2003-04-16,80.12,17.58,25.92,29,29,0,1360.0,46.9,0.76,1.62,4.69,10.0,0.14,0.29,1.17,2.5,4.93,3.38,7.21,0.03,0.07,0.21,0.44,14.14,8.1,16.0,5.83,0.48,1.34,5.31,11.32
1227,Bundesliga (AT),25407,Nikki Havenaar,N. Havenaar,1995-02-16,95.13,21.57,21.01,34,33,1,499.0,15.12,0.58,3.81,3.03,20.04,0.21,1.4,1.03,6.81,2.0,0.45,3.01,0.55,3.61,0.64,4.21,2.73,1.24,2.48,6.97,1.3,9.11,0.21,1.4
1227,Bundesliga (AT),25455,Jessic Ngankam,J. Ngankam,2000-07-20,54.68,13.63,13.04,8,8,0,172.0,21.5,0.0,0.0,2.5,11.63,0.0,0.0,0.75,3.49,5.62,1.12,5.23,0.0,0.0,0.0,0.0,12.0,2.88,7.0,1.25,0.12,4.0,1.88,8.72
1227,Bundesliga (AT),25483,Maurice Malone,M. Malone,2000-08-17,62.67,15.97,13.33,33,33,0,830.0,25.15,0.58,2.29,3.79,15.06,0.09,0.36,1.42,5.66,6.45,1.52,6.02,0.0,0.0,0.06,0.24,10.7,3.36,8.67,2.24,0.33,2.37,2.61,10.36
1227,Bundesliga (AT),25516,Hamaciré Youba Diarra,Y. Diarra,1998-03-24,52.27,12.41,16.18,15,15,0,496.0,33.07,0.8,2.42,4.6,13.91,0.53,1.61,1.07,3.23,2.8,3.13,9.48,0.33,1.01,0.27,0.81,5.0,5.8,8.6,11.47,1.6,5.17,3.93,11.9
1227,Bundesliga (AT),26106,Dominik Fitz,D. Fitz,1999-06-16,100.88,27.67,20.48,3,3,0,127.0,42.33,1.0,2.36,7.33,17.32,0.67,1.57,1.67,3.94,10.33,1.67,3.94,0.0,0.0,0.0,0.0,16.33,5.67,10.67,3.67,0.33,2.45,2.67,6.3
1227,Bundesliga (AT),26108,Vesel Demaku,V. Demaku,2000-02-05,86.36,21.0,21.27,22,21,1,945.0,45.0,1.24,2.75,8.0,17.78,0.38,0.85,1.57,3.49,5.38,3.05,6.77,0.14,0.32,0.19,0.42,12.1,7.43,12.1,12.43,1.48,3.57,3.71,8.25
1227,Bundesliga (AT),26111,Jürgen Heil,J. Heil,1997-04-04,88.01,20.49,26.6,26,26,0,1164.0,44.77,1.58,3.52,6.69,14.95,0.31,0.69,1.46,3.26,4.88,3.23,7.22,0.23,0.52,0.92,2.06,9.12,9.38,11.54,11.62,2.15,5.72,5.04,11.25
1227,Bundesliga (AT),26124,Tobias Kainz,T. Kainz,1992-10-31,79.29,17.33,26.29,30,30,0,1525.0,50.83,1.1,2.16,7.07,13.9,0.3,0.59,1.97,3.87,2.63,4.13,8.13,0.27,0.52,0.83,1.64,8.9,9.77,13.57,15.23,1.67,3.75,7.07,13.9
1227,Bundesliga (AT),26146,Niklas Geyrhofer,N. Geyrhofer,2000-02-11,51.74,10.71,11.08,8,8,0,78.0,9.75,0.62,6.41,2.0,20.51,0.25,2.56,0.12,1.28,1.25,0.0,0.0,0.25,2.56,0.62,6.41,1.38,1.38,1.88,5.25,0.75,10.36,0.12,1.28
1227,Bundesliga (AT),27066,Matthäus Taferner,M. Taferner,2001-01-30,91.96,20.83,25.63,26,25,1,1546.0,61.84,2.08,3.36,9.76,15.78,0.48,0.78,2.48,4.01,8.4,3.08,4.98,0.28,0.45,0.92,1.49,23.72,12.88,18.28,12.28,1.44,2.65,5.12,8.28
1227,Bundesliga (AT),27368,Tobias Borchgrevink Børkeeiet,T. Børkeeiet,1999-04-18,19.66,3.99,3.84,10,10,0,53.0,5.3,0.3,5.66,0.9,16.98,0.0,0.0,0.4,7.55,0.7,0.1,1.89,0.1,1.89,0.2,3.77,1.0,0.9,1.0,2.3,0.7,14.65,0.4,7.55
1227,Bundesliga (AT),27427,Kasper Poul Mølgaard Jørgensen,K. Jørgensen,1999-11-07,92.59,23.22,24.4,29,29,0,722.0,24.9,0.76,3.05,4.62,18.56,0.34,1.38,1.14,4.57,5.38,1.62,6.51,0.31,1.25,0.55,2.22,8.03,2.55,9.34,7.38,1.0,4.98,1.66,6.65
1227,Bundesliga (AT),27440,Tochi Phil Chukwuani,T. Chukwuani,2003-03-24,82.21,22.11,17.76,15,15,0,548.0,36.53,2.2,6.02,7.0,19.16,0.53,1.46,1.67,4.56,5.53,0.93,2.55,0.33,0.91,0.33,0.91,8.53,6.07,6.73,10.6,2.13,7.26,2.47,6.75
1227,Bundesliga (AT),27457,Simon Piesinger,S. Piesinger,1992-05-13,69.81,16.85,19.11,28,28,0,877.0,31.32,0.89,2.85,5.11,16.31,0.32,1.03,0.71,2.28,3.29,1.57,5.02,0.39,1.25,0.46,1.48,8.36,5.21,7.36,10.0,1.18,4.37,2.75,8.78
1227,Bundesliga (AT),27748,Manprit Sarkaria,M. Sarkaria,1996-08-26,63.99,17.05,15.36,15,15,0,477.0,31.8,0.73,2.31,5.4,16.98,0.2,0.63,1.2,3.77,6.87,1.93,6.08,0.07,0.21,0.13,0.42,11.4,4.4,9.47,3.07,0.47,2.41,3.6,11.32
1227,Bundesliga (AT),27749,Johannes Handl,J. Handl,1998-05-07,40.64,9.72,11.02,17,16,1,129.0,8.06,0.31,3.88,2.0,24.81,0.06,0.77,0.38,4.65,1.19,0.19,2.33,0.25,3.1,0.19,2.33,1.25,0.56,1.75,3.38,0.56,6.77,0.25,3.1
1227,Bundesliga (AT),27754,Leonardo Lukačević,L. Lukačević,1999-01-21,37.89,10.14,9.02,6,6,0,56.0,9.33,0.67,7.14,2.33,25.0,0.17,1.79,0.5,5.36,0.83,0.17,1.79,0.17,1.79,0.67,7.14,1.33,0.83,2.5,4.67,0.5,8.33,0.33,3.57
1227,Bundesliga (AT),27759,Manfred Fischer,M. Fischer,1995-08-06,92.16,22.52,23.88,32,31,1,1300.0,41.94,1.35,3.23,6.32,15.08,0.29,0.69,1.45,3.46,6.16,2.68,6.38,0.13,0.31,0.48,1.15,14.74,5.97,13.1,7.42,0.84,2.82,4.19,10.0
1227,Bundesliga (AT),27761,Anderson dos Santos Gomes,Anderson,1998-01-03,75.25,18.86,22.68,5,5,0,172.0,34.4,1.2,3.49,4.8,13.96,0.6,1.74,1.6,4.65,5.0,2.8,8.14,0.4,1.16,1.6,4.65,11.8,4.6,13.2,8.2,1.2,4.55,2.0,5.81
1227,Bundesliga (AT),27768,Ercan Kara,E. Kara,1996-01-03,50.03,12.84,10.69,29,29,0,606.0,20.9,0.31,1.48,3.59,17.16,0.0,0.0,0.76,3.63,4.03,1.03,4.95,0.0,0.0,0.03,0.17,8.86,3.86,5.31,2.14,0.21,2.21,1.24,5.94
