competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,passopportunity_count_total,passopportunity_count,pass_count_goalwithin10s,pass_count_shotwithin10s,pass_count_attempted_total,pass_count_attempted,pass_count_completed,pass_pct_completed,pass_avgxpass_attempted,pass_avgdistance,pass_count_longrange_attempted,pass_count_onetouch_attempted,pass_count_quickpass_attempted,pass_count_onetouch_dangerous_attempted,pass_count_quickpass_dangerous_attempted,passopportunity_count_linebreak,pass_count_linebreak_attempted,pass_count_linebreak_completed,passopportunity_count_torun,pass_count_torun_attempted,pass_count_torun_completed,pass_pct_torun_completed,pass_avgxpass_torun_attempted,pass_count_torun_shotwithin10s,pass_count_torun_goalwithin10s,passopportunity_count_dangerous,pass_count_dangerous_attempted,pass_pct_dangerous_completed,pass_count_dangerous_completed,pass_count_difficultpass_attempted
1209,Niké Liga (SK),16861,Dávid Strelec,D. Strelec,2001-04-04,51.86,15.63,11.53,3,3,0,71.0,23.67,0.0,0.67,26.0,8.67,6.0,69.23,71.89,10.09,0.0,4.0,0.67,1.33,0.33,0.67,0.33,0.33,12.0,3.67,2.0,54.55,62.5,0.0,0.0,12.0,4.0,50.0,2.0,2.67
1209,Niké Liga (SK),16863,Kenan Bajrič,K. Bajrič,1994-12-20,98.3,29.7,22.38,27,26,1,3594.0,138.23,0.19,1.19,1375.0,52.88,47.92,90.62,92.09,17.31,2.08,14.08,12.35,0.04,0.12,31.54,8.88,7.08,19.62,9.19,7.88,85.77,87.81,0.31,0.04,5.54,1.73,44.44,0.77,5.04
1209,Niké Liga (SK),17002,Łukasz Wolsztyński,Ł. Wolsztyński,1994-12-08,41.32,10.01,12.2,8,8,0,246.0,30.75,0.12,0.88,69.0,8.62,5.88,68.12,72.22,15.64,0.88,3.75,0.62,0.62,0.38,1.88,0.75,0.38,11.5,4.0,2.5,62.5,67.7,0.75,0.12,8.38,2.75,68.18,1.88,2.25
1209,Niké Liga (SK),17170,Nikita Mihhailov,N. Mihhailov,2002-06-20,38.19,8.56,9.5,3,3,0,118.0,39.33,0.0,0.67,35.0,11.67,8.67,74.28,87.63,14.08,0.0,3.33,1.33,0.33,0.33,4.67,0.67,0.33,7.33,2.33,1.67,71.43,77.89,0.33,0.0,7.33,1.0,66.67,0.67,2.0
1209,Niké Liga (SK),17203,Svetozar Marković,S. Marković,2000-03-23,97.79,27.64,22.61,13,12,1,1215.0,101.25,0.0,0.33,558.0,46.5,43.33,93.19,95.96,18.65,2.83,13.42,8.25,0.08,0.0,18.25,5.17,4.75,13.0,4.92,4.75,96.61,94.7,0.17,0.0,1.75,0.33,75.0,0.25,2.0
1209,Niké Liga (SK),17213,Aleksandar Popović,A. Popović,1999-09-27,96.22,27.08,22.9,23,21,2,1476.0,70.29,0.0,0.1,476.0,22.67,18.71,82.56,86.59,27.78,6.57,5.67,2.14,0.0,0.0,26.71,7.33,4.57,10.76,3.1,2.86,92.31,93.6,0.0,0.0,0.0,0.0,,0.0,2.29
1209,Niké Liga (SK),17294,Benjamín Szaráz,B. Száraz,1998-03-09,93.8,21.5,28.64,16,15,1,944.0,62.93,0.0,0.13,271.0,18.07,12.07,66.79,81.74,30.69,4.73,4.6,1.73,0.0,0.0,26.33,7.67,3.47,6.2,1.33,1.13,85.0,88.75,0.0,0.0,0.0,0.0,,0.0,2.27
1209,Niké Liga (SK),17307,Kristóf Domonkos,K. Domonkos,1998-08-17,46.38,9.28,12.62,10,10,0,361.0,36.1,0.1,0.7,121.0,12.1,8.8,72.73,79.99,13.88,0.5,4.6,2.3,0.5,0.0,3.3,0.8,0.2,9.6,3.0,1.8,60.0,74.7,0.2,0.1,7.7,1.6,31.25,0.5,3.0
1209,Niké Liga (SK),17308,Christián Herc,C. Herc,1998-09-30,32.15,9.68,7.2,8,7,1,122.0,17.43,0.14,0.86,49.0,7.0,4.71,67.35,68.53,15.28,0.71,3.0,1.71,0.43,0.14,1.43,0.57,0.29,3.29,1.0,1.0,100.0,67.22,0.29,0.0,3.71,1.14,75.0,0.86,2.43
1209,Niké Liga (SK),17309,Kristián Koštrna,K. Koštrna,1993-12-15,82.09,22.76,18.41,20,19,1,2474.0,130.21,0.16,1.37,871.0,45.84,39.68,86.57,89.48,17.11,2.58,9.68,8.95,0.47,0.16,29.47,7.74,5.53,18.32,6.68,5.37,80.32,79.24,0.58,0.05,8.0,1.79,55.88,1.0,6.26
1209,Niké Liga (SK),17314,Martin Bednár,M. Bednár,1999-04-22,92.09,25.22,23.81,31,30,1,3356.0,111.87,0.17,1.1,1259.0,41.97,35.63,84.91,88.43,20.15,4.63,9.87,8.83,0.33,0.3,26.7,7.83,5.43,15.53,6.1,4.67,76.5,79.65,0.4,0.1,5.47,1.5,55.56,0.83,6.2
1209,Niké Liga (SK),17316,César Rodolfo Blackman Camarena ,C. Blackman,1998-04-02,87.47,26.36,19.46,27,26,1,3213.0,123.58,0.38,2.69,1098.0,42.23,35.65,84.43,84.41,13.64,0.88,7.08,9.85,0.92,0.81,17.73,4.5,3.31,33.73,12.12,9.73,80.32,78.12,1.12,0.15,22.0,5.81,45.7,2.65,7.35
1209,Niké Liga (SK),17328,Taras Bondarenko,T. Bondarenko,1992-09-23,87.97,21.98,23.96,27,27,0,3145.0,116.48,0.11,0.7,1108.0,41.04,36.26,88.36,90.57,18.03,2.89,8.3,7.85,0.15,0.07,31.26,7.07,5.19,16.59,6.11,5.15,84.24,87.64,0.22,0.0,4.19,0.78,61.9,0.48,4.93
1209,Niké Liga (SK),17859,Tigran Barseghyan,T. Barseghyan,1993-09-22,68.83,19.46,15.51,25,24,1,1754.0,73.08,0.33,2.12,518.0,21.58,15.96,73.94,75.25,14.91,1.25,8.04,2.83,1.25,0.79,5.0,1.88,1.04,25.29,8.12,5.29,65.13,66.64,1.08,0.21,21.83,6.29,54.97,3.46,6.88
1209,Niké Liga (SK),18683,Sean Goss,S. Goss,1995-10-01,68.93,18.14,14.87,7,7,0,811.0,115.86,0.29,2.57,260.0,37.14,32.57,87.69,86.5,19.06,4.14,7.29,6.14,0.43,0.43,22.86,8.29,7.29,13.0,6.0,5.0,83.33,73.03,1.14,0.14,9.86,2.43,52.94,1.29,6.43
1209,Niké Liga (SK),18693,Osman Kakay,O. Kakay,1997-08-25,62.01,16.19,15.9,29,28,1,2020.0,72.14,0.21,1.75,645.0,23.04,18.61,80.78,81.45,15.31,1.11,4.04,5.64,0.57,0.54,11.29,3.5,2.71,18.79,6.5,4.96,76.37,72.5,0.71,0.14,14.04,3.04,48.24,1.46,5.39
1209,Niké Liga (SK),19307,Jan-Christoph Bartels,J. Bartels,1999-01-13,98.5,26.87,24.16,6,6,0,443.0,73.83,0.0,0.17,147.0,24.5,21.17,86.39,89.46,23.11,4.17,2.67,4.67,0.0,0.0,22.33,5.33,3.5,10.5,4.17,4.17,100.0,95.6,0.0,0.0,0.0,0.0,,0.0,2.0
1209,Niké Liga (SK),20060,Michal Sipľak,M. Sipľak,1996-02-02,93.05,22.45,26.11,27,27,0,2476.0,91.7,0.07,1.11,936.0,34.67,27.33,78.85,82.43,16.54,1.89,8.81,10.3,0.85,0.15,25.93,7.93,5.52,20.7,7.63,6.19,81.07,76.34,0.44,0.07,9.41,2.0,31.48,0.63,8.44
1209,Niké Liga (SK),20064,Milan Dimun,M. Dimun,1996-09-19,72.84,18.17,21.68,15,14,1,1389.0,99.21,0.14,1.0,462.0,33.0,26.21,79.44,82.06,16.52,2.29,10.14,6.21,0.43,0.5,23.29,7.5,4.86,15.0,6.14,4.5,73.26,72.2,0.57,0.14,8.64,2.5,57.14,1.43,7.64
1209,Niké Liga (SK),22117,Loïc Bessilé,L. Bessilé,1999-02-19,94.9,26.07,22.63,21,21,0,2211.0,105.29,0.05,0.33,921.0,43.86,38.95,88.82,92.54,20.66,3.76,8.71,9.38,0.05,0.05,24.24,7.29,5.14,10.57,4.14,3.52,85.06,85.5,0.05,0.0,1.38,0.29,16.67,0.05,3.86
1209,Niké Liga (SK),23737,Kelvin Ofori,K. Ofori,2001-07-27,50.3,18.33,10.05,14,14,0,1164.0,83.14,0.36,2.21,315.0,22.5,18.79,83.49,84.59,14.14,1.21,4.5,3.71,0.93,0.93,6.29,1.64,1.36,23.0,7.14,5.64,79.0,78.11,0.57,0.14,22.71,4.64,58.46,2.71,4.07
1209,Niké Liga (SK),24017,Erik Daniel,E. Daniel,1992-02-04,85.64,19.55,24.3,29,28,1,2725.0,97.32,0.29,2.32,701.0,25.04,17.64,70.47,71.89,15.35,1.36,6.18,3.25,1.25,0.79,6.86,1.64,0.93,36.21,9.75,6.5,66.67,63.89,1.14,0.18,36.71,7.75,47.93,3.71,9.43
1209,Niké Liga (SK),24096,Martin Trnovský,M. Trnovský,2000-06-07,99.43,33.66,18.96,6,6,0,379.0,63.17,0.0,0.0,131.0,21.83,17.17,78.63,88.33,23.68,3.83,4.67,2.67,0.0,0.0,22.5,6.17,2.83,12.17,4.33,4.17,96.15,95.94,0.0,0.0,0.0,0.0,,0.0,2.83
1209,Niké Liga (SK),24104,Michal Škvarka,M. Škvarka,1992-08-19,44.55,13.01,13.68,2,2,0,176.0,88.0,0.0,0.5,57.0,28.5,24.5,85.97,85.89,16.91,1.5,6.0,6.5,1.0,0.0,13.0,4.0,3.0,13.5,7.0,5.0,71.43,79.46,0.0,0.0,15.5,3.0,16.66,0.5,5.0
1209,Niké Liga (SK),24209,Peter Pokorný,P. Pokorný,2001-08-08,62.89,18.87,13.94,20,19,1,2012.0,105.89,0.05,0.84,576.0,30.32,26.63,87.85,89.72,18.3,2.53,7.0,5.42,0.32,0.42,21.79,5.95,4.53,11.26,4.32,3.47,80.49,78.6,0.21,0.0,5.37,1.63,58.07,0.95,3.79
1209,Niké Liga (SK),24210,Martin Šulek,M. Šulek,1998-01-15,47.17,10.88,12.78,10,10,0,486.0,48.6,0.1,1.2,157.0,15.7,11.1,70.7,76.1,17.36,1.3,5.2,2.5,0.2,0.3,11.2,3.6,2.4,11.1,3.2,2.2,68.75,66.87,0.5,0.1,8.3,2.0,60.0,1.2,5.1
1209,Niké Liga (SK),24211,Michal Tomič,M. Tomič,1999-03-30,36.62,9.28,8.2,12,11,1,421.0,38.27,0.09,0.73,146.0,13.27,9.55,71.92,77.57,16.28,0.82,4.64,2.73,0.55,0.27,6.09,1.73,1.36,9.45,3.55,2.27,64.1,68.23,0.27,0.0,7.45,2.0,45.45,0.91,3.64
1209,Niké Liga (SK),24212,Ján Bernát,J. Bernát,2001-01-10,43.29,12.13,8.2,10,10,0,563.0,56.3,0.0,0.9,162.0,16.2,12.5,77.16,80.23,13.64,0.4,4.5,2.4,0.5,0.6,6.7,2.0,1.4,12.4,4.3,3.3,76.74,70.77,0.3,0.0,12.7,3.0,53.33,1.6,4.3
1209,Niké Liga (SK),24215,Dávid Šipoš,D. Šipoš,1998-08-14,93.23,24.71,24.72,6,5,1,482.0,96.4,0.0,0.2,134.0,26.8,21.2,79.1,81.59,31.09,9.0,2.6,2.0,0.0,0.0,50.8,11.0,7.6,17.0,4.0,3.6,90.0,81.95,0.2,0.0,0.0,0.0,,0.0,3.6
1209,Niké Liga (SK),24216,Dominik Špiriak,D. Špiriak,1999-03-22,96.02,21.9,27.11,26,25,1,1939.0,77.56,0.0,0.52,747.0,29.88,24.04,80.45,86.44,20.17,3.24,7.04,6.0,0.12,0.12,17.68,5.16,3.32,12.08,4.36,3.44,78.9,80.7,0.0,0.0,2.84,0.68,41.18,0.28,5.16
1209,Niké Liga (SK),24217,Alexander Mojžiš,A. Mojžiš,1999-01-02,86.74,20.14,22.88,22,21,1,1957.0,93.19,0.0,0.48,665.0,31.67,23.48,74.14,82.54,18.72,2.43,7.38,3.86,0.38,0.1,32.0,7.62,4.33,15.86,5.33,3.86,72.32,71.42,0.24,0.0,3.76,0.9,31.58,0.29,7.71
1209,Niké Liga (SK),24218,Martin Gamboš,M. Gamboš,1998-01-23,49.18,11.4,14.0,20,19,1,782.0,41.16,0.11,0.95,267.0,14.05,10.95,77.9,82.24,16.22,1.26,5.0,3.16,0.47,0.21,3.79,0.53,0.37,7.0,2.95,2.42,82.14,77.7,0.26,0.05,6.74,1.53,58.62,0.89,3.26
1209,Niké Liga (SK),24389,Luka Silagadze,L. Silagadze,1999-04-21,58.93,14.81,17.59,14,11,3,544.0,49.45,0.36,1.45,147.0,13.36,9.73,72.79,75.67,15.35,0.55,3.91,1.09,0.82,0.0,3.18,0.64,0.45,21.09,5.82,4.0,68.75,69.33,0.91,0.27,19.64,4.0,61.36,2.45,4.09
1209,Niké Liga (SK),26093,Andreas Gruber,A. Gruber,1995-06-29,69.87,19.71,15.96,29,27,2,1113.0,41.22,0.22,1.96,392.0,14.52,11.19,77.04,76.24,14.94,0.89,5.74,2.56,0.74,0.48,3.48,1.0,0.85,14.19,5.15,3.96,76.98,69.87,1.11,0.15,11.33,3.56,53.12,1.89,4.19
1209,Niké Liga (SK),26946,Daiki Matsuoka,D. Matsuoka,2001-06-01,37.87,11.34,8.94,8,7,1,308.0,44.0,0.14,0.57,98.0,14.0,12.14,86.73,88.62,16.39,0.86,3.43,3.29,0.14,0.0,5.57,1.14,0.43,4.0,2.0,1.71,85.71,87.49,0.0,0.0,1.57,0.29,50.0,0.14,2.0
1209,Niké Liga (SK),27754,Leonardo Lukačević,L. Lukačević,1999-01-21,51.28,13.44,13.33,12,12,0,673.0,56.08,0.0,0.92,233.0,19.42,14.08,72.53,74.96,14.14,0.92,5.67,2.92,0.83,0.42,10.75,3.33,2.0,16.0,5.58,3.83,68.66,65.64,0.33,0.0,11.0,3.25,51.28,1.67,6.58
1209,Niké Liga (SK),29610,Denys Taraduda,D. Taraduda,2000-08-17,94.13,25.94,21.52,11,11,0,1351.0,122.82,0.0,1.18,514.0,46.73,41.18,88.13,91.99,18.41,2.82,9.18,9.45,0.45,0.27,30.82,6.45,4.45,17.27,7.0,6.27,89.61,88.3,0.36,0.0,4.0,1.18,23.08,0.27,5.64
1209,Niké Liga (SK),29645,Jakub  Holúbek,J. Holúbek,1991-01-12,72.06,19.25,16.24,17,17,0,1382.0,81.29,0.24,1.06,495.0,29.12,23.41,80.4,83.65,17.53,2.24,7.12,4.29,0.35,0.41,25.12,8.53,6.76,16.71,7.24,5.65,78.05,74.15,0.47,0.06,9.47,2.29,35.9,0.82,5.71
1209,Niké Liga (SK),30010,Moritz Römling,M. Römling,2001-04-30,34.84,9.29,8.31,11,11,0,408.0,37.09,0.0,0.73,133.0,12.09,8.45,69.92,74.49,17.59,0.73,3.36,1.91,0.09,0.27,5.45,2.0,1.55,11.27,4.0,2.36,59.09,69.83,0.09,0.0,8.73,1.91,52.38,1.0,4.27
1209,Niké Liga (SK),31119,Roman Potočný,R. Potočný,1991-04-25,57.2,12.03,17.56,17,16,1,365.0,22.81,0.0,0.5,117.0,7.31,5.25,71.8,72.6,11.4,0.19,3.81,0.88,0.69,0.19,0.19,0.12,0.0,8.19,3.12,2.19,70.0,67.84,0.5,0.0,6.12,1.88,46.67,0.88,2.38
1209,Niké Liga (SK),32033,Daniels Balodis,D. Balodis,1998-06-10,73.92,16.29,21.95,16,16,0,1091.0,68.19,0.06,0.5,414.0,25.88,22.12,85.51,89.33,17.85,1.38,5.69,5.94,0.12,0.06,19.88,5.38,3.81,8.62,3.38,3.0,88.89,86.54,0.12,0.0,1.5,0.31,60.0,0.19,3.62
1209,Niké Liga (SK),32171,Marko Tolić,M. Tolić,1996-07-05,71.49,22.2,15.56,10,10,0,1228.0,122.8,0.1,2.3,336.0,33.6,26.3,78.27,78.84,16.34,3.0,9.1,6.4,0.7,1.3,18.3,5.7,3.8,26.7,9.0,5.8,64.44,66.14,0.9,0.1,29.1,6.8,45.59,3.1,9.0
1209,Niké Liga (SK),32187,Edin Julardžija,E. Julardžija,2001-01-21,33.87,9.08,8.9,9,9,0,290.0,32.22,0.11,1.56,87.0,9.67,7.89,81.61,77.95,12.43,0.33,2.33,1.89,0.44,0.44,3.22,1.0,0.67,7.44,2.44,2.11,86.36,75.32,1.33,0.11,8.89,2.22,75.0,1.67,2.44
1209,Niké Liga (SK),32323,Lukáš Pauschek,L. Pauschek,1992-12-09,97.97,26.43,26.62,18,18,0,2090.0,116.11,0.22,1.56,745.0,41.39,35.72,86.31,86.04,15.95,2.39,11.11,7.72,0.28,0.28,29.11,9.17,7.0,24.44,9.94,7.78,78.21,78.06,0.33,0.0,8.89,2.11,60.53,1.28,7.56
1209,Niké Liga (SK),32369,Gytis Paulauskas,G. Paulauskas,1999-09-27,86.96,23.69,24.25,15,15,0,543.0,36.2,0.0,1.07,175.0,11.67,8.13,69.71,74.82,11.93,0.27,4.8,1.67,0.8,0.53,1.0,0.2,0.2,14.47,4.4,2.93,66.67,74.14,0.33,0.0,11.8,3.07,54.35,1.67,3.33
