competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,passopportunity_count_total,passopportunity_count,pass_count_goalwithin10s,pass_count_shotwithin10s,pass_count_attempted_total,pass_count_attempted,pass_count_completed,pass_pct_completed,pass_avgxpass_attempted,pass_avgdistance,pass_count_longrange_attempted,pass_count_onetouch_attempted,pass_count_quickpass_attempted,pass_count_onetouch_dangerous_attempted,pass_count_quickpass_dangerous_attempted,passopportunity_count_linebreak,pass_count_linebreak_attempted,pass_count_linebreak_completed,passopportunity_count_torun,pass_count_torun_attempted,pass_count_torun_completed,pass_pct_torun_completed,pass_avgxpass_torun_attempted,pass_count_torun_shotwithin10s,pass_count_torun_goalwithin10s,passopportunity_count_dangerous,pass_count_dangerous_attempted,pass_pct_dangerous_completed,pass_count_dangerous_completed,pass_count_difficultpass_attempted
1230,Eredivisie (NL),4651,Jamiro Gregory Monteiro Alvarenga,Jamiro Monteiro,1993-11-23,63.28,15.26,19.95,21,20,1,1676.0,83.8,0.25,1.1,496.0,24.8,20.55,82.86,86.2,15.31,1.1,5.9,3.9,0.35,0.1,13.7,3.7,2.6,15.2,4.85,3.55,73.2,71.8,0.45,0.1,10.7,2.3,50.0,1.15,3.9
1230,Eredivisie (NL),4777,Jasper Cillessen,J. Cillessen,1989-04-22,53.74,8.72,17.91,3,2,1,77.0,38.5,0.0,0.5,18.0,9.0,3.0,33.33,73.17,50.3,3.0,1.5,0.5,0.0,0.0,23.0,6.0,2.0,5.5,0.5,0.0,0.0,80.77,0.0,0.0,0.0,0.0,,0.0,0.0
1230,Eredivisie (NL),4876,Jeff Hardeveld,J. Hardeveld,1995-02-27,95.97,23.68,28.81,33,30,3,2609.0,86.97,0.33,1.93,932.0,31.07,22.6,72.75,76.73,16.55,2.1,11.3,5.67,1.33,0.7,16.9,5.13,3.17,27.43,10.43,7.43,71.25,69.59,0.97,0.1,16.37,4.63,54.68,2.53,9.53
1230,Eredivisie (NL),4912,Jens Toornstra,J. Toornstra,1989-04-04,49.03,11.64,15.91,16,16,0,671.0,41.94,0.06,1.06,258.0,16.12,12.5,77.52,78.19,17.74,2.06,6.62,3.0,0.94,0.38,5.25,2.19,1.56,11.69,5.31,3.62,68.24,69.84,0.56,0.06,7.69,2.5,52.5,1.31,4.19
1230,Eredivisie (NL),4961,Jeroen Zoet,J. Zoet,1991-01-06,89.21,26.52,25.98,11,11,0,701.0,63.73,0.09,0.27,220.0,20.0,12.73,63.64,80.02,28.17,4.55,4.18,2.55,0.0,0.0,24.27,7.91,3.27,12.18,3.55,3.27,92.31,96.37,0.0,0.0,0.0,0.0,,0.0,3.73
1230,Eredivisie (NL),4976,Jeremiah St. Juste,J. St. Juste,1996-10-19,29.28,7.69,8.16,6,6,0,213.0,35.5,0.0,0.17,76.0,12.67,11.33,89.47,95.12,17.25,0.33,2.33,1.83,0.0,0.0,8.5,1.5,1.33,5.0,1.83,1.83,100.0,99.33,0.0,0.0,0.33,0.0,,0.0,0.83
1230,Eredivisie (NL),5001,Jetro Willems,J. Willems,1994-03-30,34.07,8.77,9.0,6,6,0,194.0,32.33,0.0,0.17,64.0,10.67,9.17,85.94,84.9,15.1,0.33,2.0,2.83,0.0,0.0,7.33,2.33,2.0,5.5,1.83,1.33,72.73,72.62,0.0,0.0,4.5,0.83,20.0,0.17,2.17
1230,Eredivisie (NL),5245,Jonathan  de Guzmán,J. de Guzmán,1987-09-13,23.86,7.29,6.31,5,5,0,191.0,38.2,0.2,0.2,56.0,11.2,9.8,87.5,88.48,16.01,0.6,2.8,2.2,0.8,0.2,8.0,1.4,1.4,3.8,1.0,0.8,80.0,82.62,0.0,0.0,5.4,1.8,55.56,1.0,1.6
1230,Eredivisie (NL),5338,Jordy Clasie,J. Clasie,1991-06-27,71.19,23.62,18.13,12,12,0,1615.0,134.58,0.5,2.33,526.0,43.83,39.25,89.54,90.69,15.09,2.25,14.33,10.25,1.08,0.75,23.42,6.83,5.5,15.83,5.92,5.17,87.32,83.72,0.33,0.08,13.42,2.75,81.82,2.25,4.25
1230,Eredivisie (NL),5373,Joris van Overeem,J. van Overeem,1994-06-01,97.26,28.2,27.31,33,33,0,5576.0,168.97,0.48,3.76,1717.0,52.03,43.12,82.88,82.65,17.72,4.42,13.21,10.73,1.42,1.42,29.39,9.76,7.39,27.67,10.82,8.15,75.35,72.33,1.18,0.27,21.45,5.82,61.46,3.58,11.97
1230,Eredivisie (NL),5616,Juninho Gracielo Bacuna,J. Bacuna,1997-08-07,60.65,15.29,16.84,13,12,1,965.0,80.42,0.17,1.58,261.0,21.75,16.92,77.78,81.27,18.19,2.58,5.17,3.17,0.5,0.42,11.92,3.5,2.5,13.0,4.83,4.0,82.76,77.32,0.92,0.25,12.92,2.83,52.94,1.5,5.0
1230,Eredivisie (NL),5964,Kostas Lamprou,K. Lamprou,1991-09-18,98.85,25.86,27.8,1,1,0,117.0,117.0,1.0,1.0,29.0,29.0,23.0,79.31,78.57,39.94,14.0,3.0,1.0,0.0,0.0,68.0,17.0,14.0,22.0,3.0,3.0,100.0,75.42,0.0,0.0,0.0,0.0,,0.0,4.0
1230,Eredivisie (NL),5984,Kristoffer Peterson,K. Peterson,1994-11-28,53.88,13.21,15.27,34,34,0,1641.0,48.26,0.15,1.09,449.0,13.21,9.35,70.82,73.14,14.66,0.38,2.15,1.88,0.24,0.26,3.18,0.74,0.41,18.06,5.03,3.09,61.4,65.24,0.62,0.12,17.91,4.09,45.32,1.85,4.85
1230,Eredivisie (NL),6050,Lars Unnerstall,L. Unnerstall,1990-07-20,97.51,29.14,26.22,30,30,0,2192.0,73.07,0.0,0.17,682.0,22.73,17.13,75.37,82.38,25.94,4.9,4.5,1.9,0.0,0.0,30.2,8.53,4.13,17.33,4.83,4.77,98.62,96.99,0.0,0.0,0.0,0.0,,0.0,4.03
1230,Eredivisie (NL),6201,Lewis Holtby,L. Holtby,1990-09-18,68.08,18.05,19.46,30,29,1,1873.0,64.59,0.31,1.55,653.0,22.52,17.97,79.79,79.79,13.7,1.28,9.17,4.86,1.0,0.62,7.1,2.17,1.76,12.97,5.34,3.97,74.19,70.71,0.59,0.21,10.38,3.17,64.13,2.03,5.34
1230,Eredivisie (NL),7084,Marvin Peersman,M. Peersman,1991-02-10,91.08,25.43,25.51,32,31,1,3345.0,107.9,0.1,2.26,1144.0,36.9,29.77,80.68,83.03,17.02,2.68,8.55,7.06,1.06,0.35,25.26,7.65,5.32,27.94,10.19,7.26,71.2,72.09,0.81,0.03,14.87,3.9,48.76,1.9,7.97
1230,Eredivisie (NL),7210,Mats Seuntjens,M. Seuntjens,1992-04-17,17.79,4.49,4.05,15,15,0,306.0,20.4,0.0,0.87,85.0,5.67,4.0,70.59,74.89,17.27,0.47,1.73,0.87,0.33,0.2,1.0,0.27,0.27,4.2,1.8,1.33,74.07,66.44,0.33,0.0,6.87,1.87,53.57,1.0,2.0
1230,Eredivisie (NL),7605,Mike te Wierik,M. te Wierik,1992-06-08,68.04,16.1,19.97,22,22,0,1146.0,52.09,0.05,0.64,451.0,20.5,17.23,84.04,85.63,16.57,1.0,5.64,5.77,0.45,0.18,12.5,4.0,3.0,8.82,3.59,3.0,83.54,81.78,0.18,0.0,2.82,1.0,54.54,0.55,4.09
1230,Eredivisie (NL),7607,Mike van der Hoorn,M. van der Hoorn,1992-10-15,83.79,22.8,25.24,31,30,1,3475.0,115.83,0.17,1.03,1261.0,42.03,37.47,89.14,89.32,20.38,5.17,7.63,6.63,0.17,0.07,33.73,9.67,7.67,19.13,6.53,5.4,82.65,82.02,0.23,0.0,2.13,0.7,66.67,0.47,5.67
1230,Eredivisie (NL),7608,Mike van Duinen,M. van Duinen,1991-11-06,29.56,7.57,9.0,27,25,2,263.0,10.52,0.0,0.24,80.0,3.2,1.96,61.25,72.94,11.64,0.04,1.36,0.52,0.2,0.12,0.12,0.04,0.0,3.2,1.12,0.8,71.43,75.38,0.24,0.04,2.96,0.48,50.0,0.24,0.96
1230,Eredivisie (NL),7950,Nick  Viergever,N. Viergever,1989-08-03,72.95,18.77,22.23,27,27,0,2127.0,78.78,0.07,0.67,872.0,32.3,27.89,86.35,91.06,17.14,1.26,8.11,6.19,0.3,0.04,21.0,5.78,4.56,10.93,4.26,3.74,87.83,90.46,0.04,0.0,3.3,0.74,40.0,0.3,3.44
1230,Eredivisie (NL),8271,Oskar Zawada,O. Zawada,1996-02-01,22.34,6.23,5.25,15,15,0,154.0,10.27,0.0,0.07,51.0,3.4,2.07,60.78,72.24,12.7,0.07,2.0,0.4,0.67,0.07,0.2,0.07,0.07,4.6,1.27,0.73,57.9,71.67,0.0,0.0,3.13,1.0,33.33,0.33,1.27
1230,Eredivisie (NL),8427,Patrick  van Aanholt,P. van Aanholt,1990-08-29,62.21,14.61,20.1,12,12,0,724.0,60.33,0.25,1.33,265.0,22.08,17.58,79.62,84.23,17.21,1.42,5.42,5.08,0.42,0.42,10.33,2.58,2.17,12.75,4.67,3.67,78.57,74.69,0.5,0.0,9.5,2.92,45.71,1.33,4.5
1230,Eredivisie (NL),8460,Paul  Gladon,P. Gladon,1992-03-18,37.06,8.8,9.62,31,31,0,313.0,10.1,0.06,0.39,114.0,3.68,2.52,68.42,71.46,10.9,0.06,2.19,0.68,0.74,0.16,0.0,0.0,0.0,3.65,1.55,1.0,64.58,70.34,0.19,0.03,3.65,1.16,47.22,0.55,1.23
1230,Eredivisie (NL),8749,Przemysław Tytoń,P. Tytoń,1987-01-04,95.63,30.63,24.47,3,3,0,256.0,85.33,0.0,0.0,85.0,28.33,21.67,76.47,85.54,22.8,4.0,6.67,2.33,0.0,0.0,39.33,7.67,4.33,20.67,9.33,9.33,100.0,96.82,0.0,0.0,0.0,0.0,,0.0,3.0
1230,Eredivisie (NL),8846,Raheem Sterling,R. Sterling,1994-12-08,51.11,15.31,13.99,8,7,1,415.0,59.29,0.14,1.57,106.0,15.14,12.14,80.19,86.37,10.07,0.29,3.29,2.71,0.29,0.57,6.14,1.0,0.57,20.71,3.57,2.57,72.0,76.16,1.0,0.14,18.29,3.29,47.83,1.57,2.29
1230,Eredivisie (NL),8917,Remko Pasveer,R. Pasveer,1983-11-08,99.33,25.89,27.87,15,15,0,1697.0,113.13,0.0,0.2,476.0,31.73,22.33,70.38,79.69,32.11,10.2,4.73,2.0,0.0,0.0,51.13,13.8,8.0,19.73,4.6,4.07,88.41,87.36,0.0,0.0,0.0,0.0,,0.0,5.4
1230,Eredivisie (NL),9052,Ricky van Wolfswinkel,R. van Wolfswinkel,1989-01-27,61.34,17.78,16.38,31,31,0,880.0,28.39,0.0,1.03,302.0,9.74,7.68,78.81,78.46,12.56,0.16,3.97,1.39,0.87,0.23,1.45,0.45,0.32,12.35,4.39,3.29,75.0,75.04,0.68,0.0,10.16,2.35,72.6,1.71,2.23
1230,Eredivisie (NL),9161,Robin Pröpper,R. Pröpper,1993-09-23,69.08,20.69,17.55,27,27,0,3021.0,111.89,0.04,1.26,1133.0,41.96,36.56,87.11,90.46,18.55,3.19,8.7,9.0,0.19,0.04,29.93,7.56,5.0,17.41,7.41,6.15,83.0,84.76,0.15,0.0,4.93,1.22,54.55,0.67,4.93
1230,Eredivisie (NL),9429,Ryan Thomas,R. Thomas,1994-12-20,86.34,22.14,27.61,27,25,2,2805.0,112.2,0.28,1.92,822.0,32.88,27.52,83.7,86.55,16.67,2.76,9.84,4.76,0.68,0.16,17.96,3.64,2.68,16.16,5.16,4.08,79.07,76.43,0.64,0.08,12.6,2.72,58.82,1.6,5.44
1230,Eredivisie (NL),9685,Sébastien Haller,S. Haller,1994-06-22,49.78,13.84,13.92,23,23,0,669.0,29.09,0.22,1.04,212.0,9.22,7.43,80.66,81.97,11.96,0.22,3.78,1.3,0.7,0.3,1.87,0.39,0.26,9.52,2.78,2.13,76.56,77.28,0.52,0.09,6.83,1.87,72.09,1.35,1.39
1230,Eredivisie (NL),10082,Steven Berghuis,S. Berghuis,1991-12-19,66.08,22.67,17.7,21,20,1,2236.0,111.8,0.15,2.75,745.0,37.25,31.45,84.43,81.42,16.1,2.75,10.9,8.25,1.25,1.4,14.4,4.4,3.3,30.45,10.8,8.35,77.31,72.77,1.15,0.1,22.1,6.4,61.72,3.95,8.8
1230,Eredivisie (NL),10233,Terence Kongolo,T. Kongolo,1994-02-14,43.28,8.92,13.59,5,5,0,131.0,26.2,0.0,0.0,48.0,9.6,8.0,83.33,91.17,17.6,0.2,2.0,1.4,0.0,0.0,7.4,2.6,1.8,4.0,1.0,1.0,100.0,95.74,0.0,0.0,0.0,0.0,,0.0,1.0
1230,Eredivisie (NL),10280,Thomas Bruns,T. Bruns,1992-01-07,46.62,11.15,13.85,27,27,0,1370.0,50.74,0.07,0.89,406.0,15.04,11.96,79.56,82.6,19.4,1.67,5.48,2.11,0.37,0.3,7.41,1.63,1.0,10.93,3.78,2.59,68.63,71.62,0.37,0.04,7.56,1.78,54.17,0.96,3.41
1230,Eredivisie (NL),10309,Thomas Ouwejan,T. Ouwejan,1996-09-30,78.18,24.45,18.96,6,6,0,371.0,61.83,0.0,1.17,145.0,24.17,19.67,81.38,81.66,18.08,2.17,5.67,5.83,0.83,0.67,12.67,2.67,2.5,15.67,4.83,3.5,72.42,66.38,0.5,0.0,11.5,3.67,45.45,1.67,6.83
1230,Eredivisie (NL),10392,Timon Wellenreuther,T. Wellenreuther,1995-12-03,98.19,28.32,26.5,33,32,1,3271.0,102.22,0.0,0.19,1011.0,31.59,23.19,73.39,83.23,26.75,7.22,4.66,2.69,0.0,0.03,44.31,11.62,6.09,22.41,6.09,5.38,88.2,90.96,0.06,0.0,0.12,0.03,0.0,0.0,5.0
1230,Eredivisie (NL),10410,Tjaronn Chery,T. Chery,1988-06-04,90.7,28.4,19.98,33,29,4,2943.0,101.48,0.31,2.86,924.0,31.86,26.17,82.14,82.24,14.59,1.86,8.1,5.83,1.03,1.21,13.45,3.41,2.41,29.69,9.69,7.31,75.45,75.79,1.34,0.17,29.93,6.45,54.01,3.48,6.45
1230,Eredivisie (NL),10916,Wout Weghorst,W. Weghorst,1992-08-07,70.8,23.45,18.62,28,27,1,1115.0,41.3,0.07,2.19,362.0,13.41,11.0,82.04,77.0,11.91,0.48,5.93,2.04,1.44,0.85,1.04,0.48,0.37,17.85,6.48,5.33,82.29,73.34,1.44,0.07,15.89,4.63,82.4,3.81,3.52
1230,Eredivisie (NL),11036,Younes Namli,Y. Namli,1994-06-20,84.46,23.11,23.79,13,12,1,1421.0,118.42,0.67,2.42,342.0,28.5,22.08,77.49,77.93,16.01,2.33,4.42,3.08,0.42,0.42,14.42,3.75,2.75,40.5,10.5,7.67,73.02,69.3,1.58,0.58,33.83,6.92,55.42,3.83,8.25
1230,Eredivisie (NL),11562,Kasper Dolberg,K. Dolberg,1997-10-06,57.66,18.81,15.62,23,22,1,648.0,29.45,0.18,1.5,183.0,8.32,6.36,76.5,78.36,10.61,0.14,2.59,1.86,0.59,0.36,0.32,0.09,0.05,12.91,3.77,2.77,73.49,75.05,0.77,0.05,8.95,2.18,70.83,1.55,1.95
1230,Eredivisie (NL),11565,Mario Engels,M. Engels,1993-10-22,46.31,11.55,12.37,24,24,0,694.0,28.92,0.12,0.92,192.0,8.0,6.17,77.08,74.93,14.5,0.46,1.75,1.0,0.38,0.33,1.42,0.33,0.29,12.46,3.42,2.33,68.29,66.07,0.71,0.08,12.62,2.83,47.06,1.33,2.88
1230,Eredivisie (NL),11590,Oleksandr Zinchenko,O. Zinchenko,1996-12-15,12.23,3.81,2.62,2,2,0,42.0,21.0,0.0,0.0,14.0,7.0,6.0,85.71,80.76,15.53,0.5,1.0,1.5,0.0,0.0,4.5,1.5,1.5,4.5,2.5,2.0,80.0,74.28,0.0,0.0,6.0,1.0,100.0,1.0,1.5
1230,Eredivisie (NL),11599,Samuel Bastien,S. Bastien,1996-09-26,12.3,3.61,2.5,6,6,0,41.0,6.83,0.0,0.0,14.0,2.33,1.83,78.57,84.54,16.01,0.0,0.83,0.17,0.17,0.0,0.33,0.0,0.0,1.5,0.5,0.17,33.33,65.33,0.0,0.0,1.83,0.5,33.33,0.17,0.33
1230,Eredivisie (NL),11845,Marko Pjaca,M. Pjaca,1995-05-06,38.7,11.73,10.51,26,26,0,1314.0,50.54,0.12,1.35,375.0,14.42,11.96,82.93,79.97,13.9,0.58,3.08,1.92,0.42,0.35,3.58,0.77,0.65,18.58,4.92,3.69,75.0,68.27,0.58,0.08,20.92,4.27,67.57,2.88,3.65
1230,Eredivisie (NL),12340,Dimitrios Limnios,D. Limnios,1998-05-27,68.56,17.37,20.05,34,34,0,2007.0,59.03,0.26,1.62,653.0,19.21,15.44,80.4,79.76,14.52,1.0,3.62,3.74,0.41,0.32,4.76,1.26,0.88,19.71,7.03,5.38,76.57,71.75,1.0,0.21,13.12,3.38,59.13,2.0,4.79
1230,Eredivisie (NL),12432,Dani de Wit,D. de Wit,1998-01-28,87.14,22.86,27.21,29,28,1,1635.0,58.39,0.29,1.29,592.0,21.14,16.93,80.07,81.47,12.14,0.39,9.64,4.36,1.14,0.46,4.0,0.86,0.82,12.14,4.96,3.96,79.86,73.8,0.5,0.07,7.71,2.07,56.9,1.18,4.75
1230,Eredivisie (NL),12447,Jeff Reine-Adélaïde,J. Reine-Adélaïde,1998-01-17,34.42,8.2,7.52,1,1,0,46.0,46.0,0.0,4.0,13.0,13.0,12.0,92.31,82.66,20.94,3.0,2.0,0.0,1.0,0.0,7.0,3.0,2.0,12.0,5.0,4.0,80.0,63.58,3.0,0.0,18.0,6.0,83.33,5.0,3.0
1230,Eredivisie (NL),12532,Vasilios Barkas,V. Barkas,1994-05-30,97.03,25.83,29.57,35,34,1,2720.0,80.0,0.03,0.09,858.0,25.24,18.82,74.59,83.78,26.55,5.5,6.47,2.38,0.0,0.0,32.71,8.26,3.82,14.47,4.88,4.76,97.59,94.21,0.0,0.0,0.0,0.0,,0.0,2.97
1230,Eredivisie (NL),12652,Mauro Jaqueson Júnior Pereira dos Santos,Mauro Júnior,1999-05-06,85.41,29.96,20.4,26,26,0,4356.0,167.54,0.85,3.81,1498.0,57.62,51.35,89.12,89.76,15.21,2.92,10.96,13.27,0.62,0.88,28.15,6.81,5.92,30.0,11.15,9.35,83.79,79.82,1.62,0.35,21.81,4.96,57.36,2.85,6.65
1230,Eredivisie (NL),12684,Armando Obispo,A. Obispo,1999-03-05,53.61,18.93,11.77,17,16,1,1214.0,75.88,0.0,0.88,499.0,31.19,28.19,90.38,93.76,17.21,2.0,5.88,6.94,0.06,0.12,21.0,5.94,5.0,11.44,5.44,5.06,93.1,90.19,0.12,0.0,3.38,0.31,20.0,0.06,1.69
1230,Eredivisie (NL),13177,Houboulang Mendes,Houboulang Mendes,1998-05-04,20.12,4.62,5.54,6,6,0,65.0,10.83,0.17,0.17,26.0,4.33,2.33,53.84,69.56,11.76,0.17,1.83,0.17,0.17,0.0,1.33,0.5,0.17,4.33,2.0,1.0,50.0,73.9,0.17,0.17,2.5,0.5,33.33,0.17,1.0
1230,Eredivisie (NL),13487,Kaj Sierhuis,K. Sierhuis,1998-04-27,70.58,17.05,21.49,30,30,0,1240.0,41.33,0.2,1.67,407.0,13.57,9.8,72.24,74.51,12.14,0.33,5.67,2.07,1.53,0.37,1.23,0.43,0.23,16.77,6.13,4.53,73.91,73.39,1.13,0.07,13.53,3.63,57.8,2.1,4.17
1230,Eredivisie (NL),13503,Philippe Sandler,P. Sandler,1997-02-10,79.59,25.5,17.57,25,22,3,2367.0,107.59,0.27,1.23,910.0,41.36,36.86,89.12,92.81,16.9,2.5,9.82,8.14,0.27,0.27,24.95,5.82,5.09,12.95,5.05,4.64,91.89,87.59,0.36,0.14,5.59,0.86,84.21,0.73,2.77
1230,Eredivisie (NL),13525,Jordan Lotomba,J. Lotomba,1998-09-29,52.09,14.9,13.98,20,19,1,923.0,48.58,0.11,0.74,348.0,18.32,16.37,89.37,92.47,13.32,0.26,3.63,3.74,0.16,0.16,9.21,2.11,1.95,8.16,2.63,2.32,88.0,83.41,0.21,0.11,3.79,0.74,64.29,0.47,1.37
1230,Eredivisie (NL),14268,Ajdin Hrustić,A. Hrustić,1996-07-05,89.37,21.44,25.44,27,27,0,3106.0,115.04,0.33,2.26,930.0,34.44,27.41,79.57,82.1,16.77,3.07,9.3,6.78,1.11,0.89,13.04,3.85,2.67,22.3,7.74,5.19,66.99,71.0,1.04,0.19,22.85,5.67,49.02,2.78,7.89
