competition_edition,league,player_id,runtype_run_in_behind,player_name,player_short_name,runtype_run_ahead_of_the_ball
1209,Niké Liga (SK),35194,3.86,Nándor Tamás,N. Tamás,6.05
1209,Niké Liga (SK),36932,1.67,Niko Janković,N. Janković,5.67
1209,Niké Liga (SK),37273,3.56,Libor Holík,L. Holík,6.06
1209,Niké Liga (SK),37274,2.2,Ondřej Šašinka,O. Šašinka,3.13
1209,Niké Liga (SK),37276,3.18,Tomáš Smejkal,T. Smejkal,6.59
1209,Niké Liga (SK),37438,0.3,Filip Kaša,F. Kaša,0.85
1209,Niké Liga (SK),37441,0.0,Václav Míka,V. Míka,0.5
1209,Niké Liga (SK),37445,5.0,David Huf,D. Huf,2.5
1209,Niké Liga (SK),37485,0.18,Filip Twardzik,F. Twardzik,1.82
1209,Niké Liga (SK),37513,7.0,Jan Hladík,J. Hladík,9.33
1209,Niké Liga (SK),37519,0.53,Damián Bariš,D. Bariš,3.0
1209,Niké Liga (SK),37521,5.38,Michal Faško,M. Faško,8.9
1209,Niké Liga (SK),37548,0.6,Miroslav Káčer,M. Káčer,3.15
1209,Niké Liga (SK),37581,1.59,Juraj Kotula,J. Kotula,4.29
1209,Niké Liga (SK),37656,0.18,Lukáš Endl,L. Endl,0.27
1209,Niké Liga (SK),37680,6.0,Mykola Kukharevych,M. Kukharevych,5.5
1209,Niké Liga (SK),41669,0.0,Mario Šuver,M. Šuver,0.25
1209,Niké Liga (SK),43085,5.5,Adam Griger,A. Griger,1.5
1209,Niké Liga (SK),46176,0.11,Dominik Kružliak,D. Kružliak,0.58
1209,Niké Liga (SK),46187,0.08,Ján Krivák,J. Krivák,0.23
1209,Niké Liga (SK),49229,1.4,Timotej Múdry,T. Múdry,3.15
1209,Niké Liga (SK),49230,1.71,Matej Madleňák,M. Madleňák,5.21
1209,Niké Liga (SK),49231,1.68,Matej Čurma,M. Čurma,4.05
1209,Niké Liga (SK),49235,0.94,Marek Zsigmund,M. Zsigmund,1.56
1209,Niké Liga (SK),49236,2.0,Matúš Kmet,M. Kmet,4.0
1209,Niké Liga (SK),49238,1.87,Martin Boďa,M. Boďa,3.47
1209,Niké Liga (SK),49248,0.0,Ján Minárik,J. Minárik,0.14
1209,Niké Liga (SK),49251,7.05,Patrik Iľko,P. Iľko,8.25
1209,Niké Liga (SK),49252,11.5,Dávid Ďuriš,D. Ďuriš,7.5
1209,Niké Liga (SK),49257,4.5,Adrián Kaprálik,A. Kaprálik,4.75
1209,Niké Liga (SK),58999,0.0,Marin Laušić,M. Laušić,1.0
1209,Niké Liga (SK),60009,2.43,Bleron Krasniqi,B. Krasniqi,2.57
1209,Niké Liga (SK),60106,3.95,Stefan   Škrbo,S. Škrbo,7.5
1209,Niké Liga (SK),60621,0.22,Filip Lichy,F. Lichy,0.89
1209,Niké Liga (SK),60688,0.25,Regő Szánthó,R. Szánthó,1.88
1209,Niké Liga (SK),60733,2.5,Alen Mustafić,A. Mustafić,6.0
1209,Niké Liga (SK),60739,4.47,Viktor Djukanović,V. Djukanović,5.82
1209,Niké Liga (SK),60767,7.14,Damir Redzic,D. Redzic,9.57
1209,Niké Liga (SK),60880,0.25,Justen Kranthove,J. Kranthove,0.25
1209,Niké Liga (SK),61107,0.0,Patrick Nwadike,P. Nwadike,0.2
1209,Niké Liga (SK),61975,5.33,Richie Musaba,R. Musaba,9.33
1209,Niké Liga (SK),62972,0.07,Richard Križan,R. Križan,0.29
1209,Niké Liga (SK),63171,12.0,Abdulrahman Taiwo,A. Taiwo,5.85
1209,Niké Liga (SK),63259,4.54,José Ángel López López,J. López,4.15
1209,Niké Liga (SK),63515,0.0,Juraj Teplan,J. Teplan,2.0
1209,Niké Liga (SK),64258,0.0,Lazar Stojsavljević,L. Stojsavljević,0.0
1209,Niké Liga (SK),64473,0.6,Sharani Zuberu,S. Zuberu,5.4
1209,Niké Liga (SK),64656,1.31,Ioan-Călin Revenco,I. Revenco,6.54
1209,Niké Liga (SK),64678,0.77,Samuel Suľa,S. Suľa,3.23
1209,Niké Liga (SK),64681,2.2,Adam Goljan,A. Goljan,6.0
1209,Niké Liga (SK),64896,0.75,Kevor Palumets,K. Palumets,4.35
1209,Niké Liga (SK),65350,2.25,Johnson Nsumoh,J. Nsumoh,5.75
1209,Niké Liga (SK),65370,0.07,Kyriakos Savvidis,K. Savvidis,2.93
1209,Niké Liga (SK),65371,2.87,Martin Mikovič,M. Mikovič,7.67
1209,Niké Liga (SK),65374,0.0,Sebastián Kóša,S. Kóša,0.0
1209,Niké Liga (SK),65375,4.26,Stanislav Olejník,S. Olejník,9.05
1209,Niké Liga (SK),68857,5.0,Tomasz Walczak,T. Walczak,2.67
1209,Niké Liga (SK),68876,1.33,Roshaun Mathurin,R. Mathurin,4.67
1209,Niké Liga (SK),69205,3.38,Samsondin Ouro,S. Ouro,4.94
1209,Niké Liga (SK),70510,0.0,Kyrylo Sigeev,K. Sigeev,3.0
1209,Niké Liga (SK),70714,0.14,Davit Hakobyan,D. Hakobyan,0.43
1209,Niké Liga (SK),70743,0.0,Michal Svoboda,M. Svoboda,0.33
1209,Niké Liga (SK),70744,0.26,Filip Mielke,F. Mielke,1.74
1209,Niké Liga (SK),70748,5.73,Milan Rehuš,M. Rehuš,7.91
1209,Niké Liga (SK),70754,0.88,Tadeáš Hájovský,T. Hájovský,3.88
1209,Niké Liga (SK),70756,4.06,Andy Masaryk,A. Masaryk,4.62
1209,Niké Liga (SK),113261,7.0,Oluwakorede Michael Adedoyin David,Cody David,4.67
1209,Niké Liga (SK),120015,3.75,Matej Trusa,M. Trusa,1.75
1209,Niké Liga (SK),125463,2.29,Pepijn Doesburg,P. Doesburg,1.43
1209,Niké Liga (SK),150001,12.0,Daniel Smékal,D. Smékal,7.67
1209,Niké Liga (SK),156120,1.53,Sandro Plínio Rosa da Cruz,Sandro Cruz,7.47
1209,Niké Liga (SK),160560,3.31,Zyen Jones,Z. Jones,5.0
1209,Niké Liga (SK),162391,4.59,Giorgi Gagua,G. Gagua,4.47
1209,Niké Liga (SK),163230,1.62,Molik Jesse Khan,M. Khan,3.62
1209,Niké Liga (SK),163257,1.5,Marselino Ferdinan,M. Ferdinan,4.0
1209,Niké Liga (SK),163498,2.25,Cédric Badolo,C. Badolo,3.0
1209,Niké Liga (SK),163529,0.0,Peter Guinari,P. Guinari,0.0
1209,Niké Liga (SK),164198,8.0,Martin Regáli,M. Regáli,9.22
1209,Niké Liga (SK),167715,3.18,Kido Taylor-Hart,K. Taylor-Hart,6.59
1209,Niké Liga (SK),170494,7.89,Franko Sabljić,F. Sabljić,5.61
1209,Niké Liga (SK),170714,7.18,Vladimir Perišić,V. Perišić,5.41
1209,Niké Liga (SK),170801,0.13,Giorgi Moistsrapishvili,G. Moistsrapishvili,3.93
1209,Niké Liga (SK),170803,1.33,Dominique Simon,D. Simon,6.44
1209,Niké Liga (SK),170809,1.0,Lukáš Fabiš,L. Fabiš,4.33
1209,Niké Liga (SK),170810,0.06,Oliver Luterán,O. Luterán,1.28
1209,Niké Liga (SK),170812,0.72,Alexander Selecký,A. Selecký,3.78
1209,Niké Liga (SK),170817,4.0,Adam Morong,A. Morong,6.93
1209,Niké Liga (SK),170818,2.6,Marko Kelemen,M. Kelemen,2.8
1209,Niké Liga (SK),170819,1.94,Adam Tučný,А. Tučný,4.39
1209,Niké Liga (SK),170860,0.0,Tornike Dzotsenidze,T. Dzotsenidze,0.8
1209,Niké Liga (SK),174283,3.57,Elvis Mashike Sukisa,E. Mashike,4.05
1209,Niké Liga (SK),175983,0.0,Jakub Luka,J. Luka,0.14
1209,Niké Liga (SK),176471,7.0,Roman Čerepkai,R. Čerepkai,10.11
1209,Niké Liga (SK),178580,3.6,Ammar Ramadan,A. Ramadan,6.3
1209,Niké Liga (SK),179110,0.17,Marek Ujlaky,M. Ujlaky,0.67
1209,Niké Liga (SK),179111,0.12,Patrick Karhan,P. Karhan,0.0
1209,Niké Liga (SK),180054,1.38,Hélder  Gomes Morim,Hélder Morim,3.19
1209,Niké Liga (SK),183595,1.38,Roko Jureškin,R. Jureškin,4.12
1209,Niké Liga (SK),188250,5.0,Gabriel Barbosa Avelino,Gabriel Barbosa,9.0
1209,Niké Liga (SK),264072,1.57,Sean Seitz,S. Seitz,2.86
1209,Niké Liga (SK),507868,0.0,Mario Pejazic,M. Pejazic,3.0
1209,Niké Liga (SK),529804,0.88,Petr Pudhorocký,P. Pudhorocký,4.88
1209,Niké Liga (SK),586191,5.48,Nino Marcelli,N. Marcelli,6.52
1209,Niké Liga (SK),618270,0.0,Ján Murgaš,J. Murgaš,1.5
1209,Niké Liga (SK),637215,3.35,Ondřej Deml,O. Deml,6.71
1209,Niké Liga (SK),644286,0.47,Samuel Grygar,S. Grygar,3.41
1209,Niké Liga (SK),644296,1.25,Andrei Gabriele Florea,Andrei,2.5
1209,Niké Liga (SK),687071,0.33,Máté Tuboly,M. Tuboly,2.52
1209,Niké Liga (SK),687652,0.14,Klemen Nemanič,K. Nemanič,0.57
1209,Niké Liga (SK),689055,0.72,Tsotne Kapanadze,T. Kapanadze,5.5
1209,Niké Liga (SK),698050,0.0,Mahmudu Bajo,M. Bajo,4.0
1209,Niké Liga (SK),698166,1.67,Sunday Jude,S. Jude,4.67
1209,Niké Liga (SK),698189,0.0,Samuel Bagín,S. Bagín,0.17
1209,Niké Liga (SK),698192,4.06,Samuel Kopásek,S. Kopásek,6.06
1209,Niké Liga (SK),698193,0.0,Bálint Csóka,B. Csóka,2.0
1209,Niké Liga (SK),698194,1.1,Artur Gajdoš,A. Gajdoš,6.0
1209,Niké Liga (SK),698195,0.18,Adam Gaži,A. Gaži,2.88
1209,Niké Liga (SK),704807,1.0,Xavier  Rodrigue Adang Mveng,X. Adang,4.29
1209,Niké Liga (SK),704808,1.29,Kristián Bari,K. Bari,8.38
1209,Niké Liga (SK),704809,2.5,Samuel Mawuena Gidi,S. Gidi,3.5
1209,Niké Liga (SK),705091,0.77,Alejandro  Méndez García,Alex Méndez,6.62
1209,Niké Liga (SK),705174,0.06,Alex Marković,A. Marković,1.88
1209,Niké Liga (SK),715831,2.32,Dominik Žák,D. Žák,7.74
1209,Niké Liga (SK),725018,0.27,Martin Gomola,M. Gomola,2.36
1209,Niké Liga (SK),733195,6.12,Roland Galčík,R. Galčík,8.24
1209,Niké Liga (SK),733199,3.86,Lukas Leginus,L. Leginus,2.29
1209,Niké Liga (SK),733201,4.45,Peter Kováčik,P. Kováčik,9.45
1209,Niké Liga (SK),733203,2.05,Samuel Ďatko,S. Ďatko,7.26
1209,Niké Liga (SK),733214,0.82,René Paraj,R. Paraj,3.76
1209,Niké Liga (SK),737080,0.0,Tomáš Král,T. Král,1.0
1209,Niké Liga (SK),738961,0.27,Filip Kiss,F. Kiss,1.2
1209,Niké Liga (SK),769344,0.4,Matúš Begala,M. Begala,1.2
1209,Niké Liga (SK),777009,3.17,Ridwan Sanusi,R. Sanusi,8.44
1209,Niké Liga (SK),777010,0.32,Martin Mášik,M. Mášik,1.0
1209,Niké Liga (SK),777011,0.31,Adam Krčík,A. Krčík,2.31
1209,Niké Liga (SK),777012,0.0,Martin Nagy,M. Nagy,0.42
1209,Niké Liga (SK),777014,0.18,Oliver Podhorin,O. Podhorin,0.18
1209,Niké Liga (SK),777016,0.41,Martin Černek,M. Černek,2.59
1209,Niké Liga (SK),777019,0.11,Ondřej Rudzan,O. Rudzan,2.0
1209,Niké Liga (SK),777030,1.92,Stanislav Danko,S. Danko,4.0
1209,Niké Liga (SK),777031,1.2,Daniel Magda,D. Magda,3.27
1209,Niké Liga (SK),777032,3.2,Matúš Marcin,M. Marcin,4.8
1209,Niké Liga (SK),777034,0.67,Yushi Shimamura,Y. Shimamura,4.11
1209,Niké Liga (SK),777035,0.0,Igor Žofčák,I. Žofčák,0.0
1209,Niké Liga (SK),777039,0.83,Artúr Musák,A. Musák,9.5
1209,Niké Liga (SK),777047,0.0,Jakub Jakubko,J. Jakubko,2.5
1209,Niké Liga (SK),777049,2.26,Dávid Gallovič,D. Gallovič,7.16
1209,Niké Liga (SK),777050,5.25,Landing Sagna,L. Sagna,2.88
1209,Niké Liga (SK),777051,0.78,Miroslav Sovič,M. Sovič,1.78
1209,Niké Liga (SK),777053,1.36,Marián Chobot,M. Chobot,2.82
1209,Niké Liga (SK),777055,3.75,David Jackuliak,D. Jackuliak,2.75
1209,Niké Liga (SK),777057,1.41,Rahim  Ibrahim,R. Ibrahim,4.12
1209,Niké Liga (SK),777058,2.67,Eynel Domingos Lima Soares,Eynel Soares,12.67
1209,Niké Liga (SK),778450,0.18,Franck Bahi,F. Bahi,2.27
1209,Niké Liga (SK),778451,1.27,Lukáš Šimko,L. Šimko,3.4
1209,Niké Liga (SK),778460,0.9,Mário Hollý,M. Hollý,3.7
1209,Niké Liga (SK),793296,0.18,Adam Mustapha Yakubu Hassan,Adam Yakubu,3.06
1209,Niké Liga (SK),796518,1.0,Dominík Veselý,D. Veselý,1.0
1209,Niké Liga (SK),797362,0.5,Giuliano Antonio Marek,G. Marek,1.5
1209,Niké Liga (SK),798000,2.89,Mátyás Kovács,M. Kovács,7.42
1209,Niké Liga (SK),798010,0.0,Róbert Pillár,R. Pillár,0.05
1209,Niké Liga (SK),809055,0.69,Antonio Baždarić,A. Baždarić,3.08
1209,Niké Liga (SK),810389,1.19,Timotej Hranica,T. Hranica,3.56
1209,Niké Liga (SK),810425,0.25,Fabian Bzdyl,F. Bzdyl,2.25
1209,Niké Liga (SK),810439,0.24,Vincent Chyla,V. Chyla,1.86
1209,Niké Liga (SK),810440,2.26,Samuel Antonio Ramos Linares,Samuel Ramos,6.26
1209,Niké Liga (SK),811990,8.29,Idjessi Metsoko,I. Metsoko,8.14
1209,Niké Liga (SK),811991,3.2,Lukas Fila,L. Fila,4.73
1209,Niké Liga (SK),812866,5.21,Marek Švec,M. Švec,3.79
1209,Niké Liga (SK),812951,3.88,Alasana Yirajang,A. Yirajang,4.71
1209,Niké Liga (SK),812958,0.25,Luka Lemishko,L. Lemishko,1.5
1209,Niké Liga (SK),813200,0.67,Maksym Khyminets,M. Khyminets,1.0
1209,Niké Liga (SK),814598,2.33,Martin Mišovič,M. Mišovič,2.5
1209,Niké Liga (SK),818233,0.0,Alex  Lajciak,A. Lajciak,0.0
1209,Niké Liga (SK),819536,0.0,Clement  Ansah,C. Ansah,0.0
1209,Niké Liga (SK),826562,1.0,Levente Bősze,L. Bősze,1.0
1209,Niké Liga (SK),826769,0.42,Nikolas Brandis,N. Brandis,2.67
1209,Niké Liga (SK),829351,1.6,Ganbold Ganbayar,G. Ganbayar,3.2
1209,Niké Liga (SK),839813,2.5,Dimitri Jepihhin,D. Jepihhin,5.5
1209,Niké Liga (SK),839839,0.33,Rene Rantuša  Lampreht,R. Lampreht,1.67
1209,Niké Liga (SK),840172,3.65,Hugo Ahl,H. Ahl,8.25
1209,Niké Liga (SK),840431,0.06,Aleksandre Narimanidze,A. Narimanidze,0.29
1209,Niké Liga (SK),841301,2.0,Marek Fábry,M. Fábry,1.75
1209,Niké Liga (SK),841302,0.5,Peter Juritka,P. Juritka,4.0
1209,Niké Liga (SK),841304,0.89,František Kóša,F. Kóša,2.11
1209,Niké Liga (SK),841757,4.77,Karlo Miljanić,K. Miljanić,3.31
1209,Niké Liga (SK),841758,1.6,Adrian Fiala,A. Fiala,5.6
1209,Niké Liga (SK),841760,0.31,Hugo Pávek,H. Pávek,3.38
1209,Niké Liga (SK),842072,8.33,Nino Kukovec,N. Kukovec,2.67
1209,Niké Liga (SK),846562,11.33,Radek Siler,R. Siler,4.33
1209,Niké Liga (SK),852502,0.64,Dan Ožvolda,D. Ožvolda,4.43
1209,Niké Liga (SK),852503,0.25,Martin Šimko,M. Šimko,1.0
1209,Niké Liga (SK),852504,0.68,Šimon Šmehyl,S. Šmehyl,3.84
1209,Niké Liga (SK),852508,0.38,Jozef Pastorek,J. Pastorek,1.38
1209,Niké Liga (SK),852509,4.28,Christian Emmanuel Nguidjol Bayemi,C. Nguidjol Bayemi,3.72
1209,Niké Liga (SK),852511,0.75,Tamás Németh,T. Németh,1.0
1209,Niké Liga (SK),899066,0.5,Erlantz  Palacín Alfonso,Erlantz Palacín,1.75
1209,Niké Liga (SK),904468,0.47,Tobias Paliscak,T. Paliscak,1.6
1209,Niké Liga (SK),919560,3.87,Dylann Kam,D. Kam,8.27
1209,Niké Liga (SK),919578,2.12,Adam Ravas,A. Ravas,3.88
1209,Niké Liga (SK),920279,2.42,Suleman Sani,S. Sani,6.92
1209,Niké Liga (SK),935855,2.0,Adam Žulevič,A. Žulevič,1.0
1209,Niké Liga (SK),966910,0.0,Tae-rang Park,T. Park,0.2
1209,Niké Liga (SK),968334,3.75,Lukáš Prokop ,L. Prokop,2.75
1209,Niké Liga (SK),968387,1.0,Martin Jenčuš,M. Jenčuš,5.0
1209,Niké Liga (SK),969722,1.43,Karol Blasko,K. Blasko,4.0
1209,Niké Liga (SK),970131,1.5,Denis Adamkovič,D. Adamkovič,3.5
1209,Niké Liga (SK),970264,2.0,Nicholas Theodore Dmitrović,N. Dmitrović,3.0
1209,Niké Liga (SK),971042,0.0,Balša Mrvaljević,B. Mrvaljević,0.0
1209,Niké Liga (SK),973262,0.0,Zoran Ivanics,Z. Ivanics,1.0
1209,Niké Liga (SK),977304,0.2,William Francois,W. Francois,0.2
1209,Niké Liga (SK),977611,1.0,Severin Tatolna,S. Tatolna,2.5
1209,Niké Liga (SK),982432,3.6,Fedor Kasana,F. Kasana,6.2
1209,Niké Liga (SK),988565,1.0,Jakub Řehák,J. Řehák,1.0
1209,Niké Liga (SK),989572,5.5,Glebs Patika,G. Patika,4.5
1209,Niké Liga (SK),989887,1.31,Andrii Havrylenko,A. Havrylenko,6.0
1209,Niké Liga (SK),998218,0.0,Marek Okál,M. Okál,0.0
1209,Niké Liga (SK),998227,1.16,Martin Bačík,M. Bačík,3.74
1209,Niké Liga (SK),998228,0.79,Nathan Udvaros,N. Udvaros,3.5
1209,Niké Liga (SK),998303,1.0,Abbati Abdullahi,A. Abdullahi,7.5
1209,Niké Liga (SK),998943,0.29,Matej Jakúbek,M. Jakúbek,4.35
1209,Niké Liga (SK),999065,2.35,Alioune Sylla,Alioune Sylla,4.5
1209,Niké Liga (SK),999209,0.0,Rhyan Modesto de Oliveira Galdino,Rhyan,4.08
1209,Niké Liga (SK),999697,0.0,Sidoine Chounkwi Fogning,S. Chounkwi Fogning,0.25
1209,Niké Liga (SK),999799,5.0,Michal Domik,M. Domik,6.86
1209,Niké Liga (SK),1002966,0.8,Abdoulaye Gueye,A. Gueye,2.0
1209,Niké Liga (SK),1008197,4.0,Pa Assan Corr,P. Corr,1.2
1209,Niké Liga (SK),1009039,2.57,Luka Khorkheli,L. Khorkheli,2.86
1209,Niké Liga (SK),1009151,3.0,Szűcs Patrik Péter,S. Patrik Péter,5.0
1209,Niké Liga (SK),1017998,4.53,Timotej Kudlička,T. Kudlička,6.0
1209,Niké Liga (SK),1019582,2.5,Rayan Elie Ouattara Guibero,R. Guibero,5.75
1209,Niké Liga (SK),1019583,1.0,Jakub Palan,J. Palan,3.18
1209,Niké Liga (SK),1020468,0.75,Tomas Buchvaldek,T. Buchvaldek,3.0
1209,Niké Liga (SK),1020507,0.17,Mohammed Sallah,M. Sallah,1.33
1209,Niké Liga (SK),1020574,3.67,Ousman Kujabi,O. Kujabi,2.56
1209,Niké Liga (SK),1020575,0.75,Muhammed Dumbuya,M. Dumbuya,3.75
1209,Niké Liga (SK),1020795,0.44,Boris Gáll,B. Gáll,2.0
1209,Niké Liga (SK),1020796,0.09,Jozef Menich,J. Menich,0.64
1209,Niké Liga (SK),1020797,1.15,Roman Begala,R. Begala,4.8
1209,Niké Liga (SK),1020798,0.0,Denis Potoma,D. Potoma,0.5
1209,Niké Liga (SK),1023408,4.28,Kai Brosnan,K. Brosnan,7.67
1209,Niké Liga (SK),1028088,1.0,Patrik Baleja,P. Baleja,2.0
1209,Niké Liga (SK),1028089,1.0,Teodor Staník,T. Staník,0.0
1209,Niké Liga (SK),1028149,0.0,Adrian Petic,A. Petic,1.0
1209,Niké Liga (SK),1028966,1.17,Shakhmurza Adyrbekov,S. Adyrbekov,2.83
1209,Niké Liga (SK),1029682,0.0,Viktor Šimić,V. Šimić,0.33
1209,Niké Liga (SK),1030209,0.0,Patrik Filippov,P. Filippov,1.0
1209,Niké Liga (SK),1032250,0.0,Artur Ukhan,A. Ukhan,0.67
1209,Niké Liga (SK),1032863,0.0,Sande Rachid Barro,S. Rachid Barro,0.0
1209,Niké Liga (SK),1034548,0.0,Tomas Durko,T. Durko,0.25
1209,Niké Liga (SK),1034550,0.0,Julien Eymard Bationo,J. Bationo,0.0
1209,Niké Liga (SK),1036916,0.5,Dávid  Griger,D. Griger,2.0
1209,Niké Liga (SK),1047136,0.0,Michal Duraj,M. Duraj,4.0
1209,Niké Liga (SK),1050207,9.33,Patrik Daněk,P. Daněk,9.33
1209,Niké Liga (SK),1051624,4.67,Philip Onyedika,P. Onyedika,5.33
1209,Niké Liga (SK),1058998,0.33,Nentaka Danjuma Bangs,N. Bangs,5.0
1209,Niké Liga (SK),1058999,0.0,Papa Mamadou Diouf,P. Mamadou Diouf,0.0
