competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,onballengagement_count_total,onballengagement_count,onballengagement_count_directregain,onballengagement_pct_directregain,onballengagement_count_indirectregain,onballengagement_pct_indirectregain,onballengagement_count_directdisruption,onballengagement_pct_directdisruption,onballengagement_count_indirectdisruption,onballengagement_pct_indirectdisruption,onballengagement_count_abovehsr,onballengagement_count_forcedbackward,onballengagement_pct_forcedbackward,onballengagement_count_beatenbymovement,onballengagement_pct_beatenbymovement,onballengagement_count_beatenbypossession,onballengagement_pct_beatenbypossession,onballengagement_count_pressingchain,onballengagement_count_consecutive,onballengagement_count_forwardtrajectory,onballengagement_count_dangeroussituation,onballengagement_count_dangeroussituation_dangermitigated,onballengagement_pct_dangermitigated,onballengagement_count_linebreakaffected,onballengagement_pct_linebreakaffected
1191,Czech Liga (CZ),12792,Ondřej Kolář,O. Kolář,1994-10-17,32.88,5.1,10.76,1,1,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1191,Czech Liga (CZ),12797,Jan Bořil,J. Bořil,1991-01-11,86.52,21.81,17.49,22,22,0,386.0,17.55,0.5,2.85,3.64,20.73,0.36,2.07,0.91,5.18,1.55,0.41,2.33,0.23,1.29,0.41,2.33,3.64,2.5,6.09,5.91,1.5,11.6,0.73,4.15
1191,Czech Liga (CZ),12804,Michal Frydrych,M. Frydrych,1990-02-27,90.57,24.25,20.72,20,19,1,287.0,15.11,0.63,4.18,3.74,24.74,0.16,1.04,0.79,5.23,1.74,0.11,0.7,0.68,4.53,0.58,3.83,1.95,1.26,3.74,7.89,1.68,11.27,0.16,1.05
1191,Czech Liga (CZ),12806,Jaroslav Zelený,J. Zelený,1992-08-20,78.73,25.04,15.62,25,24,1,301.0,12.54,0.21,1.66,2.0,15.95,0.12,1.0,0.83,6.64,2.29,0.25,1.99,0.17,1.33,0.42,3.32,2.92,1.33,3.62,4.92,0.83,8.41,0.38,2.99
1191,Czech Liga (CZ),12807,Jan Matoušek,J. Matoušek,1998-05-09,60.81,15.22,16.02,15,14,1,374.0,26.71,0.57,2.14,4.0,14.97,0.21,0.8,1.5,5.62,5.79,1.36,5.08,0.14,0.53,0.21,0.8,10.14,4.5,9.36,2.86,0.43,2.65,2.64,9.89
1191,Czech Liga (CZ),12808,Matěj Valenta,M. Valenta,2000-02-09,41.67,11.67,8.01,22,20,2,362.0,18.1,0.6,3.31,3.8,20.99,0.4,2.21,0.75,4.14,3.65,1.2,6.63,0.1,0.55,0.15,0.83,6.3,3.05,5.7,3.15,0.55,4.09,1.05,5.8
1191,Czech Liga (CZ),13222,Lukáš Hejda,L. Hejda,1990-03-09,11.95,3.62,3.1,1,1,0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),13228,Michael Krmenčík,M. Krmenčík,1993-03-15,33.78,8.58,7.26,28,28,0,294.0,10.5,0.11,1.02,1.46,13.95,0.0,0.0,0.68,6.46,2.86,0.57,5.44,0.04,0.34,0.0,0.0,4.61,1.86,3.25,1.0,0.04,0.32,0.64,6.12
1191,Czech Liga (CZ),13229,Patrik Hrošovský,P. Hrošovský,1992-04-22,96.26,27.52,21.33,16,16,0,676.0,42.25,1.69,4.0,6.44,15.24,0.25,0.59,1.38,3.25,5.62,2.75,6.51,0.62,1.48,0.56,1.33,14.44,7.31,13.19,10.44,1.88,5.27,3.25,7.69
1191,Czech Liga (CZ),13230,Jan Kovařík,J. Kovařík,1988-06-19,46.15,12.08,10.91,24,23,1,339.0,14.74,0.26,1.77,2.7,18.29,0.17,1.18,0.87,5.9,1.87,0.65,4.43,0.09,0.59,0.3,2.07,4.13,2.0,4.83,3.17,0.43,4.83,1.17,7.97
1191,Czech Liga (CZ),13232,Tomáš Chorý,T. Chorý,1995-01-26,86.07,19.9,17.32,24,24,0,494.0,20.58,0.42,2.02,4.25,20.65,0.12,0.61,1.08,5.26,6.0,0.96,4.66,0.0,0.0,0.17,0.81,7.92,2.17,6.75,1.46,0.08,0.81,1.08,5.26
1191,Czech Liga (CZ),13233,Milan Havel,M. Havel,1994-08-07,65.25,16.28,16.37,26,23,3,498.0,21.65,0.65,3.01,3.65,16.87,0.26,1.21,1.0,4.62,2.83,1.26,5.82,0.3,1.41,0.48,2.21,6.35,3.35,9.17,4.61,0.39,2.32,1.0,4.62
1191,Czech Liga (CZ),13253,Milan Petržela,M. Petržela,1983-06-19,41.76,10.52,9.21,18,18,0,330.0,18.33,0.33,1.82,3.56,19.39,0.11,0.61,0.72,3.94,3.39,0.83,4.55,0.06,0.3,0.28,1.51,5.67,3.39,5.39,2.5,0.11,0.61,1.5,8.18
1191,Czech Liga (CZ),13254,Aleš Čermák,A. Čermák,1994-10-01,92.84,22.31,24.5,29,28,1,1347.0,48.11,1.75,3.64,6.61,13.74,0.18,0.37,2.07,4.31,4.96,3.25,6.76,0.25,0.52,0.32,0.67,15.89,6.96,14.93,9.39,1.25,3.23,5.43,11.29
1191,Czech Liga (CZ),13514,Jan Suchan,J. Suchan,1996-01-18,42.14,10.86,10.54,28,27,1,636.0,23.56,0.37,1.57,2.78,11.79,0.22,0.94,1.15,4.87,4.48,1.19,5.03,0.04,0.16,0.19,0.79,9.11,4.26,7.78,3.26,0.15,1.08,1.63,6.92
1191,Czech Liga (CZ),13530,Igoh Ogbu,I. Ogbu,2000-02-08,64.89,17.52,12.41,17,16,1,242.0,15.12,0.81,5.37,3.0,19.83,0.25,1.65,0.62,4.13,2.62,0.94,6.2,0.12,0.83,0.19,1.24,3.0,2.12,3.5,5.31,1.0,8.31,0.31,2.07
1191,Czech Liga (CZ),13541,Alexander Munksgaard Nielsen,A. Munksgaard,1997-12-13,74.31,21.95,17.43,12,12,0,283.0,23.58,0.83,3.53,5.0,21.2,0.25,1.06,0.83,3.53,3.0,0.5,2.12,0.25,1.06,0.33,1.41,5.0,3.42,7.33,6.25,1.42,8.53,0.92,3.89
1191,Czech Liga (CZ),13615,Jakub Jugas,J. Jugas,1992-05-05,94.28,17.57,27.35,8,7,1,133.0,19.0,0.57,3.01,3.0,15.79,0.14,0.75,1.29,6.77,2.71,0.14,0.75,0.86,4.51,1.0,5.26,2.43,2.43,5.71,11.0,2.29,13.01,0.29,1.5
1191,Czech Liga (CZ),13620,Lukas Cerv,L. Cerv,2001-04-10,90.82,24.33,19.65,32,30,2,996.0,33.2,1.33,4.02,5.4,16.27,0.63,1.91,1.1,3.31,4.1,2.03,6.12,0.4,1.2,0.63,1.91,9.2,5.1,8.67,9.27,1.5,5.23,2.33,7.03
1191,Czech Liga (CZ),13685,Vakhtang Chanturishvili,V. Tchanturishvili,1993-08-05,95.03,23.57,24.12,32,29,3,943.0,32.52,1.38,4.24,5.07,15.59,0.45,1.38,2.03,6.26,4.21,1.79,5.51,0.55,1.7,0.93,2.86,6.59,5.1,10.97,11.1,1.79,6.33,2.24,6.89
1191,Czech Liga (CZ),13799,Vlasiy Sinyavskiy,V. Sinyavskiy,1996-11-27,84.62,20.75,20.28,27,27,0,650.0,24.07,1.22,5.08,4.52,18.77,0.33,1.39,1.0,4.15,3.3,0.78,3.23,0.33,1.38,0.78,3.23,5.37,3.07,7.26,7.63,0.96,4.32,0.93,3.85
1191,Czech Liga (CZ),14050,Ladislav Krejčí,L. Krejčí,1992-07-05,47.91,10.39,13.24,15,14,1,370.0,26.43,0.21,0.81,3.71,14.05,0.14,0.54,2.07,7.84,6.14,0.86,3.24,0.07,0.27,0.36,1.35,9.29,5.07,8.0,3.5,0.5,2.68,2.07,7.84
1191,Czech Liga (CZ),14326,Ondřej Mihálik,O. Mihálik,1997-04-02,53.65,11.99,15.51,24,24,0,680.0,28.33,0.29,1.03,3.5,12.35,0.0,0.0,0.92,3.23,7.42,1.92,6.76,0.04,0.15,0.29,1.03,13.29,4.25,10.04,2.5,0.17,1.84,3.5,12.35
1191,Czech Liga (CZ),14532,Elias Cobbaut,E. Cobbaut,1997-11-24,99.0,25.99,20.98,1,1,0,10.0,10.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,10.0
1191,Czech Liga (CZ),14810,Filip Novák,F. Novák,1990-06-26,92.46,22.7,23.28,27,26,1,368.0,14.15,0.65,4.62,2.81,19.84,0.31,2.17,0.54,3.8,1.46,0.65,4.62,0.54,3.8,0.5,3.53,2.0,1.42,4.0,7.54,1.54,12.77,0.31,2.17
1191,Czech Liga (CZ),16461,Magnus Kofod Andersen,M. Kofod Andersen,1999-05-10,65.19,24.59,9.02,4,4,0,74.0,18.5,0.5,2.7,4.0,21.62,0.0,0.0,0.75,4.05,2.25,1.75,9.46,0.25,1.35,0.25,1.35,5.5,2.75,5.5,5.0,1.0,6.83,1.75,9.46
1191,Czech Liga (CZ),16476,Peter Vindahl Jensen,P. Vindahl,1998-02-16,94.96,31.47,16.99,22,22,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1191,Czech Liga (CZ),16677,Michal Reichl,M. Reichl,1992-09-14,95.0,23.01,24.18,23,23,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1191,Czech Liga (CZ),16678,Václav Jemelka,V. Jemelka,1995-06-23,93.29,24.26,20.65,21,20,1,394.0,19.7,0.55,2.79,4.15,21.07,0.25,1.27,0.8,4.06,3.05,0.65,3.3,0.8,4.06,0.5,2.54,4.45,1.8,5.15,8.45,1.3,6.87,0.55,2.79
1191,Czech Liga (CZ),16680,Michal Surzyn,M. Surzyn,1997-09-10,66.92,14.33,16.08,8,8,0,147.0,18.38,0.62,3.4,2.88,15.64,0.38,2.04,1.25,6.8,3.25,1.25,6.8,0.62,3.4,0.5,2.72,3.5,1.88,6.88,4.75,0.38,2.1,1.12,6.12
1191,Czech Liga (CZ),16683,Jiří Sláma,J. Sláma,1999-01-08,86.92,20.24,20.9,20,19,1,434.0,22.84,1.16,5.07,3.84,16.82,0.32,1.38,1.16,5.07,3.26,0.89,3.92,0.47,2.07,0.32,1.38,4.42,3.37,5.42,8.26,1.89,9.35,0.74,3.23
1191,Czech Liga (CZ),16690,Ondřej Zmrzlý,O. Zmrzlý,1999-04-22,51.56,12.69,9.85,11,11,0,150.0,13.64,1.18,8.67,2.91,21.33,0.36,2.67,0.36,2.67,2.09,0.36,2.67,0.09,0.67,0.36,2.67,3.18,2.0,4.27,3.55,0.45,3.47,0.55,4.0
1191,Czech Liga (CZ),16691,Jiří Spáčil,J. Spáčil,1999-02-11,53.69,11.77,13.26,8,8,0,155.0,19.38,0.62,3.23,3.12,16.13,0.25,1.29,1.0,5.16,3.62,0.62,3.23,0.12,0.65,0.38,1.94,4.5,3.75,4.12,7.12,0.75,4.53,1.38,7.1
1191,Czech Liga (CZ),16692,Tomáš Zlatohlávek,T. Zlatohlávek,2000-05-22,51.38,11.87,13.64,26,25,1,691.0,27.64,0.36,1.3,3.76,13.6,0.2,0.72,0.8,2.89,4.64,1.48,5.36,0.16,0.58,0.12,0.43,12.76,4.2,9.28,2.12,0.32,2.92,2.68,9.7
1191,Czech Liga (CZ),16694,Juraj Chvátal,J. Chvátal,1996-07-13,62.42,13.43,18.12,7,7,0,143.0,20.43,0.71,3.5,3.0,14.68,0.57,2.8,1.86,9.09,2.71,1.71,8.39,0.43,2.1,1.0,4.9,4.86,2.0,6.71,7.0,0.86,5.56,1.57,7.69
1191,Czech Liga (CZ),16699,Aleš Mandous,A. Mandous,1992-04-21,98.14,26.0,21.78,13,12,1,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1191,Czech Liga (CZ),16707,Matěj Pulkrab,M. Pulkrab,1997-05-23,52.34,10.49,14.38,25,24,1,541.0,22.54,0.25,1.11,2.71,12.02,0.08,0.37,1.04,4.62,3.29,1.58,7.02,0.0,0.0,0.12,0.55,9.29,2.92,6.71,1.96,0.29,3.28,1.54,6.84
1191,Czech Liga (CZ),16717,Srdjan Plavšić,S. Plavšić,1995-12-03,59.9,15.25,14.86,15,15,0,361.0,24.07,0.4,1.66,3.2,13.3,0.27,1.11,1.07,4.43,4.6,1.87,7.76,0.13,0.55,0.33,1.38,8.4,4.27,8.0,3.67,0.47,2.77,2.13,8.87
1191,Czech Liga (CZ),16726,Václav Drchal,V. Drchal,1999-07-25,63.43,14.45,16.48,29,29,0,745.0,25.69,0.69,2.68,4.34,16.91,0.28,1.07,1.07,4.16,6.1,1.14,4.43,0.03,0.13,0.17,0.67,10.0,4.03,8.34,2.72,0.28,2.24,2.59,10.07
1191,Czech Liga (CZ),16835,Jakub Kadák,J. Kadák,2000-12-14,61.55,14.55,15.62,15,15,0,521.0,34.73,0.6,1.73,5.27,15.16,0.4,1.15,1.33,3.84,6.93,2.53,7.3,0.07,0.19,0.27,0.77,11.13,6.73,10.87,6.27,0.8,2.98,2.87,8.25
1191,Czech Liga (CZ),16841,Marián Pišoja,M. Pišoja,2000-06-16,78.34,14.76,22.68,28,27,1,1003.0,37.15,0.52,1.4,5.19,13.96,0.44,1.2,1.89,5.08,5.89,1.67,4.49,0.37,1.0,0.59,1.6,10.89,6.48,9.7,10.0,1.59,6.75,3.7,9.97
1191,Czech Liga (CZ),16842,Lukáš Letenay,L. Letenay,2001-04-19,27.66,6.14,6.06,28,27,1,322.0,11.93,0.26,2.17,1.63,13.66,0.0,0.0,0.41,3.42,2.59,0.52,4.35,0.07,0.62,0.0,0.0,5.37,1.81,4.59,1.26,0.07,1.44,0.85,7.14
1191,Czech Liga (CZ),16850,Milan Rundić,M. Rundić,1992-03-29,75.54,19.21,18.9,21,21,0,254.0,12.1,0.43,3.54,3.0,24.8,0.1,0.79,0.33,2.76,1.62,0.14,1.18,0.43,3.54,0.57,4.72,1.48,1.24,2.1,7.19,0.9,9.05,0.14,1.18
1191,Czech Liga (CZ),16901,Klemen Mihelak,K. Mihelak,2001-12-31,88.7,21.59,24.63,10,9,1,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1191,Czech Liga (CZ),17203,Svetozar Marković,S. Marković,2000-03-23,70.31,16.57,14.35,11,10,1,135.0,13.5,0.5,3.7,3.0,22.22,0.4,2.96,0.5,3.7,2.3,0.5,3.7,0.4,2.96,0.3,2.22,2.9,1.3,2.6,5.5,1.1,8.55,0.1,0.74
1191,Czech Liga (CZ),17205,Zlatan Šehović,Z. Šehović,2000-08-08,67.96,14.02,18.07,26,26,0,613.0,23.58,1.04,4.4,3.85,16.31,0.31,1.3,1.19,5.06,3.08,1.31,5.55,0.15,0.65,0.15,0.65,5.88,3.35,8.69,6.62,1.15,5.28,1.27,5.38
1191,Czech Liga (CZ),17296,Tomáš Huk,T. Huk,1994-12-22,73.93,17.39,15.93,17,16,1,208.0,13.0,0.19,1.44,2.88,22.11,0.19,1.44,0.38,2.88,1.06,0.5,3.85,0.56,4.33,0.56,4.33,1.88,1.0,3.25,5.94,1.06,8.67,0.19,1.44
1191,Czech Liga (CZ),17300,Ladislav Almási,L. Almási,1999-03-06,41.47,11.59,8.58,12,11,1,111.0,10.09,0.18,1.8,1.73,17.12,0.0,0.0,0.82,8.11,2.18,0.55,5.41,0.09,0.9,0.0,0.0,3.36,0.64,2.55,0.91,0.0,0.0,1.18,11.71
1191,Czech Liga (CZ),17312,Martin Jedlička,M. Jedlička,1998-01-24,96.01,23.53,21.96,31,29,2,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1191,Czech Liga (CZ),17354,Nemanja Tekijaški,N. Tekijaški,1997-03-02,98.84,24.24,25.14,33,30,3,477.0,15.9,1.13,7.13,3.03,19.08,0.1,0.63,0.9,5.66,2.2,0.43,2.73,0.77,4.82,0.37,2.31,2.97,1.47,3.87,8.67,2.27,15.86,0.33,2.1
1191,Czech Liga (CZ),18370,Christ Joël Tiéhi,C. Tiéhi,1998-06-16,64.91,19.15,15.69,5,5,0,130.0,26.0,1.8,6.92,5.4,20.77,0.2,0.77,0.6,2.31,3.4,1.0,3.85,0.8,3.08,0.2,0.77,7.0,2.2,7.4,5.8,1.0,3.15,1.2,4.62
1191,Czech Liga (CZ),19066,Jan Kliment,J. Kliment,1993-09-01,53.7,13.62,11.7,12,11,1,228.0,20.73,0.45,2.19,3.91,18.86,0.0,0.0,1.0,4.82,5.91,0.91,4.39,0.09,0.44,0.0,0.0,8.73,3.18,6.09,1.55,0.18,1.13,1.45,7.02
1191,Czech Liga (CZ),19339,Asger Sørensen,A. Sørensen,1996-06-05,93.15,30.08,17.05,23,22,1,293.0,13.32,0.68,5.12,2.82,21.16,0.18,1.36,0.77,5.8,2.05,0.45,3.41,0.41,3.07,0.68,5.12,1.86,1.41,3.0,7.41,1.86,15.75,0.09,0.68
1191,Czech Liga (CZ),19399,Vasil Kušej,V. Kušej,2000-05-24,59.67,15.75,11.51,29,28,1,670.0,23.93,0.61,2.54,4.86,20.3,0.29,1.19,0.96,4.03,5.54,1.32,5.52,0.07,0.3,0.29,1.19,7.68,3.96,7.18,3.07,0.14,0.81,0.82,3.43
1191,Czech Liga (CZ),22888,Marko Kvasina,M. Kvasina,1996-12-20,53.35,12.8,12.04,14,14,0,206.0,14.71,0.14,0.97,3.29,22.33,0.07,0.49,1.0,6.8,3.14,0.43,2.91,0.07,0.49,0.14,0.97,4.79,1.57,3.07,1.0,0.07,2.43,0.71,4.85
1191,Czech Liga (CZ),23188,Abdulla Yusuf Helal,Abdulla Yusuf Helal,1993-06-12,74.5,17.82,19.16,26,26,0,733.0,28.19,0.31,1.09,5.31,18.83,0.04,0.14,1.69,6.0,6.04,1.73,6.14,0.04,0.14,0.04,0.14,12.96,3.77,8.31,1.88,0.15,0.87,2.73,9.69
1191,Czech Liga (CZ),23831,Jakub Markovič,J. Markovič,2001-07-13,97.49,23.03,19.44,16,15,1,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1191,Czech Liga (CZ),23832,Lukáš Provod,L. Provod,1996-10-23,91.38,22.61,17.77,30,29,1,930.0,32.07,1.0,3.12,6.0,18.71,0.21,0.64,1.79,5.59,5.86,1.72,5.38,0.07,0.21,0.24,0.75,10.9,5.07,9.76,5.24,0.28,1.12,1.93,6.02
1191,Czech Liga (CZ),24323,Ladislav Takács,L. Takács,1996-07-15,41.99,9.19,12.86,8,8,0,59.0,7.38,0.0,0.0,2.0,27.12,0.12,1.69,0.38,5.08,0.75,0.25,3.39,0.88,11.86,0.12,1.69,0.88,0.25,0.88,5.12,1.0,15.25,0.0,0.0
1191,Czech Liga (CZ),24401,Tihomir Kostadinov,T. Kostadinov,1996-03-04,59.57,14.63,14.4,23,23,0,731.0,31.78,0.83,2.6,5.61,17.65,0.09,0.27,1.04,3.28,3.57,1.7,5.34,0.09,0.27,0.39,1.23,9.65,5.22,9.52,7.39,0.87,3.43,3.13,9.85
1191,Czech Liga (CZ),24415,Dominik Holec,D. Holec,1994-07-28,98.81,26.66,23.52,15,14,1,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1191,Czech Liga (CZ),24975,Andy Irving,A. Irving,2000-05-13,57.24,18.68,11.97,14,13,1,349.0,26.85,0.85,3.15,4.23,15.76,0.23,0.86,0.69,2.58,3.69,1.38,5.16,0.0,0.0,0.54,2.0,7.69,4.0,7.62,7.08,0.92,3.79,1.85,6.88
1191,Czech Liga (CZ),25111,Tomáš Petrášek,T. Petrášek,1992-03-02,95.95,21.63,28.42,22,22,0,319.0,14.5,0.68,4.7,3.59,24.77,0.14,0.94,0.59,4.07,2.18,0.18,1.25,0.64,4.39,0.64,4.39,2.14,0.95,3.41,9.68,1.27,8.77,0.18,1.25
