competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,optionoffered_count_total,optionoffered_count,optionoffered_count_targeted,optionoffered_count_received,optionoffered_count_shotwithin10s,optionoffered_count_goalwithin10s,optionoffered_count_linebreak,optionoffered_count_dangerous,optionoffered_count_inspace,optionoffered_count_wide,optionoffered_count_insidedefensiveshape,optionoffered_count_outsidedefensiveshape,optionoffered_count_penaltyarea,optionoffered_count_penaltyarea_received,optionoffered_count_penaltyarea_shotwithin10s,optionoffered_count_penaltyarea_goalwithin10s
1209,Niké Liga (SK),37273,Libor Holík,L. Holík,1998-05-12,86.53,23.64,18.89,19,18,1,1946.0,108.11,30.22,25.94,2.72,0.39,20.83,13.06,23.94,84.22,6.61,101.5,6.61,1.0,0.39,0.06
1209,Niké Liga (SK),37274,Ondřej Šašinka,O. Šašinka,1998-03-21,48.57,10.15,14.68,18,18,0,894.0,49.67,14.11,7.06,0.72,0.06,15.89,11.56,2.39,11.89,38.44,11.22,5.22,0.44,0.33,0.06
1209,Niké Liga (SK),37276,Tomáš Smejkal,T. Smejkal,1998-07-07,67.97,14.79,19.57,25,24,1,1822.0,75.92,21.62,15.54,1.25,0.08,16.96,14.46,10.83,27.38,49.96,25.96,5.83,0.38,0.12,0.0
1209,Niké Liga (SK),37420,Vojtěch Novák,V. Novák,2002-01-20,55.78,20.67,12.72,1,1,0,76.0,76.0,15.0,6.0,1.0,0.0,30.0,16.0,3.0,24.0,56.0,20.0,8.0,0.0,0.0,0.0
1209,Niké Liga (SK),37438,Filip Kaša,F. Kaša,1994-01-01,89.09,22.16,24.25,27,27,0,2152.0,79.7,28.67,27.48,0.22,0.04,0.89,3.89,27.74,6.67,8.52,71.19,3.26,0.41,0.11,0.04
1209,Niké Liga (SK),37441,Václav Míka,V. Míka,2000-06-01,89.73,19.15,28.18,6,6,0,298.0,49.67,15.33,14.5,0.0,0.0,0.5,1.67,14.5,5.83,5.67,44.0,1.67,0.0,0.0,0.0
1209,Niké Liga (SK),37445,David Huf,D. Huf,1999-01-23,52.03,11.78,11.81,2,2,0,105.0,52.5,18.5,7.0,1.0,0.0,19.0,22.5,2.0,7.5,46.0,6.5,11.5,0.5,0.0,0.0
1209,Niké Liga (SK),37485,Filip Twardzik,F. Twardzik,1993-02-10,81.6,21.47,19.44,17,16,1,1313.0,82.06,28.38,27.12,0.81,0.0,2.62,1.75,26.81,27.62,8.62,73.44,0.94,0.12,0.12,0.0
1209,Niké Liga (SK),37498,Pavol Bajza,P. Bajza,1991-09-04,99.13,24.39,27.1,30,30,0,1016.0,33.87,14.57,14.47,0.0,0.0,0.0,0.0,15.13,0.0,0.07,33.8,0.0,0.0,0.0,0.0
1209,Niké Liga (SK),37506,Matúš Macík,M. Macík,1993-05-19,98.07,36.47,19.08,4,4,0,233.0,58.25,18.75,18.75,0.0,0.0,0.0,0.0,19.0,0.0,0.0,58.25,0.0,0.0,0.0,0.0
1209,Niké Liga (SK),37513,Jan Hladík,J. Hladík,1993-09-21,83.48,18.94,22.98,25,24,1,2370.0,98.75,32.29,18.83,2.0,0.21,30.17,20.67,11.96,36.58,60.04,38.71,12.38,1.33,0.54,0.04
1209,Niké Liga (SK),37519,Damián Bariš,D. Bariš,1994-12-09,84.94,18.34,25.04,30,29,1,2063.0,71.14,15.79,13.14,0.9,0.07,10.59,8.1,9.24,21.28,57.24,13.9,3.79,0.21,0.07,0.0
1209,Niké Liga (SK),37521,Michal Faško,M. Faško,1994-08-24,79.71,19.81,21.77,32,31,1,3141.0,101.32,27.84,18.52,2.55,0.39,30.77,24.32,11.58,22.26,72.06,29.26,7.1,0.68,0.39,0.1
1209,Niké Liga (SK),37548,Miroslav Káčer,M. Káčer,1996-02-02,76.03,18.84,20.83,30,29,1,2376.0,81.93,20.66,18.38,1.45,0.34,10.52,5.72,14.24,17.31,64.1,17.83,1.55,0.21,0.07,0.03
1209,Niké Liga (SK),37581,Juraj Kotula,J. Kotula,1995-09-30,84.31,19.59,24.85,25,25,0,1776.0,71.04,22.04,18.68,0.8,0.04,15.88,5.76,16.36,49.04,8.96,62.08,1.8,0.12,0.0,0.0
1209,Niké Liga (SK),37656,Lukáš Endl,L. Endl,2003-06-17,81.76,18.85,23.57,16,15,1,806.0,53.73,19.33,18.33,0.53,0.13,1.07,3.4,18.07,10.6,7.67,46.07,2.87,0.8,0.33,0.07
1209,Niké Liga (SK),37680,Mykola Kukharevych,M. Kukharevych,2001-07-01,52.15,16.39,11.09,14,14,0,1053.0,75.21,19.21,11.29,1.36,0.36,24.43,26.71,4.79,12.07,58.5,16.71,14.07,1.07,0.64,0.21
1209,Niké Liga (SK),41669,Mario Šuver,M. Šuver,1999-09-23,87.89,19.13,26.16,28,27,1,1265.0,46.85,15.93,15.22,0.41,0.07,0.67,2.22,15.07,9.3,5.3,41.56,1.89,0.04,0.04,0.0
1209,Niké Liga (SK),42309,Žiga Frelih,Ž. Frelih,1998-02-06,98.83,27.33,22.13,22,22,0,853.0,38.77,16.73,16.55,0.0,0.0,0.0,0.0,17.36,0.0,0.09,38.68,0.0,0.0,0.0,0.0
1209,Niké Liga (SK),43085,Adam Griger,A. Griger,2004-03-16,43.9,13.75,9.01,7,7,0,447.0,63.86,12.43,4.86,0.86,0.0,19.86,28.57,1.0,8.0,50.57,13.29,17.0,0.57,0.43,0.0
1209,Niké Liga (SK),46173,Kristo Hussar,K. Hussar,2002-06-28,95.12,24.14,25.52,2,2,0,179.0,89.5,27.0,26.5,0.0,0.0,13.0,2.0,25.5,66.5,5.5,84.0,2.0,0.0,0.0,0.0
1209,Niké Liga (SK),46176,Dominik Kružliak,D. Kružliak,1996-07-10,83.82,21.25,24.06,26,25,1,1647.0,65.88,24.84,24.04,0.56,0.0,1.36,2.48,23.8,23.4,5.2,60.68,1.84,0.2,0.16,0.0
1209,Niké Liga (SK),46187,Ján Krivák,J. Krivák,1993-11-10,92.58,24.19,26.14,18,17,1,1052.0,61.88,21.94,20.94,0.29,0.06,0.94,1.59,21.12,6.18,6.88,55.0,1.35,0.06,0.0,0.0
1209,Niké Liga (SK),49229,Timotej Múdry,T. Múdry,2000-04-04,85.25,19.0,23.8,29,28,1,1812.0,64.71,14.11,10.82,0.71,0.0,10.36,8.68,8.14,14.29,49.71,15.0,4.0,0.29,0.18,0.0
1209,Niké Liga (SK),49230,Matej Madleňák,M. Madleňák,1999-02-07,69.21,17.02,20.17,23,22,1,1548.0,70.36,22.05,17.55,1.59,0.18,17.05,15.95,12.32,39.23,23.36,47.0,7.64,1.0,0.41,0.05
1209,Niké Liga (SK),49231,Matej Čurma,M. Čurma,1996-03-27,94.58,26.24,23.4,29,28,1,2470.0,88.21,22.04,18.43,0.82,0.14,19.96,8.86,15.96,58.5,14.11,74.11,4.64,0.36,0.07,0.04
