competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,offballrun_count_total,offballrun_count,offballrun_count_shotwithin10s,offballrun_count_goalwithin10s,offballrun_count_targeted,offballrun_count_received,offballrun_avgdistance,offballrun_count_abovehsr,offballrun_count_penaltyarea,offballrun_count_dangerous,offballrun_count_dangerous_targeted,offballrun_count_dangerous_received
1230,Eredivisie (NL),24559,Jan Žambůrek,J. Žambůrek,2001-02-13,70.06,17.14,20.9,26,26,0,393.0,15.12,0.35,0.04,3.92,3.42,12.83,1.88,0.69,2.04,0.54,0.31
1230,Eredivisie (NL),24674,Maxence Rivera,M. Rivera,2002-05-30,72.75,21.36,20.75,29,29,0,749.0,25.83,1.66,0.21,10.79,7.9,14.57,8.72,4.38,11.86,3.55,2.31
1230,Eredivisie (NL),24874,Danilo Pereira da Silva,Danilo,1999-04-07,32.61,10.95,5.43,11,9,2,110.0,12.22,0.11,0.0,3.44,2.11,12.31,2.44,4.11,8.0,1.56,0.78
1230,Eredivisie (NL),24875,Etienne Vaessen,E. Vaessen,1995-07-26,94.12,26.75,25.84,28,27,1,18.0,0.67,0.0,0.0,0.33,0.33,5.75,0.04,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),24880,Emil Hansson,E. Hansson,1998-06-15,52.6,16.37,15.63,12,10,2,202.0,20.2,0.3,0.0,6.5,5.0,15.78,5.8,3.5,7.8,2.3,1.3
1230,Eredivisie (NL),24885,Melle Meulensteen,M. Meulensteen,1999-07-04,88.92,25.6,25.6,34,33,1,673.0,20.39,0.36,0.0,6.48,5.58,12.21,4.09,1.42,3.48,0.94,0.48
1230,Eredivisie (NL),24888,Saïd Riad  Bakari,S. Bakari,1994-09-22,36.45,9.44,11.45,13,13,0,128.0,9.85,0.15,0.0,2.69,2.15,15.67,3.15,0.23,0.85,0.23,0.08
1230,Eredivisie (NL),24893,Youri Pieter Regeer,Y. Regeer,2003-08-18,69.72,22.8,18.79,26,25,1,594.0,23.76,0.28,0.08,7.04,6.2,11.6,4.2,1.52,3.16,0.72,0.56
1230,Eredivisie (NL),24911,Ko Itakura,K. Itakura,1997-01-27,78.51,23.98,22.09,18,18,0,159.0,8.83,0.06,0.0,3.83,3.72,10.61,0.67,0.06,0.39,0.11,0.06
1230,Eredivisie (NL),25016,Fabian de Keijzer,F. de Keijzer,2000-05-10,97.34,22.49,29.94,8,8,0,2.0,0.25,0.0,0.0,0.12,0.12,3.33,0.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),25017,Justin Lonwijk,J. Lonwijk,1999-12-21,63.97,16.03,18.44,15,15,0,312.0,20.8,0.8,0.07,6.07,3.93,15.95,6.8,6.0,10.6,2.67,1.53
1230,Eredivisie (NL),25077,Jakub Moder,J. Moder,1999-04-07,87.35,24.3,22.93,10,9,1,297.0,33.0,0.89,0.0,8.67,7.56,13.32,7.11,5.44,10.78,1.89,1.11
1230,Eredivisie (NL),25342,Shawn Femi Adewoye,S. Adewoye,2000-06-29,78.27,18.2,23.4,28,28,0,165.0,5.89,0.07,0.0,1.86,1.75,10.14,0.14,0.07,0.11,0.04,0.04
1230,Eredivisie (NL),25347,Matisse  Didden,M. Didden,2001-10-08,87.67,23.22,27.07,24,23,1,153.0,6.65,0.0,0.0,3.0,2.87,12.9,1.04,0.26,0.39,0.09,0.0
1230,Eredivisie (NL),25348,Luca Oyen,L. Oyen,2003-03-14,37.4,11.78,11.09,15,14,1,207.0,14.79,0.64,0.07,4.71,3.43,14.57,3.71,2.14,5.64,1.64,1.14
1230,Eredivisie (NL),25429,In-Beom Hwang,Hwang In-Beom,1996-09-20,62.93,18.72,17.35,17,16,1,284.0,17.75,0.38,0.12,5.81,4.94,12.78,2.94,1.62,4.19,1.12,0.81
1230,Eredivisie (NL),25517,Henk Veerman,H. Veerman,1991-02-26,73.86,19.08,23.08,23,22,1,258.0,11.73,0.64,0.09,3.55,2.0,14.55,3.05,4.68,9.73,2.64,1.27
1230,Eredivisie (NL),25548,Marco Rente,M. Rente,1997-02-25,83.92,23.24,24.14,29,28,1,467.0,16.68,1.07,0.18,6.79,5.32,13.0,4.57,2.04,4.25,1.36,0.64
1230,Eredivisie (NL),25550,Can Bozdogan,C. Bozdogan,2001-04-05,28.8,8.32,7.62,18,17,1,154.0,9.06,0.24,0.0,2.82,2.24,12.76,1.94,1.24,2.59,0.76,0.47
1230,Eredivisie (NL),25616,Gonzalo Alejandro Crettaz,G. Crettaz,2000-02-28,99.86,31.25,21.51,31,28,3,21.0,0.75,0.0,0.0,0.43,0.43,6.24,0.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),26218,Yassin Oukili,Y. Oukili,2001-01-03,41.3,9.59,12.14,13,13,0,120.0,9.23,0.15,0.0,2.38,1.62,13.86,1.0,0.69,3.08,0.69,0.31
1230,Eredivisie (NL),26632,Luuk Koopmans,L. Koopmans,1993-11-18,98.25,23.26,30.57,10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),26635,Bilal  Ould-Chikh,B. Ould-Chikh,1997-07-28,81.41,21.57,22.57,12,11,1,144.0,13.09,1.27,0.09,5.82,4.82,13.15,3.45,0.82,2.36,0.18,0.09
1230,Eredivisie (NL),26639,Boy Kemper,B. Kemper,1999-06-21,95.82,25.38,26.55,32,31,1,683.0,22.03,0.77,0.03,9.19,8.03,15.09,7.35,1.68,4.03,1.52,1.1
1230,Eredivisie (NL),26758,Sam Kersten,S. Kersten,1998-01-30,82.68,23.6,23.4,31,30,1,182.0,6.07,0.07,0.0,2.07,2.03,11.08,0.2,0.07,0.1,0.07,0.07
1230,Eredivisie (NL),26778,Joey  Veerman,J. Veerman,1998-11-19,83.96,29.8,19.78,30,29,1,932.0,32.14,1.31,0.17,12.1,11.14,11.41,2.83,2.1,5.52,1.83,1.17
1230,Eredivisie (NL),26860,Tsuyoshi Watanabe,T. Watanabe,1997-02-05,96.22,27.88,25.4,30,30,0,467.0,15.57,0.17,0.07,4.77,4.53,11.96,1.73,0.93,1.63,0.23,0.1
1230,Eredivisie (NL),26886,Ayase Ueda,A. Ueda,1998-08-28,86.93,25.19,23.33,31,30,1,811.0,27.03,1.43,0.13,8.5,4.47,14.2,9.0,11.37,22.17,6.57,3.07
1230,Eredivisie (NL),27121,Ricardo Daniel Pepi,R. Pepi,2003-01-09,57.78,20.15,13.5,26,25,1,694.0,27.76,1.36,0.24,8.2,4.68,14.46,9.6,9.96,20.08,5.8,2.84
1230,Eredivisie (NL),27365,Søren Tengstedt,S. Tengstedt,2000-06-30,53.84,15.15,15.9,13,12,1,215.0,17.92,1.08,0.25,6.92,4.75,14.2,5.17,5.0,10.17,3.92,2.0
1230,Eredivisie (NL),27465,Simon Graves Jensen,S. Graves,1999-05-22,90.38,22.15,28.53,32,30,2,222.0,7.4,0.0,0.0,2.97,2.93,11.69,0.5,0.07,0.07,0.0,0.0
1230,Eredivisie (NL),27677,Dylan Mbayo,D. Mbayo,2001-10-11,39.05,9.57,12.01,14,13,1,111.0,8.54,0.15,0.0,3.31,2.15,15.17,2.85,1.0,3.15,0.62,0.15
1230,Eredivisie (NL),27690,Alec Van Hoorenbeeck,A. Van Hoorenbeeck,1998-12-30,97.84,23.5,28.39,24,24,0,311.0,12.96,0.17,0.0,4.33,4.08,12.66,1.58,0.62,1.17,0.21,0.04
1230,Eredivisie (NL),27770,Leo Greiml,L. Greiml,2001-07-03,88.43,22.9,24.17,14,14,0,113.0,8.07,0.0,0.0,2.36,2.36,10.88,0.5,0.07,0.14,0.0,0.0
1230,Eredivisie (NL),28094,Oscar Pettersson,O. Pettersson,2000-02-01,36.22,9.42,8.97,5,5,0,47.0,9.4,0.6,0.2,2.8,1.2,13.11,3.4,1.8,3.6,1.2,0.4
1230,Eredivisie (NL),28137,Jesper Karlsson,J. Karlsson,1998-07-25,44.01,11.59,14.07,18,17,1,227.0,13.35,0.82,0.06,4.47,3.41,16.11,5.53,3.41,6.82,1.47,0.76
1230,Eredivisie (NL),28597,Raúl Moro Prescoli,Raúl Moro,2002-12-05,44.95,14.23,11.74,14,14,0,246.0,17.57,1.57,0.29,7.86,5.5,15.24,8.0,2.36,6.29,2.43,1.79
1230,Eredivisie (NL),28865,Jakob Breum Martinsen,J. Breum,2003-11-17,76.97,22.02,21.94,28,27,1,826.0,30.59,0.81,0.19,9.85,7.59,13.51,6.3,4.41,9.63,2.93,1.3
1230,Eredivisie (NL),29076,Vasilios Zagaritis,V. Zagaritis,2001-05-04,89.93,26.47,25.01,34,33,1,812.0,24.61,1.06,0.21,8.82,7.61,17.84,11.09,2.58,5.97,1.67,1.39
1230,Eredivisie (NL),29154,Joël Drommel,J. Drommel,1996-11-16,97.56,25.95,29.87,32,32,0,16.0,0.5,0.0,0.0,0.31,0.31,5.76,0.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),29155,Ramiz Zerrouki,R. Zerrouki,1998-05-26,88.62,26.61,23.87,31,31,0,611.0,19.71,0.58,0.03,6.06,5.61,11.88,2.74,0.45,1.77,0.42,0.32
1230,Eredivisie (NL),29421,Casper Widell,C. Widell,2003-05-05,97.1,27.52,28.59,33,30,3,202.0,6.73,0.0,0.0,1.9,1.87,9.85,0.27,0.17,0.27,0.03,0.03
1230,Eredivisie (NL),29922,Bryan Michael Limbombe Ekango,B. Limbombe,2001-05-14,63.87,15.34,19.49,22,22,0,353.0,16.05,0.5,0.0,6.32,4.14,15.64,5.77,1.86,4.36,1.23,0.59
1230,Eredivisie (NL),29925,Anthony Descotte,A. Descotte,2003-08-03,72.54,18.6,20.72,14,13,1,340.0,26.15,0.62,0.08,7.54,5.23,14.28,7.46,4.54,12.46,3.23,2.23
1230,Eredivisie (NL),30201,Eliano Reijnders,E. Reijnders,2000-10-23,27.6,3.54,7.44,2,1,1,2.0,2.0,1.0,0.0,1.0,1.0,8.18,1.0,0.0,1.0,1.0,1.0
1230,Eredivisie (NL),30217,Youssef El Kachati,Y. El Kachati,1999-11-30,32.02,10.3,5.78,19,16,3,169.0,10.56,0.44,0.12,3.25,2.25,13.75,3.12,3.12,7.25,2.0,1.44
1230,Eredivisie (NL),30236,Sven Mijnans,S. Mijnans,2000-03-09,83.88,25.77,22.49,30,30,0,1145.0,38.17,1.5,0.33,12.2,9.03,14.01,8.37,6.63,14.33,4.0,1.9
1230,Eredivisie (NL),30334,Charles-Andreas Brym,C. Brym,1998-08-08,67.55,17.16,19.0,24,24,0,475.0,19.79,1.12,0.17,7.75,5.12,15.3,7.25,3.0,8.25,2.54,1.21
1230,Eredivisie (NL),30785,Szymon Włodarczyk,S. Włodarczyk,2003-01-05,39.68,10.58,11.05,22,20,2,281.0,14.05,0.7,0.15,4.8,2.2,15.99,4.55,4.9,8.85,2.95,0.95
1230,Eredivisie (NL),31230,Shola Shoretire,S. Shoretire,2004-02-02,73.74,18.43,22.25,24,23,1,513.0,22.3,0.57,0.04,7.57,5.3,14.3,6.61,3.65,8.39,2.09,1.09
1230,Eredivisie (NL),31266,Alfons Sampsted,A. Sampsted,1998-04-06,76.51,19.8,24.31,12,11,1,198.0,18.0,0.36,0.18,6.36,5.55,13.53,5.0,1.36,1.91,0.18,0.09
1230,Eredivisie (NL),31933,Miguel Rodríguez Vidal,Miguel Rodríguez,2003-04-29,60.55,15.9,18.35,24,24,0,485.0,20.21,0.88,0.17,7.58,5.46,14.41,7.17,3.75,8.12,2.5,1.33
1230,Eredivisie (NL),32167,Josip Šutalo,J. Šutalo,2000-02-28,80.51,25.84,22.0,24,23,1,266.0,11.57,0.0,0.0,4.7,4.7,10.22,0.7,0.04,0.13,0.04,0.04
1230,Eredivisie (NL),32257,Jasper Dahlhaus,J. Dahlhaus,2001-11-27,88.45,21.41,25.71,26,26,0,399.0,15.35,0.5,0.04,6.12,5.31,14.92,4.85,1.04,2.69,0.77,0.46
1230,Eredivisie (NL),32261,Couhaib Driouech,C. Driouech,2002-04-17,37.62,12.52,8.7,29,28,1,540.0,19.29,1.21,0.07,6.39,5.18,14.31,6.61,3.89,9.21,2.61,1.93
1230,Eredivisie (NL),32381,Kamal Sowah,K. Sowah,2000-01-09,90.76,23.76,25.53,33,32,1,1006.0,31.44,0.84,0.06,9.41,7.19,13.6,8.22,2.53,7.56,1.78,1.22
1230,Eredivisie (NL),32457,Thibo Baeten,T. Baeten,2002-06-04,44.32,12.08,12.35,20,19,1,239.0,12.58,0.74,0.05,5.68,4.26,14.48,4.53,1.74,4.32,1.37,0.74
1230,Eredivisie (NL),32482,Vítězslav Jaroš,V. Jaroš,2001-07-23,98.04,32.21,25.51,18,18,0,17.0,0.94,0.0,0.0,0.61,0.61,5.24,0.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),32510,Shurandy Sambo,S. Sambo,2001-08-19,69.41,17.43,22.39,23,23,0,315.0,13.7,0.09,0.04,4.43,4.04,13.85,3.91,0.57,1.43,0.39,0.26
1230,Eredivisie (NL),32519,Hobie Verhulst,H. Verhulst,1993-04-02,98.26,27.91,23.84,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),32521,Tijs Velthuis,T. Velthuis,2002-01-12,51.64,13.92,14.71,13,12,1,56.0,4.67,0.0,0.0,1.5,1.42,9.91,0.25,0.08,0.08,0.0,0.0
1230,Eredivisie (NL),33025,Casper Tengstedt,C. Tengstedt,2000-06-01,28.19,8.68,6.7,18,17,1,206.0,12.12,0.47,0.06,3.53,1.65,13.81,3.82,5.06,10.0,2.76,1.18
1230,Eredivisie (NL),33261,Virgil Misidjan,V. Misidjan,1993-07-24,34.09,10.62,7.09,17,15,2,154.0,10.27,0.6,0.2,3.53,2.73,15.43,2.87,1.8,5.33,1.33,0.87
1230,Eredivisie (NL),33266,Jannes Wieckhoff,J. Wieckhoff,2000-08-02,48.04,11.61,15.15,19,19,0,229.0,12.05,0.37,0.0,4.47,3.89,14.71,2.84,0.63,1.58,0.42,0.26
1230,Eredivisie (NL),33276,Sava-Arangel Čestić,S. Čestić,2001-02-19,56.04,12.41,16.01,7,7,0,43.0,6.14,0.29,0.0,2.14,1.71,10.24,0.43,0.43,0.29,0.29,0.14
1230,Eredivisie (NL),33504,Samir Lagsir,S. Lagsir,2003-05-20,20.39,3.53,5.04,2,2,0,7.0,3.5,0.0,0.0,1.5,1.0,16.79,1.5,0.0,1.5,0.5,0.0
1230,Eredivisie (NL),33510,Gijs Smal,G. Smal,1997-08-31,56.09,16.29,15.08,17,17,0,278.0,16.35,0.41,0.06,5.18,4.59,15.39,4.41,2.12,4.06,1.0,0.76
1230,Eredivisie (NL),33512,Kenneth Taylor,K. Taylor,2002-05-16,93.08,30.54,23.59,14,14,0,529.0,37.79,1.86,0.07,13.0,10.71,12.49,7.43,6.79,16.14,5.29,3.71
1230,Eredivisie (NL),33523,Davy van den Berg ,D. van den Berg,2000-02-04,31.93,8.9,9.95,5,5,0,69.0,13.8,0.2,0.0,2.6,2.2,12.8,2.8,1.6,4.0,0.6,0.2
1230,Eredivisie (NL),33530,David Min,D. Min,1999-06-23,45.05,12.04,12.82,23,22,1,351.0,15.95,0.59,0.14,4.55,2.77,14.8,5.0,4.55,9.45,2.27,1.14
1230,Eredivisie (NL),33533,Casper Staring,C. Staring,2001-02-01,22.16,2.53,9.82,2,2,0,6.0,3.0,0.0,0.0,0.0,0.0,21.49,1.0,0.0,0.5,0.0,0.0
1230,Eredivisie (NL),33978,Ahmetcan Kaplan,A. Kaplan,2003-01-16,90.34,27.0,21.15,25,23,2,238.0,10.35,0.13,0.0,3.39,3.0,11.64,1.39,0.7,1.43,0.3,0.17
1230,Eredivisie (NL),34068,Ismael Saibari Ben El Basra,I. Saibari,2001-01-28,84.38,29.92,19.32,27,26,1,1216.0,46.77,2.27,0.54,16.92,12.69,13.8,14.77,10.19,20.5,6.46,4.0
1230,Eredivisie (NL),34069,Mathias Ullereng Kjølø,M. Kjølø,2001-06-27,32.69,9.15,9.3,19,19,0,198.0,10.42,0.37,0.0,3.11,2.63,11.8,1.74,0.42,1.26,0.47,0.32
1230,Eredivisie (NL),34087,Victor Jensen,V. Jensen,2000-02-08,71.83,18.91,21.15,8,8,0,289.0,36.12,1.0,0.5,8.62,6.25,13.95,7.25,6.5,13.75,3.62,2.25
1230,Eredivisie (NL),34211,Thijs Oosting,T. Oosting,2000-05-02,81.1,20.58,25.98,34,32,2,935.0,29.22,1.38,0.28,8.38,6.06,13.71,7.34,3.84,12.72,3.34,2.03
1230,Eredivisie (NL),34253,Isak Steiner Jensen,I. Jensen,2003-12-23,65.54,19.83,18.36,33,33,0,694.0,21.03,1.21,0.09,7.73,6.12,13.64,5.67,2.88,8.03,2.3,1.42
1230,Eredivisie (NL),34371,Daan Rots,D. Rots,2001-07-25,75.62,22.83,20.06,32,32,0,840.0,26.25,1.47,0.31,9.62,7.66,14.64,7.69,4.38,9.38,2.91,1.91
1230,Eredivisie (NL),34486,Rober González Bayón,Rober González,2001-01-08,36.62,9.57,8.6,3,2,1,21.0,10.5,1.0,0.0,3.0,2.5,14.49,1.5,2.0,5.0,1.0,0.5
1230,Eredivisie (NL),34624,Max Bruns,M. Bruns,2002-11-06,68.78,20.42,16.7,13,13,0,127.0,9.77,0.0,0.0,3.54,3.38,10.81,1.85,0.08,0.38,0.0,0.0
1230,Eredivisie (NL),35170,Peer Koopmeiners,P. Koopmeiners,2000-05-04,79.54,24.1,21.55,29,29,0,656.0,22.62,0.45,0.0,6.9,5.66,13.66,5.14,2.24,5.07,1.34,0.72
1230,Eredivisie (NL),35871,Syb van Ottele,S. van Ottele,2002-02-02,66.1,15.23,19.84,15,15,0,93.0,6.2,0.0,0.0,2.6,2.27,11.48,0.53,0.27,0.4,0.07,0.0
1230,Eredivisie (NL),37094,Kiliann Sildillia,K. Sildillia,2002-05-16,65.35,23.23,14.9,21,20,1,443.0,22.15,0.25,0.05,8.6,7.75,13.59,5.2,2.0,3.9,1.15,0.7
1230,Eredivisie (NL),37354,Noah Ohio,N. Ohio,2003-01-16,23.41,4.43,6.7,2,2,0,7.0,3.5,0.0,0.0,0.5,0.5,11.01,1.0,1.5,2.5,0.0,0.0
1230,Eredivisie (NL),37917,Oussama Targhalline,O. Targhalline,2002-05-20,81.81,23.27,21.57,25,24,1,539.0,22.46,0.42,0.04,7.54,6.79,10.4,3.17,0.54,2.33,0.54,0.46
1230,Eredivisie (NL),38007,Denso Kasius,D. Kasius,2002-10-06,76.39,23.32,19.72,17,17,0,335.0,19.71,1.35,0.12,9.29,8.06,15.65,8.82,1.94,3.41,1.94,1.65
1230,Eredivisie (NL),38009,Alex Plat,A. Plat,1998-02-04,38.76,10.39,11.75,17,16,1,153.0,9.56,0.19,0.06,2.06,1.56,13.98,1.75,1.12,2.38,0.5,0.19
1230,Eredivisie (NL),38014,Derry Murkin,D. Murkin,1999-07-27,43.41,11.43,14.39,9,9,0,98.0,10.89,0.22,0.11,3.11,2.89,16.88,3.56,1.44,3.56,1.11,1.0
1230,Eredivisie (NL),38015,Calvin Twigt,C. Twigt,2003-01-30,48.3,13.64,14.22,12,12,0,218.0,18.17,0.08,0.0,4.75,4.0,12.64,2.67,1.0,2.17,0.83,0.5
1230,Eredivisie (NL),38016,Mike Eerdhuijzen,M. Eerdhuijzen,2000-07-13,46.81,12.76,14.52,11,11,0,36.0,3.27,0.0,0.0,1.0,1.0,10.85,0.27,0.18,0.09,0.0,0.0
1230,Eredivisie (NL),38019,Nordin Bakker,N. Bakker,1997-10-31,94.75,35.07,25.06,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),38022,Dean James,D. James,2000-04-30,67.34,19.26,19.49,26,26,0,470.0,18.08,0.38,0.04,6.15,5.38,16.21,6.35,1.31,3.42,1.0,0.73
1230,Eredivisie (NL),38050,Koen Kostons,K. Kostons,1999-09-18,91.14,22.82,28.84,34,32,2,942.0,29.44,1.06,0.22,11.34,6.75,14.59,11.28,5.81,16.25,5.41,2.72
1230,Eredivisie (NL),38064,Kaj de Rooij,K. de Rooij,2000-11-25,68.83,16.63,22.51,32,30,2,500.0,16.67,0.63,0.17,6.17,4.17,15.35,6.17,2.87,9.13,2.87,1.47
1230,Eredivisie (NL),38087,Edouard Michut,E. Michut,2003-03-04,85.9,20.95,24.93,20,20,0,541.0,27.05,0.4,0.05,8.6,7.25,12.54,5.45,1.7,4.35,0.9,0.45
1230,Eredivisie (NL),39628,Souffian El Karouani,S. El Karouani,2000-10-19,98.36,26.41,29.34,34,33,1,847.0,25.67,1.15,0.09,9.61,8.67,15.78,9.45,2.12,5.79,1.73,1.42
1230,Eredivisie (NL),39629,Bart van Rooij,B. van Rooij,2001-05-26,94.96,28.44,25.59,32,32,0,913.0,28.53,1.09,0.19,12.12,10.41,16.18,10.31,4.22,7.75,2.41,1.5
1230,Eredivisie (NL),39634,Dirk Proper,D. Proper,2002-02-24,54.61,15.62,12.62,22,18,4,266.0,14.78,0.44,0.0,4.28,3.56,13.3,2.72,1.44,4.94,1.22,0.72
1230,Eredivisie (NL),39640,Naci Ünüvar,N. Ünüvar,2003-06-13,51.87,12.74,13.99,18,18,0,259.0,14.39,0.83,0.0,4.72,3.33,14.83,4.17,2.78,7.39,2.11,0.89
1230,Eredivisie (NL),39642,Neraysho Kasanwirjo,N. Kasanwirjo,2002-02-18,89.5,20.95,27.7,16,16,0,154.0,9.62,0.06,0.06,3.62,3.44,12.92,2.06,0.25,1.0,0.38,0.25
1230,Eredivisie (NL),39645,Quinten Ryan Crispito Timber Maduro,Q. Timber,2001-06-17,85.52,24.9,22.19,17,17,0,395.0,23.24,1.41,0.29,7.71,5.82,12.3,5.06,4.18,9.59,3.59,2.29
1230,Eredivisie (NL),39647,Daan Reiziger,D. Reiziger,2001-06-18,59.69,12.87,14.88,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),39648,Rio Hillen,R. Hillen,2003-03-05,82.92,21.63,23.64,26,25,1,201.0,8.04,0.36,0.04,3.2,2.92,11.68,1.16,0.44,1.32,0.48,0.44
1230,Eredivisie (NL),39662,Ilias  Bronkhorst,I. Bronkhorst,1997-05-10,77.16,21.86,22.82,32,29,3,500.0,17.24,0.41,0.03,7.0,6.17,15.08,5.41,1.24,2.97,0.66,0.41
1230,Eredivisie (NL),39675,Stijn van Gassel,S. van Gassel,1996-10-18,97.58,27.58,28.95,31,28,3,17.0,0.61,0.0,0.0,0.36,0.36,5.6,0.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),39689,Anass Salah-Eddine,A. Salah-Eddine,2002-01-18,72.33,24.93,16.79,17,16,1,285.0,17.81,0.62,0.12,7.12,6.31,14.41,4.62,1.56,3.31,0.88,0.75
1230,Eredivisie (NL),39715,Ringo Meerveld,R. Meerveld,2002-12-21,85.27,25.88,24.46,30,29,1,1037.0,35.76,1.45,0.17,10.9,8.34,13.4,8.28,6.03,14.86,3.93,2.45
1230,Eredivisie (NL),39727,Nick Olij,N. Olij,1995-08-01,91.63,42.51,20.22,1,1,0,3.0,3.0,0.0,0.0,3.0,3.0,7.27,0.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),39755,Taylor Booth,T. Booth,2001-05-31,41.07,11.82,10.29,10,10,0,181.0,18.1,0.4,0.0,4.8,3.3,14.51,5.8,3.2,7.1,1.2,0.5
1230,Eredivisie (NL),39796,Arno Verschueren,A. Verschueren,1997-04-08,23.71,6.34,6.19,29,29,0,296.0,10.21,0.48,0.07,3.48,2.55,15.89,3.34,1.66,4.38,1.38,0.86
1230,Eredivisie (NL),39842,Ronald Koeman,R. Koeman,1995-05-23,98.08,24.38,29.57,32,29,3,5.0,0.17,0.0,0.0,0.17,0.17,10.32,0.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),40643,Calvin Raatsie,C. Raatsie,2002-02-09,96.88,27.62,27.16,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1230,Eredivisie (NL),40738,Yoann  Cathline,Y. Cathline,2002-07-22,78.86,20.69,24.13,28,27,1,652.0,24.15,1.37,0.15,8.74,6.78,14.58,8.04,3.37,9.15,2.63,1.78
1230,Eredivisie (NL),41212,Lucas Oliveira Rosa,Lucas Rosa,2000-04-03,90.37,28.71,24.88,28,27,1,730.0,27.04,0.33,0.04,8.63,8.0,12.55,6.44,1.41,4.04,0.78,0.59
1230,Eredivisie (NL),42619,Silvinho Randy Esajas,S. Esajas,2002-07-08,26.62,7.1,8.7,3,3,0,18.0,6.0,0.0,0.0,1.0,0.67,13.8,0.67,0.0,0.33,0.0,0.0
1230,Eredivisie (NL),42842,Youri Baas,Y. Baas,2003-03-17,97.05,32.16,25.67,32,31,1,408.0,13.16,0.1,0.0,5.16,5.13,10.39,1.1,0.06,0.29,0.03,0.03
1230,Eredivisie (NL),42843,Gibson Osahumen Yah,G. Yah,2003-09-27,72.05,18.58,22.49,23,22,1,394.0,17.91,0.14,0.0,4.95,4.68,11.8,3.27,0.82,2.32,0.27,0.23
1230,Eredivisie (NL),42844,Kian Fitz-Jim,K. Fitz-Jim,2003-07-05,36.47,11.3,9.07,16,15,1,255.0,17.0,0.4,0.0,4.93,4.2,13.4,3.8,0.93,3.87,1.0,0.67
1230,Eredivisie (NL),42847,Mats Deijl,M. Deijl,1997-07-15,92.57,27.14,25.19,33,32,1,735.0,22.97,0.69,0.09,7.47,6.03,14.23,5.94,3.66,6.72,1.72,1.06
1230,Eredivisie (NL),42854,Lance Duijvestijn,L. Duijvestijn,1999-01-15,76.04,18.68,23.38,26,26,0,837.0,32.19,1.46,0.19,10.5,7.65,15.27,9.81,4.27,11.81,3.38,2.12
1230,Eredivisie (NL),42859,Djevencio van der Kust,D. van der Kust,2001-04-30,62.94,14.64,18.2,21,21,0,409.0,19.48,0.29,0.1,6.67,5.43,14.93,5.9,1.52,3.76,0.81,0.38
1230,Eredivisie (NL),43286,Giovanni van Zwam,G. van Zwam,2004-01-02,60.96,16.96,18.01,12,11,1,81.0,7.36,0.0,0.0,1.82,1.55,14.31,2.09,0.64,1.0,0.27,0.09
1230,Eredivisie (NL),45609,Willum Thór  Willumsson,W. Willumsson,1998-10-23,29.26,9.25,5.72,4,4,0,59.0,14.75,0.25,0.0,4.25,3.25,11.76,2.75,3.0,6.0,2.0,1.25
1230,Eredivisie (NL),47443,Zico  Buurmeester,Z. Buurmeester,2002-06-07,71.12,17.7,22.4,23,22,1,545.0,24.77,0.86,0.05,6.91,5.55,13.31,5.09,1.95,6.82,1.73,1.0
1230,Eredivisie (NL),49603,Brynjolfur Andersen Willumsson,B. Willumsson,2000-08-12,50.11,13.71,13.46,27,26,1,443.0,17.04,0.96,0.12,5.88,3.35,13.82,4.58,5.0,11.88,3.85,1.96
1230,Eredivisie (NL),54524,Fredrik Oldrup Jensen,F. Oldrup Jensen,1993-05-18,72.31,21.26,19.94,11,11,0,108.0,9.82,0.18,0.18,3.73,3.55,11.67,0.64,0.18,0.27,0.27,0.18
1230,Eredivisie (NL),54556,Oskar  Siira Sivertsen,O. Sivertsen,2004-02-15,28.68,8.27,8.13,14,13,1,155.0,11.92,0.38,0.0,4.23,2.92,15.62,5.0,1.23,3.15,1.23,0.69
1230,Eredivisie (NL),54942,Ángel Alarcón Galiot,Ángel Alarcón,2004-05-15,72.18,19.54,23.08,14,13,1,255.0,19.62,1.38,0.38,8.38,6.08,14.15,6.69,3.23,7.38,2.46,1.46
