competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,passopportunity_count_total,passopportunity_count,pass_count_goalwithin10s,pass_count_shotwithin10s,pass_count_attempted_total,pass_count_attempted,pass_count_completed,pass_pct_completed,pass_avgxpass_attempted,pass_avgdistance,pass_count_longrange_attempted,pass_count_onetouch_attempted,pass_count_quickpass_attempted,pass_count_onetouch_dangerous_attempted,pass_count_quickpass_dangerous_attempted,passopportunity_count_linebreak,pass_count_linebreak_attempted,pass_count_linebreak_completed,passopportunity_count_torun,pass_count_torun_attempted,pass_count_torun_completed,pass_pct_torun_completed,pass_avgxpass_torun_attempted,pass_count_torun_shotwithin10s,pass_count_torun_goalwithin10s,passopportunity_count_dangerous,pass_count_dangerous_attempted,pass_pct_dangerous_completed,pass_count_dangerous_completed,pass_count_difficultpass_attempted
1191,Czech Liga (CZ),12715,David Lischka,D. Lischka,1997-08-15,93.15,23.35,24.29,22,21,1,1831.0,87.19,0.0,0.48,752.0,35.81,31.33,87.5,91.38,19.63,3.14,10.0,6.48,0.29,0.05,17.52,4.9,3.81,8.67,3.24,3.0,92.65,87.75,0.05,0.0,2.57,0.62,76.92,0.48,3.19
1191,Czech Liga (CZ),12716,Eduard Sobol,E. Sobol,1995-04-20,77.23,17.82,20.65,12,10,2,640.0,64.0,0.1,0.8,218.0,21.8,16.3,74.77,78.86,14.9,1.2,5.3,4.7,0.7,0.5,12.5,3.3,2.1,17.4,6.4,4.6,71.88,68.65,0.6,0.1,11.2,3.0,33.33,1.0,6.7
1191,Czech Liga (CZ),12719,Tomáš Holeš,T. Holeš,1993-03-31,92.51,23.03,18.02,25,24,1,2835.0,118.12,0.17,1.79,1017.0,42.38,34.75,82.01,84.66,20.41,5.25,9.79,10.58,0.46,0.25,33.62,10.25,7.29,19.92,7.38,6.08,82.49,78.9,0.42,0.08,5.17,1.33,43.75,0.58,9.33
1191,Czech Liga (CZ),12723,Lukáš Masopust,L. Masopust,1993-02-12,64.81,15.44,15.92,26,25,1,1984.0,79.36,0.08,1.32,618.0,24.72,19.68,79.61,83.2,17.24,1.92,6.08,4.28,0.44,0.2,19.44,5.52,3.4,15.32,5.2,3.8,73.08,73.19,0.36,0.0,8.4,1.6,57.5,0.92,5.52
1191,Czech Liga (CZ),12724,Michal Trávník,M. Trávník,1994-05-17,90.18,21.3,22.68,26,26,0,2946.0,113.31,0.08,2.08,909.0,34.96,27.92,79.87,82.86,16.33,2.15,9.35,6.0,1.0,0.5,17.65,4.46,2.85,25.62,10.04,7.54,75.1,75.08,0.81,0.04,18.77,4.31,45.54,1.96,7.69
1191,Czech Liga (CZ),12726,Dominik Pleštil,D. Pleštil,1999-08-09,32.33,8.08,7.81,13,13,0,161.0,12.38,0.08,0.23,51.0,3.92,2.62,66.67,75.76,11.54,0.0,0.69,0.77,0.15,0.23,0.38,0.08,0.0,5.08,1.77,1.08,60.87,73.7,0.15,0.08,4.62,0.92,33.33,0.31,1.15
1191,Czech Liga (CZ),12730,Jan Chramosta,J. Chramosta,1990-10-12,55.66,14.18,13.76,30,27,3,817.0,30.26,0.15,0.93,283.0,10.48,7.93,75.62,75.63,12.54,0.26,4.0,1.93,0.85,0.52,1.19,0.37,0.26,12.52,4.3,2.74,63.79,67.04,0.56,0.15,9.52,2.81,52.63,1.48,3.11
1191,Czech Liga (CZ),12792,Ondřej Kolář,O. Kolář,1994-10-17,32.88,5.1,10.76,1,1,0,23.0,23.0,0.0,0.0,10.0,10.0,9.0,90.0,81.49,23.71,3.0,2.0,2.0,0.0,0.0,7.0,2.0,1.0,4.0,1.0,1.0,100.0,99.22,0.0,0.0,0.0,0.0,,0.0,1.0
1191,Czech Liga (CZ),12797,Jan Bořil,J. Bořil,1991-01-11,86.52,21.81,17.49,22,22,0,1997.0,90.77,0.27,2.14,700.0,31.82,26.73,84.0,85.52,17.03,2.32,8.82,5.36,0.59,0.09,19.05,5.77,4.36,20.59,7.73,6.27,81.18,80.18,0.68,0.18,9.77,1.82,70.0,1.27,5.32
1191,Czech Liga (CZ),12804,Michal Frydrych,M. Frydrych,1990-02-27,90.57,24.25,20.72,20,19,1,2111.0,111.11,0.0,0.68,791.0,41.63,36.32,87.23,88.25,19.54,4.32,10.63,6.58,0.42,0.16,28.26,9.0,6.74,15.0,6.32,5.21,82.5,77.13,0.26,0.0,4.79,1.37,50.0,0.68,6.11
1191,Czech Liga (CZ),12806,Jaroslav Zelený,J. Zelený,1992-08-20,78.73,25.04,15.62,25,24,1,3215.0,133.96,0.21,1.62,1092.0,45.5,40.08,88.09,89.2,18.03,3.38,8.33,6.79,0.62,0.33,34.33,9.58,7.79,22.71,7.62,6.21,81.42,79.36,0.33,0.08,10.29,2.88,56.52,1.62,5.96
1191,Czech Liga (CZ),12807,Jan Matoušek,J. Matoušek,1998-05-09,60.81,15.22,16.02,15,14,1,423.0,30.21,0.0,0.57,101.0,7.21,4.93,68.32,71.81,11.75,0.14,2.29,1.07,0.64,0.07,0.14,0.07,0.07,13.64,3.14,2.14,68.18,65.64,0.5,0.07,13.36,2.21,48.39,1.07,2.29
1191,Czech Liga (CZ),12808,Matěj Valenta,M. Valenta,2000-02-09,41.67,11.67,8.01,22,20,2,972.0,48.6,0.05,1.35,322.0,16.1,14.4,89.44,86.46,13.35,0.5,6.1,3.65,0.6,0.2,6.7,1.45,1.2,9.8,3.75,3.25,86.67,79.45,0.55,0.0,7.6,1.65,78.79,1.3,2.15
1191,Czech Liga (CZ),13222,Lukáš Hejda,L. Hejda,1990-03-09,11.95,3.62,3.1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0
1191,Czech Liga (CZ),13228,Michael Krmenčík,M. Krmenčík,1993-03-15,33.78,8.58,7.26,28,28,0,354.0,12.64,0.07,0.32,119.0,4.25,3.04,71.43,72.94,12.09,0.11,1.82,0.79,0.68,0.32,0.46,0.07,0.07,5.68,2.0,1.32,66.07,71.33,0.32,0.11,5.64,1.64,58.7,0.96,1.25
1191,Czech Liga (CZ),13229,Patrik Hrošovský,P. Hrošovský,1992-04-22,96.26,27.52,21.33,16,16,0,2284.0,142.75,0.25,3.31,681.0,42.56,37.06,87.08,86.07,16.44,3.0,13.0,8.5,1.06,0.5,25.5,7.44,5.88,23.56,8.5,7.0,82.35,75.03,0.88,0.06,20.75,4.31,60.87,2.62,7.31
1191,Czech Liga (CZ),13230,Jan Kovařík,J. Kovařík,1988-06-19,46.15,12.08,10.91,24,23,1,630.0,27.39,0.0,0.74,206.0,8.96,5.83,65.05,71.54,16.18,0.65,2.96,1.7,0.78,0.48,2.52,0.57,0.26,7.3,2.78,1.74,62.5,67.53,0.26,0.0,10.61,2.83,40.0,1.13,3.74
1191,Czech Liga (CZ),13232,Tomáš Chorý,T. Chorý,1995-01-26,86.07,19.9,17.32,24,24,0,1033.0,43.04,0.21,1.62,305.0,12.71,9.21,72.46,72.3,11.9,0.33,4.0,1.83,1.0,0.33,1.33,0.29,0.21,20.79,6.04,4.25,70.35,66.58,0.96,0.17,14.42,3.33,62.5,2.08,4.21
1191,Czech Liga (CZ),13233,Milan Havel,M. Havel,1994-08-07,65.25,16.28,16.37,26,23,3,1266.0,55.04,0.0,0.87,413.0,17.96,13.04,72.64,77.32,14.49,0.74,4.43,2.83,0.7,0.13,7.09,1.61,1.04,16.13,4.7,3.04,64.81,71.05,0.48,0.0,13.17,2.83,36.92,1.04,5.57
1191,Czech Liga (CZ),13253,Milan Petržela,M. Petržela,1983-06-19,41.76,10.52,9.21,18,18,0,657.0,36.5,0.11,1.33,177.0,9.83,7.11,72.32,77.47,14.57,0.28,2.83,1.44,0.44,0.44,3.0,1.0,0.72,13.72,3.89,2.67,68.57,72.43,0.5,0.06,12.67,2.61,46.81,1.22,2.83
1191,Czech Liga (CZ),13254,Aleš Čermák,A. Čermák,1994-10-01,92.84,22.31,24.5,29,28,1,2964.0,105.86,0.21,3.18,1002.0,35.79,28.71,80.24,79.75,17.77,3.57,9.39,7.64,1.07,1.21,10.75,3.82,2.79,24.18,9.89,7.75,78.34,72.03,1.57,0.11,23.32,6.04,55.62,3.36,9.29
1191,Czech Liga (CZ),13514,Jan Suchan,J. Suchan,1996-01-18,42.14,10.86,10.54,28,27,1,1187.0,43.96,0.0,1.15,368.0,13.63,11.26,82.61,83.16,14.14,0.59,4.56,2.89,0.41,0.41,3.78,0.96,0.59,12.15,4.44,3.33,75.0,75.42,0.37,0.0,10.93,2.3,74.19,1.7,2.3
1191,Czech Liga (CZ),13530,Igoh Ogbu,I. Ogbu,2000-02-08,64.89,17.52,12.41,17,16,1,1091.0,68.19,0.06,0.69,445.0,27.81,24.38,87.64,92.17,21.44,3.75,5.12,7.12,0.06,0.0,11.5,3.19,2.06,7.88,3.12,2.94,94.0,92.28,0.19,0.06,1.44,0.25,50.0,0.12,2.75
1191,Czech Liga (CZ),13541,Alexander Munksgaard Nielsen,A. Munksgaard,1997-12-13,74.31,21.95,17.43,12,12,0,749.0,62.42,0.0,1.08,286.0,23.83,20.25,84.96,86.46,15.3,1.08,5.5,4.92,0.5,0.25,14.92,4.0,3.5,16.92,6.92,5.67,81.93,83.21,0.25,0.0,10.0,2.17,42.31,0.92,4.0
1191,Czech Liga (CZ),13615,Jakub Jugas,J. Jugas,1992-05-05,94.28,17.57,27.35,8,7,1,546.0,78.0,0.0,0.14,200.0,28.57,23.57,82.5,85.15,19.35,2.71,9.0,3.43,0.29,0.14,25.43,8.29,6.0,10.29,4.14,3.29,79.31,76.24,0.0,0.0,2.71,0.86,16.66,0.14,5.0
1191,Czech Liga (CZ),13620,Lukas Cerv,L. Cerv,2001-04-10,90.82,24.33,19.65,32,30,2,3048.0,101.6,0.23,2.23,1022.0,34.07,28.33,83.17,85.7,15.8,1.43,10.73,9.63,0.77,0.57,17.03,4.0,2.7,15.27,6.23,4.87,78.07,78.1,0.47,0.03,14.53,2.87,67.44,1.93,5.83
1191,Czech Liga (CZ),13685,Vakhtang Chanturishvili,V. Tchanturishvili,1993-08-05,95.03,23.57,24.12,32,29,3,3256.0,112.28,0.17,1.76,1050.0,36.21,29.14,80.48,80.32,16.38,2.17,7.07,9.38,0.45,0.59,20.07,5.69,3.76,31.52,10.38,8.17,78.74,75.17,0.83,0.1,15.93,3.93,46.49,1.83,10.03
1191,Czech Liga (CZ),13799,Vlasiy Sinyavskiy,V. Sinyavskiy,1996-11-27,84.62,20.75,20.28,27,27,0,2620.0,97.04,0.15,2.04,709.0,26.26,18.81,71.65,76.25,17.69,2.56,4.37,2.48,0.26,0.07,13.89,3.22,2.33,19.63,5.41,3.93,72.6,69.08,0.44,0.07,27.74,4.74,45.31,2.15,8.44
1191,Czech Liga (CZ),14050,Ladislav Krejčí,L. Krejčí,1992-07-05,47.91,10.39,13.24,15,14,1,413.0,29.5,0.07,1.29,140.0,10.0,7.43,74.29,76.43,13.59,0.29,3.36,2.0,0.36,0.29,2.21,0.71,0.43,9.5,3.14,2.21,70.45,69.36,0.5,0.0,7.43,1.86,65.39,1.21,2.86
1191,Czech Liga (CZ),14326,Ondřej Mihálik,O. Mihálik,1997-04-02,53.65,11.99,15.51,24,24,0,692.0,28.83,0.08,0.58,222.0,9.25,7.21,77.93,79.36,13.15,0.25,3.17,1.54,0.33,0.33,0.79,0.21,0.08,12.62,3.71,2.88,77.53,77.08,0.42,0.08,8.96,1.75,61.9,1.08,1.96
1191,Czech Liga (CZ),14532,Elias Cobbaut,E. Cobbaut,1997-11-24,99.0,25.99,20.98,1,1,0,101.0,101.0,0.0,2.0,35.0,35.0,29.0,82.86,87.47,20.39,3.0,9.0,7.0,0.0,0.0,30.0,8.0,6.0,18.0,7.0,7.0,100.0,88.49,2.0,0.0,7.0,0.0,,0.0,4.0
1191,Czech Liga (CZ),14810,Filip Novák,F. Novák,1990-06-26,92.46,22.7,23.28,27,26,1,2534.0,97.46,0.0,0.85,920.0,35.38,31.15,88.04,89.79,18.29,2.31,6.73,5.0,0.38,0.08,27.31,7.23,5.73,16.69,6.77,6.15,90.91,87.24,0.23,0.0,4.46,1.15,50.0,0.58,4.38
1191,Czech Liga (CZ),16461,Magnus Kofod Andersen,M. Kofod Andersen,1999-05-10,65.19,24.59,9.02,4,4,0,536.0,134.0,0.75,3.5,162.0,40.5,39.25,96.92,92.64,17.65,3.5,8.75,13.5,0.25,1.75,27.25,5.0,4.75,12.5,4.75,4.5,94.74,81.76,0.75,0.0,15.25,3.0,91.67,2.75,2.75
1191,Czech Liga (CZ),16476,Peter Vindahl Jensen,P. Vindahl,1998-02-16,94.96,31.47,16.99,22,22,0,1744.0,79.27,0.0,0.0,605.0,27.5,23.36,84.96,88.6,23.5,5.68,4.91,2.91,0.0,0.0,27.77,7.0,4.0,19.05,5.73,5.45,95.24,94.58,0.0,0.0,0.14,0.0,,0.0,2.68
1191,Czech Liga (CZ),16677,Michal Reichl,M. Reichl,1992-09-14,95.0,23.01,24.18,23,23,0,1224.0,53.22,0.0,0.13,364.0,15.83,11.87,75.0,83.22,29.57,4.35,3.57,1.87,0.0,0.0,20.09,5.22,2.57,6.0,1.65,1.52,92.11,92.11,0.0,0.0,0.04,0.04,100.0,0.04,1.26
1191,Czech Liga (CZ),16678,Václav Jemelka,V. Jemelka,1995-06-23,93.29,24.26,20.65,21,20,1,2082.0,104.1,0.15,0.95,817.0,40.85,34.75,85.07,88.08,19.52,4.05,9.15,7.85,0.55,0.3,26.3,8.45,6.05,14.75,6.95,5.65,81.29,77.41,0.4,0.05,5.6,1.85,64.87,1.2,6.75
1191,Czech Liga (CZ),16680,Michal Surzyn,M. Surzyn,1997-09-10,66.92,14.33,16.08,8,8,0,355.0,44.38,0.0,0.38,137.0,17.12,11.25,65.69,78.28,17.87,1.62,4.75,4.88,0.5,0.38,13.0,4.0,2.0,13.62,4.62,2.62,56.76,71.14,0.12,0.0,6.0,1.75,35.71,0.62,5.38
1191,Czech Liga (CZ),16683,Jiří Sláma,J. Sláma,1999-01-08,86.92,20.24,20.9,20,19,1,1933.0,101.74,0.16,1.68,673.0,35.42,24.0,67.76,75.57,18.25,2.79,11.84,5.47,1.53,0.42,25.63,9.11,5.84,24.84,8.74,5.84,66.87,71.25,0.47,0.0,16.63,4.37,32.53,1.42,11.79
1191,Czech Liga (CZ),16690,Ondřej Zmrzlý,O. Zmrzlý,1999-04-22,51.56,12.69,9.85,11,11,0,500.0,45.45,0.18,1.36,168.0,15.27,11.55,75.59,75.27,16.33,1.18,5.18,1.82,0.73,0.36,7.0,1.82,1.0,14.0,5.27,3.82,72.42,67.34,0.91,0.09,10.27,2.55,67.86,1.73,5.27
1191,Czech Liga (CZ),16691,Jiří Spáčil,J. Spáčil,1999-02-11,53.69,11.77,13.26,8,8,0,255.0,31.88,0.0,0.62,89.0,11.12,8.12,73.03,79.17,16.45,0.62,4.88,2.38,0.25,0.0,3.88,0.75,0.25,4.5,1.88,1.25,66.67,64.46,0.5,0.0,4.38,1.0,50.0,0.5,2.62
1191,Czech Liga (CZ),16692,Tomáš Zlatohlávek,T. Zlatohlávek,2000-05-22,51.38,11.87,13.64,26,25,1,922.0,36.88,0.04,0.84,243.0,9.72,7.0,72.02,77.26,13.66,0.28,3.16,1.44,0.36,0.2,2.24,0.56,0.4,12.44,3.08,2.12,68.83,71.04,0.32,0.04,10.4,2.08,57.69,1.2,2.88
1191,Czech Liga (CZ),16694,Juraj Chvátal,J. Chvátal,1996-07-13,62.42,13.43,18.12,7,7,0,437.0,62.43,0.14,1.43,148.0,21.14,14.71,69.6,72.17,14.73,0.43,7.0,4.43,0.57,0.29,12.0,4.43,2.71,19.86,7.71,5.0,64.81,66.49,0.43,0.0,9.57,2.57,38.89,1.0,7.86
1191,Czech Liga (CZ),16699,Aleš Mandous,A. Mandous,1992-04-21,98.14,26.0,21.78,13,12,1,897.0,74.75,0.0,0.0,338.0,28.17,24.0,85.21,87.81,22.3,5.58,4.5,4.25,0.0,0.0,27.08,6.25,3.5,12.75,4.67,4.42,94.64,93.81,0.0,0.0,0.0,0.0,,0.0,2.58
1191,Czech Liga (CZ),16707,Matěj Pulkrab,M. Pulkrab,1997-05-23,52.34,10.49,14.38,25,24,1,605.0,25.21,0.12,0.62,199.0,8.29,5.83,70.35,72.43,10.08,0.04,3.58,0.88,0.67,0.29,0.83,0.25,0.12,9.42,3.42,2.54,74.39,69.53,0.46,0.08,6.96,2.08,50.0,1.04,2.62
1191,Czech Liga (CZ),16717,Srdjan Plavšić,S. Plavšić,1995-12-03,59.9,15.25,14.86,15,15,0,1256.0,83.73,0.0,2.2,313.0,20.87,15.73,75.4,77.18,15.07,1.0,3.27,2.8,0.8,0.67,8.53,1.73,1.07,24.67,6.87,4.33,63.11,61.4,0.93,0.07,25.47,5.87,45.45,2.67,6.6
1191,Czech Liga (CZ),16726,Václav Drchal,V. Drchal,1999-07-25,63.43,14.45,16.48,29,29,0,932.0,32.14,0.0,0.83,246.0,8.48,6.1,71.95,72.68,12.34,0.14,2.17,0.86,0.31,0.1,0.59,0.07,0.03,14.93,3.69,2.48,67.29,66.42,0.59,0.0,13.55,2.45,56.34,1.38,2.72
1191,Czech Liga (CZ),16835,Jakub Kadák,J. Kadák,2000-12-14,61.55,14.55,15.62,15,15,0,671.0,44.73,0.13,1.53,212.0,14.13,10.53,74.53,78.55,14.43,0.67,4.47,2.2,0.87,0.33,4.53,0.87,0.47,14.53,4.8,3.6,75.0,76.87,0.53,0.13,11.4,2.93,63.64,1.87,3.93
1191,Czech Liga (CZ),16841,Marián Pišoja,M. Pišoja,2000-06-16,78.34,14.76,22.68,28,27,1,1249.0,46.26,0.19,1.04,422.0,15.63,11.19,71.56,77.19,15.98,0.7,4.96,2.63,0.44,0.44,5.78,1.59,1.07,14.63,5.3,3.52,66.43,70.31,0.56,0.15,9.74,2.37,51.56,1.22,4.52
1191,Czech Liga (CZ),16842,Lukáš Letenay,L. Letenay,2001-04-19,27.66,6.14,6.06,28,27,1,345.0,12.78,0.11,0.37,101.0,3.74,2.67,71.29,72.6,10.77,0.04,1.52,0.74,0.59,0.11,0.52,0.11,0.04,4.89,1.22,0.67,54.54,63.2,0.19,0.04,5.89,1.26,50.0,0.63,1.19
1191,Czech Liga (CZ),16850,Milan Rundić,M. Rundić,1992-03-29,75.54,19.21,18.9,21,21,0,2082.0,99.14,0.0,0.76,766.0,36.48,31.05,85.12,89.28,17.49,2.67,9.33,8.19,0.1,0.1,29.81,7.95,5.95,15.67,6.76,5.57,82.39,83.93,0.43,0.0,5.24,1.05,40.91,0.43,4.24
1191,Czech Liga (CZ),16901,Klemen Mihelak,K. Mihelak,2001-12-31,88.7,21.59,24.63,10,9,1,456.0,50.67,0.0,0.0,149.0,16.56,12.78,77.18,86.67,21.78,2.22,2.89,3.11,0.0,0.0,16.0,3.44,1.44,9.11,3.56,3.44,96.88,95.43,0.11,0.11,0.0,0.0,,0.0,2.56
1191,Czech Liga (CZ),17203,Svetozar Marković,S. Marković,2000-03-23,70.31,16.57,14.35,11,10,1,531.0,53.1,0.2,0.7,249.0,24.9,21.7,87.15,88.41,22.24,3.7,6.3,3.4,0.1,0.1,11.8,3.9,2.7,4.7,2.5,2.4,96.0,76.55,0.0,0.0,0.7,0.4,0.0,0.0,4.4
1191,Czech Liga (CZ),17205,Zlatan Šehović,Z. Šehović,2000-08-08,67.96,14.02,18.07,26,26,0,922.0,35.46,0.08,0.65,306.0,11.77,7.69,65.36,70.41,14.85,0.65,4.88,1.77,0.85,0.27,3.46,0.88,0.35,12.35,3.77,2.35,62.25,64.3,0.31,0.08,8.54,2.38,33.87,0.81,4.85
1191,Czech Liga (CZ),17296,Tomáš Huk,T. Huk,1994-12-22,73.93,17.39,15.93,17,16,1,1235.0,77.19,0.12,0.75,474.0,29.62,25.31,85.44,88.43,18.9,2.44,7.38,6.44,0.38,0.06,17.38,4.94,3.25,12.69,5.25,4.25,80.95,83.41,0.31,0.06,3.88,0.94,60.0,0.56,4.56
1191,Czech Liga (CZ),17300,Ladislav Almási,L. Almási,1999-03-06,41.47,11.59,8.58,12,11,1,171.0,15.55,0.09,0.55,42.0,3.82,2.73,71.43,80.41,10.19,0.09,1.09,0.55,0.27,0.0,0.73,0.0,0.0,5.82,1.45,1.0,68.75,75.52,0.27,0.0,6.55,0.91,50.0,0.45,0.73
1191,Czech Liga (CZ),17312,Martin Jedlička,M. Jedlička,1998-01-24,96.01,23.53,21.96,31,29,2,1779.0,61.34,0.0,0.17,622.0,21.45,16.1,75.08,85.24,26.43,4.72,4.31,3.0,0.0,0.0,22.03,6.31,2.59,9.28,3.28,3.0,91.58,95.46,0.0,0.0,0.0,0.0,,0.0,2.52
1191,Czech Liga (CZ),17354,Nemanja Tekijaški,N. Tekijaški,1997-03-02,98.84,24.24,25.14,33,30,3,3590.0,119.67,0.0,0.57,1273.0,42.43,37.23,87.75,90.7,19.32,3.27,8.13,9.33,0.3,0.07,27.57,5.67,3.83,13.47,4.47,3.9,87.31,87.38,0.1,0.0,3.63,0.87,53.85,0.47,4.83
1191,Czech Liga (CZ),18370,Christ Joël Tiéhi,C. Tiéhi,1998-06-16,64.91,19.15,15.69,5,5,0,444.0,88.8,0.2,1.6,156.0,31.2,26.8,85.9,86.85,15.62,1.6,8.4,8.8,0.2,0.6,9.6,3.0,2.2,10.2,4.2,3.8,90.47,80.17,0.8,0.0,12.8,3.0,73.33,2.2,5.2
1191,Czech Liga (CZ),19066,Jan Kliment,J. Kliment,1993-09-01,53.7,13.62,11.7,12,11,1,315.0,28.64,0.0,1.09,94.0,8.55,6.73,78.72,72.77,12.23,0.27,2.64,1.55,0.55,0.64,1.18,0.18,0.18,11.18,3.45,2.64,76.32,63.18,0.64,0.0,10.64,2.73,56.67,1.55,2.91
