competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,optionoffered_count_total,optionoffered_count,optionoffered_count_targeted,optionoffered_count_received,optionoffered_count_shotwithin10s,optionoffered_count_goalwithin10s,optionoffered_count_linebreak,optionoffered_count_dangerous,optionoffered_count_inspace,optionoffered_count_wide,optionoffered_count_insidedefensiveshape,optionoffered_count_outsidedefensiveshape,optionoffered_count_penaltyarea,optionoffered_count_penaltyarea_received,optionoffered_count_penaltyarea_shotwithin10s,optionoffered_count_penaltyarea_goalwithin10s
1191,Czech Liga (CZ),12797,Jan Bořil,J. Bořil,1991-01-11,86.52,21.81,17.49,22,22,0,1719.0,78.14,25.86,22.5,1.45,0.23,7.77,12.64,20.18,43.18,17.82,60.32,9.59,1.05,0.36,0.09
1191,Czech Liga (CZ),12804,Michal Frydrych,M. Frydrych,1990-02-27,90.57,24.25,20.72,20,19,1,1528.0,80.42,28.37,27.11,0.63,0.0,1.42,5.74,26.63,18.53,9.05,71.37,4.95,0.53,0.21,0.0
1191,Czech Liga (CZ),12806,Jaroslav Zelený,J. Zelený,1992-08-20,78.73,25.04,15.62,25,24,1,2470.0,102.92,37.79,36.12,0.83,0.08,8.08,4.75,35.38,46.67,11.38,91.54,2.58,0.38,0.08,0.0
1191,Czech Liga (CZ),12807,Jan Matoušek,J. Matoušek,1998-05-09,60.81,15.22,16.02,15,14,1,885.0,63.21,16.14,8.64,1.36,0.14,17.71,22.5,3.5,12.86,48.5,14.71,11.14,1.0,0.36,0.0
1191,Czech Liga (CZ),12808,Matěj Valenta,M. Valenta,2000-02-09,41.67,11.67,8.01,22,20,2,978.0,48.9,13.55,11.8,1.05,0.0,9.25,6.65,9.15,12.75,35.45,13.45,2.5,0.3,0.1,0.0
1191,Czech Liga (CZ),13222,Lukáš Hejda,L. Hejda,1990-03-09,11.95,3.62,3.1,1,1,0,16.0,16.0,7.0,1.0,0.0,0.0,6.0,8.0,0.0,0.0,11.0,5.0,4.0,0.0,0.0,0.0
1191,Czech Liga (CZ),13228,Michael Krmenčík,M. Krmenčík,1993-03-15,33.78,8.58,7.26,28,28,0,1081.0,38.61,9.86,5.82,1.11,0.14,12.21,17.14,1.32,4.61,29.89,8.71,8.43,1.04,0.57,0.11
1191,Czech Liga (CZ),13229,Patrik Hrošovský,P. Hrošovský,1992-04-22,96.26,27.52,21.33,16,16,0,1894.0,118.38,35.19,32.19,2.62,0.25,18.19,12.88,27.0,30.19,75.06,43.31,4.38,0.31,0.19,0.0
1191,Czech Liga (CZ),13230,Jan Kovařík,J. Kovařík,1988-06-19,46.15,12.08,10.91,24,23,1,1023.0,44.48,12.43,8.04,1.04,0.04,9.7,15.22,5.83,17.13,18.48,26.0,9.7,0.78,0.35,0.0
1191,Czech Liga (CZ),13232,Tomáš Chorý,T. Chorý,1995-01-26,86.07,19.9,17.32,24,24,0,2383.0,99.29,32.54,17.08,3.29,0.46,25.58,35.12,5.92,28.25,56.96,42.33,22.38,2.54,1.17,0.17
1191,Czech Liga (CZ),13233,Milan Havel,M. Havel,1994-08-07,65.25,16.28,16.37,26,23,3,1478.0,64.26,19.96,15.65,1.17,0.0,12.65,13.3,13.17,41.87,11.13,53.13,7.35,0.78,0.17,0.0
1191,Czech Liga (CZ),13253,Milan Petržela,M. Petržela,1983-06-19,41.76,10.52,9.21,18,18,0,848.0,47.11,11.67,8.89,1.06,0.11,16.28,10.22,6.17,17.67,24.11,23.0,3.39,0.28,0.06,0.0
1191,Czech Liga (CZ),13254,Aleš Čermák,A. Čermák,1994-10-01,92.84,22.31,24.5,29,28,1,2912.0,104.0,32.61,26.86,2.89,0.18,20.0,18.29,18.75,34.11,74.43,29.57,10.61,1.43,0.75,0.07
1191,Czech Liga (CZ),13514,Jan Suchan,J. Suchan,1996-01-18,42.14,10.86,10.54,28,27,1,1686.0,62.44,16.48,13.07,1.3,0.07,19.7,12.63,8.15,15.89,49.04,13.41,4.48,0.48,0.3,0.04
1191,Czech Liga (CZ),13530,Igoh Ogbu,I. Ogbu,2000-02-08,64.89,17.52,12.41,17,16,1,908.0,56.75,18.62,17.81,0.5,0.06,1.62,4.31,18.0,7.88,11.31,45.44,4.62,0.5,0.19,0.06
1191,Czech Liga (CZ),13541,Alexander Munksgaard Nielsen,A. Munksgaard,1997-12-13,74.31,21.95,17.43,12,12,0,1023.0,85.25,22.92,18.67,0.92,0.0,14.5,13.08,16.33,53.58,15.5,69.75,8.33,0.67,0.25,0.0
1191,Czech Liga (CZ),13615,Jakub Jugas,J. Jugas,1992-05-05,94.28,17.57,27.35,8,7,1,289.0,41.29,15.86,14.86,0.14,0.0,0.86,2.14,14.71,8.0,5.71,35.57,1.43,0.14,0.14,0.0
1191,Czech Liga (CZ),13620,Lukas Cerv,L. Cerv,2001-04-10,90.82,24.33,19.65,32,30,2,2756.0,91.87,26.87,24.1,1.93,0.1,13.97,9.83,20.4,22.9,63.47,28.4,3.13,0.3,0.23,0.03
1191,Czech Liga (CZ),13685,Vakhtang Chanturishvili,V. Tchanturishvili,1993-08-05,95.03,23.57,24.12,32,29,3,2824.0,97.38,32.72,28.97,2.07,0.17,17.69,6.41,26.24,69.76,18.45,78.93,1.86,0.21,0.0,0.0
1191,Czech Liga (CZ),13799,Vlasiy Sinyavskiy,V. Sinyavskiy,1996-11-27,84.62,20.75,20.28,27,27,0,1738.0,64.37,21.89,18.67,1.78,0.15,9.07,5.56,17.22,50.07,3.93,60.44,3.15,0.48,0.26,0.04
1191,Czech Liga (CZ),14050,Ladislav Krejčí,L. Krejčí,1992-07-05,47.91,10.39,13.24,15,14,1,629.0,44.93,14.5,9.07,1.21,0.0,12.21,9.43,5.07,18.29,26.36,18.57,4.64,0.43,0.21,0.0
1191,Czech Liga (CZ),14326,Ondřej Mihálik,O. Mihálik,1997-04-02,53.65,11.99,15.51,24,24,0,1447.0,60.29,17.38,9.88,1.29,0.46,16.29,20.71,4.79,14.83,34.92,25.38,8.21,0.92,0.54,0.25
1191,Czech Liga (CZ),14532,Elias Cobbaut,E. Cobbaut,1997-11-24,99.0,25.99,20.98,1,1,0,93.0,93.0,31.0,30.0,1.0,0.0,6.0,1.0,29.0,31.0,4.0,89.0,1.0,0.0,0.0,0.0
1191,Czech Liga (CZ),14810,Filip Novák,F. Novák,1990-06-26,92.46,22.7,23.28,27,26,1,1862.0,71.62,25.69,24.65,0.58,0.0,2.15,5.08,24.12,24.23,8.54,63.08,3.5,0.35,0.15,0.0
1191,Czech Liga (CZ),16461,Magnus Kofod Andersen,M. Kofod Andersen,1999-05-10,65.19,24.59,9.02,4,4,0,510.0,127.5,37.25,35.5,2.0,0.0,19.25,5.75,31.25,21.25,86.5,41.0,1.25,0.5,0.25,0.0
1191,Czech Liga (CZ),16476,Peter Vindahl Jensen,P. Vindahl,1998-02-16,94.96,31.47,16.99,22,22,0,1166.0,53.0,18.18,18.0,0.0,0.0,0.0,0.0,18.64,0.09,0.05,52.95,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),16677,Michal Reichl,M. Reichl,1992-09-14,95.0,23.01,24.18,23,23,0,622.0,27.04,10.39,10.39,0.04,0.0,0.04,0.0,10.83,0.13,0.22,26.83,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),16678,Václav Jemelka,V. Jemelka,1995-06-23,93.29,24.26,20.65,21,20,1,1601.0,80.05,26.65,26.05,0.65,0.05,2.25,5.3,26.35,27.3,9.4,70.65,4.0,0.3,0.1,0.0
1191,Czech Liga (CZ),16680,Michal Surzyn,M. Surzyn,1997-09-10,66.92,14.33,16.08,8,8,0,423.0,52.88,14.75,12.38,0.38,0.0,8.88,3.25,11.75,39.62,8.62,44.25,2.12,0.12,0.0,0.0
1191,Czech Liga (CZ),16683,Jiří Sláma,J. Sláma,1999-01-08,86.92,20.24,20.9,20,19,1,1334.0,70.21,26.05,23.74,0.68,0.0,4.79,2.26,22.42,54.26,4.79,65.42,0.89,0.11,0.0,0.0
1191,Czech Liga (CZ),16690,Ondřej Zmrzlý,O. Zmrzlý,1999-04-22,51.56,12.69,9.85,11,11,0,571.0,51.91,15.0,11.91,1.09,0.18,8.64,13.55,8.91,30.73,12.91,39.0,7.55,1.18,0.18,0.0
1191,Czech Liga (CZ),16691,Jiří Spáčil,J. Spáčil,1999-02-11,53.69,11.77,13.26,8,8,0,308.0,38.5,7.0,5.75,0.25,0.0,4.62,2.62,5.12,9.5,26.12,12.38,1.38,0.25,0.0,0.0
1191,Czech Liga (CZ),16692,Tomáš Zlatohlávek,T. Zlatohlávek,2000-05-22,51.38,11.87,13.64,26,25,1,1636.0,65.44,18.16,11.08,1.56,0.04,18.96,18.2,5.44,16.6,47.68,17.76,10.04,1.12,0.4,0.0
1191,Czech Liga (CZ),16694,Juraj Chvátal,J. Chvátal,1996-07-13,62.42,13.43,18.12,7,7,0,428.0,61.14,17.86,15.71,1.14,0.0,11.57,5.29,14.14,41.71,12.14,49.0,2.0,0.14,0.0,0.0
1191,Czech Liga (CZ),16699,Aleš Mandous,A. Mandous,1992-04-21,98.14,26.0,21.78,13,12,1,514.0,42.83,17.58,17.42,0.0,0.0,0.0,0.0,18.17,0.0,0.0,42.83,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),16707,Matěj Pulkrab,M. Pulkrab,1997-05-23,52.34,10.49,14.38,25,24,1,1238.0,51.58,15.62,7.92,0.67,0.08,14.71,13.33,2.42,13.21,40.38,11.21,7.17,0.83,0.38,0.04
1191,Czech Liga (CZ),16717,Srdjan Plavšić,S. Plavšić,1995-12-03,59.9,15.25,14.86,15,15,0,1018.0,67.87,24.33,19.53,1.87,0.2,19.4,7.13,16.13,38.07,24.4,43.47,3.53,0.4,0.07,0.0
1191,Czech Liga (CZ),16726,Václav Drchal,V. Drchal,1999-07-25,63.43,14.45,16.48,29,29,0,1923.0,66.31,18.03,9.45,1.24,0.0,16.93,22.62,3.97,20.17,41.17,25.14,13.59,1.17,0.45,0.0
1191,Czech Liga (CZ),16835,Jakub Kadák,J. Kadák,2000-12-14,61.55,14.55,15.62,15,15,0,912.0,60.8,17.73,12.6,1.2,0.2,18.87,11.53,7.93,26.2,38.13,22.67,3.53,0.13,0.0,0.0
1191,Czech Liga (CZ),16841,Marián Pišoja,M. Pišoja,2000-06-16,78.34,14.76,22.68,28,27,1,1483.0,54.93,16.74,12.33,0.7,0.07,12.41,8.26,8.67,30.0,20.04,34.89,3.63,0.37,0.19,0.07
1191,Czech Liga (CZ),16842,Lukáš Letenay,L. Letenay,2001-04-19,27.66,6.14,6.06,28,27,1,860.0,31.85,7.48,3.93,0.59,0.11,9.74,13.56,1.89,4.11,27.48,4.37,5.41,0.59,0.22,0.07
1191,Czech Liga (CZ),16850,Milan Rundić,M. Rundić,1992-03-29,75.54,19.21,18.9,21,21,0,1297.0,61.76,24.52,23.52,0.33,0.0,2.05,1.81,23.29,10.67,9.52,52.24,1.38,0.19,0.1,0.0
1191,Czech Liga (CZ),16901,Klemen Mihelak,K. Mihelak,2001-12-31,88.7,21.59,24.63,10,9,1,329.0,36.56,11.89,11.67,0.0,0.0,0.0,0.0,11.89,0.0,0.0,36.56,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),17203,Svetozar Marković,S. Marković,2000-03-23,70.31,16.57,14.35,11,10,1,451.0,45.1,16.5,15.6,0.4,0.0,0.4,2.8,15.8,3.5,4.8,40.3,2.9,0.3,0.1,0.0
1191,Czech Liga (CZ),17205,Zlatan Šehović,Z. Šehović,2000-08-08,67.96,14.02,18.07,26,26,0,1202.0,46.23,13.88,9.62,0.65,0.08,13.38,8.85,6.19,31.42,10.08,36.15,3.42,0.27,0.04,0.0
1191,Czech Liga (CZ),17296,Tomáš Huk,T. Huk,1994-12-22,73.93,17.39,15.93,17,16,1,929.0,58.06,19.62,18.56,0.69,0.06,1.62,2.88,17.75,15.69,6.62,51.44,2.25,0.25,0.06,0.0
1191,Czech Liga (CZ),17300,Ladislav Almási,L. Almási,1999-03-06,41.47,11.59,8.58,12,11,1,550.0,50.0,15.18,8.27,2.18,0.27,11.18,25.09,2.0,5.82,33.27,16.73,14.45,2.0,1.36,0.27
1191,Czech Liga (CZ),17312,Martin Jedlička,M. Jedlička,1998-01-24,96.01,23.53,21.96,31,29,2,1043.0,35.97,13.76,13.69,0.0,0.0,0.0,0.0,14.48,0.03,0.03,35.93,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),17354,Nemanja Tekijaški,N. Tekijaški,1997-03-02,98.84,24.24,25.14,33,30,3,2225.0,74.17,27.97,27.13,0.43,0.0,2.7,4.43,26.97,8.9,12.03,62.13,3.43,0.37,0.1,0.0
1191,Czech Liga (CZ),18370,Christ Joël Tiéhi,C. Tiéhi,1998-06-16,64.91,19.15,15.69,5,5,0,409.0,81.8,24.2,22.0,0.2,0.0,11.4,6.4,17.0,20.8,52.8,29.0,6.0,0.4,0.2,0.0
1191,Czech Liga (CZ),19066,Jan Kliment,J. Kliment,1993-09-01,53.7,13.62,11.7,12,11,1,718.0,65.27,18.09,10.18,1.45,0.09,21.73,17.91,5.91,19.73,39.45,25.82,10.18,1.18,0.64,0.0
1191,Czech Liga (CZ),19339,Asger Sørensen,A. Sørensen,1996-06-05,93.15,30.08,17.05,23,22,1,3009.0,136.77,56.23,55.14,0.59,0.0,1.68,3.59,56.23,29.5,6.55,130.23,3.05,0.32,0.09,0.0
1191,Czech Liga (CZ),19399,Vasil Kušej,V. Kušej,2000-05-24,59.67,15.75,11.51,29,28,1,2285.0,81.61,24.07,16.18,2.82,0.43,23.29,22.75,10.43,27.14,51.07,30.54,12.18,1.46,0.71,0.11
1191,Czech Liga (CZ),22888,Marko Kvasina,M. Kvasina,1996-12-20,53.35,12.8,12.04,14,14,0,853.0,60.93,16.79,9.93,1.21,0.07,16.93,23.64,3.57,10.71,51.29,9.64,13.14,1.64,0.71,0.07
1191,Czech Liga (CZ),23188,Abdulla Yusuf Helal,Abdulla Yusuf Helal,1993-06-12,74.5,17.82,19.16,26,26,0,1919.0,73.81,21.81,11.92,1.46,0.0,16.73,30.92,3.46,9.77,59.46,14.35,20.46,1.73,0.88,0.0
1191,Czech Liga (CZ),23831,Jakub Markovič,J. Markovič,2001-07-13,97.49,23.03,19.44,16,15,1,599.0,39.93,17.67,17.6,0.0,0.0,0.0,0.0,18.2,0.0,0.07,39.87,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),23832,Lukáš Provod,L. Provod,1996-10-23,91.38,22.61,17.77,30,29,1,3498.0,120.62,39.62,31.86,4.07,0.72,27.97,17.34,23.55,58.38,70.0,50.62,8.79,1.31,0.38,0.07
1191,Czech Liga (CZ),24323,Ladislav Takács,L. Takács,1996-07-15,41.99,9.19,12.86,8,8,0,169.0,21.12,7.12,6.88,0.25,0.0,1.0,1.88,6.38,3.88,4.62,16.5,1.38,0.12,0.12,0.0
1191,Czech Liga (CZ),24401,Tihomir Kostadinov,T. Kostadinov,1996-03-04,59.57,14.63,14.4,23,23,0,1537.0,66.83,16.65,13.39,0.7,0.17,12.13,11.17,9.48,16.13,54.22,12.61,5.65,0.3,0.04,0.0
1191,Czech Liga (CZ),24415,Dominik Holec,D. Holec,1994-07-28,98.81,26.66,23.52,15,14,1,603.0,43.07,19.86,19.64,0.0,0.0,0.0,0.0,20.14,0.07,0.14,42.93,0.0,0.0,0.0,0.0
1191,Czech Liga (CZ),24975,Andy Irving,A. Irving,2000-05-13,57.24,18.68,11.97,14,13,1,1134.0,87.23,30.46,28.0,1.54,0.23,16.31,8.46,21.85,19.46,60.62,26.62,3.23,0.23,0.08,0.0
1191,Czech Liga (CZ),25111,Tomáš Petrášek,T. Petrášek,1992-03-02,95.95,21.63,28.42,22,22,0,1366.0,62.09,21.0,19.82,0.32,0.0,0.86,2.95,19.82,5.68,5.68,56.41,2.36,0.32,0.14,0.0
1191,Czech Liga (CZ),26100,Victor Oluyemi Olatunji,V. Olatunji,1999-09-05,14.68,4.63,1.02,1,1,0,22.0,22.0,2.0,2.0,0.0,0.0,7.0,13.0,1.0,2.0,18.0,4.0,9.0,1.0,0.0,0.0
1191,Czech Liga (CZ),26482,Alan Nicolás Marinelli,A. Marinelli,1999-04-07,40.94,10.37,10.22,22,22,0,1077.0,48.95,12.86,8.36,1.09,0.18,14.59,13.73,4.41,15.77,32.23,16.73,5.82,0.64,0.18,0.0
1191,Czech Liga (CZ),27005,Daiki Hashioka,D. Hashioka,1999-05-17,25.8,6.98,4.64,8,8,0,223.0,27.88,9.88,7.5,0.88,0.12,5.12,5.12,5.5,19.62,3.5,24.38,3.25,0.75,0.12,0.0
1191,Czech Liga (CZ),27757,Muhammed Cham Saracevic,M. Cham,2000-09-26,40.1,10.91,7.42,16,15,1,895.0,59.67,18.07,15.53,1.4,0.13,11.53,8.4,11.8,25.87,37.2,22.47,3.93,0.4,0.07,0.0
1191,Czech Liga (CZ),29635,Tomáš Pekhart,T. Pekhart,1989-05-26,40.83,8.18,11.79,11,11,0,457.0,41.55,11.45,5.55,0.64,0.09,13.27,13.73,2.36,5.27,33.0,8.55,6.18,0.91,0.36,0.0
1191,Czech Liga (CZ),29769,Louis Lurvink,L. Lurvink,2002-01-24,94.05,21.19,24.28,26,24,2,1491.0,62.12,22.62,21.96,0.25,0.04,1.38,2.62,22.25,17.96,7.12,55.0,2.0,0.29,0.17,0.04
1191,Czech Liga (CZ),30083,Georgios Kornezos,G. Kornezos,1998-02-23,58.0,16.87,14.0,3,3,0,160.0,53.33,14.33,14.0,0.0,0.0,0.67,1.33,15.0,23.33,3.0,50.33,1.33,0.0,0.0,0.0
1191,Czech Liga (CZ),30524,Roman Macek,R. Macek,1997-04-18,83.54,22.65,19.35,29,29,0,3295.0,113.62,38.38,36.28,1.62,0.28,7.97,2.97,33.38,33.31,59.79,53.83,0.97,0.1,0.07,0.0
1191,Czech Liga (CZ),31029,Martin Koscelník,M. Koscelník,1995-03-02,49.77,11.53,12.83,19,19,0,807.0,42.47,13.68,11.95,0.58,0.0,9.68,5.95,10.0,25.42,10.47,32.0,3.21,0.32,0.16,0.0
1191,Czech Liga (CZ),31030,Ivan Schranz,I. Schranz,1993-09-13,43.32,10.03,8.44,17,17,0,720.0,42.35,9.82,6.76,0.94,0.06,9.94,10.59,4.29,13.71,25.53,16.82,6.12,0.71,0.35,0.06
1191,Czech Liga (CZ),31105,Jakub Pešek,J. Pešek,1993-06-24,42.26,7.71,10.53,11,10,1,334.0,33.4,9.1,5.7,0.6,0.0,8.4,9.6,3.5,13.2,17.9,15.5,4.0,0.5,0.1,0.0
1191,Czech Liga (CZ),31107,Marek Havlík,M. Havlík,1995-07-08,83.6,20.99,20.2,34,34,0,3334.0,98.06,28.59,24.47,3.06,0.24,23.94,12.03,19.41,29.94,67.26,30.79,3.29,0.44,0.18,0.0
1191,Czech Liga (CZ),31110,Ondřej Karafiát,O. Karafiát,1994-12-01,87.95,26.11,21.41,15,15,0,1633.0,108.87,40.4,38.67,0.87,0.13,8.0,4.73,36.0,31.0,31.53,77.33,2.07,0.27,0.2,0.0
1191,Czech Liga (CZ),31111,Šimon Gabriel,Š. Gabriel,2001-05-28,97.98,23.17,22.39,12,12,0,903.0,75.25,26.83,25.92,0.25,0.0,1.17,2.25,25.42,14.5,4.25,71.0,1.58,0.17,0.0,0.0
1191,Czech Liga (CZ),31113,Radim Breite,R. Breite,1989-08-10,77.53,16.71,20.66,14,13,1,842.0,64.77,15.92,14.31,0.54,0.08,6.69,2.85,10.92,16.15,48.85,15.92,1.0,0.0,0.0,0.0
1191,Czech Liga (CZ),31115,Daniel Holzer,D. Holzer,1995-08-18,67.97,17.67,17.51,23,23,0,1532.0,66.61,20.39,17.09,1.39,0.13,13.65,8.39,15.48,47.35,14.09,52.52,2.87,0.17,0.04,0.0
1191,Czech Liga (CZ),31116,Tomáš Solil,T. Solil,2000-02-01,54.6,12.12,14.0,12,12,0,579.0,48.25,13.42,11.5,0.67,0.25,4.92,4.17,10.42,13.83,24.75,23.5,2.67,0.25,0.08,0.08
1191,Czech Liga (CZ),31117,Jáchym Šíp,J. Šíp,2003-01-22,47.81,10.82,11.41,26,23,3,1168.0,50.78,14.83,8.57,1.22,0.17,16.26,13.96,4.26,20.91,30.87,19.91,5.35,0.61,0.3,0.0
1191,Czech Liga (CZ),31118,Antonín Růsek,A. Růsek,1999-03-22,44.27,10.43,10.78,27,24,3,1277.0,53.21,15.83,10.42,1.04,0.08,14.67,13.67,5.42,15.67,42.96,10.25,7.33,0.88,0.42,0.08
1191,Czech Liga (CZ),31459,Patrick Kpozo,P. Kpozo,1997-07-15,84.03,24.7,17.81,5,5,0,449.0,89.8,27.4,24.8,2.6,0.2,20.4,12.0,22.6,67.8,10.6,79.2,4.0,1.0,0.6,0.0
1191,Czech Liga (CZ),31982,Nassim Innocenti,N. Innocenti,2002-02-19,27.47,5.86,7.65,15,14,1,262.0,18.71,5.64,5.0,0.36,0.0,1.93,1.93,4.86,11.0,4.0,14.71,1.21,0.07,0.0,0.0
1191,Czech Liga (CZ),32418,Ángelo Smit Preciado Quiñónez,Á. Preciado,1998-02-18,75.94,24.88,13.03,14,14,0,1307.0,93.36,32.14,28.43,2.07,0.14,22.79,11.14,23.14,62.43,18.86,74.5,5.29,0.71,0.21,0.0
1191,Czech Liga (CZ),32549,Matěj Polidar,M. Polidar,1999-12-20,58.13,15.79,13.57,17,14,3,861.0,61.5,18.14,16.21,0.79,0.07,14.71,10.43,14.21,38.93,17.71,43.79,4.93,0.14,0.07,0.0
1191,Czech Liga (CZ),32551,Vojtěch Patrák,V. Patrák,2000-03-18,77.08,17.07,20.17,26,25,1,1816.0,72.64,21.84,13.8,1.72,0.32,20.0,20.24,7.4,19.48,51.2,21.44,9.24,1.04,0.36,0.12
