competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,possession_count_total,possession_count,possession_count_retained,possession_pct_retained,possession_count_shotwithin10s,possession_count_goalwithin10s,possession_avgdistance,possession_avgduration,reception_count_total,reception_count,reception_count_retained,reception_pct_retained,reception_count_intensepressure_tightspace,reception_count_intensepressure_tightspace_retained,reception_pct_intensepressure_tightspace_retained,reception_count_inspace,longcarry_count_total,longcarry_count,longcarry_count_retained,longcarry_count_forwardtrajectory,longcarry_count_forwardtrajectory_retained,longcarry_count_abovehsr,longcarry_count_forwardtrajectory_abovehsr,longcarry_count_forwardtrajectory_abovehsr_retained,longcarry_pct_forwardtrajectory_abovehsr_retained,longcarry_pct_retained,longcarry_pct_forwardtrajectory_retained,possession_count_forwardmomentum,giveandgo_count,possession_count_beatbymovement,possession_count_beatbypossession,possession_count_drawnpressure,possession_count_drawnpressure_retained,possession_pct_drawnpressure_retained,reception_count_intensepressure_constrainedspace,possession_count_escapedpressure,possession_pct_escapedpressure,reception_count_intensepressure,possession_count_intensepressure_progressed,possession_pct_intensepressure_progressed,possession_count_intensepressure_dangercreated,possession_pct_intensepressure_dangercreated
1173,Super Liga (RS),9664,Sebastian Polter,S. Polter,1991-04-01,53.5,15.88,10.98,17,17,0,191.0,11.24,6.41,57.07,2.06,0.29,3.84,1.15,127.0,7.47,4.29,57.48,2.24,0.76,34.21,3.0,22.0,1.29,0.53,0.88,0.35,0.47,0.47,0.12,25.0,40.91,40.0,0.65,1.18,0.29,0.0,0.06,0.06,100.0,3.18,0.35,11.11,4.76,0.47,9.88,1.29,27.16
1173,Super Liga (RS),9982,Stefan Mitrović,S. Mitrović,1990-05-22,87.66,24.09,20.06,15,15,0,666.0,44.4,38.33,86.34,0.67,0.07,5.43,2.04,423.0,28.2,26.87,95.27,0.07,0.0,0.0,27.2,170.0,11.33,10.4,4.87,4.67,0.87,0.27,0.2,75.0,91.76,95.89,0.0,0.07,0.0,0.0,0.4,0.27,66.67,0.27,0.07,25.0,0.53,0.07,12.5,0.0,0.0
1173,Super Liga (RS),9990,Stefan Šćepović,S. Šćepović,1990-01-10,39.97,10.95,9.5,11,11,0,102.0,9.27,5.64,60.78,1.0,0.09,3.07,0.96,72.0,6.55,4.27,65.28,1.64,0.91,55.56,3.36,11.0,1.0,0.55,0.64,0.36,0.18,0.18,0.0,0.0,54.55,57.14,0.27,0.64,0.27,0.0,0.0,0.0,,2.18,0.09,4.17,3.18,0.18,5.71,0.82,25.71
1173,Super Liga (RS),10597,Uroš Vitas,U. Vitas,1992-07-06,79.99,19.32,21.27,23,21,2,716.0,34.1,26.43,77.51,1.1,0.0,5.64,1.86,437.0,20.81,17.9,86.04,0.14,0.05,33.33,19.9,174.0,8.29,6.05,4.9,3.67,0.76,0.33,0.14,42.86,72.99,74.76,0.1,0.33,0.0,0.1,0.48,0.24,50.0,0.29,0.05,16.66,0.57,0.19,33.34,0.0,0.0
1173,Super Liga (RS),10765,Vladimir Stojković,V. Stojković,1983-07-28,100.55,25.52,25.09,10,8,2,160.0,20.0,11.62,58.13,0.0,0.0,4.82,3.62,75.0,9.38,6.12,65.33,0.0,0.0,,9.0,30.0,3.75,1.62,2.25,0.88,0.0,0.0,0.0,,43.33,38.89,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.25,0.12,50.0,0.25,0.12,50.0,0.0,0.0
1173,Super Liga (RS),11186,Olivier Thill,O. Thill,1996-12-17,67.97,17.14,19.77,13,13,0,483.0,37.15,26.0,69.98,3.08,0.31,4.11,1.19,299.0,23.0,16.15,70.23,2.77,1.54,55.55,15.46,81.0,6.23,4.08,2.23,1.23,0.85,0.38,0.23,60.0,65.43,55.17,1.0,2.54,0.38,0.38,0.38,0.23,60.0,3.62,0.38,10.64,7.15,1.15,16.13,1.08,15.05
1173,Super Liga (RS),11290,Alexandre Oukidja,A. Oukidja,1988-07-19,104.5,28.45,25.42,1,1,0,13.0,13.0,8.0,61.54,0.0,0.0,5.17,3.58,5.0,5.0,4.0,80.0,0.0,0.0,,5.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,
1173,Super Liga (RS),11815,Milan Rodić,M. Rodić,1991-04-02,72.38,20.1,15.59,12,11,1,377.0,34.27,25.09,73.21,1.55,0.36,4.54,1.58,257.0,23.36,18.91,80.93,1.36,0.73,53.33,21.45,70.0,6.36,4.64,3.64,2.64,1.27,0.82,0.64,77.78,72.86,72.5,0.0,2.36,0.09,0.0,0.73,0.36,50.0,1.55,0.09,5.88,1.91,0.55,28.57,0.36,19.05
1173,Super Liga (RS),11819,Nemanja Radonjić,N. Radonjić,1996-02-15,39.85,12.33,8.99,10,10,0,189.0,18.9,12.0,63.49,2.7,0.4,7.42,2.16,144.0,14.4,9.7,67.36,1.7,0.7,41.18,11.5,67.0,6.7,3.9,4.0,2.2,0.9,0.8,0.3,37.5,58.21,55.0,0.2,1.6,0.4,1.5,0.5,0.2,40.0,2.3,0.1,4.35,3.5,1.0,28.57,0.5,14.29
1173,Super Liga (RS),11893,Miloš Degenek,M. Degenek,1994-04-28,88.92,24.42,22.08,13,13,0,594.0,45.69,38.15,83.5,1.08,0.23,6.18,2.26,376.0,28.92,25.85,89.36,0.0,0.0,,27.38,170.0,13.08,10.85,8.23,6.92,1.08,0.15,0.08,50.0,82.94,84.11,0.08,0.0,0.0,0.08,0.54,0.23,42.86,0.0,0.0,,0.38,0.15,40.0,0.0,0.0
1173,Super Liga (RS),12217,Vukašin Jovanović,V. Jovanović,1996-05-17,97.55,23.86,24.26,13,13,0,590.0,45.38,36.0,79.32,0.54,0.08,4.41,1.56,316.0,24.31,22.0,90.51,0.08,0.08,100.0,23.38,119.0,9.15,7.62,4.23,3.54,1.23,0.08,0.08,100.0,83.19,83.64,0.08,0.0,0.0,0.0,0.62,0.38,62.5,0.08,0.0,0.0,0.38,0.0,0.0,0.0,0.0
1173,Super Liga (RS),12345,Zoran Popović,Z. Popović,1988-05-28,98.02,28.51,24.53,35,32,3,961.0,30.03,19.53,65.04,0.16,0.03,5.13,3.39,569.0,17.78,13.38,75.22,0.16,0.03,20.0,17.22,210.0,6.56,3.44,3.22,1.56,0.03,0.0,0.0,,52.38,48.54,0.0,0.0,0.0,0.0,0.41,0.19,46.15,0.31,0.0,0.0,0.44,0.09,21.43,0.0,0.0
1173,Super Liga (RS),12347,Marko  Gobeljić,M. Gobeljić,1992-09-13,80.81,22.09,19.32,26,24,2,785.0,32.71,23.96,73.25,2.08,0.21,4.79,1.5,482.0,20.08,15.96,79.46,0.75,0.42,55.56,18.17,161.0,6.71,4.29,3.33,2.04,1.54,1.08,0.46,42.31,63.97,61.25,0.04,1.42,0.21,0.33,0.17,0.08,50.0,1.08,0.17,15.38,2.29,0.58,25.45,0.17,7.27
1173,Super Liga (RS),12349,Stefan Hajdin,S. Hajdin,1994-04-15,57.67,13.37,15.31,18,18,0,376.0,20.89,12.83,61.44,1.89,0.22,4.24,1.27,228.0,12.67,8.39,66.23,1.78,0.72,40.62,9.11,69.0,3.83,2.72,2.17,1.67,0.67,0.5,0.33,66.67,71.02,76.92,0.61,1.17,0.28,0.22,0.22,0.11,50.0,2.72,0.39,14.29,4.28,0.67,15.58,0.67,15.58
1173,Super Liga (RS),12353,Slavoljub Srnić,S. Srnić,1992-01-12,19.07,4.9,5.34,1,1,0,6.0,6.0,1.0,16.67,0.0,0.0,3.29,0.85,5.0,5.0,1.0,20.0,0.0,0.0,,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,3.0,0.0,0.0,0.0,0.0
1173,Super Liga (RS),12358,Dušan Jovančić,D. Jovančić,1990-10-19,43.37,11.12,11.02,18,17,1,374.0,22.0,15.88,72.19,1.59,0.24,5.73,1.78,228.0,13.41,10.47,78.07,0.88,0.59,66.67,10.59,100.0,5.88,4.35,2.71,2.12,0.82,0.59,0.41,70.0,74.0,78.26,0.29,1.06,0.06,0.41,0.53,0.29,55.56,1.24,0.29,23.81,2.65,0.53,20.0,0.29,11.11
1173,Super Liga (RS),12363,Milan Pavkov,M. Pavkov,1994-02-09,16.21,3.9,3.76,21,20,1,75.0,3.75,1.5,40.0,0.85,0.05,3.03,0.99,40.0,2.0,0.9,45.0,0.4,0.15,37.5,0.6,10.0,0.5,0.15,0.15,0.0,0.05,0.0,0.0,,30.0,0.0,0.0,0.35,0.2,0.05,0.0,0.0,,0.6,0.05,8.33,1.1,0.15,13.64,0.15,13.64
1173,Super Liga (RS),12833,Nair Tiknizyan,N. Tiknizyan,1999-05-12,65.62,21.53,13.5,26,24,2,927.0,38.62,29.5,76.37,3.25,0.42,4.64,1.4,697.0,29.04,22.96,79.05,2.38,1.08,45.61,25.83,189.0,7.88,5.92,5.33,3.79,2.58,2.0,1.17,58.33,75.13,71.09,0.17,6.17,0.58,0.54,0.33,0.12,37.5,3.12,0.46,14.67,5.46,1.25,22.9,0.96,17.56
1173,Super Liga (RS),12901,Bibras Natcho,B. Natcho,1988-02-18,36.3,10.88,7.85,32,32,0,626.0,19.56,14.66,74.92,2.66,0.59,3.7,1.25,478.0,14.94,11.25,75.31,0.97,0.56,58.07,11.56,87.0,2.72,2.06,1.62,1.25,0.31,0.19,0.16,83.33,75.86,76.92,0.97,1.31,0.22,0.16,0.38,0.25,66.67,1.81,0.16,8.62,2.84,0.44,15.38,0.97,34.07
1173,Super Liga (RS),12945,Marko Petković,M. Petković,1992-09-03,30.01,7.42,7.34,6,6,0,93.0,15.5,11.17,72.04,1.67,0.33,3.62,1.28,66.0,11.0,8.17,74.25,0.67,0.5,75.0,9.83,12.0,2.0,1.67,1.0,0.83,0.33,0.0,0.0,,83.33,83.33,0.17,0.5,0.0,0.33,0.0,0.0,,1.0,0.0,0.0,1.67,0.33,20.0,0.17,10.0
1173,Super Liga (RS),12970,Saša Marković,S. Marković,1991-03-13,23.4,6.65,5.22,11,10,1,84.0,8.4,5.2,61.9,0.4,0.0,4.61,1.45,48.0,4.8,3.3,68.75,0.3,0.0,0.0,3.6,18.0,1.8,1.3,0.9,0.6,0.0,0.0,0.0,,72.22,66.67,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,1.1,0.3,27.27,0.1,9.09
1173,Super Liga (RS),13004,Farid Boulaya,F. Boulaya,1993-02-25,75.23,18.74,19.21,13,13,0,504.0,38.77,28.38,73.22,3.85,0.31,6.13,1.84,333.0,25.62,19.46,75.98,2.31,1.31,56.67,20.54,148.0,11.38,8.0,3.77,2.62,1.62,1.0,0.54,53.85,70.27,69.39,1.08,2.31,0.46,0.92,1.0,0.69,69.23,3.23,0.77,23.81,4.92,0.46,9.37,1.0,20.31
1173,Super Liga (RS),13071,Nemanja Miletić,N. Miletić,1991-01-16,89.12,21.0,23.81,25,24,1,751.0,31.29,22.33,71.37,1.54,0.08,4.9,1.61,472.0,19.67,15.29,77.75,1.04,0.42,40.0,18.04,163.0,6.79,4.71,3.92,2.67,1.54,0.88,0.5,57.14,69.32,68.09,0.0,0.96,0.12,0.08,0.17,0.04,25.0,1.25,0.25,20.0,2.12,0.71,33.33,0.12,5.88
1173,Super Liga (RS),13072,Branko Jovičić,B. Jovičić,1993-03-18,70.37,20.81,16.6,26,26,0,1153.0,44.35,35.69,80.49,2.62,0.19,4.4,1.5,786.0,30.23,25.92,85.75,0.62,0.31,50.0,25.65,213.0,8.19,6.58,3.58,2.88,0.92,0.42,0.35,81.82,80.28,80.65,0.54,1.46,0.04,0.19,0.46,0.35,75.0,1.35,0.19,14.29,2.85,0.62,21.62,0.31,10.81
1173,Super Liga (RS),13260,Mirko Ivanić,M. Ivanić,1993-09-13,76.39,26.33,16.16,17,17,0,748.0,44.0,28.76,65.37,6.94,1.29,6.05,1.83,598.0,35.18,24.35,69.23,3.82,1.82,47.69,26.76,197.0,11.59,7.53,5.76,3.18,1.76,1.41,0.41,29.17,64.97,55.1,1.47,4.53,0.88,1.47,0.82,0.41,50.0,5.71,0.76,13.4,8.71,1.65,18.92,3.0,34.46
1173,Super Liga (RS),13616,Peter Oladeji Olayinka,P. Olayinka,1995-11-16,33.59,10.14,6.69,3,3,0,40.0,13.33,7.67,57.5,3.33,0.67,5.54,1.71,31.0,10.33,5.67,54.84,2.0,0.33,16.66,5.0,10.0,3.33,1.67,2.0,0.67,0.33,0.33,0.0,0.0,50.0,33.33,1.0,1.0,1.0,0.0,0.33,0.0,0.0,2.67,0.67,25.0,4.0,1.0,25.0,1.33,33.33
1173,Super Liga (RS),13717,Mario Jurčevič,M. Jurčevič,1995-06-01,85.29,27.13,19.01,9,9,0,294.0,32.67,25.67,78.57,4.11,0.67,4.99,1.34,224.0,24.89,20.67,83.04,1.78,1.22,68.75,21.78,63.0,7.0,5.0,4.67,3.22,2.67,2.22,1.33,60.0,71.43,69.05,0.33,4.56,0.56,0.67,0.44,0.33,75.0,2.33,0.33,14.29,3.89,1.22,31.43,1.33,34.28
1173,Super Liga (RS),13813,Wanderson de Jesus Martins,Caju,1995-07-17,57.92,15.36,15.64,8,8,0,208.0,26.0,17.75,68.27,1.5,0.25,6.53,2.03,149.0,18.62,12.88,69.13,0.62,0.5,80.0,15.88,62.0,7.75,4.88,3.88,2.25,1.25,1.0,0.25,25.0,62.9,58.06,0.5,1.62,0.5,0.25,0.75,0.25,33.33,1.25,0.12,10.0,2.5,0.88,35.0,0.5,20.0
1173,Super Liga (RS),14198,Lazar Nikolić,L. Nikolić,1999-08-01,97.43,24.46,24.9,33,32,1,1338.0,41.81,28.75,68.76,2.81,0.25,5.22,1.72,865.0,27.03,20.19,74.68,1.47,0.78,53.19,24.81,287.0,8.97,5.97,5.06,3.16,2.19,1.41,0.84,60.0,66.55,62.35,0.22,1.03,0.12,0.5,0.97,0.47,48.39,2.19,0.28,12.86,3.06,0.84,27.55,0.25,8.16
1173,Super Liga (RS),14205,Yohan Bilingi,Y. Bilingi,1999-02-01,87.29,22.85,24.15,30,30,0,1026.0,34.2,26.4,77.19,1.1,0.1,3.19,1.17,623.0,20.77,17.3,83.31,0.47,0.27,57.14,19.23,128.0,4.27,2.97,1.47,0.83,1.17,0.5,0.27,53.33,69.53,56.82,0.03,0.33,0.03,0.0,0.2,0.1,50.0,0.83,0.03,4.0,1.47,0.3,20.45,0.1,6.82
1173,Super Liga (RS),14739,Cherif Ndiaye,C. Ndiaye,1996-01-23,38.14,13.13,7.45,3,3,0,34.0,11.33,5.67,50.0,4.0,0.33,6.21,1.35,24.0,8.0,4.0,50.0,1.33,0.0,0.0,2.67,7.0,2.33,0.33,2.0,0.0,1.33,1.33,0.0,0.0,14.28,0.0,0.33,1.33,1.0,1.0,0.0,0.0,,1.67,0.33,20.0,4.33,1.33,30.77,1.67,38.46
1173,Super Liga (RS),15243,Radomir Milosavljević,R. Milosavljević,1992-07-28,91.83,23.2,23.26,28,24,4,859.0,35.79,25.88,72.29,3.29,0.42,4.45,1.56,523.0,21.79,16.79,77.06,1.38,0.5,36.36,17.46,177.0,7.38,5.17,3.75,2.38,0.75,0.42,0.12,30.0,70.06,63.33,0.46,1.0,0.17,0.38,0.92,0.67,72.73,2.25,0.29,12.96,3.54,0.67,18.82,0.33,9.41
1173,Super Liga (RS),15612,Bruno Duarte da Silva,Bruno Duarte,1996-03-24,65.52,22.46,12.84,27,26,1,736.0,28.31,17.04,60.19,7.23,1.04,6.92,1.84,541.0,20.81,13.0,62.48,3.5,1.77,50.55,13.27,230.0,8.85,5.46,4.19,2.19,2.15,1.73,0.73,42.22,61.74,52.29,1.35,2.35,1.19,0.92,0.46,0.19,41.67,5.38,1.04,19.29,8.35,1.46,17.51,2.38,28.57
1173,Super Liga (RS),15720,Srdjan Mijailović,S. Mijailović,1993-11-10,77.81,17.14,21.65,20,20,0,666.0,33.3,23.95,71.92,2.65,0.35,3.87,1.25,393.0,19.65,15.0,76.34,0.5,0.25,50.0,17.1,104.0,5.2,3.4,2.8,1.8,1.1,0.85,0.55,64.71,65.38,64.29,0.45,2.25,0.05,0.2,0.5,0.15,30.0,0.8,0.1,12.5,2.25,0.4,17.78,0.2,8.89
1173,Super Liga (RS),16218,Nedeljko Stojišić,N. Stojišić,1997-09-25,101.41,19.38,32.83,2,2,0,60.0,30.0,12.0,40.0,0.5,0.0,5.29,4.04,28.0,14.0,5.5,39.29,0.0,0.0,,13.0,14.0,7.0,3.0,4.5,2.0,0.0,0.0,0.0,,42.85,44.44,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.5,0.0,0.0,0.0,0.0
1173,Super Liga (RS),16596,Luka Capan,L. Capan,1995-04-06,88.37,25.37,22.13,22,22,0,1150.0,52.27,43.14,82.52,1.36,0.09,4.16,1.5,747.0,33.95,30.5,89.83,0.18,0.05,25.0,32.18,194.0,8.82,7.14,5.45,4.5,1.45,0.68,0.45,66.67,80.93,82.5,0.14,0.55,0.0,0.14,0.77,0.36,47.06,0.27,0.09,33.33,0.45,0.09,20.0,0.0,0.0
1173,Super Liga (RS),16851,Vukan Savićević,V. Savićević,1994-01-29,63.23,15.65,15.82,33,32,1,1220.0,38.12,28.41,74.51,3.78,0.38,5.45,1.58,761.0,23.78,18.62,78.32,1.28,0.81,63.42,20.09,279.0,8.72,6.16,3.72,2.5,1.84,1.16,0.72,62.16,70.61,67.23,0.81,1.12,0.06,0.84,0.5,0.22,43.75,1.94,0.28,14.52,2.75,0.62,22.73,0.22,7.96
1173,Super Liga (RS),17042,Miloš Cvetković,M. Cvetković,1990-01-06,73.94,19.0,19.24,18,17,1,577.0,33.94,25.18,74.18,1.71,0.12,2.95,1.3,391.0,23.0,18.65,81.07,0.53,0.24,44.44,21.53,57.0,3.35,2.29,2.06,1.35,0.47,0.29,0.12,40.0,68.42,65.72,0.0,0.59,0.0,0.06,0.24,0.18,75.0,0.82,0.18,21.43,1.71,0.47,27.59,0.06,3.45
1173,Super Liga (RS),17062,Yanis Karabelyov,Y. Karabelyov,1996-01-23,69.52,22.71,15.51,20,20,0,968.0,48.4,41.45,85.64,2.6,0.45,4.28,1.51,664.0,33.2,30.0,90.36,0.5,0.15,30.0,29.25,167.0,8.35,7.6,3.35,3.05,0.8,0.1,0.1,100.0,91.02,91.04,0.55,1.15,0.0,0.05,0.25,0.15,60.0,1.0,0.2,20.0,1.8,0.2,11.11,0.1,5.56
1173,Super Liga (RS),17076,Stefan Ashkovski,S. Ashkovski,1992-02-24,38.58,12.35,8.73,8,6,2,93.0,15.5,11.33,73.12,1.67,0.0,6.86,2.13,60.0,10.0,7.83,78.33,1.17,0.67,57.14,8.67,33.0,5.5,4.17,3.33,2.83,0.5,0.17,0.17,100.0,75.76,85.0,0.17,1.17,0.0,0.5,0.5,0.17,33.33,1.33,0.17,12.5,2.0,0.33,16.67,0.5,25.0
1173,Super Liga (RS),17087,Evandro da Silva,Evandro,1997-01-14,60.71,15.12,15.58,15,14,1,286.0,20.43,11.86,58.04,2.14,0.21,4.68,1.38,187.0,13.36,8.29,62.03,2.21,1.0,45.16,8.14,53.0,3.79,2.14,2.14,1.29,0.86,0.64,0.29,44.44,56.6,60.0,0.57,0.71,0.43,0.57,0.36,0.14,40.0,3.36,0.5,14.89,5.57,0.64,11.54,0.64,11.54
1173,Super Liga (RS),17096,Boris Sekulić,B. Sekulić,1991-10-21,95.15,24.8,26.54,28,27,1,971.0,35.96,28.85,80.23,0.89,0.07,4.28,1.77,608.0,22.52,19.19,85.2,1.3,0.7,54.28,20.93,174.0,6.44,5.22,3.44,2.81,0.37,0.15,0.04,25.0,81.03,81.72,0.04,0.93,0.07,0.07,0.48,0.26,53.85,1.74,0.15,8.51,2.7,0.63,23.29,0.15,5.48
1173,Super Liga (RS),17204,Saša Zdjelar,S. Zdjelar,1995-03-20,91.68,28.16,20.99,13,13,0,793.0,61.0,53.38,87.52,3.31,0.38,3.73,1.53,550.0,42.31,38.46,90.91,0.85,0.85,100.0,36.15,104.0,8.0,7.31,3.54,3.23,0.38,0.15,0.15,100.0,91.35,91.3,0.69,0.54,0.08,0.08,0.15,0.08,50.0,1.69,0.38,22.73,3.23,0.69,21.43,0.15,4.76
1173,Super Liga (RS),17210,Nemanja Miletić,N. Miletić,1991-07-26,96.41,21.5,26.98,34,33,1,1378.0,41.76,28.64,68.58,2.88,0.33,6.74,1.81,884.0,26.79,19.39,72.4,1.3,0.61,46.51,23.79,392.0,11.88,7.67,6.09,3.7,3.79,2.52,1.48,59.04,64.54,60.7,0.27,2.48,0.15,0.7,1.58,0.94,59.62,1.7,0.21,12.5,3.42,1.21,35.4,0.3,8.85
1173,Super Liga (RS),17214,Danilo Pantić,D. Pantić,1996-10-26,70.81,15.72,23.85,8,8,0,207.0,25.88,19.0,73.43,2.88,0.5,6.63,1.94,134.0,16.75,12.75,76.12,1.75,0.88,50.0,10.75,59.0,7.38,5.75,3.38,2.12,1.38,1.25,0.62,50.0,77.97,62.97,1.0,1.38,0.12,0.5,1.12,0.75,66.67,2.38,0.38,15.79,4.12,1.0,24.24,0.38,9.09
1173,Super Liga (RS),17329,Djordje Crnomarković,D. Crnomarković,1993-09-10,88.17,22.18,22.35,29,28,1,1062.0,37.93,30.04,79.19,0.93,0.04,3.92,1.38,657.0,23.46,20.46,87.22,0.14,0.14,100.0,22.57,158.0,5.64,4.75,3.11,2.61,1.14,0.5,0.36,71.43,84.18,83.91,0.04,0.0,0.0,0.11,0.25,0.11,42.86,0.21,0.0,0.0,0.46,0.25,53.85,0.0,0.0
