competition_edition,league,player_name,player_short_name,player_id,player_birthdate,minutes_full_all,count_match,count_match_failed,total_distance_full_all,total_metersperminute_full_all,running_distance_full_all,hsr_distance_full_all,hsr_count_full_all,sprint_distance_full_all,sprint_count_full_all,hi_distance_full_all,hi_count_full_all,psv99,psv99_top5,peak_velocity,peak_velocity_top3,medaccel_count_full_all,highaccel_count_full_all,meddecel_count_full_all,highdecel_count_full_all,explacceltohsr_count_full_all,timetohsr_top3,timetohsrpostcod_top3,explacceltosprint_count_full_all,timetosprint_top3,timetosprintpostcod_top3,cod_count_full_all,timeto505around90_top3,timeto505around180_top3
1230,Eredivisie (NL),Ivan Perišić,I. Perišić,4545,1989-02-02,77.97,30,0,8682.67,111.37,1233.63,669.77,64.97,330.73,15.7,1000.5,80.67,30.04,31.46,31.34,32.63,95.47,8.0,77.97,19.27,5.93,0.66,0.68,2.47,1.25,1.45,37.03,1.8,2.49
1230,Eredivisie (NL),Ivo Daniel Ferreira Mendonca Pinto,Ivo Pinto,4568,1990-01-07,78.19,28,0,8769.18,112.16,1289.04,565.46,54.64,257.89,12.93,823.36,67.57,30.29,32.22,31.63,33.77,93.82,6.86,73.5,19.96,5.36,0.6,0.67,2.46,1.26,1.26,29.89,1.86,2.54
1230,Eredivisie (NL),Jamiro Gregory Monteiro Alvarenga,Jamiro Monteiro,4651,1993-11-23,67.42,19,2,8159.42,121.02,1352.32,495.32,43.74,112.63,6.53,607.95,50.26,27.48,29.0,29.42,31.37,76.95,3.47,63.89,11.47,2.32,0.63,0.7,0.79,1.35,1.56,41.58,1.73,2.68
1230,Eredivisie (NL),Jeff Hardeveld,J. Hardeveld,4876,1995-02-27,95.74,34,0,11054.71,115.46,1752.41,725.24,52.74,179.41,7.97,904.65,60.71,27.66,29.34,29.32,30.9,102.68,4.76,87.35,12.47,2.68,0.72,0.83,0.35,1.72,,27.56,1.96,2.69
1230,Eredivisie (NL),Jens Toornstra,J. Toornstra,4912,1989-04-04,55.77,14,2,6989.36,125.33,1305.79,494.57,40.86,129.0,6.93,623.57,47.79,27.79,28.7,29.12,30.13,71.64,2.5,63.0,10.57,1.64,0.7,0.88,0.29,1.63,,30.14,2.03,2.83
1230,Eredivisie (NL),Jeremiah St. Juste,J. St. Juste,4976,1996-10-19,29.28,6,0,3003.5,102.58,390.67,125.17,12.17,47.67,2.5,172.83,14.67,27.87,29.18,28.77,31.37,32.33,1.83,26.83,3.67,1.0,0.8,,0.0,,,9.0,2.18,3.3
1230,Eredivisie (NL),Jetro Willems,J. Willems,5001,1994-03-30,34.07,6,0,3616.17,106.13,490.83,164.83,12.67,33.17,1.83,198.0,14.5,26.28,27.16,27.1,30.23,32.5,2.5,25.67,4.83,1.0,0.91,,0.17,,,9.5,2.52,3.1
1230,Eredivisie (NL),Jonathan  de Guzmán,J. de Guzmán,5245,1987-09-13,28.94,4,1,3712.0,128.26,709.0,273.25,22.75,36.5,2.0,309.75,24.75,27.15,27.15,28.38,28.93,38.5,2.25,35.25,4.75,1.5,,,0.5,,,16.25,2.14,2.88
1230,Eredivisie (NL),Jordy Clasie,J. Clasie,5338,1991-06-27,71.2,12,0,8192.08,115.06,1256.5,334.67,28.33,58.58,3.0,393.25,31.33,26.74,28.54,28.56,30.13,78.75,2.42,68.08,7.67,0.92,0.71,0.9,0.25,1.54,,23.17,2.02,2.95
1230,Eredivisie (NL),Joris van Overeem,J. van Overeem,5373,1994-06-01,97.37,33,1,11266.03,115.71,1968.48,675.58,57.42,119.64,7.91,795.21,65.33,26.99,28.48,29.09,31.33,122.06,5.27,103.82,21.48,2.94,0.65,0.67,0.52,1.34,1.93,42.24,1.88,2.49
1230,Eredivisie (NL),Juninho Gracielo Bacuna,J. Bacuna,5616,1997-08-07,60.35,13,0,6765.69,112.11,1045.92,396.0,36.46,138.54,7.0,534.54,43.46,29.15,30.72,30.62,32.17,72.38,4.31,59.69,12.38,2.85,0.64,0.74,0.69,1.57,1.76,26.31,1.88,2.65
1230,Eredivisie (NL),Kristoffer Peterson,K. Peterson,5984,1994-11-28,53.88,34,0,6077.76,112.81,857.53,389.09,35.29,159.47,7.32,548.56,42.62,29.59,31.86,30.78,32.97,61.5,3.74,49.38,10.59,2.5,0.63,0.68,0.97,1.36,1.45,21.24,1.8,2.53
1230,Eredivisie (NL),Lewis Holtby,L. Holtby,6201,1990-09-18,68.08,29,1,8803.72,129.31,1606.38,543.0,40.93,84.1,5.62,627.1,46.55,26.57,28.02,28.29,29.87,76.72,2.07,62.79,6.9,1.31,0.79,0.89,0.45,1.66,1.89,36.93,1.86,2.59
1230,Eredivisie (NL),Marvin Peersman,M. Peersman,7084,1991-02-10,91.51,31,1,10301.68,112.57,1475.84,600.74,57.26,244.81,12.06,845.55,69.32,30.31,31.82,31.87,33.7,110.26,6.9,91.45,18.71,5.06,0.58,0.64,1.23,1.31,1.4,34.71,1.82,2.57
1230,Eredivisie (NL),Mats Seuntjens,M. Seuntjens,7210,1992-04-17,16.95,14,1,1895.43,111.85,302.43,108.5,9.14,28.07,1.57,136.57,10.71,26.51,29.54,27.26,31.03,19.14,1.14,15.36,2.21,0.43,1.37,,0.14,,,5.36,2.46,
1230,Eredivisie (NL),Mike te Wierik,M. te Wierik,7605,1992-06-08,68.04,22,0,7505.27,110.3,957.36,366.09,32.82,130.95,6.14,497.05,38.95,28.24,30.78,29.56,32.4,76.64,3.68,62.18,8.59,2.27,0.7,0.81,0.55,1.51,,16.68,1.92,2.6
1230,Eredivisie (NL),Mike van der Hoorn,M. van der Hoorn,7607,1992-10-15,83.14,31,0,8691.84,104.54,1053.9,330.84,29.16,96.45,4.45,427.29,33.61,28.07,29.96,29.74,32.2,89.23,4.1,73.39,9.48,2.48,0.69,0.73,0.55,1.32,1.35,14.61,2.0,2.81
1230,Eredivisie (NL),Mike van Duinen,M. van Duinen,7608,1991-11-06,30.08,28,0,3558.39,118.3,529.39,229.96,21.46,68.75,4.07,298.71,25.54,28.51,30.78,29.38,31.3,36.11,2.64,29.57,5.32,1.79,0.61,0.75,0.43,1.49,1.52,12.5,1.85,2.8
1230,Eredivisie (NL),Nick  Viergever,N. Viergever,7950,1989-08-03,71.73,27,0,7546.56,105.21,956.26,320.07,27.15,78.11,4.3,398.19,31.44,27.94,30.76,29.44,32.43,76.15,3.56,62.7,9.0,1.93,0.74,0.87,0.67,1.55,,16.89,1.94,2.67
1230,Eredivisie (NL),Oskar Zawada,O. Zawada,8271,1996-02-01,21.82,14,1,2525.5,115.76,391.29,170.5,14.57,40.14,2.29,210.64,16.86,27.92,29.94,28.62,30.8,26.21,1.5,21.14,3.36,0.93,0.71,0.87,0.21,2.09,,10.29,2.16,2.93
1230,Eredivisie (NL),Patrick  van Aanholt,P. van Aanholt,8427,1990-08-29,62.21,12,0,6641.25,106.76,897.0,359.17,34.25,155.67,7.17,514.83,41.42,29.79,32.26,31.2,34.13,62.83,5.17,54.33,8.67,4.17,0.63,0.65,1.42,1.27,1.53,20.0,2.18,2.89
1230,Eredivisie (NL),Paul  Gladon,P. Gladon,8460,1992-03-18,37.06,31,0,4026.52,108.66,609.0,295.87,26.06,74.94,4.61,370.81,30.68,27.46,28.96,28.48,29.83,43.32,3.39,34.29,7.23,2.39,0.71,0.8,0.9,1.55,1.66,17.71,1.88,2.66
1230,Eredivisie (NL),Raheem Sterling,R. Sterling,8846,1994-12-08,55.17,8,0,5929.0,107.46,847.25,415.5,40.88,132.88,7.12,548.38,48.0,28.74,29.42,30.15,30.83,69.75,6.38,57.25,12.62,5.12,0.71,0.89,1.5,1.43,,20.75,2.05,
1230,Eredivisie (NL),Ricky van Wolfswinkel,R. van Wolfswinkel,9052,1989-01-27,61.34,31,0,7031.1,114.62,1060.84,484.68,43.52,138.06,7.61,622.74,51.13,28.25,30.2,29.82,31.9,75.58,5.77,61.13,12.61,4.23,0.71,0.73,1.16,1.47,1.54,29.9,1.8,2.67
1230,Eredivisie (NL),Robin Pröpper,R. Pröpper,9161,1993-09-23,69.85,27,1,7766.93,111.19,1114.33,374.26,31.59,110.63,5.7,484.89,37.3,28.04,30.14,29.33,31.7,83.19,3.96,65.0,8.96,2.44,0.76,0.85,0.89,1.51,1.77,20.22,1.94,2.87
1230,Eredivisie (NL),Ryan Thomas,R. Thomas,9429,1994-12-20,84.44,26,1,10674.38,126.41,1851.46,584.65,49.88,119.73,7.31,704.38,57.19,27.3,28.48,29.23,30.67,106.27,3.96,89.92,12.54,2.31,0.79,0.79,0.77,1.44,1.46,45.5,1.79,2.57
1230,Eredivisie (NL),Sébastien Haller,S. Haller,9685,1994-06-22,50.26,21,1,5827.52,115.95,892.33,379.05,34.05,88.43,5.29,467.48,39.33,27.38,29.94,28.8,31.53,65.43,4.86,54.1,8.76,3.38,0.67,0.77,0.57,1.53,,22.48,2.05,2.58
1230,Eredivisie (NL),Steven Berghuis,S. Berghuis,10082,1991-12-19,64.55,21,0,7860.57,121.77,1493.0,565.52,46.9,157.0,8.24,722.52,55.14,28.18,29.76,29.93,31.53,91.95,4.33,77.19,10.86,2.95,0.68,0.75,0.67,1.55,1.7,32.52,1.86,2.81
1230,Eredivisie (NL),Terence Kongolo,T. Kongolo,10233,1994-02-14,43.28,5,0,4292.0,99.17,479.2,140.4,12.6,31.2,1.4,171.6,14.0,25.84,25.84,27.16,29.6,45.6,2.8,37.4,4.0,1.0,,,0.6,,,10.6,,
1230,Eredivisie (NL),Thomas Bruns,T. Bruns,10280,1992-01-07,46.62,27,0,5747.22,123.28,980.78,290.22,23.19,66.26,3.22,356.48,26.41,27.07,28.74,28.49,30.87,50.63,1.85,41.96,5.7,1.07,0.78,0.81,0.33,1.81,,18.56,1.92,2.63
1230,Eredivisie (NL),Thomas Ouwejan,T. Ouwejan,10309,1996-09-30,78.18,6,0,8862.83,113.37,1312.33,520.17,43.5,152.0,7.5,672.17,51.0,27.98,28.1,29.78,30.23,101.17,4.83,81.5,13.0,3.0,0.78,0.81,0.33,,,27.33,2.11,2.9
1230,Eredivisie (NL),Tjaronn Chery,T. Chery,10410,1988-06-04,90.66,33,0,10864.73,119.84,1805.94,608.45,50.61,115.0,6.45,723.45,57.06,27.09,28.78,28.98,30.6,105.79,3.79,83.55,12.91,2.09,0.69,0.69,0.15,2.07,,41.52,1.84,2.64
1230,Eredivisie (NL),Wout Weghorst,W. Weghorst,10916,1992-08-07,69.91,28,0,8099.57,115.86,1226.46,575.29,50.39,179.96,9.43,755.25,59.82,28.69,30.68,30.04,32.37,86.32,5.71,70.79,12.21,3.89,0.68,0.72,1.29,1.41,1.43,40.79,1.7,2.59
1230,Eredivisie (NL),Younes Namli,Y. Namli,11036,1994-06-20,85.35,13,0,10015.54,117.35,1512.62,613.31,55.23,178.69,9.85,792.0,65.08,28.71,29.84,30.53,32.33,93.08,6.46,75.08,11.77,5.0,0.69,0.74,1.69,1.33,1.57,44.92,1.98,2.57
1230,Eredivisie (NL),Kasper Dolberg,K. Dolberg,11562,1997-10-06,55.9,23,0,6154.13,110.08,814.09,375.09,35.61,132.39,6.57,507.48,42.17,29.1,30.98,30.52,32.77,60.78,4.17,50.43,10.09,2.78,0.76,0.79,0.7,1.46,1.9,27.57,1.9,2.9
1230,Eredivisie (NL),Mario Engels,M. Engels,11565,1993-10-22,46.31,24,0,5106.25,110.26,677.46,290.21,30.33,133.75,6.79,423.96,37.12,29.92,32.14,30.9,33.13,47.88,2.83,37.67,7.92,1.92,0.69,0.75,0.75,1.31,,17.5,1.91,2.6
1230,Eredivisie (NL),Oleksandr Zinchenko,O. Zinchenko,11590,1996-12-15,18.48,1,1,2271.0,122.87,413.0,211.0,12.0,1.0,0.0,212.0,12.0,24.2,24.2,25.3,,25.0,2.0,24.0,2.0,0.0,,,0.0,,,8.0,,
1230,Eredivisie (NL),Samuel Bastien,S. Bastien,11599,1996-09-26,12.3,6,0,1344.5,109.31,202.83,96.5,7.5,24.0,1.33,120.5,8.83,26.92,27.58,27.62,29.37,14.83,0.83,11.17,2.0,0.17,,,0.17,,,4.0,2.61,
1230,Eredivisie (NL),Marko Pjaca,M. Pjaca,11845,1995-05-06,38.03,27,0,4350.3,114.39,628.22,221.89,20.0,57.96,2.81,279.85,22.81,28.04,30.46,29.06,31.7,46.81,2.37,38.67,5.48,1.48,0.69,0.79,0.3,1.48,,15.96,1.94,2.77
1230,Eredivisie (NL),Dimitrios Limnios,D. Limnios,12340,1998-05-27,68.56,34,0,8040.79,117.29,1274.56,557.03,51.24,191.5,10.65,748.53,61.88,28.92,31.34,30.56,33.0,82.76,5.65,67.09,14.85,3.97,0.57,0.66,1.06,1.14,1.37,37.56,1.86,2.53
1230,Eredivisie (NL),Dani de Wit,D. de Wit,12432,1998-01-28,86.33,29,0,11021.34,127.66,2134.79,690.07,50.31,102.03,5.31,792.1,55.62,26.14,27.86,28.09,29.97,105.97,4.1,96.34,14.0,2.07,0.69,0.77,0.28,1.51,,40.1,1.86,2.65
1230,Eredivisie (NL),Jeff Reine-Adélaïde,J. Reine-Adélaïde,12447,1998-01-17,34.42,1,0,4018.0,116.75,746.0,115.0,6.0,13.0,0.0,128.0,6.0,24.0,24.0,25.1,,40.0,1.0,34.0,3.0,0.0,,,0.0,,,10.0,,
1230,Eredivisie (NL),Mauro Jaqueson Júnior Pereira dos Santos,Mauro Júnior,12652,1999-05-06,85.41,26,0,10286.96,120.44,1680.54,674.27,60.65,214.96,11.15,889.23,71.81,29.18,31.12,31.07,32.97,112.85,7.65,93.04,18.77,5.69,0.59,0.66,2.27,1.19,1.27,41.73,1.79,2.53
1230,Eredivisie (NL),Armando Obispo,A. Obispo,12684,1999-03-05,52.1,17,0,5573.71,106.98,693.88,245.94,21.82,72.06,3.94,318.0,25.76,27.37,30.62,28.71,32.8,56.18,2.88,45.47,6.29,1.24,0.67,0.84,0.47,1.49,,12.71,1.97,3.04
1230,Eredivisie (NL),Houboulang Mendes,Houboulang Mendes,13177,1998-05-04,20.12,6,0,2330.33,115.79,404.67,171.83,14.0,48.5,3.0,220.33,17.0,27.9,28.46,28.63,30.1,26.17,1.67,22.5,3.83,0.83,0.9,,0.83,1.78,,8.67,2.78,3.07
1230,Eredivisie (NL),Kaj Sierhuis,K. Sierhuis,13487,1998-04-27,70.58,30,0,7720.0,109.38,1046.97,488.97,44.97,144.03,8.23,633.0,53.2,28.46,30.58,30.06,31.93,82.37,6.7,68.0,12.83,4.83,0.61,0.68,1.07,1.32,1.43,27.37,1.93,2.72
1230,Eredivisie (NL),Philippe Sandler,P. Sandler,13503,1997-02-10,80.57,25,0,8524.2,105.8,1083.68,427.16,39.64,160.16,8.28,587.32,47.92,29.13,30.48,30.61,32.63,81.72,4.32,66.64,9.2,3.0,0.69,0.77,1.16,1.34,1.48,21.12,2.02,2.83
1230,Eredivisie (NL),Jordan Lotomba,J. Lotomba,13525,1998-09-29,56.05,18,2,6215.06,110.89,867.83,376.28,34.44,127.44,7.28,503.72,41.72,28.75,31.02,29.92,32.27,69.0,4.5,56.11,10.94,3.33,0.69,0.76,1.0,1.39,1.47,21.0,1.85,2.67
1230,Eredivisie (NL),Ajdin Hrustić,A. Hrustić,14268,1996-07-05,89.37,27,0,10837.56,121.26,2021.67,728.3,57.0,150.26,8.26,878.56,65.26,27.35,28.82,29.49,31.0,110.56,5.11,92.93,14.81,2.96,0.71,0.71,0.63,1.64,1.78,47.7,1.94,2.7
1230,Eredivisie (NL),Mohamed Hamdaoui,M. Hamdaoui,14295,1993-06-10,17.64,6,1,1995.17,113.11,344.0,135.0,13.17,59.17,2.67,194.17,15.83,28.15,28.78,28.82,30.8,22.0,1.17,16.0,3.33,0.67,0.94,,0.33,,,7.67,2.6,
1230,Eredivisie (NL),Sherel Constancio Floranus,S. Floranus,14296,1998-08-23,94.01,31,1,10527.87,111.99,1507.13,641.39,64.77,270.84,14.48,912.23,79.26,29.9,31.58,31.48,32.97,122.29,9.13,103.61,18.74,6.87,0.57,0.61,2.97,1.22,1.31,33.13,1.9,2.57
1230,Eredivisie (NL),Sam Lammers,S. Lammers,14299,1997-04-30,66.21,25,0,7829.72,118.25,1216.24,534.2,45.56,93.4,6.2,627.6,51.76,27.35,29.38,29.06,31.2,82.8,4.96,72.44,8.64,3.52,0.67,0.78,0.64,1.68,,41.64,1.84,2.8
1230,Eredivisie (NL),Mitchell van Bergen,M. van Bergen,14300,1999-08-27,85.29,29,0,10617.38,124.49,1651.97,776.66,78.34,398.55,20.14,1175.21,98.48,31.68,33.56,33.35,35.3,101.34,8.93,84.76,17.79,6.66,0.58,0.61,3.21,1.05,1.11,47.07,1.75,2.62
1230,Eredivisie (NL),Jizz Hornkamp,J. Hornkamp,14310,1998-03-07,65.55,22,0,6952.64,106.07,930.64,404.27,38.59,115.5,6.77,519.77,45.36,28.45,30.4,30.02,32.37,75.36,5.5,58.5,13.0,4.18,0.73,0.75,1.09,1.45,1.7,23.73,1.87,2.67
1230,Eredivisie (NL),Guus Til,G. Til,14316,1997-12-22,82.2,29,0,9710.79,118.14,1565.93,697.59,67.55,286.1,15.24,983.69,82.79,29.98,31.66,31.74,33.6,109.38,7.24,88.86,17.31,5.66,0.63,0.73,2.34,1.2,1.33,35.62,1.83,2.64
1230,Eredivisie (NL),Owen Wijndal,O. Wijndal,14318,1999-11-28,77.93,18,0,8552.06,109.73,1125.78,488.17,49.33,232.61,10.61,720.78,59.94,30.26,31.98,31.45,33.13,95.67,5.72,80.22,14.44,4.22,0.68,0.74,1.89,1.33,1.41,26.78,2.18,2.79
1230,Eredivisie (NL),Joris Kramer,J. Kramer,14321,1996-08-02,95.81,34,0,10725.0,111.94,1539.97,490.38,38.88,128.82,6.09,619.21,44.97,28.33,31.08,30.0,32.6,107.09,4.71,88.35,9.5,2.24,0.67,0.71,0.47,1.46,1.54,28.18,1.99,2.65
1230,Eredivisie (NL),Myron Boadu,M. Boadu,14322,2001-01-14,28.87,13,0,3084.15,106.82,404.15,208.38,21.31,115.85,5.15,324.23,26.46,29.53,31.52,30.28,32.53,35.23,2.92,29.92,6.15,2.08,0.68,0.72,0.85,1.46,1.73,12.08,2.11,2.95
1230,Eredivisie (NL),Kenzo Goudmijn,K. Goudmijn,14329,2001-12-18,50.64,16,0,6341.56,125.23,1176.44,419.88,34.5,75.69,4.56,495.56,39.06,27.34,28.9,28.93,31.3,64.0,3.25,56.75,8.5,2.19,0.76,0.76,0.5,1.62,,26.62,1.92,2.62
1230,Eredivisie (NL),Sydney van Hooijdonk,S. van Hooijdonk,14346,2000-02-06,71.34,18,0,7773.67,108.96,990.83,393.61,39.5,106.83,6.83,500.44,46.33,28.02,30.04,29.48,31.73,79.83,5.72,64.5,11.94,3.61,0.72,0.79,0.67,1.43,1.6,25.44,1.95,2.69
1230,Eredivisie (NL),Thomas Buitink,T. Buitink,14384,2000-06-14,20.38,8,0,2287.88,112.27,342.0,166.62,16.62,76.0,3.62,242.62,20.25,29.77,30.66,30.45,32.03,24.0,2.12,19.0,3.5,1.62,0.82,0.93,0.5,1.97,,10.38,2.25,
1230,Eredivisie (NL),Calvin Verdonk,C. Verdonk,14403,1997-04-26,98.17,4,0,10664.75,108.63,1448.0,606.5,54.0,193.75,11.75,800.25,65.75,28.77,28.77,30.77,31.07,107.5,7.25,85.25,14.5,5.75,0.72,0.78,2.0,1.41,,32.25,2.03,2.52
1230,Eredivisie (NL),Dylan Vente,D. Vente,14405,1999-05-09,76.47,29,2,8982.38,117.46,1378.41,557.28,52.97,192.55,10.41,749.83,63.38,29.11,30.74,30.92,32.77,90.07,7.1,75.1,11.62,4.76,0.62,0.62,1.17,1.34,1.44,36.0,1.79,2.66
1230,Eredivisie (NL),Finn Stokkers,F. Stokkers,14420,1996-04-18,19.68,19,0,2299.16,116.83,381.79,188.37,16.0,61.74,3.26,250.11,19.26,28.27,30.56,29.09,31.77,25.37,1.79,21.05,3.63,1.32,0.7,0.72,0.37,1.49,1.5,8.84,2.08,2.95
1230,Eredivisie (NL),Odysseus Velanas,O. Velanas,14432,1998-06-05,52.06,13,0,6112.85,117.41,952.23,457.38,42.15,176.92,8.54,634.31,50.69,29.12,31.08,30.45,32.67,71.08,5.46,57.31,13.38,3.62,0.65,0.65,1.0,1.3,1.42,22.92,2.15,2.65
1230,Eredivisie (NL),Vito van Crooij,V. van Crooij,14477,1996-01-29,61.33,18,0,7530.61,122.79,1351.5,518.22,46.56,181.89,8.56,700.11,55.11,29.08,30.58,30.47,32.07,75.72,3.61,64.83,9.17,2.61,0.71,0.72,0.61,1.57,1.57,26.28,1.95,2.85
1230,Eredivisie (NL),Clint Leemans,C. Leemans,14478,1995-09-15,49.24,31,0,6056.45,122.99,980.29,295.42,21.97,44.65,2.61,340.06,24.58,25.96,28.16,27.36,29.6,58.35,2.32,45.81,5.77,1.03,0.72,0.98,0.23,1.83,,18.16,2.14,2.76
1230,Eredivisie (NL),Thomas van den Belt,T. van den Belt,14483,2001-06-18,71.64,32,0,8944.78,124.86,1565.81,505.94,41.12,106.19,5.5,612.12,46.62,27.44,29.74,29.39,31.87,99.06,3.09,82.91,13.81,2.0,0.67,0.71,0.62,1.38,1.39,29.84,1.93,2.65
1230,Eredivisie (NL),Evert Linthorst,E. Linthorst,14520,2000-03-03,55.5,29,0,6897.79,124.29,1316.31,423.07,32.17,82.28,3.52,505.34,35.69,26.96,29.54,28.4,31.1,70.45,2.72,61.59,7.31,1.59,0.72,0.73,0.31,1.39,1.39,21.97,1.95,2.8
1230,Eredivisie (NL),Simon Janssen,S. Janssen,14524,2000-09-25,44.2,13,0,5532.31,125.17,949.0,443.15,35.85,140.08,6.92,583.23,42.77,28.39,30.38,29.54,32.07,60.85,3.46,49.85,10.31,2.69,0.7,0.79,0.69,1.41,,21.62,1.99,2.71
1230,Eredivisie (NL),Sem  Steijn,S. Steijn,14525,2001-11-12,55.4,20,1,7195.65,129.88,1333.75,512.3,40.95,122.0,6.1,634.3,47.05,27.78,30.04,29.41,32.0,71.4,3.2,59.15,7.95,1.95,0.64,0.74,0.35,1.47,1.8,32.05,1.96,2.87
1230,Eredivisie (NL),Takehiro Tomiyasu,T. Tomiyasu,14601,1998-11-05,31.88,7,2,3742.57,117.4,591.71,206.14,19.0,42.0,3.29,248.14,22.29,26.41,27.14,27.77,28.93,43.14,3.0,38.0,7.29,1.57,0.73,,0.29,,,14.57,2.53,2.92
1230,Eredivisie (NL),Cyle Christopher Larin,C. Larin,14919,1995-04-17,25.22,7,1,2826.86,112.07,409.43,185.14,19.57,91.0,4.0,276.14,23.57,30.59,31.98,31.31,33.03,32.14,2.57,26.43,5.57,2.43,0.67,,0.71,1.56,,10.57,2.25,3.0
