competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,onballengagement_count_total,onballengagement_count,onballengagement_count_directregain,onballengagement_pct_directregain,onballengagement_count_indirectregain,onballengagement_pct_indirectregain,onballengagement_count_directdisruption,onballengagement_pct_directdisruption,onballengagement_count_indirectdisruption,onballengagement_pct_indirectdisruption,onballengagement_count_abovehsr,onballengagement_count_forcedbackward,onballengagement_pct_forcedbackward,onballengagement_count_beatenbymovement,onballengagement_pct_beatenbymovement,onballengagement_count_beatenbypossession,onballengagement_pct_beatenbypossession,onballengagement_count_pressingchain,onballengagement_count_consecutive,onballengagement_count_forwardtrajectory,onballengagement_count_dangeroussituation,onballengagement_count_dangeroussituation_dangermitigated,onballengagement_pct_dangermitigated,onballengagement_count_linebreakaffected,onballengagement_pct_linebreakaffected
1209,Niké Liga (SK),17859,Tigran Barseghyan,T. Barseghyan,1993-09-22,68.83,19.46,15.51,25,24,1,539.0,22.46,0.58,2.6,2.96,13.17,0.12,0.56,0.83,3.71,2.83,1.79,7.98,0.0,0.0,0.17,0.74,7.25,3.08,7.29,3.75,0.38,2.37,2.0,8.91
1209,Niké Liga (SK),18683,Sean Goss,S. Goss,1995-10-01,68.93,18.14,14.87,7,7,0,138.0,19.71,0.71,3.62,2.43,12.32,0.14,0.72,0.57,2.9,2.71,0.86,4.35,0.14,0.73,0.57,2.9,3.86,2.14,4.57,9.14,1.29,6.42,0.86,4.35
1209,Niké Liga (SK),18693,Osman Kakay,O. Kakay,1997-08-25,62.01,16.19,15.9,29,28,1,492.0,17.57,1.11,6.3,3.14,17.89,0.21,1.22,0.86,4.88,2.68,0.5,2.85,0.43,2.44,0.57,3.25,4.11,2.0,5.43,6.25,0.57,4.13,0.57,3.25
1209,Niké Liga (SK),19307,Jan-Christoph Bartels,J. Bartels,1999-01-13,98.5,26.87,24.16,6,6,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1209,Niké Liga (SK),20060,Michal Sipľak,M. Sipľak,1996-02-02,93.05,22.45,26.11,27,27,0,666.0,24.67,0.52,2.1,4.44,18.02,0.19,0.75,1.63,6.61,2.67,0.96,3.9,0.7,2.85,0.7,2.85,4.63,3.3,7.56,10.19,1.59,8.8,1.07,4.35
1209,Niké Liga (SK),20064,Milan Dimun,M. Dimun,1996-09-19,72.84,18.17,21.68,15,14,1,315.0,22.5,1.0,4.44,3.64,16.19,0.07,0.32,0.93,4.13,1.93,0.93,4.13,0.29,1.27,0.57,2.54,4.86,2.93,4.79,8.71,1.43,8.87,1.0,4.44
1209,Niké Liga (SK),22117,Loïc Bessilé,L. Bessilé,1999-02-19,94.9,26.07,22.63,21,21,0,453.0,21.57,0.76,3.53,4.67,21.63,0.38,1.77,1.0,4.64,3.29,0.62,2.87,0.71,3.31,0.81,3.75,3.81,1.86,5.14,11.86,2.67,12.78,0.43,1.99
1209,Niké Liga (SK),23737,Kelvin Ofori,K. Ofori,2001-07-27,50.3,18.33,10.05,14,14,0,264.0,18.86,0.64,3.41,3.07,16.29,0.21,1.14,0.57,3.03,2.36,1.71,9.09,0.0,0.0,0.14,0.76,6.21,2.86,5.0,2.93,0.43,2.76,1.64,8.71
1209,Niké Liga (SK),24017,Erik Daniel,E. Daniel,1992-02-04,85.64,19.55,24.3,29,28,1,1033.0,36.89,0.96,2.62,5.21,14.13,0.29,0.77,1.36,3.68,5.43,3.11,8.42,0.04,0.1,0.18,0.48,11.86,4.79,12.54,6.25,0.5,2.66,3.32,9.0
1209,Niké Liga (SK),24096,Martin Trnovský,M. Trnovský,2000-06-07,99.43,33.66,18.96,6,6,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1209,Niké Liga (SK),24104,Michal Škvarka,M. Škvarka,1992-08-19,44.55,13.01,13.68,2,2,0,46.0,23.0,0.0,0.0,2.0,8.69,0.0,0.0,0.5,2.17,2.5,2.5,10.87,0.0,0.0,0.5,2.17,10.0,5.5,10.5,3.5,0.0,0.0,1.0,4.35
1209,Niké Liga (SK),24209,Peter Pokorný,P. Pokorný,2001-08-08,62.89,18.87,13.94,20,19,1,437.0,23.0,0.89,3.89,4.37,18.99,0.16,0.69,0.63,2.75,3.16,0.79,3.43,0.26,1.14,0.63,2.75,4.79,4.11,4.32,10.26,1.63,7.25,1.42,6.18
1209,Niké Liga (SK),24210,Martin Šulek,M. Šulek,1998-01-15,47.17,10.88,12.78,10,10,0,139.0,13.9,0.5,3.6,2.7,19.42,0.1,0.72,0.7,5.03,1.0,0.7,5.03,0.2,1.44,0.5,3.6,3.3,1.7,3.2,5.7,0.8,7.49,0.8,5.75
1209,Niké Liga (SK),24211,Michal Tomič,M. Tomič,1999-03-30,36.62,9.28,8.2,12,11,1,109.0,9.91,0.27,2.75,2.27,22.94,0.18,1.84,0.27,2.75,1.55,0.27,2.75,0.18,1.83,0.18,1.83,1.73,1.09,3.09,3.09,0.36,5.99,0.27,2.75
1209,Niké Liga (SK),24212,Ján Bernát,J. Bernát,2001-01-10,43.29,12.13,8.2,10,10,0,197.0,19.7,0.3,1.52,3.8,19.29,0.1,0.51,1.5,7.61,3.5,1.0,5.08,0.1,0.51,0.0,0.0,4.3,3.2,5.3,3.1,0.8,5.08,1.1,5.58
1209,Niké Liga (SK),24215,Dávid Šipoš,D. Šipoš,1998-08-14,93.23,24.71,24.72,6,5,1,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1209,Niké Liga (SK),24216,Dominik Špiriak,D. Špiriak,1999-03-22,96.02,21.9,27.11,26,25,1,537.0,21.48,0.96,4.47,4.88,22.72,0.28,1.3,1.08,5.03,3.32,1.0,4.66,0.92,4.28,0.64,2.98,4.28,2.76,6.28,9.48,2.36,11.97,0.92,4.28
1209,Niké Liga (SK),24217,Alexander Mojžiš,A. Mojžiš,1999-01-02,86.74,20.14,22.88,22,21,1,376.0,17.9,1.05,5.85,3.71,20.74,0.19,1.06,0.86,4.79,2.43,0.33,1.86,0.86,4.79,0.48,2.66,2.86,1.9,4.43,8.43,1.81,10.52,0.48,2.66
1209,Niké Liga (SK),24218,Martin Gamboš,M. Gamboš,1998-01-23,49.18,11.4,14.0,20,19,1,448.0,23.58,0.58,2.45,4.74,20.09,0.16,0.67,0.63,2.68,2.53,1.32,5.58,0.21,0.89,0.37,1.56,5.58,3.58,6.58,6.32,0.89,6.13,1.84,7.81
1209,Niké Liga (SK),24389,Luka Silagadze,L. Silagadze,1999-04-21,58.93,14.81,17.59,14,11,3,361.0,32.82,0.64,1.94,5.36,16.34,0.45,1.39,1.36,4.16,6.45,2.55,7.76,0.36,1.11,0.36,1.11,14.09,4.64,10.36,5.45,0.36,1.67,3.36,10.25
1209,Niké Liga (SK),26093,Andreas Gruber,A. Gruber,1995-06-29,69.87,19.71,15.96,29,27,2,916.0,33.93,0.59,1.75,4.81,14.19,0.15,0.44,1.7,5.02,5.93,1.85,5.46,0.11,0.33,0.11,0.33,13.0,5.67,8.89,4.7,0.41,1.75,3.26,9.61
1209,Niké Liga (SK),26946,Daiki Matsuoka,D. Matsuoka,2001-06-01,37.87,11.34,8.94,8,7,1,141.0,20.14,0.29,1.42,3.0,14.89,0.29,1.42,0.71,3.55,1.86,1.0,4.96,0.0,0.0,0.43,2.13,6.0,2.71,4.43,6.29,0.14,1.04,2.0,9.93
1209,Niké Liga (SK),27754,Leonardo Lukačević,L. Lukačević,1999-01-21,51.28,13.44,13.33,12,12,0,210.0,17.5,0.58,3.33,3.25,18.57,0.5,2.86,1.17,6.66,1.75,0.67,3.81,0.33,1.91,0.67,3.81,3.58,1.75,6.25,4.33,0.67,4.18,0.67,3.81
1209,Niké Liga (SK),29610,Denys Taraduda,D. Taraduda,2000-08-17,94.13,25.94,21.52,11,11,0,237.0,21.55,1.09,5.06,4.91,22.79,0.27,1.27,1.09,5.06,3.82,0.27,1.27,0.55,2.53,0.55,2.53,1.55,3.55,5.73,11.0,2.27,11.27,0.0,0.0
1209,Niké Liga (SK),29645,Jakub  Holúbek,J. Holúbek,1991-01-12,72.06,19.25,16.24,17,17,0,371.0,21.82,0.82,3.77,3.35,15.36,0.71,3.23,1.18,5.39,2.94,0.76,3.5,0.35,1.62,0.65,2.97,4.18,3.65,4.88,9.59,1.65,7.99,0.71,3.23
1209,Niké Liga (SK),30010,Moritz Römling,M. Römling,2001-04-30,34.84,9.29,8.31,11,11,0,114.0,10.36,0.73,7.02,2.09,20.18,0.09,0.88,0.55,5.26,1.55,0.36,3.51,0.18,1.75,0.36,3.51,1.27,0.73,3.0,3.82,1.18,13.52,0.45,4.38
1209,Niké Liga (SK),31119,Roman Potočný,R. Potočný,1991-04-25,57.2,12.03,17.56,17,16,1,520.0,32.5,0.12,0.38,4.94,15.19,0.12,0.39,1.69,5.19,6.81,2.5,7.69,0.0,0.0,0.19,0.58,16.56,5.44,9.62,1.12,0.0,0.0,2.25,6.92
1209,Niké Liga (SK),32033,Daniels Balodis,D. Balodis,1998-06-10,73.92,16.29,21.95,16,16,0,233.0,14.56,0.69,4.72,2.38,16.31,0.06,0.43,0.88,6.01,1.81,0.25,1.72,0.38,2.57,0.88,6.01,2.12,2.06,3.06,6.94,1.19,8.82,0.38,2.58
1209,Niké Liga (SK),32171,Marko Tolić,M. Tolić,1996-07-05,71.49,22.2,15.56,10,10,0,254.0,25.4,0.3,1.18,3.3,12.99,0.3,1.18,0.9,3.54,4.0,1.3,5.12,0.0,0.0,0.3,1.18,10.1,3.8,7.1,3.2,0.3,2.39,2.0,7.88
1209,Niké Liga (SK),32187,Edin Julardžija,E. Julardžija,2001-01-21,33.87,9.08,8.9,9,9,0,175.0,19.44,0.44,2.28,2.89,14.86,0.22,1.14,0.78,4.0,2.33,0.89,4.57,0.11,0.57,0.0,0.0,5.78,2.67,6.11,3.67,0.22,1.46,1.33,6.86
1209,Niké Liga (SK),32323,Lukáš Pauschek,L. Pauschek,1992-12-09,97.97,26.43,26.62,18,18,0,315.0,17.5,0.39,2.22,3.89,22.22,0.44,2.54,0.61,3.49,2.22,0.44,2.54,0.78,4.45,0.72,4.13,2.39,1.94,3.83,9.44,1.61,10.64,0.28,1.59
1209,Niké Liga (SK),32369,Gytis Paulauskas,G. Paulauskas,1999-09-27,86.96,23.69,24.25,15,15,0,616.0,41.07,0.2,0.49,6.93,16.88,0.2,0.49,1.67,4.06,10.67,2.73,6.66,0.0,0.0,0.2,0.49,18.47,5.2,11.0,3.47,0.27,1.29,3.6,8.77
1209,Niké Liga (SK),32547,Lukáš  Juliš,L. Juliš,1994-12-02,28.93,8.0,7.8,15,15,0,278.0,18.53,0.07,0.36,2.4,12.95,0.0,0.0,0.67,3.6,4.73,1.13,6.11,0.0,0.0,0.0,0.0,9.4,3.47,5.93,1.33,0.0,0.0,1.67,8.99
1209,Niké Liga (SK),32574,Filip Souček,F. Souček,2000-09-18,67.84,17.03,17.92,19,19,0,772.0,40.63,1.21,2.98,5.79,14.25,0.05,0.13,1.95,4.79,5.21,2.63,6.48,0.16,0.39,0.58,1.42,12.0,7.42,11.37,9.26,1.26,3.77,3.37,8.29
1209,Niké Liga (SK),32614,Daniel Köstl,D. Köstl,1998-05-23,94.02,21.08,26.7,21,21,0,347.0,16.52,0.81,4.9,3.24,19.6,0.14,0.86,0.71,4.32,2.86,0.24,1.44,0.62,3.75,0.67,4.03,2.57,1.14,3.0,9.76,1.95,13.28,0.48,2.88
1209,Niké Liga (SK),32699,Patrik Šimko,P. Šimko,1991-07-08,86.47,19.89,25.72,19,19,0,666.0,35.05,1.42,4.05,6.84,19.52,0.58,1.65,1.32,3.75,4.0,1.63,4.65,0.53,1.5,1.21,3.45,7.11,4.84,7.53,14.84,2.0,6.59,2.47,7.06
1209,Niké Liga (SK),33588,Marko Roginić ,M. Roginić,1995-09-05,75.27,18.2,20.51,30,29,1,1031.0,35.55,0.52,1.45,5.1,14.35,0.21,0.58,1.31,3.69,8.59,1.93,5.43,0.17,0.48,0.1,0.29,14.59,5.97,10.76,4.52,0.62,3.14,3.0,8.44
1209,Niké Liga (SK),34134,Taras Kacharaba,T. Kacharaba,1995-01-07,95.81,28.42,21.95,25,23,2,345.0,15.0,0.83,5.51,3.39,22.61,0.26,1.74,0.39,2.61,2.91,0.13,0.87,0.74,4.93,0.7,4.64,2.26,1.65,2.96,8.0,1.61,11.35,0.39,2.61
1209,Niké Liga (SK),34195,Emilian  Metu,E. Metu,2003-04-18,42.08,10.19,12.11,15,15,0,374.0,24.93,0.67,2.67,4.0,16.04,0.4,1.6,0.93,3.74,3.27,1.07,4.28,0.07,0.27,0.33,1.34,5.33,4.53,6.07,9.27,1.6,5.65,3.0,12.03
1209,Niké Liga (SK),34742,Ben Cottrell,B. Cottrell,2001-10-31,83.85,23.21,21.43,26,25,1,1174.0,46.96,0.96,2.04,8.04,17.12,0.4,0.85,1.64,3.49,6.68,2.36,5.03,0.32,0.68,0.76,1.62,14.4,9.68,12.88,10.8,1.36,4.06,2.68,5.71
1209,Niké Liga (SK),35194,Nándor Tamás,N. Tamás,2000-10-24,62.02,14.37,18.09,28,27,1,865.0,32.04,0.93,2.89,4.44,13.87,0.22,0.69,1.41,4.39,3.89,3.04,9.48,0.15,0.46,0.33,1.04,11.44,5.59,12.0,4.78,0.44,1.45,3.37,10.52
1209,Niké Liga (SK),36932,Niko Janković,N. Janković,2001-08-25,38.72,11.11,8.45,14,13,1,236.0,18.15,0.23,1.27,2.92,16.1,0.08,0.42,0.69,3.81,3.08,1.31,7.2,0.08,0.42,0.0,0.0,6.38,4.0,4.69,3.15,0.23,2.37,2.08,11.44
1209,Niké Liga (SK),37273,Libor Holík,L. Holík,1998-05-12,86.53,23.64,18.89,19,18,1,386.0,21.44,0.94,4.4,4.39,20.47,0.5,2.33,1.06,4.92,2.56,0.5,2.33,0.28,1.3,0.39,1.81,5.06,2.22,7.28,6.61,1.0,4.8,0.5,2.33
