competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,optionoffered_count_total,optionoffered_count,optionoffered_count_targeted,optionoffered_count_received,optionoffered_count_shotwithin10s,optionoffered_count_goalwithin10s,optionoffered_count_linebreak,optionoffered_count_dangerous,optionoffered_count_inspace,optionoffered_count_wide,optionoffered_count_insidedefensiveshape,optionoffered_count_outsidedefensiveshape,optionoffered_count_penaltyarea,optionoffered_count_penaltyarea_received,optionoffered_count_penaltyarea_shotwithin10s,optionoffered_count_penaltyarea_goalwithin10s
1208,1. SNL (SI),11165,Jean Michaël Seri,J. Seri,1991-07-19,58.02,17.71,11.83,14,13,1,835.0,64.23,18.08,17.31,0.92,0.08,5.08,2.92,14.08,13.69,45.92,18.31,0.92,0.08,0.08,0.0
1208,1. SNL (SI),11505,Jan Repas,J. Repas,1997-03-19,82.78,22.68,18.94,25,24,1,2537.0,105.71,28.79,25.17,2.04,0.21,17.0,16.0,19.67,33.62,82.54,23.17,5.96,0.67,0.38,0.04
1208,1. SNL (SI),12240,Abdoulaye Dabo,A. Dabo,2001-03-04,29.17,9.36,6.57,5,5,0,229.0,45.8,15.0,13.8,0.2,0.0,4.8,2.6,12.2,4.6,28.8,17.0,1.2,0.0,0.0,0.0
1208,1. SNL (SI),13045,Rudi Požeg Vancaš,R. Požeg Vancaš,1994-03-15,41.98,14.75,8.13,17,16,1,1037.0,64.81,17.31,13.88,1.81,0.5,19.12,20.5,10.5,37.31,19.0,45.81,9.44,1.12,0.5,0.19
1208,1. SNL (SI),13584,Antonio Marin,A. Marin,2001-01-09,57.63,16.13,14.0,26,25,1,1911.0,76.44,20.52,15.84,1.84,0.28,22.56,23.04,10.4,18.36,58.92,17.52,8.52,0.64,0.32,0.0
1208,1. SNL (SI),13709,Macky Frank Bagnack Mouegni,M. Bagnack,1995-06-07,61.58,14.07,18.88,9,8,1,296.0,37.0,15.5,15.5,0.25,0.12,0.0,0.12,15.38,2.75,2.25,34.75,0.12,0.12,0.12,0.0
1208,1. SNL (SI),13724,Jan Gorenc,J. Gorenc,1999-07-26,79.89,22.08,19.46,23,22,1,1714.0,77.91,27.5,26.64,0.41,0.09,1.5,2.91,26.23,23.23,8.86,69.05,2.23,0.09,0.0,0.0
1208,1. SNL (SI),14159,Rok Vodišek,R. Vodišek,1998-12-05,95.78,26.51,31.86,3,2,1,88.0,44.0,8.5,8.5,0.0,0.0,0.0,0.0,8.5,0.0,0.0,44.0,0.0,0.0,0.0,0.0
1208,1. SNL (SI),15082,Stefanos Evangelou,S. Evangelou,1998-05-12,79.39,17.76,24.39,9,6,3,283.0,47.17,17.17,16.33,0.0,0.0,0.0,1.0,15.67,7.5,6.67,40.5,1.0,0.33,0.0,0.0
1208,1. SNL (SI),15359,Alexandros Parras,A. Parras,1998-05-12,48.62,10.26,14.79,11,11,0,452.0,41.09,12.27,9.82,0.27,0.0,9.45,4.82,7.64,27.55,9.0,32.09,2.0,0.27,0.09,0.0
1208,1. SNL (SI),15443,Ivan Borna Jelić Balta,I. Jelić Balta,1992-09-17,82.42,18.89,21.79,23,18,5,1202.0,66.78,22.33,21.22,0.89,0.06,3.61,2.06,19.67,14.44,29.11,37.67,1.0,0.11,0.11,0.0
1208,1. SNL (SI),15742,Matija Boben,M. Boben,1994-02-26,89.18,23.34,22.09,15,12,3,996.0,83.0,28.75,27.83,0.67,0.0,1.17,1.75,27.42,16.67,9.58,73.42,1.58,0.25,0.08,0.0
1208,1. SNL (SI),16273,Toni Domgjoni,T. Domgjoni,1998-09-04,71.72,20.76,17.35,4,4,0,379.0,94.75,26.5,22.0,1.25,0.0,18.0,16.75,17.25,29.25,63.25,31.5,7.25,0.75,0.75,0.0
1208,1. SNL (SI),16575,Franko Kovačević,F. Kovačević,1999-08-08,66.41,23.92,12.05,14,14,0,1174.0,83.86,17.29,7.29,2.43,0.5,23.36,57.57,1.79,5.21,58.36,25.5,35.5,3.0,1.43,0.21
1208,1. SNL (SI),16582,Simon Sluga,S. Sluga,1993-03-17,98.86,33.87,17.61,3,3,0,113.0,37.67,9.67,9.33,0.0,0.0,0.0,0.0,9.67,0.0,0.33,37.33,0.0,0.0,0.0,0.0
1208,1. SNL (SI),16876,Haris Dedič,H. Dedič,1997-07-06,67.67,19.18,15.33,5,4,1,283.0,70.75,23.25,22.0,0.0,0.0,0.5,1.75,22.75,18.75,3.5,67.25,2.0,0.0,0.0,0.0
1208,1. SNL (SI),16896,Tilen Klemenčič,T. Klemenčič,1995-08-21,88.64,21.73,24.47,30,27,3,2326.0,86.15,24.11,22.11,0.59,0.04,6.7,2.52,20.85,61.7,5.3,80.85,1.11,0.11,0.07,0.0
1208,1. SNL (SI),16897,Jošt Urbančič,J. Urbančič,2001-04-12,84.83,22.34,21.45,23,22,1,2108.0,95.82,30.0,27.73,1.32,0.09,11.14,7.5,25.73,72.14,9.23,86.59,2.09,0.32,0.09,0.05
1208,1. SNL (SI),16902,Gregor Sikošek,G. Sikošek,1994-02-13,81.09,18.49,22.94,8,7,1,485.0,69.29,21.57,20.0,0.86,0.0,9.86,5.86,19.0,51.57,10.43,58.86,2.0,0.0,0.0,0.0
1208,1. SNL (SI),16927,Luka Štor,L. Štor,1998-07-05,52.34,11.87,15.84,9,9,0,544.0,60.44,17.22,9.56,0.67,0.11,13.67,21.0,5.22,19.22,33.44,27.0,7.56,0.44,0.11,0.0
1208,1. SNL (SI),17040,Bogdan Vaštšuk,B. Vaštšuk,1995-10-04,16.41,4.13,3.72,4,3,1,41.0,13.67,3.0,2.0,0.0,0.0,2.33,2.67,0.67,3.67,10.67,3.0,1.33,0.0,0.0,0.0
1208,1. SNL (SI),17262,Alex Matthias Tamm,A. Tamm,2001-07-24,21.89,5.06,5.77,12,10,2,337.0,33.7,7.5,4.0,0.9,0.2,9.9,17.1,1.6,3.8,24.7,9.0,5.5,0.6,0.2,0.1
1208,1. SNL (SI),18882,Jordi Jair Govea Merlín,J. Govea,1999-03-09,74.81,25.59,19.45,2,2,0,212.0,106.0,50.5,49.0,1.5,0.0,10.0,4.5,47.0,85.0,12.0,94.0,1.0,0.5,0.0,0.0
1208,1. SNL (SI),19260,Nik Omladič,N. Omladič,1989-08-21,37.22,10.54,8.93,19,17,2,757.0,44.53,11.0,8.88,0.65,0.12,7.35,7.71,7.12,9.18,30.59,13.94,4.06,0.47,0.24,0.12
1208,1. SNL (SI),19322,Mario Kvesić,M. Kvesić,1992-01-12,79.01,27.63,16.1,29,28,1,3382.0,120.79,44.21,39.18,3.79,0.54,34.61,22.29,32.61,39.71,73.75,47.04,6.86,1.36,0.57,0.14
1208,1. SNL (SI),19428,Kangni Frederic Ananou,F. Ananou,1997-09-20,47.87,12.37,12.96,10,10,0,449.0,44.9,14.0,12.9,0.3,0.1,6.0,1.9,12.3,34.8,3.1,41.8,0.5,0.0,0.0,0.0
1208,1. SNL (SI),19852,Felipe Castaldo Curcio,Felipe Curcio,1993-08-06,74.99,21.03,15.72,12,9,3,700.0,77.78,29.78,28.44,0.78,0.11,4.11,2.33,27.0,47.22,7.44,70.33,0.78,0.11,0.0,0.0
1208,1. SNL (SI),20034,Damjan Bohar,D. Bohar,1991-10-18,33.62,10.37,7.48,7,7,0,264.0,37.71,9.71,4.57,0.14,0.0,13.29,15.57,2.86,11.86,16.14,21.57,8.29,0.43,0.0,0.0
1208,1. SNL (SI),20140,Dejan Vokič,D. Vokič,1996-06-12,81.41,23.51,21.5,15,14,1,1624.0,116.0,43.71,38.86,2.64,0.29,25.29,11.29,29.21,37.64,78.36,37.64,2.79,0.43,0.21,0.0
1208,1. SNL (SI),22088,Alejandro Blanco Sánchez,Álex Blanco,1998-12-16,55.84,15.42,12.81,24,23,1,1510.0,65.65,20.74,17.48,0.83,0.09,12.39,8.74,15.61,46.26,12.17,53.48,3.83,0.43,0.13,0.0
1208,1. SNL (SI),22147,Isaac Matondo,I. Matondo,1999-03-24,67.79,18.5,15.92,33,28,5,2265.0,80.89,22.43,17.5,2.25,0.21,23.79,19.32,11.43,36.82,39.21,41.68,8.04,0.82,0.32,0.0
1208,1. SNL (SI),22909,Robert Murić,R. Murić,1996-03-12,61.8,15.41,16.6,13,12,1,774.0,64.5,20.5,16.83,1.75,0.08,17.75,6.08,13.67,45.33,13.17,51.33,2.33,0.42,0.17,0.0
1208,1. SNL (SI),23737,Kelvin Ofori,K. Ofori,2001-07-27,47.78,13.93,10.44,12,12,0,763.0,63.58,18.42,14.33,1.92,0.17,16.67,13.92,9.08,25.83,35.25,28.33,6.5,0.92,0.42,0.08
1208,1. SNL (SI),24130,Vitaliy Lisakovich,V. Lisakovich,1998-02-08,48.08,16.33,9.03,9,9,0,673.0,74.78,18.67,12.89,1.89,0.56,25.67,27.33,8.33,16.67,56.44,18.33,13.44,1.0,0.44,0.11
1208,1. SNL (SI),24637,Brian Safo Oddei,B. Oddei,2002-09-18,52.74,15.06,12.39,19,17,2,1053.0,61.94,16.35,12.41,0.71,0.06,19.53,10.82,8.47,35.35,20.0,41.94,6.06,0.47,0.18,0.06
1208,1. SNL (SI),25827,Omar Rekik,O. Rekik,2001-12-20,88.24,22.84,20.22,26,24,2,1853.0,77.21,29.33,28.25,0.54,0.17,1.21,2.08,28.46,27.25,6.46,70.75,1.88,0.33,0.17,0.04
1208,1. SNL (SI),26588,Juan José Nieto Zarzoso,Juanjo Nieto,1994-10-03,87.76,29.81,17.78,25,25,0,3487.0,139.48,53.88,51.32,2.16,0.32,12.44,9.08,49.52,68.48,16.48,123.0,3.76,0.88,0.28,0.04
1208,1. SNL (SI),27254,Bruno Miguel Ponces Lourenço,Bruno Lourenço,1998-02-02,74.36,21.79,17.84,13,13,0,1362.0,104.77,27.85,24.46,2.0,0.23,21.08,18.15,19.77,28.92,72.31,32.46,6.54,0.54,0.23,0.0
1208,1. SNL (SI),27540,Diogo Costa Pinto,Diogo Pinto,1999-06-29,58.39,14.54,15.89,16,14,2,964.0,68.86,15.14,11.86,1.5,0.07,20.07,17.5,7.43,16.79,52.64,16.21,5.5,0.43,0.36,0.0
1208,1. SNL (SI),27799,Ahmet Muhamedbegovic,A. Muhamedbegovic,1998-10-30,89.28,24.47,21.86,24,22,2,1973.0,89.68,36.27,35.23,0.5,0.05,0.41,1.32,36.0,27.32,6.77,82.91,1.14,0.18,0.18,0.05
1208,1. SNL (SI),29133,Daniel Pavlev,D. Pavlev,2000-10-11,29.71,4.75,8.04,2,2,0,22.0,11.0,4.0,3.0,0.5,0.0,1.5,0.0,2.5,8.5,1.5,9.5,0.0,0.0,0.0,0.0
1208,1. SNL (SI),29150,Ažbe Jug,A. Jug,1992-03-03,96.94,26.03,22.02,30,28,2,1121.0,40.04,17.96,17.82,0.0,0.0,0.0,0.0,18.36,0.07,0.04,40.0,0.0,0.0,0.0,0.0
1208,1. SNL (SI),29670,Ognjen Gnjatić,O. Gnjatić,1991-10-16,86.52,25.17,22.78,25,21,4,2060.0,98.1,32.0,30.24,0.62,0.05,13.0,2.24,24.38,21.9,71.05,27.05,1.24,0.33,0.05,0.0
1208,1. SNL (SI),29881,Nikita Iosifov,N. Iosifov,2001-04-11,75.59,25.46,15.87,33,31,2,3340.0,107.74,27.35,20.55,3.03,0.65,35.71,24.1,16.9,62.81,31.03,76.71,10.61,1.32,0.61,0.19
1208,1. SNL (SI),30203,Mark Pabai,M. Pabai,2000-09-30,92.78,25.33,21.84,22,20,2,1762.0,88.1,30.85,28.9,1.2,0.3,12.05,4.05,27.2,66.45,8.5,79.6,1.6,0.3,0.1,0.0
1208,1. SNL (SI),31074,Nino Kouter,N. Kouter,1993-12-19,86.47,20.53,24.23,31,26,5,2558.0,98.38,28.88,25.04,1.65,0.35,14.65,14.04,19.08,21.92,72.69,25.69,4.04,0.23,0.15,0.04
1208,1. SNL (SI),31075,Matjaž Rožman,M. Rožman,1987-01-03,95.17,22.66,26.12,26,21,5,611.0,29.1,10.57,10.38,0.0,0.0,0.0,0.0,10.81,0.0,0.05,29.05,0.0,0.0,0.0,0.0
1208,1. SNL (SI),31238,Łukasz  Bejger,Ł. Bejger,2002-01-11,76.57,26.46,15.66,26,25,1,2883.0,115.32,43.44,42.84,0.32,0.04,0.92,1.92,43.68,19.36,4.64,110.68,1.8,0.28,0.16,0.04
1208,1. SNL (SI),31748,Pedro Lucas Schwaizer,Pedro Lucas,1998-09-05,35.25,9.88,8.1,20,20,0,860.0,43.0,12.1,7.5,1.0,0.1,11.4,16.45,3.85,8.25,33.05,9.95,7.0,0.8,0.5,0.05
1208,1. SNL (SI),32174,Mihael Žaper,M. Žaper,1998-08-11,87.37,22.16,25.43,14,12,2,935.0,77.92,24.5,22.67,0.25,0.0,4.83,4.33,21.08,17.25,39.42,38.5,2.08,0.17,0.0,0.0
1208,1. SNL (SI),32741,Dario Vizinger,D. Vizinger,1998-06-06,79.65,21.44,19.67,30,28,2,3009.0,107.46,27.11,14.71,1.82,0.29,30.96,41.93,6.25,24.68,67.68,39.79,23.21,1.82,0.96,0.11
1208,1. SNL (SI),33162,Scotty Sadzoute,S. Sadzoute,1998-04-29,28.1,7.52,4.76,1,1,0,25.0,25.0,6.0,6.0,0.0,0.0,1.0,2.0,5.0,18.0,3.0,22.0,1.0,0.0,0.0,0.0
1208,1. SNL (SI),33176,Nathan Monzango,N. Monzango,2001-04-18,78.49,17.88,26.85,22,20,2,895.0,44.75,17.85,17.1,0.25,0.0,0.4,1.0,16.8,14.9,4.9,39.85,0.95,0.15,0.05,0.0
1208,1. SNL (SI),33180,Patrick orphe M'bina,P. M'bina,2000-11-02,46.71,9.58,12.61,9,8,1,328.0,41.0,13.62,8.25,1.88,0.62,7.62,18.25,2.25,5.75,31.62,9.38,8.12,1.12,0.75,0.38
1208,1. SNL (SI),33188,Bradley Matufueni M'Bondo,B. M'bondo,2001-10-30,93.66,24.84,21.49,30,27,3,1984.0,73.48,26.89,26.19,0.15,0.0,1.07,2.07,25.96,18.48,7.07,66.41,2.0,0.19,0.07,0.0
1208,1. SNL (SI),33766,Matej Poplatnik,M. Poplatnik,1992-07-15,37.66,12.64,7.8,20,19,1,820.0,43.16,8.42,3.84,1.16,0.16,10.79,28.16,1.21,3.37,31.11,12.05,14.11,0.84,0.68,0.16
1208,1. SNL (SI),34131,Ivijan  Svržnjak,I. Svržnjak,2001-08-02,58.85,13.7,16.17,24,20,4,1386.0,69.3,16.5,12.55,1.25,0.15,15.25,14.25,7.55,20.3,50.2,19.1,5.15,0.5,0.15,0.0
1208,1. SNL (SI),34223,Stanislav Krapukhin,S. Krapukhin,1998-03-28,35.34,9.17,9.27,27,23,4,1011.0,43.96,11.57,5.39,0.74,0.0,12.22,17.43,1.52,7.78,28.35,15.61,7.61,0.83,0.39,0.0
1208,1. SNL (SI),34619,Amir Feratovič,A. Feratovič,2002-06-08,93.52,21.81,25.65,16,14,2,1168.0,83.43,29.5,28.86,0.14,0.0,0.86,1.57,28.79,27.5,5.93,77.5,1.79,0.29,0.14,0.0
1208,1. SNL (SI),34895,Check-Oumar Diakité,C. Diakité,2002-12-05,49.4,13.22,11.85,14,11,3,720.0,65.45,17.27,15.18,0.55,0.18,11.73,7.18,10.82,18.82,46.36,19.09,3.36,0.27,0.0,0.0
1208,1. SNL (SI),35186,György Komáromi,G. Komáromi,2002-01-19,,,,1,0,1,,,,,,,,,,,,,,,,
1208,1. SNL (SI),36943,Niko Rak,N. Rak,2003-07-26,62.83,15.26,17.24,26,25,1,1601.0,64.04,16.08,14.6,0.76,0.04,7.12,3.6,11.92,18.88,46.24,17.8,0.44,0.08,0.04,0.0
1208,1. SNL (SI),36948,Deni Jurić,D. Jurić,1997-09-03,85.53,23.56,18.71,5,5,0,532.0,106.4,23.8,12.6,2.4,0.4,30.6,48.6,4.4,12.8,79.2,27.2,24.4,3.2,1.6,0.2
1208,1. SNL (SI),37018,Tony Macan ,T. Macan,2000-10-11,96.32,22.84,27.01,7,7,0,229.0,32.71,12.29,12.29,0.0,0.0,0.0,0.0,12.43,0.0,0.0,32.71,0.0,0.0,0.0,0.0
1208,1. SNL (SI),37031,Jasmin Čeliković,J. Čeliković,1999-01-07,53.67,18.15,10.77,2,2,0,161.0,80.5,34.5,33.5,1.0,0.0,1.0,2.0,34.5,17.5,5.5,75.0,1.5,1.0,0.5,0.0
1208,1. SNL (SI),37301,Pijus Sirvys,P. Sirvys,1998-04-01,75.63,20.63,17.61,21,21,0,1582.0,75.33,28.19,26.43,1.1,0.14,6.43,5.33,25.48,51.38,8.62,66.71,2.81,0.29,0.14,0.0
1208,1. SNL (SI),39201,Felipe Felício Silva Reis,Felipe Felício,2002-11-06,45.47,9.87,12.8,9,9,0,410.0,45.56,16.44,10.22,1.0,0.0,11.89,12.67,4.22,16.11,29.33,16.22,4.11,0.33,0.0,0.0
1208,1. SNL (SI),41545,Bamba Susso,B. Susso,2002-10-09,74.41,18.78,19.03,9,6,3,620.0,103.33,31.67,16.67,1.17,0.17,31.17,33.33,3.5,22.0,75.5,27.83,16.83,2.0,0.33,0.17
1208,1. SNL (SI),45977,Kenan Toibibou,K. Toibibou,2004-12-09,89.92,19.87,30.6,30,27,3,1451.0,53.74,18.63,17.93,0.26,0.04,0.52,2.11,18.26,10.7,5.7,48.04,1.56,0.07,0.04,0.0
1208,1. SNL (SI),49319,Lan Štravs,L. Štravs,2000-03-04,70.75,17.25,23.69,8,7,1,368.0,52.57,18.14,17.71,0.29,0.0,0.29,1.0,17.71,21.0,6.71,45.86,0.57,0.14,0.14,0.0
1208,1. SNL (SI),49324,Matic Vrbanec,M. Vrbanec,1996-10-28,57.41,13.74,18.38,10,7,3,439.0,62.71,16.86,13.86,0.71,0.0,12.86,9.0,10.43,20.86,41.71,21.0,3.14,0.29,0.0,0.0
1208,1. SNL (SI),49325,Metod Jurhar,M. Jurhar,1997-12-07,97.04,27.09,22.83,34,29,5,1227.0,42.31,16.0,15.72,0.0,0.0,0.0,0.0,16.34,0.0,0.1,42.21,0.0,0.0,0.0,0.0
1208,1. SNL (SI),49433,Žan Flis,Ž. Flis,1997-07-30,87.59,20.55,23.78,15,15,0,1040.0,69.33,24.93,24.4,0.53,0.07,1.73,1.87,24.53,25.33,5.47,63.87,1.13,0.0,0.0,0.0
1208,1. SNL (SI),49676,Enrik Ostrc,E. Ostrc,2002-06-21,43.47,11.0,13.06,10,10,0,487.0,48.7,12.7,11.7,0.6,0.0,3.7,3.1,9.8,8.9,36.3,12.4,0.8,0.0,0.0,0.0
1208,1. SNL (SI),49678,Anej Mrežar,A. Mrežar,2000-05-25,95.85,23.77,28.54,4,4,0,157.0,39.25,13.75,13.75,0.0,0.0,0.0,0.0,14.25,0.0,0.0,39.25,0.0,0.0,0.0,0.0
1208,1. SNL (SI),49890,Jurgen Çelhaka,J. Çelhaka,2000-12-06,81.78,22.36,19.74,23,22,1,1946.0,88.45,24.95,23.5,0.73,0.05,7.41,1.86,19.68,12.36,62.55,25.91,1.09,0.0,0.0,0.0
1208,1. SNL (SI),58585,Luka Bobičanec,L. Bobičanec,1993-05-23,91.64,22.31,24.4,11,11,0,1190.0,108.18,32.55,25.73,2.18,0.18,28.55,20.55,17.73,43.18,63.18,45.0,8.45,0.73,0.55,0.09
1208,1. SNL (SI),58587,Žan Karničnik,Ž. Karničnik,1994-09-18,85.88,29.54,18.1,26,25,1,3449.0,137.96,52.76,50.16,2.2,0.36,20.92,8.28,44.04,42.52,59.56,78.4,2.24,0.36,0.12,0.0
1208,1. SNL (SI),58594,Amadej Maroša,A. Maroša,1994-02-07,19.28,7.37,4.94,2,1,1,21.0,21.0,10.0,7.0,0.0,0.0,11.0,3.0,7.0,4.0,18.0,3.0,0.0,0.0,0.0,0.0
1208,1. SNL (SI),58596,Tio Cipot,T. Cipot,2003-04-20,78.02,23.75,14.92,14,13,1,1259.0,96.85,28.92,21.77,2.46,0.38,25.85,28.31,15.77,59.46,28.46,68.38,14.54,1.38,0.77,0.0
1208,1. SNL (SI),58626,Filip Kosi,F. Kosi,2002-09-20,63.05,15.65,17.12,24,21,3,1205.0,57.38,19.14,15.67,0.86,0.14,11.71,6.67,13.1,43.67,7.71,49.67,1.62,0.38,0.14,0.05
1208,1. SNL (SI),60546,Dominik Ivkić,D. Ivkić,1997-07-31,77.16,21.57,18.2,5,4,1,252.0,63.0,19.5,19.25,0.0,0.0,0.5,0.25,19.5,7.5,4.25,58.75,0.25,0.0,0.0,0.0
1208,1. SNL (SI),60823,Marko Mrvaljević,M. Mrvaljević,2001-06-05,21.24,2.94,7.05,2,2,0,34.0,17.0,5.0,1.0,0.0,0.0,3.0,5.0,0.0,4.0,15.0,2.0,1.5,0.0,0.0,0.0
1208,1. SNL (SI),61745,Sacha Komljenovic,S. Komljenovic,2003-05-10,74.4,15.64,21.54,11,8,3,532.0,66.5,18.25,14.5,1.88,0.25,13.5,10.75,11.62,44.5,15.88,50.62,4.0,0.38,0.25,0.0
1208,1. SNL (SI),63000,Ivan Ćalušić,I. Ćalušić,1999-09-12,80.15,24.17,20.04,28,24,4,2359.0,98.29,33.33,31.38,0.83,0.17,10.17,7.92,28.54,17.17,43.83,54.46,3.58,0.54,0.29,0.04
1208,1. SNL (SI),63134,Artemijus Tutyškinas,A. Tutyškinas,2003-08-08,83.23,28.42,16.87,27,25,2,2954.0,118.16,45.28,44.16,0.48,0.12,2.16,5.24,44.32,24.64,9.84,108.32,3.96,0.4,0.2,0.08
1208,1. SNL (SI),64331,Maj Fogec,M. Fogec,2002-07-01,72.78,17.65,19.72,18,16,2,990.0,61.88,20.06,17.56,0.62,0.19,8.38,3.0,16.44,48.81,4.44,57.44,0.56,0.06,0.06,0.0
1208,1. SNL (SI),64332,Matevž Vidovšek,M. Vidovšek,1999-10-30,97.61,27.7,23.62,14,14,0,603.0,43.07,17.57,17.57,0.0,0.0,0.0,0.0,18.0,0.0,0.0,43.07,0.0,0.0,0.0,0.0
1208,1. SNL (SI),64336,Svit Sešlar,S. Sešlar,2002-01-09,87.5,29.17,19.54,16,14,2,2342.0,167.29,49.71,43.43,3.5,0.93,45.64,31.57,33.0,71.43,103.43,63.86,13.14,1.29,0.36,0.14
1208,1. SNL (SI),64424,Damjan Vukliševič,D. Vukliševič,1995-06-28,73.06,24.19,16.78,18,16,2,1559.0,97.44,34.69,33.69,0.5,0.12,0.81,3.62,34.12,6.0,4.62,92.81,3.62,0.5,0.44,0.12
1208,1. SNL (SI),64434,Žiga Repas,Z. Repas,2001-05-29,40.15,10.72,8.8,15,13,2,691.0,53.15,15.23,12.08,0.77,0.08,12.38,9.77,8.85,15.31,42.62,10.54,3.69,0.31,0.15,0.0
1208,1. SNL (SI),64435,Emir Saitoski,E. Saitoski,2003-05-08,58.96,14.17,16.51,28,23,5,1553.0,67.52,19.87,14.74,1.22,0.13,16.52,14.52,10.57,27.04,36.3,31.22,4.39,0.43,0.17,0.04
1208,1. SNL (SI),65385,Nick Perc,N. Perc,2003-05-27,68.35,19.36,20.87,4,3,1,273.0,91.0,28.33,22.0,1.67,0.0,37.67,17.67,17.67,44.33,30.33,60.67,4.0,0.67,0.0,0.0
1208,1. SNL (SI),66238,Danijel Šturm,D. Šturm,1999-01-04,74.0,25.99,14.48,18,18,0,1859.0,103.28,21.28,15.44,2.56,0.61,36.78,31.61,12.0,61.67,23.83,79.44,17.11,0.89,0.39,0.17
1208,1. SNL (SI),66248,Vid Koderman,V. Koderman,2003-04-18,81.73,19.57,22.89,30,24,6,1830.0,76.25,22.58,18.29,1.46,0.29,20.12,9.88,14.38,45.75,23.58,52.67,2.5,0.33,0.12,0.0
1208,1. SNL (SI),66252,Mirko Mutavčić,M. Mutavčić,2001-01-29,58.25,13.28,16.7,15,12,3,617.0,51.42,15.08,12.83,0.75,0.08,8.92,2.25,11.92,38.25,6.58,44.83,0.58,0.08,0.0,0.0
1208,1. SNL (SI),66253,Rok Maher,R. Maher,2001-07-20,34.57,11.01,9.38,13,9,4,428.0,47.56,12.22,10.78,0.33,0.0,10.0,4.33,9.22,11.11,29.67,17.89,1.78,0.11,0.0,0.0
1208,1. SNL (SI),66293,Andrej Kotnik,A. Kotnik,1995-08-04,48.33,15.21,9.87,22,20,2,1327.0,66.35,19.2,14.75,2.15,0.5,20.75,22.9,8.85,15.15,45.25,21.1,10.0,0.95,0.5,0.2
