competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,onballengagement_count_total,onballengagement_count,onballengagement_count_directregain,onballengagement_pct_directregain,onballengagement_count_indirectregain,onballengagement_pct_indirectregain,onballengagement_count_directdisruption,onballengagement_pct_directdisruption,onballengagement_count_indirectdisruption,onballengagement_pct_indirectdisruption,onballengagement_count_abovehsr,onballengagement_count_forcedbackward,onballengagement_pct_forcedbackward,onballengagement_count_beatenbymovement,onballengagement_pct_beatenbymovement,onballengagement_count_beatenbypossession,onballengagement_pct_beatenbypossession,onballengagement_count_pressingchain,onballengagement_count_consecutive,onballengagement_count_forwardtrajectory,onballengagement_count_dangeroussituation,onballengagement_count_dangeroussituation_dangermitigated,onballengagement_pct_dangermitigated,onballengagement_count_linebreakaffected,onballengagement_pct_linebreakaffected
1173,Super Liga (RS),11893,Miloš Degenek,M. Degenek,1994-04-28,88.92,24.42,22.08,13,13,0,243.0,18.69,0.54,2.88,3.92,20.99,0.38,2.06,0.38,2.06,2.92,0.46,2.47,0.92,4.94,0.54,2.88,2.38,1.92,4.77,10.0,3.08,16.65,0.15,0.82
1173,Super Liga (RS),12217,Vukašin Jovanović,V. Jovanović,1996-05-17,97.55,23.86,24.26,13,13,0,150.0,11.54,1.15,10.0,2.0,17.33,0.15,1.33,0.54,4.67,2.46,0.38,3.33,0.23,2.0,0.23,2.0,2.0,0.54,1.92,5.15,0.92,9.04,0.38,3.33
1173,Super Liga (RS),12345,Zoran Popović,Z. Popović,1988-05-28,98.02,28.51,24.53,35,32,3,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1173,Super Liga (RS),12347,Marko  Gobeljić,M. Gobeljić,1992-09-13,80.81,22.09,19.32,26,24,2,505.0,21.04,1.0,4.75,4.58,21.78,0.25,1.19,1.25,5.94,3.0,0.5,2.38,0.25,1.19,1.0,4.75,4.0,2.38,5.42,8.12,1.33,7.83,0.54,2.57
1173,Super Liga (RS),12349,Stefan Hajdin,S. Hajdin,1994-04-15,57.67,13.37,15.31,18,18,0,444.0,24.67,0.83,3.38,3.33,13.51,0.11,0.45,0.94,3.83,3.0,1.33,5.41,0.28,1.13,0.44,1.8,8.0,4.5,7.61,6.28,0.56,2.83,1.56,6.31
1173,Super Liga (RS),12353,Slavoljub Srnić,S. Srnić,1992-01-12,19.07,4.9,5.34,1,1,0,13.0,13.0,0.0,0.0,2.0,15.38,0.0,0.0,0.0,0.0,1.0,1.0,7.69,0.0,0.0,0.0,0.0,4.0,2.0,6.0,1.0,0.0,0.0,2.0,15.38
1173,Super Liga (RS),12358,Dušan Jovančić,D. Jovančić,1990-10-19,43.37,11.12,11.02,18,17,1,437.0,25.71,1.35,5.26,4.71,18.31,0.24,0.92,0.65,2.52,3.24,1.41,5.49,0.0,0.0,0.47,1.83,6.47,4.76,7.0,6.76,0.71,3.62,2.47,9.61
1173,Super Liga (RS),12363,Milan Pavkov,M. Pavkov,1994-02-09,16.21,3.9,3.76,21,20,1,112.0,5.6,0.05,0.89,0.75,13.39,0.0,0.0,0.1,1.79,0.6,0.4,7.14,0.05,0.89,0.05,0.89,1.7,0.65,1.5,0.75,0.0,0.0,0.65,11.61
1173,Super Liga (RS),12833,Nair Tiknizyan,N. Tiknizyan,1999-05-12,65.62,21.53,13.5,26,24,2,510.0,21.25,1.29,6.08,4.71,22.16,0.25,1.18,0.62,2.94,3.96,0.62,2.94,0.17,0.78,0.58,2.75,5.75,3.54,5.79,5.38,0.83,5.36,1.04,4.9
1173,Super Liga (RS),12901,Bibras Natcho,B. Natcho,1988-02-18,36.3,10.88,7.85,32,32,0,420.0,13.12,0.47,3.57,2.31,17.62,0.06,0.48,0.47,3.57,1.66,1.06,8.1,0.0,0.0,0.12,0.95,4.31,1.5,4.28,2.44,0.38,5.47,1.53,11.67
1173,Super Liga (RS),12945,Marko Petković,M. Petković,1992-09-03,30.01,7.42,7.34,6,6,0,33.0,5.5,0.0,0.0,1.67,30.3,0.0,0.0,0.33,6.06,0.67,0.17,3.03,0.17,3.03,0.67,12.12,1.0,0.33,2.0,2.17,0.5,11.54,0.33,6.06
1173,Super Liga (RS),12970,Saša Marković,S. Marković,1991-03-13,23.4,6.65,5.22,11,10,1,110.0,11.0,0.3,2.73,2.5,22.73,0.1,0.91,0.2,1.82,1.4,1.1,10.0,0.0,0.0,0.1,0.91,3.5,1.6,3.0,1.8,0.4,9.12,1.1,10.0
1173,Super Liga (RS),13004,Farid Boulaya,F. Boulaya,1993-02-25,75.23,18.74,19.21,13,13,0,486.0,37.38,0.77,2.06,6.38,17.08,0.15,0.41,1.77,4.73,5.23,3.0,8.02,0.0,0.0,0.08,0.21,17.31,4.54,12.23,2.69,0.15,0.43,3.08,8.23
1173,Super Liga (RS),13071,Nemanja Miletić,N. Miletić,1991-01-16,89.12,21.0,23.81,25,24,1,572.0,23.83,0.79,3.32,4.58,19.23,0.42,1.75,1.12,4.72,2.54,0.79,3.32,0.38,1.57,1.08,4.55,4.92,2.12,5.96,10.58,1.62,8.86,0.92,3.85
1173,Super Liga (RS),13072,Branko Jovičić,B. Jovičić,1993-03-18,70.37,20.81,16.6,26,26,0,721.0,27.73,1.42,5.13,4.92,17.75,0.31,1.11,1.38,4.99,4.0,1.31,4.72,0.35,1.25,0.46,1.66,5.77,3.69,7.0,8.88,1.46,6.34,1.5,5.41
1173,Super Liga (RS),13260,Mirko Ivanić,M. Ivanić,1993-09-13,76.39,26.33,16.16,17,17,0,471.0,27.71,1.06,3.82,4.82,17.41,0.12,0.42,1.12,4.04,3.29,2.29,8.28,0.12,0.42,0.12,0.42,10.71,5.06,10.24,3.71,0.24,1.21,2.18,7.86
1173,Super Liga (RS),13616,Peter Oladeji Olayinka,P. Olayinka,1995-11-16,33.59,10.14,6.69,3,3,0,42.0,14.0,0.0,0.0,3.0,21.43,0.0,0.0,0.33,2.38,3.33,1.67,11.9,0.0,0.0,0.0,0.0,7.67,2.33,3.67,0.67,0.0,0.0,2.33,16.67
1173,Super Liga (RS),13717,Mario Jurčevič,M. Jurčevič,1995-06-01,85.29,27.13,19.01,9,9,0,198.0,22.0,1.22,5.56,3.33,15.15,0.67,3.03,1.0,4.54,2.44,1.11,5.05,0.44,2.02,0.44,2.02,3.44,2.33,5.44,7.67,1.67,10.37,0.67,3.03
1173,Super Liga (RS),13813,Wanderson de Jesus Martins,Caju,1995-07-17,57.92,15.36,15.64,8,8,0,134.0,16.75,0.5,2.99,3.38,20.15,0.5,2.98,0.88,5.23,2.25,1.12,6.72,0.5,2.99,0.5,2.99,2.75,2.12,3.88,7.38,1.75,11.93,1.0,5.97
1173,Super Liga (RS),14198,Lazar Nikolić,L. Nikolić,1999-08-01,97.43,24.46,24.9,33,32,1,1027.0,32.09,2.06,6.43,5.75,17.92,0.56,1.75,1.53,4.77,4.12,1.19,3.7,0.34,1.07,1.22,3.8,7.62,4.44,8.06,11.47,2.0,7.71,1.0,3.12
1173,Super Liga (RS),14205,Yohan Bilingi,Y. Bilingi,1999-02-01,87.29,22.85,24.15,30,30,0,680.0,22.67,1.23,5.44,4.77,21.03,0.27,1.18,1.4,6.18,2.57,0.77,3.38,0.6,2.65,0.87,3.82,3.9,2.37,5.2,10.4,2.2,11.14,0.8,3.53
1173,Super Liga (RS),14739,Cherif Ndiaye,C. Ndiaye,1996-01-23,38.14,13.13,7.45,3,3,0,42.0,14.0,0.0,0.0,4.33,30.95,0.0,0.0,0.33,2.38,1.33,0.67,4.76,0.0,0.0,0.0,0.0,8.0,1.33,4.33,0.0,0.0,,1.33,9.53
1173,Super Liga (RS),15243,Radomir Milosavljević,R. Milosavljević,1992-07-28,91.83,23.2,23.26,28,24,4,979.0,40.79,1.54,3.78,6.79,16.65,0.46,1.12,1.79,4.39,5.88,2.0,4.9,0.21,0.51,0.71,1.74,11.67,5.79,10.83,12.04,2.25,6.51,4.42,10.83
1173,Super Liga (RS),15612,Bruno Duarte da Silva,Bruno Duarte,1996-03-24,65.52,22.46,12.84,27,26,1,682.0,26.23,0.65,2.49,5.04,19.21,0.12,0.44,1.12,4.25,5.77,1.58,6.01,0.0,0.0,0.12,0.44,12.88,4.15,8.04,1.04,0.04,0.41,1.54,5.87
1173,Super Liga (RS),15720,Srdjan Mijailović,S. Mijailović,1993-11-10,77.81,17.14,21.65,20,20,0,930.0,46.5,1.95,4.19,6.45,13.87,0.65,1.4,1.75,3.76,10.15,2.05,4.41,0.25,0.54,0.65,1.4,14.55,10.8,10.65,16.4,2.85,7.35,3.8,8.17
1173,Super Liga (RS),16218,Nedeljko Stojišić,N. Stojišić,1997-09-25,101.41,19.38,32.83,2,2,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1173,Super Liga (RS),16596,Luka Capan,L. Capan,1995-04-06,88.37,25.37,22.13,22,22,0,428.0,19.45,1.09,5.61,4.68,24.06,0.32,1.64,0.82,4.21,3.36,0.23,1.17,0.64,3.27,0.86,4.44,2.68,2.77,4.36,10.09,2.36,12.49,0.18,0.93
1173,Super Liga (RS),16851,Vukan Savićević,V. Savićević,1994-01-29,63.23,15.65,15.82,33,32,1,1004.0,31.38,1.16,3.68,5.25,16.73,0.28,0.9,1.38,4.38,4.34,1.22,3.88,0.22,0.7,0.47,1.49,8.84,5.28,7.81,8.78,1.16,4.44,1.91,6.08
1173,Super Liga (RS),17042,Miloš Cvetković,M. Cvetković,1990-01-06,73.94,19.0,19.24,18,17,1,328.0,19.29,0.65,3.36,3.41,17.68,0.29,1.52,1.0,5.18,1.47,0.53,2.74,0.18,0.91,1.0,5.18,4.35,2.71,5.59,7.71,1.18,7.16,0.71,3.66
1173,Super Liga (RS),17062,Yanis Karabelyov,Y. Karabelyov,1996-01-23,69.52,22.71,15.51,20,20,0,611.0,30.55,1.8,5.89,6.2,20.29,0.3,0.98,0.95,3.11,4.8,1.6,5.24,0.4,1.31,0.65,2.13,7.75,6.05,7.45,9.75,1.8,6.33,1.9,6.22
1173,Super Liga (RS),17076,Stefan Ashkovski,S. Ashkovski,1992-02-24,38.58,12.35,8.73,8,6,2,104.0,17.33,0.33,1.92,2.0,11.54,0.0,0.0,0.5,2.88,3.0,1.33,7.69,0.0,0.0,0.33,1.92,4.5,4.67,4.5,3.5,0.33,3.1,0.67,3.85
1173,Super Liga (RS),17087,Evandro da Silva,Evandro,1997-01-14,60.71,15.12,15.58,15,14,1,359.0,25.64,0.71,2.79,4.93,19.22,0.21,0.84,0.86,3.34,4.57,2.64,10.31,0.0,0.0,0.21,0.84,8.71,4.29,9.57,3.29,0.36,1.68,2.0,7.8
1173,Super Liga (RS),17096,Boris Sekulić,B. Sekulić,1991-10-21,95.15,24.8,26.54,28,27,1,669.0,24.78,1.11,4.48,4.85,19.58,0.33,1.34,0.96,3.89,3.0,1.22,4.93,0.59,2.39,0.59,2.39,4.67,3.15,6.44,10.48,1.89,8.28,1.0,4.04
1173,Super Liga (RS),17204,Saša Zdjelar,S. Zdjelar,1995-03-20,91.68,28.16,20.99,13,13,0,509.0,39.15,2.23,5.7,6.85,17.48,0.15,0.39,1.69,4.32,5.08,2.23,5.7,0.23,0.59,0.54,1.37,8.38,5.92,9.85,13.08,2.85,7.92,3.46,8.84
1173,Super Liga (RS),17210,Nemanja Miletić,N. Miletić,1991-07-26,96.41,21.5,26.98,34,33,1,795.0,24.09,1.15,4.78,4.33,17.99,0.52,2.14,1.33,5.53,3.06,1.18,4.91,0.42,1.76,0.79,3.27,4.67,2.36,6.76,9.3,1.33,6.11,0.73,3.02
1173,Super Liga (RS),17214,Danilo Pantić,D. Pantić,1996-10-26,70.81,15.72,23.85,8,8,0,368.0,46.0,0.25,0.54,6.5,14.13,0.25,0.54,1.88,4.08,2.0,2.62,5.71,0.25,0.54,0.5,1.09,9.75,8.0,13.25,13.62,1.38,3.88,5.38,11.68
1173,Super Liga (RS),17329,Djordje Crnomarković,D. Crnomarković,1993-09-10,88.17,22.18,22.35,29,28,1,394.0,14.07,1.0,7.11,3.21,22.84,0.25,1.78,0.5,3.55,2.25,0.29,2.03,0.43,3.05,0.43,3.05,2.14,1.32,3.57,8.32,1.82,13.82,0.11,0.76
1173,Super Liga (RS),17344,Lazar Randelović,L. Randelović,1997-08-05,83.32,20.72,21.02,33,32,1,1388.0,43.38,1.25,2.88,7.16,16.5,0.16,0.36,1.53,3.53,7.84,2.78,6.41,0.06,0.14,0.12,0.29,15.69,8.28,12.91,7.66,0.75,2.66,4.5,10.37
1173,Super Liga (RS),17359,Stefan Milošević,S. Milošević,1995-04-07,81.61,20.08,23.44,25,24,1,644.0,26.83,0.92,3.42,4.04,15.06,0.62,2.33,1.42,5.28,3.33,1.21,4.5,0.46,1.71,0.62,2.33,5.04,4.25,9.04,11.08,1.67,6.87,1.12,4.19
1173,Super Liga (RS),17385,Luka Bijelović,L. Bijelović,2001-04-11,21.67,4.79,5.7,27,26,1,261.0,10.04,0.19,1.92,1.46,14.56,0.12,1.15,0.23,2.3,1.42,0.88,8.81,0.04,0.38,0.12,1.15,3.08,2.27,3.0,1.85,0.38,4.14,0.85,8.43
1173,Super Liga (RS),17506,Filip Holender,F. Holender,1994-07-27,61.2,15.61,17.45,9,9,0,230.0,25.56,0.89,3.48,3.22,12.61,0.11,0.44,1.67,6.52,2.67,1.89,7.39,0.0,0.0,0.33,1.3,7.78,4.0,8.56,4.67,0.67,3.34,2.78,10.87
1173,Super Liga (RS),18576,Gboly Ariyibi,G. Ariyibi,1995-01-18,69.37,16.85,20.42,14,13,1,383.0,29.46,1.08,3.66,3.92,13.32,0.23,0.78,1.08,3.66,2.38,2.46,8.36,0.08,0.26,0.23,0.78,10.54,4.77,9.69,5.08,0.31,2.49,3.23,10.97
1173,Super Liga (RS),19170,Issah Abass,I. Abass,1998-09-26,51.82,12.7,12.36,14,13,1,300.0,23.08,0.62,2.67,3.23,14.0,0.54,2.33,0.92,4.0,2.69,1.69,7.33,0.0,0.0,0.15,0.67,7.92,3.69,8.15,5.15,0.69,4.25,2.23,9.67
1173,Super Liga (RS),19277,Miloš Pantović,M. Pantović,1996-07-07,50.21,13.71,12.38,18,17,1,451.0,26.53,0.65,2.44,4.94,18.63,0.29,1.11,1.06,3.99,4.12,1.18,4.43,0.12,0.44,0.47,1.77,6.71,3.76,6.94,7.18,1.18,5.1,1.94,7.32
1173,Super Liga (RS),19802,Elimane Franck Kanouté,F. Kanouté,1998-12-13,75.13,18.45,20.1,21,19,2,507.0,26.68,1.53,5.72,4.26,15.98,0.26,0.99,0.89,3.35,3.26,1.68,6.31,0.32,1.18,0.53,1.97,7.32,3.32,7.21,9.63,1.53,6.08,1.53,5.72
1173,Super Liga (RS),20127,Žarko Udovičić,Ž. Udovičić,1987-08-31,88.34,21.19,28.64,31,31,0,938.0,30.26,0.97,3.2,4.61,15.24,0.61,2.03,1.81,5.97,2.87,1.42,4.69,0.65,2.13,1.19,3.94,5.52,3.48,9.97,12.32,1.81,6.43,1.74,5.76
1173,Super Liga (RS),22132,Slobodan Simović,S. Simović,1989-05-22,93.19,24.59,22.25,29,27,2,411.0,15.22,0.74,4.87,3.96,26.03,0.15,0.97,0.89,5.84,1.7,0.22,1.46,0.52,3.41,0.7,4.62,1.56,1.74,3.7,8.89,2.52,18.58,0.22,1.46
1173,Super Liga (RS),22217,Nikola Vasiljević,N. Vasiljević,1996-06-24,97.75,22.06,29.82,30,29,1,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1173,Super Liga (RS),22903,Dragan Rosić,D. Rosić,1996-09-22,98.76,24.72,25.19,35,34,1,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1173,Super Liga (RS),22904,Aleksandar Lutovac,A. Lutovac,1997-06-28,87.12,20.71,23.32,24,23,1,826.0,35.91,0.83,2.3,4.52,12.59,0.52,1.45,1.35,3.75,4.17,2.43,6.78,0.17,0.48,0.48,1.33,11.3,4.91,12.52,8.04,0.61,2.06,2.7,7.51
1173,Super Liga (RS),23086,Ugo Bonnet,U. Bonnet,1993-09-17,55.38,12.39,15.83,11,11,0,387.0,35.18,0.64,1.81,3.64,10.33,0.09,0.26,1.55,4.39,6.36,2.09,5.94,0.0,0.0,0.36,1.03,15.18,5.09,9.91,4.73,0.18,0.61,3.91,11.11
1173,Super Liga (RS),23102,Sarpreet Singh,S. Singh,1999-02-20,63.05,18.45,15.06,15,15,0,459.0,30.6,0.8,2.61,4.8,15.69,0.13,0.44,1.0,3.27,3.8,1.67,5.45,0.0,0.0,0.13,0.44,12.87,4.53,8.6,3.27,0.33,1.62,3.53,11.55
1173,Super Liga (RS),23175,Nemanja Milunović,N. Milunović,1989-05-31,78.86,19.52,20.2,9,8,1,127.0,15.88,1.0,6.3,2.12,13.39,0.75,4.72,0.5,3.15,1.38,0.0,0.0,0.88,5.51,0.5,3.15,2.25,1.5,4.0,9.12,2.12,12.88,0.12,0.79
1173,Super Liga (RS),23176,Aleksa Vukanović,A. Vukanović,1992-06-18,71.23,18.63,18.32,34,33,1,1110.0,33.64,0.79,2.34,5.18,15.41,0.12,0.36,1.36,4.05,7.64,1.91,5.68,0.06,0.18,0.0,0.0,15.61,4.7,9.03,2.42,0.27,2.37,3.06,9.1
1173,Super Liga (RS),23523,Aleksandar Katai,A. Katai,1991-02-06,76.58,26.24,15.11,30,28,2,693.0,24.75,0.79,3.17,4.18,16.88,0.07,0.29,1.07,4.33,4.0,1.57,6.35,0.07,0.29,0.11,0.43,11.43,3.54,7.29,1.46,0.25,1.75,1.96,7.94
1173,Super Liga (RS),23528,Irfan Hadžić,I. Hadžić,1993-06-15,31.93,7.34,9.85,28,28,0,586.0,20.93,0.14,0.68,2.68,12.8,0.04,0.17,0.54,2.56,3.36,0.93,4.44,0.0,0.0,0.04,0.17,11.11,3.54,5.18,2.14,0.11,1.6,2.57,12.29
1173,Super Liga (RS),23898,Miloš Vulić,M. Vulić,1996-08-19,79.64,19.65,22.77,30,29,1,1144.0,39.45,1.07,2.71,5.31,13.46,0.28,0.7,1.45,3.67,3.48,2.59,6.56,0.17,0.44,0.48,1.22,13.07,4.86,12.21,8.03,0.93,2.7,3.59,9.09
1173,Super Liga (RS),23899,Njegos Petrovic,N. Petrovic,1999-07-18,83.99,20.9,21.28,33,33,0,1171.0,35.48,1.91,5.38,5.82,16.4,0.33,0.94,1.33,3.76,3.82,1.21,3.42,0.03,0.09,0.7,1.96,8.79,5.33,8.85,10.3,1.36,4.89,2.36,6.66
1173,Super Liga (RS),23979,Djordje Nikolić,D. Nikolić,1997-04-13,99.89,22.97,25.56,5,5,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1173,Super Liga (RS),24330,Mihai Butean,M. Butean,1996-09-14,38.99,9.46,10.35,10,10,0,74.0,7.4,0.5,6.76,1.5,20.27,0.2,2.7,0.5,6.76,0.9,0.2,2.7,0.1,1.35,0.2,2.7,1.3,0.3,2.3,3.1,0.4,5.66,0.3,4.05
1173,Super Liga (RS),25038,Boubacari Doucouré,B. Doucouré,1999-03-19,89.89,20.96,26.91,35,34,1,1991.0,58.56,2.44,4.17,9.06,15.47,0.56,0.95,1.82,3.11,6.12,3.91,6.68,0.29,0.5,1.18,2.01,10.44,10.26,14.53,22.15,3.44,6.17,6.12,10.45
1173,Super Liga (RS),25045,Ghayas Zahid,G. Zahid,1994-09-08,22.38,7.18,3.93,11,11,0,82.0,7.45,0.36,4.88,1.36,18.29,0.0,0.0,0.09,1.22,0.45,0.64,8.54,0.09,1.22,0.09,1.22,1.36,1.09,2.55,1.55,0.36,9.4,0.36,4.88
1173,Super Liga (RS),25060,Moussa Sissako,M. Sissako,2000-11-10,59.97,14.39,16.99,25,25,0,391.0,15.64,0.64,4.09,2.88,18.42,0.32,2.05,0.28,1.79,1.32,0.84,5.37,0.48,3.07,0.28,1.79,3.0,1.52,3.56,6.8,1.32,11.68,1.24,7.93
1173,Super Liga (RS),25619,Ismael Casas Casado,Ismael Casas,2001-03-07,95.03,22.99,25.28,27,27,0,804.0,29.78,1.56,5.22,5.33,17.91,0.63,2.11,1.41,4.73,3.78,1.19,3.98,0.56,1.86,0.56,1.87,5.63,4.04,7.67,9.67,1.59,6.19,0.93,3.11
1173,Super Liga (RS),25836,Iván Martos Campillo,Iván Martos,1997-05-15,93.64,22.91,24.04,14,14,0,329.0,23.5,0.86,3.65,4.71,20.06,0.29,1.22,1.64,6.99,3.5,1.29,5.47,0.14,0.61,0.57,2.43,5.29,2.71,7.07,7.93,1.29,5.7,1.36,5.77
