competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,offballrun_count_total,offballrun_count,offballrun_count_shotwithin10s,offballrun_count_goalwithin10s,offballrun_count_targeted,offballrun_count_received,offballrun_avgdistance,offballrun_count_abovehsr,offballrun_count_penaltyarea,offballrun_count_dangerous,offballrun_count_dangerous_targeted,offballrun_count_dangerous_received
1396,Eliteserien (NO),61207,Gustav Nordh,G. Nordh,2000-05-28,21.71,5.46,4.72,3,3,0,25.0,8.33,0.0,0.0,3.33,2.33,13.01,2.33,0.33,1.67,0.67,0.33
1396,Eliteserien (NO),63478,Mohamed Ofkir,M. Ofkir,1996-08-04,42.54,10.7,14.99,5,5,0,75.0,15.0,1.0,0.4,5.8,4.4,15.33,6.0,2.6,7.2,3.0,2.0
1396,Eliteserien (NO),64400,Mathias Johan Fjörtoft Lövik,M. Lövik,2003-12-06,53.35,16.44,12.16,4,4,0,72.0,18.0,1.25,0.0,7.0,7.0,16.13,6.0,0.5,3.25,1.25,1.25
1396,Eliteserien (NO),64423,Peder Hoel Lervik,P. Lervik,2005-04-24,106.48,34.72,20.57,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),64631,Odin Thiago Holm,O. Holm,2003-01-18,23.99,8.01,5.03,8,8,0,61.0,7.62,0.5,0.0,2.0,1.62,10.63,0.12,0.75,1.75,0.5,0.38
1396,Eliteserien (NO),64639,Ólafur Guðmundsson,O. Guðmundsson,2002-03-18,87.7,22.16,27.1,13,13,0,160.0,12.31,0.0,0.0,3.85,3.69,11.38,1.23,0.23,0.54,0.08,0.0
1396,Eliteserien (NO),64680,Tomáš Nemčík,T. Nemčík,2001-04-19,98.24,26.4,26.06,13,12,1,72.0,6.0,0.0,0.0,2.08,1.92,12.27,0.58,0.25,0.17,0.08,0.0
1396,Eliteserien (NO),64813,Magnus Bech Riisnaes,M. Riisnaes,2004-11-04,13.37,5.33,1.96,3,3,0,17.0,5.67,0.0,0.0,2.67,2.67,11.72,1.0,1.0,1.0,0.67,0.67
1396,Eliteserien (NO),64989,Eggert Aron Gudmundsson,E. Gudmundsson,2004-02-08,47.76,15.16,11.3,2,2,0,42.0,21.0,2.0,0.0,7.5,5.0,12.71,6.0,2.0,4.5,1.0,0.5
1396,Eliteserien (NO),72010,Espen Bjørnsen Garnås,E. Garnås,1994-12-31,43.15,13.62,10.67,5,5,0,18.0,3.6,0.0,0.0,1.4,1.4,12.47,0.8,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),72013,Vetle Winger Dragsnes,V. Dragsnes,1994-02-06,86.76,29.08,19.84,11,11,0,205.0,18.64,0.27,0.0,7.73,7.27,13.76,5.36,2.73,3.36,1.09,1.0
1396,Eliteserien (NO),72014,Henrik Langaas Skogvold,H. Skogvold,2004-07-14,76.91,22.04,23.93,16,15,1,464.0,30.93,1.13,0.07,11.27,6.93,13.6,10.33,7.47,15.0,4.87,2.33
1396,Eliteserien (NO),72019,Ulrik Mathisen,U. Mathisen,1999-01-18,57.11,18.62,12.63,15,15,0,334.0,22.27,0.87,0.2,8.93,5.6,13.5,7.87,5.4,9.07,3.2,1.73
1396,Eliteserien (NO),72034,Heine Asen Larsen,H. Larsen,2002-07-09,76.25,24.32,23.11,16,16,0,492.0,30.75,1.31,0.19,8.94,4.81,12.03,8.12,8.69,18.69,5.19,2.31
1396,Eliteserien (NO),72036,Simen Kvia-Egeskog,S. Kvia-Egeskog,2003-05-26,89.69,25.07,25.19,16,16,0,562.0,35.12,0.88,0.25,9.81,5.88,14.08,7.31,7.25,16.81,4.56,2.25
1396,Eliteserien (NO),72039,Fredrik Vangstad Sjølstad,F. Sjølstad,1994-03-29,72.59,21.21,22.49,16,16,0,86.0,5.38,0.12,0.0,2.94,2.75,10.75,0.44,0.12,0.19,0.06,0.06
1396,Eliteserien (NO),72050,Leopold Wahlstedt,L. Wahlstedt,1999-07-04,99.86,26.88,26.83,16,15,1,7.0,0.47,0.0,0.0,0.33,0.33,5.75,0.0,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),72055,Odin Lurås Bjørtuft,O. Bjørtuft,1998-12-19,96.34,39.19,21.61,17,17,0,169.0,9.94,0.06,0.0,5.24,4.94,9.78,0.53,0.35,0.35,0.29,0.0
1396,Eliteserien (NO),72057,Solomon Owusu,S. Owusu,1995-10-28,58.48,17.44,19.43,6,5,1,21.0,4.2,0.0,0.0,1.8,1.8,15.73,1.2,0.0,0.2,0.0,0.0
1396,Eliteserien (NO),72058,Jesper Strand Isaksen,J. Isaksen,1999-10-13,46.51,11.94,14.47,12,12,0,126.0,10.5,0.25,0.0,1.83,1.5,15.03,2.25,1.0,2.08,0.5,0.33
1396,Eliteserien (NO),72064,August Mikkelsen,A. Mikkelsen,2000-10-24,12.2,5.28,2.56,1,1,0,3.0,3.0,0.0,0.0,2.0,2.0,10.25,0.0,0.0,1.0,0.0,0.0
1396,Eliteserien (NO),72066,Eric Bugale Kitolano,E. Kitolano,1997-09-02,85.77,25.13,24.59,5,5,0,195.0,39.0,0.6,0.0,11.4,7.6,13.58,9.0,5.4,13.6,4.6,1.6
1396,Eliteserien (NO),72069,Ruben Yttergård Jenssen,R. Yttergård Jenssen,1988-05-04,93.3,28.96,28.63,16,16,0,484.0,30.25,0.75,0.06,7.0,5.38,11.79,3.62,4.19,11.44,1.81,1.06
1396,Eliteserien (NO),72078,Halldor Østervold Stenevik,H. Stenevik,2000-02-02,100.14,32.57,25.28,12,12,0,365.0,30.42,1.25,0.08,11.67,10.08,14.84,9.08,3.33,6.08,2.25,1.58
1396,Eliteserien (NO),72089,Fredrik Pallesen Knudsen,F. Knudsen,1996-08-30,92.72,29.36,21.89,15,15,0,63.0,4.2,0.07,0.0,1.33,1.33,9.97,0.2,0.07,0.07,0.0,0.0
1396,Eliteserien (NO),72097,Joshua Gaston Kitolano,J. Kitolano,2001-08-03,45.63,18.18,11.21,4,4,0,69.0,17.25,0.75,0.25,6.0,5.25,13.18,3.5,2.25,6.5,2.5,1.75
1396,Eliteserien (NO),72125,Eirik Wichne,E. Wichne,1997-05-12,38.48,9.71,11.56,14,14,0,148.0,10.57,0.14,0.0,3.71,3.21,14.6,3.14,1.07,2.43,0.57,0.43
1396,Eliteserien (NO),72128,Joachim Soltvedt,J. Soltvedt,1995-09-09,88.12,27.9,20.81,15,15,0,467.0,31.13,1.27,0.2,11.4,9.8,13.36,7.33,3.8,7.67,2.33,1.8
1396,Eliteserien (NO),72129,Sebastian Jarl,S. Jarl,2000-01-11,79.69,19.98,25.24,6,6,0,57.0,9.5,0.33,0.0,4.17,4.17,12.87,1.33,0.17,0.5,0.17,0.17
1396,Eliteserien (NO),72130,Simen Vidtun Nilsen,S. Nilsen,2000-03-03,101.3,31.26,24.0,7,7,0,9.0,1.29,0.0,0.0,0.43,0.43,6.27,0.0,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),72131,Tobias Hammer Svendsen,T. Svendsen,1999-08-31,30.97,8.09,9.32,13,13,0,97.0,7.46,0.08,0.0,1.92,1.69,13.56,1.92,0.62,2.31,0.23,0.15
1396,Eliteserien (NO),72133,Jostein Maurstad Gundersen,J. Gundersen,1996-04-02,76.96,32.41,16.68,7,7,0,129.0,18.43,0.14,0.0,8.0,8.0,9.09,0.86,0.71,0.86,0.29,0.29
1396,Eliteserien (NO),72137,Kevin Martin Krygård,K. Krygård,2000-05-17,42.45,10.97,12.56,7,7,0,54.0,7.71,0.14,0.0,1.71,1.57,9.46,0.0,0.14,0.14,0.0,0.0
1396,Eliteserien (NO),72139,Thore Baardsen Pedersen,T. Pedersen,1996-08-11,77.72,23.76,18.24,14,14,0,161.0,11.5,0.21,0.07,3.43,3.29,12.65,1.86,0.71,1.71,0.21,0.07
1396,Eliteserien (NO),72140,Ulrik Tillung Fredriksen,U. Fredriksen,1999-06-17,98.83,27.76,29.78,16,15,1,127.0,8.47,0.0,0.0,3.0,2.87,11.28,0.73,0.33,0.67,0.2,0.13
1396,Eliteserien (NO),72152,Marcus Sandberg,M. Sandberg,1990-11-07,98.88,29.62,30.04,16,16,0,10.0,0.62,0.0,0.0,0.19,0.19,6.23,0.0,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),72154,Sturla Ottesen,S. Ottesen,2001-05-25,72.0,21.05,20.6,12,12,0,313.0,26.08,0.42,0.08,9.17,8.25,13.8,6.58,2.83,5.83,1.42,1.08
1396,Eliteserien (NO),72166,Aleksander Andresen,A. Andresen,2005-04-06,13.47,5.67,3.19,3,3,0,15.0,5.0,0.33,0.0,1.33,0.67,11.68,0.33,0.0,1.0,1.0,0.33
1396,Eliteserien (NO),72174,Sander Risan Mørk,S. Mørk,2000-12-06,95.38,29.13,26.73,16,16,0,259.0,16.19,0.25,0.0,6.31,6.06,10.76,0.44,0.19,0.56,0.06,0.06
1396,Eliteserien (NO),72182,Heine Gikling Bruseth,H. Bruseth,2004-04-06,81.57,21.14,26.54,13,13,0,290.0,22.31,0.31,0.08,6.46,5.62,14.09,4.77,1.92,4.69,0.85,0.46
1396,Eliteserien (NO),72198,Niklas Ødegård,N. Ødegård,2004-03-29,53.67,13.32,17.49,10,10,0,156.0,15.6,0.6,0.0,3.4,2.7,14.49,3.4,2.4,4.7,1.2,0.8
1396,Eliteserien (NO),72205,Sondre Auklend,S. Auklend,2003-06-10,75.54,30.06,17.3,16,16,0,914.0,57.12,1.44,0.31,14.69,12.0,12.47,9.44,9.81,19.5,5.12,3.5
1396,Eliteserien (NO),72215,Markus Haaland,M. Haaland,2005-03-08,32.56,10.39,7.42,10,10,0,129.0,12.9,0.4,0.0,4.0,3.1,14.1,2.9,1.9,4.7,1.0,0.6
1396,Eliteserien (NO),72226,Leander Sem-Johansen Øy,L. Øy,2003-10-24,99.57,27.07,32.88,6,6,0,2.0,0.33,0.0,0.0,0.0,0.0,5.64,0.0,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),72229,Sondre Sørli,S. Sørli,1995-10-30,96.25,24.5,30.54,16,16,0,509.0,31.81,1.31,0.25,11.38,8.25,14.59,9.94,4.88,11.25,3.56,2.25
1396,Eliteserien (NO),72230,Ole Christian Hammerfjell Sæter,O. Sæter,1996-03-30,28.3,7.36,7.46,5,5,0,50.0,10.0,0.2,0.0,4.8,2.0,15.52,3.8,2.6,5.8,2.8,0.8
1396,Eliteserien (NO),73304,Håkon Røsten,H. Røsten,2005-02-21,92.97,25.18,25.94,8,8,0,28.0,3.5,0.0,0.0,1.38,1.25,11.05,0.25,0.12,0.0,0.0,0.0
1396,Eliteserien (NO),73356,Denzel De Roeve,D. De Roeve,2004-08-10,86.89,26.86,19.83,11,11,0,347.0,31.55,1.18,0.18,11.0,9.36,15.14,9.45,3.18,6.45,2.09,1.55
1396,Eliteserien (NO),94116,Filip Loftesnes-Bjune,F. Loftesnes-Bjune,2005-04-08,16.19,5.53,3.63,3,3,0,16.0,5.33,0.33,0.0,2.67,2.67,14.01,1.0,0.67,1.33,0.33,0.33
1396,Eliteserien (NO),98125,Luca Podlech,L. Podlech,2005-03-23,99.14,26.09,32.73,3,3,0,3.0,1.0,0.0,0.0,0.33,0.33,10.84,0.0,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),108303,Elias Heggland Myrlid,E. Myrlid,2002-08-04,20.17,5.37,5.54,12,12,0,110.0,9.17,0.25,0.0,2.08,0.92,12.94,2.92,1.67,6.0,1.33,0.5
1396,Eliteserien (NO),110391,Eirik Schulze,E. Schulze,1993-01-07,66.61,16.71,19.63,13,13,0,273.0,21.0,0.62,0.08,7.62,5.0,12.76,3.77,4.0,7.38,2.54,1.23
1396,Eliteserien (NO),110445,Erlend Segberg,E. Segberg,1997-04-12,94.06,21.39,30.18,16,16,0,253.0,15.81,0.56,0.25,4.94,4.31,13.32,2.19,0.88,2.25,0.62,0.44
1396,Eliteserien (NO),110450,Kristoffer Tønnessen,K. Tønnessen,1997-10-01,96.93,22.67,27.42,5,5,0,81.0,16.2,0.2,0.0,3.8,3.2,12.56,3.0,0.8,1.6,0.2,0.0
1396,Eliteserien (NO),110458,Bilal Njie,B. Njie,1998-06-13,72.83,17.24,24.7,11,11,0,292.0,26.55,1.0,0.09,8.91,4.55,14.14,12.09,6.18,14.0,3.82,1.55
1396,Eliteserien (NO),110466,Simen Bolkan Nordli,S. Nordli,1999-12-25,54.13,13.95,15.75,10,10,0,256.0,25.6,1.0,0.0,7.8,5.7,14.24,6.4,3.8,8.8,2.4,1.2
1396,Eliteserien (NO),110469,Mikael Ugland,M. Ugland,2000-01-24,82.2,17.95,26.84,15,15,0,279.0,18.6,0.53,0.0,6.4,5.73,12.77,3.8,0.53,1.93,0.33,0.33
1396,Eliteserien (NO),110473,Markus Seehusen Karlsbakk,M. Karlsbakk,2000-05-07,86.04,25.77,23.66,15,15,0,595.0,39.67,2.0,0.33,13.8,10.93,13.68,7.53,4.07,12.67,4.4,2.8
1396,Eliteserien (NO),110526,Niklas Fernando Nygård Castro,N. Castro,1996-01-08,66.59,22.15,14.01,4,4,0,88.0,22.0,1.5,0.25,7.25,6.75,12.55,4.0,4.25,6.75,2.25,1.75
1396,Eliteserien (NO),110540,Isak Dybvik Määttä,I. Määttä,2001-09-19,56.16,22.65,12.31,17,17,0,344.0,20.24,0.53,0.12,8.24,7.53,13.43,4.76,1.82,4.47,1.12,0.71
1396,Eliteserien (NO),128177,Noah Donovan Sahsah,N. Sahsah,2005-07-08,39.25,10.68,9.88,10,9,1,121.0,13.44,0.78,0.11,5.89,4.22,14.75,5.44,1.11,3.56,1.11,0.78
1396,Eliteserien (NO),140159,Anders Rønne Børset,A. Børset,2006-02-22,20.65,4.65,5.49,3,3,0,17.0,5.67,0.0,0.0,2.0,2.0,14.69,1.33,0.33,0.67,0.0,0.0
1396,Eliteserien (NO),140982,Daniel Seland Karlsbakk,D. Karlsbakk,2003-04-07,95.38,24.42,30.15,16,16,0,501.0,31.31,1.75,0.19,10.62,6.12,15.85,12.5,9.56,20.44,6.94,3.81
1396,Eliteserien (NO),141363,Sander Håvik Innvær,S. Innvær,2004-10-11,43.52,13.49,13.49,10,10,0,86.0,8.6,0.5,0.1,3.2,2.7,13.34,2.3,0.6,2.1,0.8,0.8
1396,Eliteserien (NO),152165,Vetle  Skjærvik,V. Skjærvik,2000-09-15,88.22,26.78,27.5,15,15,0,138.0,9.2,0.13,0.0,3.33,3.33,10.76,0.4,0.27,0.27,0.07,0.07
1396,Eliteserien (NO),152167,Kristian Eriksen,K. Eriksen,1995-07-18,63.88,19.8,15.64,16,16,0,443.0,27.69,0.75,0.31,8.0,5.5,14.37,7.69,7.06,13.88,3.44,1.94
1396,Eliteserien (NO),152171,Halvor Rødølen Opsahl,H. Opsahl,2002-10-08,42.95,13.75,13.12,8,8,0,27.0,3.38,0.0,0.0,0.75,0.75,9.27,0.12,0.0,0.25,0.0,0.0
1396,Eliteserien (NO),152180,Benjamin Thoresen Faraas,B. Faraas,2005-09-08,47.47,12.29,15.86,9,8,1,149.0,18.62,1.0,0.12,5.25,3.5,16.17,5.88,3.25,8.88,2.62,1.5
1396,Eliteserien (NO),152181,Julian Bakkeli Gonstad,J. Gonstad,2006-06-29,39.05,10.27,12.83,7,7,0,86.0,12.29,0.71,0.0,3.29,1.57,16.23,4.86,2.14,4.71,1.0,0.57
1396,Eliteserien (NO),153160,Tor Erik Valderhaug Larsen,T. Larsen,1998-09-28,99.48,28.0,28.77,2,2,0,1.0,0.5,0.0,0.0,0.5,0.5,3.79,0.0,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),153555,Johan Johanessen Bakke,J. Bakke,2004-04-01,39.11,10.61,10.53,8,8,0,109.0,13.62,0.25,0.0,2.38,1.88,13.88,4.0,1.75,4.0,0.38,0.12
1396,Eliteserien (NO),153820,Daniel Eid,D. Eid,1998-10-14,97.98,27.01,29.54,15,14,1,334.0,23.86,1.14,0.14,8.64,7.43,14.4,5.5,2.71,4.43,1.29,1.21
1396,Eliteserien (NO),154080,Andreas Nibe Hansen,A. Nibe,2003-05-31,80.98,20.86,26.26,16,16,0,588.0,36.75,1.0,0.19,8.81,6.62,14.99,8.19,5.5,11.06,2.62,1.31
1396,Eliteserien (NO),156468,John Olav Norheim,J. Norheim,1995-04-05,89.58,20.32,28.25,14,14,0,91.0,6.5,0.29,0.0,1.86,1.64,10.65,0.36,0.93,1.86,0.57,0.36
1396,Eliteserien (NO),159679,Daniel Joshua Bassi Jakobsen,D. Bassi,2004-10-31,25.41,9.2,6.17,10,10,0,79.0,7.9,0.7,0.0,3.1,2.5,14.35,2.2,1.4,3.2,1.0,0.7
1396,Eliteserien (NO),159689,Martin Gjone,M. Gjone,2005-05-29,95.46,28.89,28.3,15,15,0,191.0,12.73,0.13,0.0,5.8,5.53,11.2,1.07,0.67,1.07,0.4,0.27
1396,Eliteserien (NO),160561,Fredrik Sjøvold,F. Sjøvold,2003-08-17,93.83,37.97,21.62,17,17,0,688.0,40.47,1.29,0.24,16.0,14.53,12.31,7.71,4.29,8.12,2.0,1.47
1396,Eliteserien (NO),162449,Hilmir Rafn Mikaelsson,H. Mikaelsson,2004-02-02,33.64,9.08,10.23,3,3,0,32.0,10.67,0.67,0.0,3.33,2.67,16.54,4.67,3.33,7.67,2.0,1.33
1396,Eliteserien (NO),162605,Edvin Austbø,E. Austbø,2005-05-01,62.63,19.02,16.34,10,10,0,224.0,22.4,1.3,0.1,10.0,8.6,13.74,6.2,4.6,8.0,2.4,2.0
1396,Eliteserien (NO),169450,Henrik Molvær Melland,H. Melland,2005-03-29,61.63,16.41,19.39,14,14,0,323.0,23.07,1.5,0.29,7.64,5.43,15.04,5.86,2.86,10.57,2.79,1.79
1396,Eliteserien (NO),169502,Brice Fidel Ambina,B. Ambina,2001-11-17,49.28,13.5,13.95,14,14,0,139.0,9.93,0.21,0.0,3.64,3.36,12.78,1.64,0.64,0.93,0.36,0.36
1396,Eliteserien (NO),170365,David Edvardsson,D. Edvardsson,2002-03-05,94.57,29.24,28.96,16,16,0,241.0,15.06,0.56,0.25,4.5,4.12,10.26,1.44,0.31,1.69,0.5,0.44
1396,Eliteserien (NO),173059,Mads Juhl Kikkenborg,M. Kikkenborg,1999-10-07,94.33,31.01,20.98,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),173061,Sævar Atli Magnússon,S. Magnússon,2000-06-16,16.52,6.94,3.78,3,3,0,25.0,8.33,0.0,0.0,2.33,2.0,11.33,1.0,1.67,4.0,1.0,0.67
1396,Eliteserien (NO),173118,Albert Posiadała,A. Posiadała,2003-02-25,94.47,30.62,24.68,12,12,0,13.0,1.08,0.0,0.0,0.42,0.42,6.9,0.0,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),174920,Camil Mmaee A Nwambeben,C. Mmaee,2004-02-21,15.81,3.18,4.88,2,2,0,9.0,4.5,0.0,0.0,1.5,0.5,12.02,0.0,0.5,1.5,0.5,0.0
1396,Eliteserien (NO),176405,Ulrik Valderhaug Syversen,U. Syversen,2003-04-22,57.11,15.18,17.58,9,9,0,53.0,5.89,0.0,0.0,1.89,1.78,11.31,0.78,0.22,0.22,0.11,0.0
1396,Eliteserien (NO),181065,Fredrik Tobias Berglie,F. Berglie,1996-12-28,77.75,21.58,22.54,12,12,0,50.0,4.17,0.0,0.0,2.0,1.67,9.1,0.5,0.17,0.17,0.17,0.0
1396,Eliteserien (NO),181067,Marcus Melchior,M. Melchior,2001-02-09,70.16,20.35,21.13,11,11,0,269.0,24.45,0.64,0.0,5.91,4.55,11.65,3.36,2.73,6.82,1.55,1.0
1396,Eliteserien (NO),181079,Gard Simenstad,G. Simenstad,1999-04-12,41.88,9.83,12.97,4,4,0,55.0,13.75,0.5,0.0,3.75,1.75,13.22,3.0,2.0,4.75,1.25,0.25
1396,Eliteserien (NO),181083,Håkon Butli Hammer,H. Hammer,2000-03-28,48.21,10.75,16.2,14,14,0,181.0,12.93,0.29,0.07,3.43,2.93,12.91,2.29,0.93,2.64,0.36,0.29
1396,Eliteserien (NO),181084,Markus Johnsgård,M. Johnsgård,1998-11-02,43.17,13.57,11.21,14,14,0,236.0,16.86,0.64,0.14,5.14,3.29,13.3,3.14,2.21,6.43,2.0,1.14
1396,Eliteserien (NO),181091,Teodor Berg Haltvik,T. Berg Haltvik,2000-04-09,59.9,18.16,16.01,10,10,0,229.0,22.9,1.0,0.1,7.1,4.2,13.69,6.2,4.6,11.3,3.3,1.7
1396,Eliteserien (NO),182718,Sebastian Holm Mathisen,S. Mathisen,2005-06-30,31.13,9.67,7.9,15,15,0,134.0,8.93,0.13,0.0,2.6,1.33,13.28,2.6,2.4,5.73,1.47,0.67
1396,Eliteserien (NO),182719,Fredrik Mani Pålerud,F. Pålerud,1994-02-24,25.59,4.7,9.56,8,8,0,35.0,4.38,0.0,0.0,1.0,0.5,13.28,0.62,0.5,0.88,0.12,0.0
1396,Eliteserien (NO),183182,Håkon  Holmefjord Lorentzen,H. Lorentzen,1997-08-02,76.15,17.93,23.81,17,17,0,493.0,29.0,1.12,0.12,8.53,5.35,13.91,6.35,4.59,10.29,2.71,1.41
1396,Eliteserien (NO),183914,Omar Jebali,O. Jebali,2000-02-19,75.54,15.9,26.98,12,12,0,98.0,8.17,0.25,0.0,3.33,3.17,12.19,1.92,0.42,0.75,0.08,0.08
1396,Eliteserien (NO),184089,Vladimiro Etson António Félix,Félix Vá,1998-08-24,84.59,24.58,23.83,15,15,0,325.0,21.67,1.53,0.4,8.0,5.73,14.39,7.33,4.0,11.2,3.2,1.87
1396,Eliteserien (NO),187388,Sander Johan Christiansen,S. Christiansen,2001-04-29,89.7,22.23,30.0,14,14,0,408.0,29.14,0.5,0.07,8.14,6.5,12.3,4.86,4.21,8.07,1.71,1.0
1396,Eliteserien (NO),205643,Björn Martin Kristensen,B. Kristensen,2002-05-04,39.42,10.51,12.12,16,16,0,249.0,15.56,0.62,0.0,4.81,3.19,14.57,4.94,2.12,6.19,1.5,0.94
1396,Eliteserien (NO),206018,Lucas Janus Ravn-Haren,L. Haren,1997-10-13,66.29,17.3,20.04,15,15,0,384.0,25.6,1.33,0.13,8.27,5.33,15.74,8.73,5.47,12.2,3.2,1.4
1396,Eliteserien (NO),206023,Jacob Pryts Larsen,J. Pryts,1998-06-25,100.1,22.6,31.97,16,16,0,6.0,0.38,0.0,0.0,0.19,0.19,6.98,0.0,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),206037,Carl Lange,C. Lange,1998-10-07,91.28,25.57,26.31,16,16,0,558.0,34.88,1.38,0.12,11.75,10.5,12.78,6.56,3.12,7.5,2.19,1.38
1396,Eliteserien (NO),223101,Aleksander Hammer Kjelsen,A. Hammer Kjelsen,2006-01-03,93.22,22.96,30.51,13,13,0,68.0,5.23,0.0,0.0,1.85,1.85,10.81,0.46,0.31,0.31,0.0,0.0
1396,Eliteserien (NO),240234,Adrian Sæther,A. Sæther,2001-06-01,99.5,26.41,32.8,12,12,0,13.0,1.08,0.0,0.0,0.67,0.67,7.61,0.08,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),365778,Ethan Amundsen-Day,E. Amundsen-Day,2005-05-09,98.77,29.98,29.97,15,15,0,148.0,9.87,0.07,0.0,4.2,4.07,11.0,0.73,0.13,0.27,0.07,0.07
1396,Eliteserien (NO),365787,Amin Chiakha,A. Chiakha,2006-03-12,90.79,24.43,24.46,16,15,1,415.0,27.67,1.8,0.2,9.47,5.53,13.88,9.47,7.4,16.4,4.93,2.67
1396,Eliteserien (NO),378818,Jens Hjertø Dahl,J. Hjertø-Dahl,2005-10-31,92.36,29.46,28.74,14,14,0,547.0,39.07,1.43,0.43,12.57,9.5,12.54,10.0,6.64,16.71,5.0,2.93
1396,Eliteserien (NO),405007,Daniel Johan Skaarud,D. Skaarud,2007-09-17,14.04,4.54,3.19,2,2,0,7.0,3.5,0.0,0.0,1.5,1.0,8.78,0.5,0.5,1.5,0.5,0.0
1396,Eliteserien (NO),416018,Troy Engseth Nyhammer,T. Nyhammer,2006-08-19,38.68,11.72,11.71,13,13,0,202.0,15.54,0.69,0.31,5.08,4.0,12.13,3.38,2.0,6.23,1.62,1.08
1396,Eliteserien (NO),422164,Mustapha Isah Ubandoma,M. Ubandoma,2004-07-23,75.28,20.73,24.28,13,13,0,311.0,23.92,1.15,0.08,8.85,5.85,15.96,9.62,5.69,13.62,4.0,2.23
1396,Eliteserien (NO),441614,Júlíus Mar Júlíusson,J. Júlíusson,2004-06-07,98.68,25.23,32.22,15,15,0,169.0,11.27,0.0,0.0,3.8,3.73,11.57,1.0,0.13,0.07,0.0,0.0
1396,Eliteserien (NO),441648,Noa Oliver Williams,N. Williams,2001-11-27,49.34,12.1,16.94,16,16,0,200.0,12.5,0.88,0.12,5.81,4.69,14.85,4.88,1.5,3.88,1.56,1.25
1396,Eliteserien (NO),441652,Håvar Grøntvedt Jenssen,H. Jenssen,1996-04-10,100.48,25.92,31.54,6,6,0,4.0,0.67,0.0,0.0,0.17,0.17,7.41,0.0,0.0,0.0,0.0,0.0
1396,Eliteserien (NO),441665,David Hickson Gyedu,D. Hickson,1997-07-09,44.74,11.62,14.26,8,8,0,110.0,13.75,0.38,0.0,5.0,4.62,15.17,4.38,0.75,2.25,1.25,1.12
1396,Eliteserien (NO),441669,Ousmane Diallo Toure,O. Diallo,2003-03-12,66.55,15.95,20.73,15,15,0,327.0,21.8,0.4,0.13,7.27,5.87,15.53,8.13,0.93,3.27,1.0,0.6
1396,Eliteserien (NO),451663,Rasmus Holten,R. Holten,2005-02-20,69.42,23.35,17.7,10,10,0,103.0,10.3,0.0,0.0,3.5,3.3,11.7,1.2,0.2,0.2,0.1,0.0
1396,Eliteserien (NO),451664,Johannes Andres Hummelvoll Nuñez,J. Nuñez,1996-12-14,49.3,15.44,13.49,8,7,1,121.0,17.29,0.43,0.0,5.43,3.14,13.58,4.0,3.71,8.29,3.14,1.57
1396,Eliteserien (NO),451667,Simen Hestnes,S. Hestnes,1996-02-05,94.49,25.34,28.33,11,11,0,298.0,27.09,0.91,0.0,7.36,6.27,11.82,4.18,1.91,5.09,1.45,1.27
1396,Eliteserien (NO),451668,Tore André Sørås,T. Sørås,1998-06-18,77.46,20.81,23.87,9,9,0,165.0,18.33,0.11,0.0,4.33,3.67,11.67,3.22,1.78,4.0,0.67,0.33
1396,Eliteserien (NO),451669,Aaron Kiil Olsen,A. Kiil Olsen,2001-05-20,98.46,26.43,29.79,15,15,0,140.0,9.33,0.2,0.13,3.87,3.67,11.99,1.13,0.73,0.93,0.27,0.07
1396,Eliteserien (NO),451671,Håkon Helland Hoseth,H. Hoseth,1999-03-19,71.16,19.06,22.72,14,14,0,266.0,19.0,0.79,0.14,6.36,5.14,14.25,4.14,2.43,5.14,1.29,0.57
1396,Eliteserien (NO),451676,Robin Gravli Rasch,R. Rasch,1994-01-10,64.31,16.12,20.06,16,16,0,172.0,10.75,0.12,0.06,4.94,4.56,10.35,0.94,0.44,0.75,0.12,0.12
1396,Eliteserien (NO),471019,Mathias Dahl Sauer,M. Sauer,2004-04-02,13.68,5.11,3.74,2,2,0,13.0,6.5,0.0,0.0,2.0,1.0,13.33,2.5,0.0,2.0,0.0,0.0
1396,Eliteserien (NO),516077,Alexander Figuereido Gurendal,A. Gurendal,2005-03-02,17.97,4.46,5.04,5,5,0,43.0,8.6,0.0,0.0,2.2,0.6,15.01,2.8,1.6,3.6,0.2,0.0
