competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,onballengagement_count_total,onballengagement_count,onballengagement_count_directregain,onballengagement_pct_directregain,onballengagement_count_indirectregain,onballengagement_pct_indirectregain,onballengagement_count_directdisruption,onballengagement_pct_directdisruption,onballengagement_count_indirectdisruption,onballengagement_pct_indirectdisruption,onballengagement_count_abovehsr,onballengagement_count_forcedbackward,onballengagement_pct_forcedbackward,onballengagement_count_beatenbymovement,onballengagement_pct_beatenbymovement,onballengagement_count_beatenbypossession,onballengagement_pct_beatenbypossession,onballengagement_count_pressingchain,onballengagement_count_consecutive,onballengagement_count_forwardtrajectory,onballengagement_count_dangeroussituation,onballengagement_count_dangeroussituation_dangermitigated,onballengagement_pct_dangermitigated,onballengagement_count_linebreakaffected,onballengagement_pct_linebreakaffected
1194,Jupiler Pro League (BE),9835,Siebe Schrijvers,S. Schrijvers,1996-07-18,75.48,18.71,19.83,29,29,0,1029.0,35.48,1.17,3.31,5.55,15.65,0.31,0.87,1.14,3.21,4.21,1.97,5.54,0.28,0.78,0.59,1.65,10.86,5.86,11.62,9.41,1.76,5.69,2.28,6.41
1194,Jupiler Pro League (BE),9870,Simon Mignolet,S. Mignolet,1988-03-06,94.02,31.86,21.15,12,11,1,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1194,Jupiler Pro League (BE),9924,Sofiane Boufal,S. Boufal,1993-09-17,24.88,6.6,5.36,9,9,0,93.0,10.33,0.67,6.45,2.44,23.66,0.0,0.0,0.33,3.23,1.67,0.67,6.45,0.0,0.0,0.11,1.08,2.67,1.56,3.22,2.22,0.22,3.08,0.67,6.45
1194,Jupiler Pro League (BE),10326,Thorgan Hazard,T. Hazard,1993-03-29,83.86,22.52,20.75,36,34,2,1280.0,37.65,0.74,1.95,5.65,15.0,0.12,0.31,1.59,4.22,6.38,2.03,5.39,0.03,0.08,0.15,0.39,14.0,6.06,12.59,5.32,0.68,2.61,2.79,7.42
1194,Jupiler Pro League (BE),10709,Vincent Janssen,V. Janssen,1994-06-15,96.81,25.73,24.44,35,34,1,926.0,27.24,0.41,1.51,3.85,14.15,0.12,0.43,1.0,3.67,4.65,2.32,8.53,0.03,0.11,0.15,0.54,11.24,3.21,9.44,3.59,0.47,3.07,1.94,7.13
1194,Jupiler Pro League (BE),11417,Jean-Kévin Duverne,J. Duverne,1997-07-12,57.7,15.31,16.73,22,21,1,434.0,20.67,0.71,3.46,3.14,15.21,0.19,0.92,1.33,6.45,3.43,1.33,6.45,0.48,2.3,0.62,3.0,3.29,2.71,6.9,9.0,1.38,8.3,0.86,4.15
1194,Jupiler Pro League (BE),11435,Isaac Mbenza,I. Mbenza,1996-03-08,52.48,15.54,11.67,4,4,0,75.0,18.75,0.25,1.33,3.25,17.33,0.0,0.0,1.5,8.0,2.25,1.5,8.0,0.0,0.0,0.25,1.33,7.0,2.25,8.25,3.5,0.5,4.33,0.25,1.33
1194,Jupiler Pro League (BE),11493,Ludwig Augustinsson,L. Augustinsson,1994-04-21,84.62,22.74,21.5,27,25,2,516.0,20.64,1.08,5.23,4.16,20.15,0.24,1.16,1.04,5.04,2.72,0.48,2.33,0.52,2.52,0.52,2.52,3.36,2.0,6.8,8.0,1.12,5.99,0.64,3.1
1194,Jupiler Pro League (BE),11562,Kasper Dolberg,K. Dolberg,1997-10-06,45.43,13.56,7.63,3,3,0,40.0,13.33,0.33,2.5,2.67,20.0,0.0,0.0,0.33,2.5,2.0,0.33,2.5,0.0,0.0,0.0,0.0,6.67,1.67,4.33,0.67,0.0,0.0,0.67,5.0
1194,Jupiler Pro League (BE),12396,Sergiy Sydorchuk,S. Sydorchuk,1991-05-02,22.46,5.53,6.48,16,14,2,146.0,10.43,0.43,4.11,1.64,15.75,0.0,0.0,0.43,4.11,0.86,0.43,4.11,0.29,2.74,0.21,2.05,2.21,1.71,3.36,5.0,1.0,10.5,0.79,7.53
1194,Jupiler Pro League (BE),12442,Yannick Thoelen,Y. Thoelen,1990-07-18,79.57,21.53,20.93,7,7,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1194,Jupiler Pro League (BE),12449,Wilfried Kanga Aka,W. Kanga,1998-02-21,84.5,22.72,23.92,36,35,1,1071.0,30.6,0.2,0.65,3.03,9.9,0.09,0.28,0.77,2.52,4.6,2.31,7.56,0.0,0.0,0.11,0.37,14.34,1.83,14.57,3.0,0.11,1.0,2.66,8.68
1194,Jupiler Pro League (BE),12674,Thibault Vlietinck,T. Vlietinck,1997-08-19,40.8,9.79,11.29,9,9,0,153.0,17.0,0.44,2.61,2.11,12.42,0.0,0.0,1.33,7.84,2.78,0.78,4.57,0.0,0.0,0.67,3.92,3.89,2.33,6.44,5.67,0.56,4.28,0.67,3.92
1194,Jupiler Pro League (BE),13001,Maxence Prévôt,M. Prévôt,1997-04-09,92.13,23.08,22.62,9,9,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1194,Jupiler Pro League (BE),13229,Patrik Hrošovský,P. Hrošovský,1992-04-22,72.79,24.55,16.16,16,15,1,563.0,37.53,2.13,5.68,5.8,15.45,0.33,0.89,0.6,1.6,4.0,2.87,7.64,0.07,0.18,0.87,2.31,11.47,6.73,10.13,8.6,1.2,4.11,3.33,8.88
1194,Jupiler Pro League (BE),13367,Abdoulaye Sissako,A. Sissako,1998-05-26,90.73,27.04,23.26,40,38,2,1513.0,39.82,1.68,4.23,7.11,17.85,0.29,0.73,0.92,2.31,4.63,2.08,5.22,0.32,0.79,0.84,2.11,9.82,6.45,10.11,13.82,2.26,6.16,2.92,7.34
1194,Jupiler Pro League (BE),13421,Brent Gabriël,B. Gabriël,1999-01-27,99.43,26.18,28.1,36,35,1,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1194,Jupiler Pro League (BE),13439,Timothy Eyoma,T. Eyoma,2000-01-29,59.3,11.28,17.73,2,2,0,30.0,15.0,2.5,16.67,3.5,23.34,0.0,0.0,0.5,3.34,0.5,0.0,0.0,1.0,6.66,0.5,3.34,1.5,1.0,4.0,8.0,2.0,13.02,0.0,0.0
1194,Jupiler Pro League (BE),13483,Boureima Hassane Bandé,H. Bandé,1998-10-30,17.55,4.15,3.75,7,6,1,50.0,8.33,0.33,4.0,0.83,10.0,0.17,2.0,0.33,4.0,2.17,0.67,8.0,0.0,0.0,0.17,2.0,2.33,0.83,1.67,1.17,0.0,0.0,0.17,2.0
1194,Jupiler Pro League (BE),13757,William Balikwisha,W. Balikwisha,1999-05-12,32.62,8.02,8.71,11,11,0,208.0,18.91,0.36,1.92,2.0,10.58,0.09,0.48,0.55,2.89,1.82,1.73,9.14,0.0,0.0,0.0,0.0,6.36,3.27,6.55,3.27,0.45,6.4,1.45,7.69
1194,Jupiler Pro League (BE),13928,Dennis Eckert Ayensa,D. Eckert Ayensa,1997-01-09,62.05,14.23,18.29,35,35,0,1233.0,35.23,0.49,1.38,3.29,9.33,0.09,0.24,1.4,3.97,4.23,2.94,8.35,0.03,0.08,0.0,0.0,16.83,5.57,11.63,4.74,0.4,2.09,4.43,12.57
1194,Jupiler Pro League (BE),14257,Ludovit Reis,L. Reis,2000-06-01,42.01,14.16,10.06,7,7,0,138.0,19.71,0.57,2.9,1.71,8.7,0.0,0.0,0.86,4.35,2.57,1.14,5.8,0.0,0.0,0.43,2.17,5.14,4.14,4.71,4.29,0.29,3.44,1.29,6.52
1194,Jupiler Pro League (BE),14333,Lucas Schoofs,L. Schoofs,1997-01-03,99.86,22.41,28.17,2,2,0,144.0,72.0,4.5,6.25,13.0,18.06,1.5,2.09,1.0,1.39,12.0,4.5,6.25,0.0,0.0,1.0,1.39,22.0,12.5,20.0,11.5,2.5,4.13,7.0,9.72
1194,Jupiler Pro League (BE),14402,Mohammed El Hankouri,M. El Hankouri,1997-07-01,49.56,12.68,13.5,15,15,0,394.0,26.27,0.87,3.3,3.73,14.21,0.33,1.27,0.73,2.79,4.2,2.27,8.63,0.07,0.25,0.07,0.25,9.6,3.47,8.8,4.47,0.73,4.45,3.13,11.93
1194,Jupiler Pro League (BE),14461,Kjell Scherpen,K. Scherpen,2000-01-23,97.41,26.84,24.3,32,32,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1194,Jupiler Pro League (BE),14470,Glenn Bijl,G. Bijl,1995-07-13,69.28,17.22,18.61,11,10,1,189.0,18.9,1.3,6.88,3.4,17.99,0.3,1.59,0.6,3.17,2.3,0.7,3.7,0.6,3.17,0.7,3.7,4.3,2.7,5.5,8.0,2.0,12.14,1.1,5.82
1194,Jupiler Pro League (BE),14513,Ralf Seuntjens,R. Seuntjens,1989-04-17,99.86,22.41,28.17,2,2,0,104.0,52.0,1.0,1.92,5.0,9.62,0.5,0.96,3.5,6.73,6.0,3.5,6.73,0.0,0.0,0.5,0.96,22.0,9.0,18.5,3.5,0.0,0.0,7.0,13.46
1194,Jupiler Pro League (BE),14552,Ken Nkuba Tshiend,K. Nkuba,2002-01-21,46.73,14.47,9.72,14,14,0,193.0,13.79,1.07,7.77,2.5,18.14,0.14,1.04,1.0,7.25,3.0,0.43,3.11,0.21,1.55,0.36,2.59,2.5,2.0,4.36,4.14,0.71,4.83,0.29,2.07
1194,Jupiler Pro League (BE),14553,Nathan Rôdes,N. Rôdes,1997-12-11,69.11,17.28,18.56,35,35,0,1175.0,33.57,0.91,2.72,5.8,17.28,0.29,0.85,1.14,3.4,3.14,1.54,4.6,0.54,1.62,0.77,2.3,8.14,5.6,8.43,11.86,2.06,7.41,2.43,7.23
1194,Jupiler Pro League (BE),14560,Dries Wouters,D. Wouters,1997-01-28,99.86,22.41,28.17,2,2,0,20.0,10.0,1.0,10.0,2.0,20.0,0.0,0.0,1.0,10.0,1.5,0.0,0.0,1.0,10.0,1.0,10.0,0.5,1.0,0.0,6.0,1.0,9.93,0.0,0.0
1194,Jupiler Pro League (BE),14569,Nordin Jackers,N. Jackers,1997-09-05,95.67,30.03,22.26,21,21,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1194,Jupiler Pro League (BE),14585,Ortwin De Wolf,O. De Wolf,1997-04-23,92.99,24.52,25.59,8,8,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1194,Jupiler Pro League (BE),14610,Lucas Pirard,L. Pirard,1995-03-10,99.92,21.65,30.93,11,11,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1194,Jupiler Pro League (BE),14618,Simen  Kristiansen Juklerød,S. Juklerød,1994-05-18,44.26,13.29,10.06,22,20,2,206.0,10.3,0.4,3.88,1.5,14.56,0.4,3.88,0.5,4.85,1.9,0.35,3.4,0.3,2.91,0.45,4.37,1.75,1.65,1.9,3.85,0.7,6.57,0.25,2.43
1194,Jupiler Pro League (BE),14624,Antoine Bernier,A. Bernier,1997-09-10,66.5,17.62,18.35,38,38,0,1533.0,40.34,1.08,2.67,5.0,12.39,0.16,0.39,1.34,3.33,6.11,3.66,9.07,0.03,0.07,0.34,0.85,15.11,6.63,15.34,6.0,0.68,2.93,3.89,9.66
1194,Jupiler Pro League (BE),14650,Charles Vanhoutte,C. Vanhoutte,1998-09-16,97.44,29.17,20.77,5,5,0,204.0,40.8,2.0,4.9,7.4,18.14,0.4,0.98,1.2,2.94,3.6,2.4,5.88,0.0,0.0,0.8,1.96,13.4,8.0,9.4,8.0,1.8,4.89,0.8,1.96
1194,Jupiler Pro League (BE),14682,Ewoud Pletinckx,E. Pletinckx,2000-10-10,97.16,23.55,26.11,39,38,1,854.0,22.47,0.87,3.86,4.45,19.79,0.39,1.76,1.32,5.85,3.39,0.79,3.51,0.95,4.21,0.97,4.33,3.92,2.42,4.79,11.58,2.42,11.72,0.66,2.93
1194,Jupiler Pro League (BE),14709,Alessio Castro-Montes,A. Castro-Montes,1997-05-17,31.58,9.09,7.58,5,5,0,47.0,9.4,0.4,4.26,1.8,19.15,0.4,4.25,0.8,8.51,1.8,0.6,6.38,0.2,2.13,0.2,2.13,2.4,0.8,3.4,2.2,0.4,9.09,0.0,0.0
1194,Jupiler Pro League (BE),14748,Daam Foulon,D. Foulon,1999-03-23,75.43,20.09,19.4,33,32,1,845.0,26.41,1.41,5.32,4.22,15.98,0.34,1.3,1.06,4.02,3.34,1.47,5.56,0.38,1.42,0.34,1.3,6.31,3.97,10.28,7.47,1.62,7.17,1.53,5.8
1194,Jupiler Pro League (BE),15492,Danylo Sikan,D. Sikan,2001-04-16,49.89,12.12,13.75,9,9,0,240.0,26.67,0.44,1.67,3.78,14.17,0.11,0.42,1.44,5.42,5.78,2.11,7.92,0.0,0.0,0.11,0.42,12.0,3.0,11.56,2.0,0.11,0.93,1.56,5.83
1194,Jupiler Pro League (BE),16110,Bryan Gonçalves,B. Gonçalves,1996-07-19,89.53,22.03,24.14,28,28,0,533.0,19.04,1.25,6.57,3.54,18.57,0.21,1.13,0.86,4.5,2.14,0.32,1.69,0.75,3.94,0.82,4.31,3.04,1.89,3.93,10.14,2.04,11.1,0.36,1.88
1194,Jupiler Pro League (BE),16463,Mathias Knutsen Rasmussen,M. Rasmussen,1997-11-25,50.7,14.32,12.34,16,16,0,418.0,26.12,1.0,3.83,4.44,16.98,0.19,0.72,0.62,2.39,3.06,0.88,3.35,0.12,0.48,0.25,0.96,8.25,4.19,7.19,6.0,0.75,3.35,1.62,6.22
1194,Jupiler Pro League (BE),16493,Kerim Mrabti,K. Mrabti,1994-05-20,75.61,19.79,19.91,33,32,1,1214.0,37.94,1.0,2.64,4.84,12.77,0.31,0.82,1.19,3.13,3.5,3.22,8.48,0.09,0.25,0.47,1.24,11.47,5.91,11.16,7.69,1.06,4.76,3.22,8.48
1194,Jupiler Pro League (BE),16856,David Hrnčár,D. Hrnčár,1997-12-10,50.27,11.93,14.4,18,18,0,455.0,25.28,0.44,1.76,3.61,14.29,0.0,0.0,1.39,5.49,3.78,1.89,7.47,0.06,0.22,0.67,2.64,7.39,5.39,9.06,6.0,0.61,3.9,1.67,6.59
1194,Jupiler Pro League (BE),16944,Majeed Ashimeru,M. Ashimeru,1997-10-10,49.17,12.27,12.79,9,9,0,244.0,27.11,1.33,4.92,4.56,16.8,0.0,0.0,1.0,3.69,3.44,3.22,11.89,0.22,0.82,1.0,3.69,10.56,5.56,6.56,4.89,0.78,2.99,2.56,9.42
1194,Jupiler Pro League (BE),17864,Visar Musliu,V. Musliu,1994-11-13,93.19,26.56,24.17,30,29,1,485.0,16.72,0.86,5.15,3.79,22.68,0.21,1.24,0.59,3.51,2.76,0.41,2.47,0.86,5.15,0.83,4.95,2.79,1.48,3.48,9.1,1.76,11.36,0.21,1.24
1194,Jupiler Pro League (BE),18450,Gauthier Gallon,G. Gallon,1993-04-23,97.23,24.64,25.73,15,15,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1194,Jupiler Pro League (BE),18476,Teddy Teuma,T. Teuma,1993-09-30,46.96,12.27,11.79,9,9,0,309.0,34.33,1.22,3.56,4.33,12.62,0.33,0.97,0.89,2.59,3.11,2.44,7.12,0.22,0.65,0.22,0.65,11.56,7.22,7.33,6.78,0.89,3.09,3.44,10.03
1194,Jupiler Pro League (BE),18710,Thibaud Verlinden,T. Verlinden,1999-07-09,62.17,15.19,16.23,25,25,0,809.0,32.36,0.84,2.6,4.36,13.47,0.2,0.62,1.24,3.83,5.6,2.28,7.05,0.32,0.99,0.36,1.11,9.04,6.36,10.84,7.56,0.76,3.28,2.16,6.68
1194,Jupiler Pro League (BE),18823,Leonardo da Silva Lopes,Leonardo Lopes,1998-11-30,75.39,19.71,21.0,37,35,2,993.0,28.37,1.06,3.73,5.14,18.13,0.34,1.21,0.86,3.02,3.77,1.51,5.34,0.69,2.42,0.54,1.91,7.03,3.69,6.6,10.97,1.66,7.56,2.23,7.86
1194,Jupiler Pro League (BE),18975,Christian Albert Elliot Burgess,C. Burgess,1991-10-07,98.75,27.44,24.41,35,35,0,609.0,17.4,0.91,5.25,4.69,26.93,0.26,1.48,0.71,4.11,2.66,0.17,0.99,0.57,3.28,0.54,3.12,3.6,1.51,3.89,9.0,2.29,13.95,0.23,1.31
1194,Jupiler Pro League (BE),19028,Doğucan Haspolat,D. Haspolat,2000-02-11,97.8,25.6,26.45,37,36,1,1383.0,38.42,1.42,3.69,6.44,16.77,0.53,1.37,1.44,3.76,5.64,1.83,4.77,0.25,0.65,0.97,2.53,9.28,4.67,9.22,15.19,1.83,5.17,3.19,8.32
1194,Jupiler Pro League (BE),19264,Tobias Mohr,T. Mohr,1995-08-24,66.16,15.29,19.93,38,38,0,1457.0,38.34,1.18,3.09,4.68,12.22,0.34,0.89,2.13,5.56,5.87,3.16,8.24,0.45,1.17,0.55,1.44,9.29,7.08,9.79,13.08,1.74,5.68,4.32,11.26
1194,Jupiler Pro League (BE),19363,David Bates,D. Bates,1996-10-05,84.06,19.17,26.16,18,18,0,275.0,15.28,0.5,3.27,3.83,25.09,0.11,0.73,0.78,5.09,2.28,0.5,3.27,0.72,4.73,0.44,2.91,3.28,1.39,3.39,9.22,2.0,14.52,0.33,2.18
1194,Jupiler Pro League (BE),19861,Mouhamed Menaour  Belkheir,M. Belkheir,1999-01-02,62.63,14.47,18.76,3,3,0,106.0,35.33,0.33,0.94,4.33,12.26,0.0,0.0,0.67,1.89,5.0,3.33,9.44,0.0,0.0,0.0,0.0,17.67,3.33,12.33,2.33,0.33,0.52,2.67,7.55
1194,Jupiler Pro League (BE),22115,Boubakar Dit Kiki Kouyaté,K. Kouyaté,1997-04-15,57.99,13.59,16.67,23,23,0,245.0,10.65,0.3,2.86,2.7,25.31,0.26,2.45,0.22,2.04,1.61,0.17,1.63,0.7,6.53,0.22,2.04,1.48,0.65,2.74,6.48,1.74,17.43,0.13,1.22
1194,Jupiler Pro League (BE),22121,Sory Kaba,S. Kaba,1995-07-28,57.11,15.01,14.33,29,28,1,612.0,21.86,0.32,1.47,3.46,15.85,0.04,0.16,0.93,4.25,4.29,1.29,5.88,0.04,0.16,0.04,0.16,8.68,2.04,6.79,1.32,0.18,3.61,1.25,5.72
1194,Jupiler Pro League (BE),22145,Josué Homawoo,J. Homawoo,1997-11-12,80.44,18.89,23.79,30,30,0,582.0,19.4,1.13,5.84,4.53,23.37,0.27,1.37,0.73,3.78,2.3,0.53,2.75,0.73,3.78,0.7,3.61,3.0,2.27,5.33,11.53,2.4,13.14,0.57,2.92
1194,Jupiler Pro League (BE),22162,Aurélien Scheidler,A. Scheidler,1998-06-04,89.15,23.74,23.77,40,40,0,1269.0,31.73,0.07,0.24,3.67,11.58,0.05,0.16,1.1,3.47,4.42,1.52,4.81,0.03,0.08,0.05,0.16,16.98,2.83,11.22,2.58,0.2,1.11,3.38,10.64
