competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,offballrun_count_total,offballrun_count,offballrun_count_shotwithin10s,offballrun_count_goalwithin10s,offballrun_count_targeted,offballrun_count_received,offballrun_avgdistance,offballrun_count_abovehsr,offballrun_count_penaltyarea,offballrun_count_dangerous,offballrun_count_dangerous_targeted,offballrun_count_dangerous_received
1189,Superliga (DK),16436,Jens Martin Gammelby,J. Gammelby,1995-02-05,97.39,28.79,33.98,32,31,1,682.0,22.0,1.23,0.16,9.13,8.16,14.94,7.29,1.9,4.06,1.13,0.87
1189,Superliga (DK),16441,Mikael Uhre,M. Uhre,1994-09-30,42.23,11.56,8.18,6,6,0,73.0,12.17,0.0,0.0,2.5,0.83,15.93,2.83,3.33,7.67,1.17,0.5
1189,Superliga (DK),16466,Nicolai Larsen,N. Larsen,1991-03-09,97.34,28.64,34.06,31,30,1,33.0,1.1,0.0,0.0,0.37,0.37,8.29,0.03,0.0,0.0,0.0,0.0
1189,Superliga (DK),16473,Jonathan Amon,J. Amon,1999-04-30,23.59,6.37,5.85,10,10,0,66.0,6.6,0.3,0.0,2.2,1.2,12.1,1.4,0.8,2.8,0.6,0.1
1189,Superliga (DK),16499,Edward Chilufya,E. Chilufya,1999-09-17,36.58,10.65,9.07,12,12,0,148.0,12.33,0.33,0.08,4.0,2.5,15.32,4.0,2.42,6.5,1.67,1.08
1189,Superliga (DK),16519,Kevin Enkido Yakob,K. Yakob,2000-10-10,59.64,17.94,14.69,26,26,0,616.0,23.69,0.54,0.08,7.19,6.23,12.79,4.65,2.0,4.27,1.19,0.85
1189,Superliga (DK),17310,Marko Divković,M. Divković,1999-06-11,87.58,24.04,25.15,30,29,1,680.0,23.45,1.21,0.1,9.48,7.31,15.44,9.14,3.41,7.21,2.41,1.62
1189,Superliga (DK),17412,Alexi Pitu,A. Pitu,2002-06-05,24.41,6.27,7.77,8,8,0,60.0,7.5,0.12,0.0,2.12,1.62,12.41,0.88,0.75,2.0,0.5,0.38
1189,Superliga (DK),18579,Ben Godfrey,B. Godfrey,1998-01-15,101.98,24.35,27.95,12,11,1,83.0,7.55,0.0,0.0,2.36,1.91,11.76,0.27,0.45,0.64,0.27,0.0
1189,Superliga (DK),18662,Kristian Pedersen,K. Pedersen,1994-08-04,19.47,3.2,7.33,6,6,0,4.0,0.67,0.0,0.0,0.0,0.0,17.82,0.0,0.0,0.0,0.0,0.0
1189,Superliga (DK),18956,Mads Bech Sørensen,M. Bech,1999-01-07,96.67,27.54,22.66,29,29,0,251.0,8.66,0.07,0.07,3.28,3.28,11.62,0.55,0.1,0.31,0.07,0.07
1189,Superliga (DK),19068,Felix Beijmo,F. Beijmo,1998-01-31,95.53,28.72,24.43,32,32,0,904.0,28.25,1.03,0.09,10.38,9.09,14.99,8.72,2.16,4.12,1.5,1.09
1189,Superliga (DK),19077,Jean-Manuel Mbom,J. Mbom,2000-02-24,77.18,21.22,22.59,23,23,0,516.0,22.43,0.43,0.09,8.17,7.04,15.99,7.78,1.96,3.61,0.91,0.61
1189,Superliga (DK),19132,Andreas Poulsen,A. Poulsen,1999-10-13,85.29,25.49,29.05,24,24,0,467.0,19.46,0.88,0.08,8.17,7.17,14.99,6.5,1.04,4.58,1.5,1.04
1189,Superliga (DK),19366,Jann-Fiete Arp,J. Arp,2000-01-06,82.0,23.14,23.76,30,29,1,854.0,29.45,1.07,0.03,9.76,7.9,13.26,6.21,3.9,9.72,3.14,2.28
1189,Superliga (DK),19485,Janni Serra,J. Serra,1998-03-13,31.87,8.56,8.8,20,20,0,193.0,9.65,0.25,0.05,3.2,1.7,14.68,3.05,2.8,5.65,1.65,0.7
1189,Superliga (DK),19888,Martin Erlić,M. Erlić,1998-01-24,86.68,25.05,18.86,18,18,0,53.0,2.94,0.0,0.0,1.0,0.94,10.54,0.11,0.28,0.33,0.06,0.0
1189,Superliga (DK),20040,Bartosz Slisz,B. Slisz,1999-03-29,101.69,25.37,27.74,14,14,0,367.0,26.21,0.43,0.07,8.07,6.79,12.78,4.36,1.36,3.57,1.21,0.57
1189,Superliga (DK),23178,Nicolas Bürgy,N. Bürgy,1995-08-07,95.56,27.8,27.62,28,28,0,354.0,12.64,0.14,0.04,4.96,4.57,11.87,1.43,0.57,0.75,0.25,0.11
1189,Superliga (DK),23507,Daníel Leó Grétarsson,D. Grétarsson,1995-10-02,86.9,21.44,28.01,27,24,3,330.0,13.75,0.5,0.04,5.42,4.79,14.07,4.29,0.62,1.83,0.62,0.38
1189,Superliga (DK),23927,Paul Izzo,P. Izzo,1995-01-06,97.98,28.7,30.48,26,25,1,13.0,0.52,0.0,0.0,0.2,0.2,6.48,0.0,0.0,0.0,0.0,0.0
1189,Superliga (DK),24884,Stefan Velkov,S. Velkov,1996-12-12,98.5,24.85,29.61,20,20,0,129.0,6.45,0.05,0.0,3.15,2.8,12.56,0.5,0.25,0.4,0.1,0.1
1189,Superliga (DK),25041,Mats Köhlert,M. Köhlert,1998-05-02,81.74,24.28,23.88,21,20,1,628.0,31.4,1.0,0.15,13.15,10.95,15.22,9.4,2.55,6.15,1.7,1.15
1189,Superliga (DK),26175,Lucas Lissens,L. Lissens,2001-07-25,51.69,13.45,16.74,15,14,1,85.0,6.07,0.29,0.0,2.57,2.07,13.89,1.79,0.5,1.0,0.36,0.21
1189,Superliga (DK),26221,Jordan Larsson,J. Larsson,1997-06-20,79.1,24.86,19.73,33,33,0,1070.0,32.42,1.48,0.36,10.85,7.79,14.16,9.67,5.15,12.15,3.55,1.88
1189,Superliga (DK),26781,Rami Al Hajj,R. Al Hajj,2001-09-17,46.14,14.07,15.71,22,21,1,460.0,21.9,0.38,0.0,8.1,6.76,11.87,3.38,1.62,5.52,1.48,0.81
1189,Superliga (DK),27343,Nicolai Poulsen,N. Poulsen,1993-08-15,72.54,21.92,18.01,20,20,0,383.0,19.15,0.15,0.1,6.5,6.25,10.65,1.3,0.25,0.55,0.1,0.05
1189,Superliga (DK),27344,Frederik Tingager,F. Tingager,1993-02-22,65.16,19.28,17.37,20,20,0,97.0,4.85,0.0,0.0,1.7,1.55,10.9,0.55,0.3,0.35,0.05,0.0
1189,Superliga (DK),27347,Gift Links,G. Links,1998-10-02,92.01,27.98,23.91,32,32,0,811.0,25.34,1.72,0.28,12.06,10.56,14.66,7.66,1.5,5.97,2.44,2.03
1189,Superliga (DK),27375,Daniel Anyembe,D. Anyembe,1998-07-22,91.91,25.72,27.11,29,29,0,241.0,8.31,0.0,0.0,3.1,3.03,11.29,0.69,0.28,0.38,0.03,0.03
1189,Superliga (DK),27377,Nicklas Røjkjær,N. Røjkjær,1998-07-24,95.73,34.68,26.06,22,22,0,1375.0,62.5,1.27,0.27,16.55,13.68,12.4,11.0,5.32,15.32,3.82,2.23
1189,Superliga (DK),27378,Mads Larsen,M. Larsen,2001-09-20,71.23,20.97,24.81,32,31,1,1192.0,38.45,0.35,0.03,10.1,8.87,13.02,6.1,0.9,4.0,0.74,0.65
1189,Superliga (DK),27380,Patrick Hessellund Egelund,P. Egelund,2000-08-02,35.92,9.24,12.81,15,15,0,188.0,12.53,0.33,0.13,3.07,2.13,14.72,4.53,2.6,7.87,1.47,0.73
1189,Superliga (DK),27408,James Gomez,J. Gomez,2001-11-14,59.35,15.74,16.23,12,12,0,58.0,4.83,0.0,0.0,2.08,2.08,10.48,0.17,0.0,0.08,0.0,0.0
1189,Superliga (DK),27420,Gustav Ølsted Marcussen,G. Marcussen,1998-06-12,75.32,19.82,25.03,29,28,1,694.0,24.79,0.75,0.04,7.29,5.46,14.15,7.04,3.82,9.14,2.32,1.36
1189,Superliga (DK),27424,Adam Sørensen,A. Sørensen,2000-11-11,59.42,16.51,17.85,28,28,0,476.0,17.0,0.5,0.11,5.04,4.29,15.83,7.75,2.14,6.04,1.21,0.89
1189,Superliga (DK),27435,Nikolas Langberg Dyhr,N. Dyhr,2001-06-18,88.93,25.31,27.66,31,29,2,409.0,14.1,0.59,0.07,5.66,4.83,13.99,3.62,2.55,5.41,1.52,1.14
1189,Superliga (DK),27436,Oliver Villadsen,O. Villadsen,2001-11-16,64.28,17.87,18.44,30,29,1,430.0,14.83,0.66,0.07,5.34,4.48,14.46,4.45,1.1,2.69,1.0,0.79
1189,Superliga (DK),27449,Moses Opondo,M. Opondo,1997-10-28,60.78,14.71,22.77,17,16,1,274.0,17.12,0.12,0.0,4.5,2.88,13.44,3.69,2.56,5.12,1.25,0.56
1189,Superliga (DK),27450,Mads Frøkjær-Jensen,M. Frøkjær-Jensen,1999-07-29,71.9,18.22,20.4,12,11,1,342.0,31.09,1.18,0.0,11.0,7.64,14.27,8.09,4.45,10.09,3.18,1.36
1189,Superliga (DK),27456,André Römer,A. Rømer,1993-07-18,44.5,12.94,13.18,23,21,2,198.0,9.43,0.1,0.0,3.19,3.0,10.88,0.48,0.52,0.57,0.1,0.05
1189,Superliga (DK),27462,Mathias Peter Greve Petersen,M. Greve,1995-02-11,92.77,26.84,28.35,29,27,2,875.0,32.41,1.04,0.07,10.41,8.59,12.61,5.22,4.11,9.19,2.48,1.52
1189,Superliga (DK),27463,Frederik Lauenborg,F. Lauenborg,1997-05-18,32.04,8.3,10.58,22,20,2,159.0,7.95,0.15,0.0,2.5,2.15,13.42,1.15,0.85,2.15,0.55,0.3
1189,Superliga (DK),27472,Mark Brink Christensen,M. Brink,1998-03-15,69.81,24.75,18.81,29,28,1,695.0,24.82,0.18,0.0,8.11,7.79,12.04,2.64,0.86,2.68,0.54,0.36
1189,Superliga (DK),27473,Svenn Crone,S. Crone,1995-05-20,81.41,21.34,28.09,30,29,1,892.0,30.76,0.72,0.1,9.72,7.66,15.8,8.79,4.0,7.45,2.0,1.03
1189,Superliga (DK),27478,Mads Emil Madsen,M. Emil Madsen,1998-01-14,79.88,24.56,19.52,30,30,0,895.0,29.83,1.03,0.2,7.5,6.0,13.71,6.7,3.93,9.1,1.83,1.23
1189,Superliga (DK),27482,Rasmus Carstensen,R. Carstensen,2000-11-10,60.87,19.65,15.39,24,24,0,601.0,25.04,0.58,0.12,9.67,8.17,13.88,7.79,2.96,4.96,1.21,0.92
1189,Superliga (DK),27483,Nicolai Vallys,N. Vallys,1996-09-04,89.82,25.37,25.07,31,30,1,1098.0,36.6,1.7,0.23,13.33,10.27,14.45,10.4,7.2,13.83,3.8,2.13
1189,Superliga (DK),27493,Rasmus Hjorth Vinderslev,R. Vinderslev,1997-08-12,59.37,13.99,18.26,26,23,3,253.0,11.0,0.13,0.04,3.09,2.74,12.22,1.52,0.22,0.39,0.04,0.04
1189,Superliga (DK),27494,Anders Kvindebjerg Jacobsen,A. Jacobsen,1989-10-27,51.24,12.91,15.18,8,8,0,123.0,15.38,0.5,0.0,4.75,2.25,15.38,5.12,3.12,8.25,3.12,1.38
1189,Superliga (DK),28105,John Björkengren,J. Björkengren,1998-12-09,98.42,28.59,29.77,30,28,2,686.0,24.5,0.29,0.04,7.11,6.57,12.79,3.79,0.57,1.14,0.25,0.21
1189,Superliga (DK),28113,Jeppe Andrup Andersen,J. Andersen,1992-12-06,26.34,8.69,8.64,13,12,1,121.0,10.08,0.0,0.0,4.17,3.83,11.57,1.42,0.5,1.25,0.25,0.25
1189,Superliga (DK),28176,Rasmus Steensbæk Lauritsen,R. Lauritsen,1996-02-27,87.52,28.72,26.03,9,9,0,31.0,3.44,0.0,0.0,1.0,1.0,9.39,0.0,0.22,0.56,0.0,0.0
1189,Superliga (DK),28835,Magnus Jensen,M. Jensen,1996-10-27,97.58,23.94,31.25,29,27,2,158.0,5.85,0.0,0.0,2.22,1.85,10.18,0.26,0.15,0.33,0.15,0.07
1189,Superliga (DK),28844,Robin Dahl Østrøm,R. Østrøm,2002-08-09,92.99,28.04,32.04,30,29,1,364.0,12.55,0.07,0.0,6.9,6.66,10.05,1.17,0.17,0.45,0.07,0.03
1189,Superliga (DK),28848,Thomas Korsgaard Mikkelsen,T. Mikkelsen,1983-08-27,22.96,5.62,2.77,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1189,Superliga (DK),28857,Tobias Klysner Breuner,T. Klysner,2001-07-03,38.92,8.96,10.81,21,19,2,179.0,9.42,0.47,0.05,3.42,3.11,15.77,3.21,0.84,1.68,0.68,0.47
1189,Superliga (DK),28858,Oliver Bundgaard Kristensen,O. Bundgaard,2001-06-15,31.77,8.28,7.92,7,7,0,68.0,9.71,0.43,0.0,3.71,3.29,15.47,3.14,0.71,2.86,1.0,0.71
1189,Superliga (DK),28862,Paulo Victor da Silva,Paulinho,1995-01-03,35.99,10.39,7.37,16,16,0,187.0,11.69,0.31,0.12,3.88,2.94,14.93,3.5,2.94,5.38,1.62,1.31
1189,Superliga (DK),28871,Frederik Alves Ibsen,F. Alves,1999-11-08,90.08,26.99,25.93,15,15,0,114.0,7.6,0.0,0.0,1.53,1.47,10.58,0.33,0.07,0.07,0.0,0.0
1189,Superliga (DK),28873,Sebastian Vinther Jørgensen,S. Jørgensen,2000-06-08,29.46,8.82,8.4,27,27,0,263.0,9.74,0.41,0.04,3.22,2.44,13.77,2.19,1.93,4.48,1.41,0.85
1189,Superliga (DK),28874,Alexander Lucas Lind Rasmussen,A. Lind,2002-06-26,77.86,27.74,21.45,18,18,0,620.0,34.44,1.28,0.11,9.5,5.11,14.53,11.28,12.61,24.67,6.11,2.61
1189,Superliga (DK),28880,Andreas Hansen,A. Hansen,1995-08-11,98.66,33.77,26.72,27,26,1,16.0,0.62,0.0,0.0,0.38,0.38,6.71,0.0,0.0,0.0,0.0,0.0
1189,Superliga (DK),28889,José Francisco dos Santos Júnior,Júnior Brumado,1999-05-15,60.6,17.73,14.12,21,21,0,313.0,14.9,0.52,0.19,5.29,3.43,13.67,4.24,4.29,8.1,2.48,1.05
1189,Superliga (DK),28894,Doguhan Aral Şimşir,A. Şimşir,2002-06-19,69.72,21.32,15.84,31,31,0,572.0,18.45,1.26,0.26,7.77,6.65,14.09,4.97,2.68,7.1,2.29,1.77
1189,Superliga (DK),28898,Emilio Simonsen,E. Simonsen,1999-10-31,65.71,17.29,22.71,20,19,1,493.0,25.95,0.68,0.11,7.42,5.42,13.81,6.0,2.84,9.58,2.0,1.26
1189,Superliga (DK),29147,Stijn Spierings,S. Spierings,1996-03-12,53.58,16.07,16.01,17,17,0,266.0,15.65,0.41,0.0,4.71,4.24,11.8,1.82,0.94,1.94,0.65,0.41
1189,Superliga (DK),29952,Oliver Sørensen Jensen,O. Sørensen,2002-03-10,62.84,16.72,18.21,3,3,0,83.0,27.67,0.0,0.0,6.0,5.33,15.09,6.67,3.33,7.0,2.0,2.0
1189,Superliga (DK),29961,Pelle Mattsson,P. Mattsson,2001-08-04,83.83,25.11,28.53,6,5,1,76.0,15.2,0.6,0.0,8.0,7.2,11.68,1.8,0.2,1.2,0.8,0.6
1189,Superliga (DK),29968,Filip Bundgaard Kristensen,F. Bundgaard,2004-07-03,62.54,19.17,18.56,20,20,0,510.0,25.5,0.65,0.3,6.2,3.85,13.58,6.55,6.7,14.0,2.95,1.55
1189,Superliga (DK),30590,Eric Kahl,E. Kahl,2001-09-27,91.61,28.1,23.44,32,32,0,539.0,16.84,0.25,0.0,6.91,6.69,11.85,2.91,0.59,1.44,0.31,0.31
1189,Superliga (DK),30597,Melker Jonsson,M. Jonsson,2002-07-10,59.38,13.64,23.5,2,2,0,8.0,4.0,0.0,0.0,1.0,1.0,7.83,0.0,0.0,0.0,0.0,0.0
1189,Superliga (DK),30604,Mayckel Lahdo,M. Lahdo,2002-12-30,40.47,11.41,9.27,10,10,0,93.0,9.3,0.7,0.1,3.8,3.5,15.73,3.4,2.0,3.9,1.2,1.0
1189,Superliga (DK),31256,Youssoufa Moukoko,Y. Moukoko,2004-11-20,55.79,19.63,13.12,25,25,0,537.0,21.48,1.28,0.24,7.0,4.48,13.15,5.08,5.84,14.16,4.16,2.2
1189,Superliga (DK),32211,Stipe Radić,S. Radić,2000-06-10,93.86,26.67,28.17,19,19,0,102.0,5.37,0.05,0.0,1.95,1.84,12.59,0.53,0.0,0.0,0.0,0.0
1189,Superliga (DK),32274,Nicolai Flø Jepsen,N. Flø,1995-09-25,81.58,19.92,24.59,9,7,2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1189,Superliga (DK),32414,Marcos Johan López Lanfranco,M. López,1999-11-20,83.87,27.34,20.78,29,29,0,697.0,24.03,0.79,0.17,8.1,7.34,13.58,6.28,1.93,5.0,1.03,0.62
1189,Superliga (DK),32456,Youssouph Mamadou Badji,Y. Badji,2001-12-20,9.5,2.35,2.87,6,6,0,24.0,4.0,0.0,0.0,0.83,0.17,13.81,1.33,1.17,3.17,0.67,0.0
1189,Superliga (DK),32785,Kristian Fredrik Malt Arnstad,K. Arnstad,2003-09-07,92.36,27.68,23.56,31,31,0,1200.0,38.71,1.55,0.19,13.52,10.84,13.17,8.42,6.65,15.19,4.58,3.0
1189,Superliga (DK),33029,Lirim Qamili,L. Qamili,1998-06-04,57.9,13.23,17.82,25,22,3,454.0,20.64,1.0,0.05,7.05,4.64,15.47,7.5,3.14,7.64,2.36,1.27
1189,Superliga (DK),33030,Wahid Faghir,W. Faghir,2003-07-29,34.54,10.08,8.33,15,15,0,144.0,9.6,0.33,0.07,2.8,1.73,13.03,2.4,2.8,6.2,1.73,0.87
1189,Superliga (DK),33036,Thomas Gundelund Nielsen,T. Gundelund,2001-11-06,91.58,23.93,27.21,29,29,0,509.0,17.55,0.14,0.03,6.31,5.83,12.92,3.66,0.62,1.31,0.21,0.21
1189,Superliga (DK),33038,Leonel Montano Dahl,L. Montano,1999-10-02,38.08,11.57,12.96,14,13,1,138.0,10.62,0.38,0.08,3.92,3.15,16.03,5.08,1.62,3.38,0.77,0.62
1189,Superliga (DK),33041,Tobias Mølgaard Henriksen,T. Mølgaard,1996-07-22,9.56,2.12,3.24,2,2,0,3.0,1.5,0.0,0.0,0.5,0.5,5.02,0.0,0.0,0.0,0.0,0.0
1189,Superliga (DK),33153,Warren Caddy,W. Caddy,1997-04-09,71.86,22.43,20.16,12,11,1,341.0,31.0,1.55,0.0,10.82,6.73,13.05,7.64,11.09,19.27,5.73,2.91
