competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,offballrun_count_total,offballrun_count,offballrun_count_shotwithin10s,offballrun_count_goalwithin10s,offballrun_count_targeted,offballrun_count_received,offballrun_avgdistance,offballrun_count_abovehsr,offballrun_count_penaltyarea,offballrun_count_dangerous,offballrun_count_dangerous_targeted,offballrun_count_dangerous_received
1173,Super Liga (RS),29908,Dragoljub Savić,D. Savić,2001-04-25,57.79,16.29,13.48,34,34,0,651.0,19.15,1.0,0.26,7.65,5.38,14.43,7.15,2.79,8.18,3.0,1.74
1173,Super Liga (RS),30277,Felício Mendes João Milson,Milson,1999-10-12,65.02,22.65,12.45,13,13,0,381.0,29.31,2.15,0.31,11.62,9.31,12.62,8.69,6.46,12.62,4.08,3.0
1173,Super Liga (RS),31089,Paul Mbong,P. Mbong,2001-09-02,41.67,11.33,10.2,5,5,0,91.0,18.2,0.2,0.0,4.8,3.2,13.14,4.8,2.2,6.8,1.8,0.6
1173,Super Liga (RS),31402,Loué Bayéré Junior,L. Bayere,2001-01-14,71.57,17.08,21.44,31,30,1,538.0,17.93,0.7,0.17,6.33,3.23,14.99,7.1,5.13,10.87,3.37,1.2
1173,Super Liga (RS),31553,Lincoln Corrêa dos Santos,Lincoln,2000-12-16,68.05,16.76,19.73,16,15,1,285.0,19.0,0.93,0.2,6.8,4.53,14.93,6.33,4.13,10.93,3.2,1.87
1173,Super Liga (RS),31589,Ezequiel Santos da Silva,Ezequiel,1998-03-09,72.49,18.99,21.63,13,13,0,350.0,26.92,0.85,0.31,11.0,8.08,13.34,7.62,2.38,8.46,2.69,1.62
1173,Super Liga (RS),32162,Egor Prutsev,E. Prutsev,2002-12-23,59.11,15.99,15.56,18,18,0,406.0,22.56,1.0,0.0,7.67,5.0,15.76,8.0,3.33,10.83,3.28,1.72
1173,Super Liga (RS),32169,Stefan Milić,S. Milić,2000-07-06,84.53,26.23,18.59,31,31,0,443.0,14.29,0.13,0.03,5.0,4.65,12.15,2.06,0.48,0.71,0.13,0.1
1173,Super Liga (RS),32444,Baptiste Roux,B. Roux,1999-11-26,85.84,24.78,20.74,25,25,0,194.0,7.76,0.0,0.0,2.52,2.36,11.76,0.96,0.28,0.68,0.2,0.04
1173,Super Liga (RS),32533,Strahinja Eraković,S. Eraković,2001-01-22,87.75,29.35,16.23,13,11,2,153.0,13.91,0.0,0.0,5.36,5.18,11.29,1.45,0.36,0.45,0.0,0.0
1173,Super Liga (RS),33160,Yankuba Jarju,Y. Jarju,1996-08-20,33.24,9.19,8.34,12,11,1,156.0,14.18,0.36,0.0,4.18,1.91,14.6,4.36,3.91,8.55,2.0,0.73
1173,Super Liga (RS),33163,Antoine Batisse,A. Batisse,1995-01-13,85.51,20.93,24.6,16,16,0,116.0,7.25,0.06,0.0,2.38,2.31,10.43,0.75,0.12,0.56,0.12,0.12
1173,Super Liga (RS),33380,Demba Seck,D. Seck,2001-02-10,85.56,26.74,19.32,35,35,0,883.0,25.23,1.06,0.17,10.4,7.63,13.98,9.49,3.91,8.51,2.43,1.63
1173,Super Liga (RS),33503,Slobodan Tedić,S. Tedić,2000-04-13,89.04,21.69,23.36,36,34,2,784.0,23.06,1.09,0.09,8.47,4.24,12.16,4.79,8.0,16.12,5.32,1.97
1173,Super Liga (RS),33855,Nikola Boranijašević,N. Boranijašević,1992-05-19,66.27,15.77,22.34,16,16,0,252.0,15.75,0.62,0.0,6.56,4.75,15.34,4.81,2.31,4.31,1.56,0.69
1173,Super Liga (RS),35066,John Mary Honi Uzuegbunam,Honi Uzuegbunam,1993-03-09,36.03,8.54,8.58,24,23,1,232.0,10.09,0.7,0.13,3.61,2.26,13.55,3.7,3.04,6.91,2.04,1.22
1173,Super Liga (RS),35269,Sambou Sissoko,S. Sissoko,2000-06-29,87.01,20.89,23.12,32,30,2,389.0,12.97,0.07,0.0,4.07,3.43,11.97,1.97,0.3,1.7,0.47,0.23
1173,Super Liga (RS),35361,Omri Glazer,O. Glazer,1996-03-11,96.34,31.81,18.88,5,5,0,1.0,0.2,0.0,0.0,0.0,0.0,8.97,0.0,0.0,0.0,0.0,0.0
1173,Super Liga (RS),35848,José Daniel Mulato Palacios,J. Mulato,2003-01-09,56.46,15.19,15.31,6,6,0,121.0,20.17,0.67,0.0,5.67,3.33,13.4,6.5,4.33,12.0,2.5,1.17
1173,Super Liga (RS),35977,António Pina Gomes,A. Gomes,2000-08-29,37.73,10.64,9.15,5,5,0,64.0,12.8,0.6,0.0,2.8,2.6,11.52,1.4,2.2,4.0,0.6,0.6
1173,Super Liga (RS),37003,Milan Vukotić,M. Vukotić,2002-10-05,86.8,27.52,19.18,35,35,0,1326.0,37.89,1.97,0.11,14.94,12.8,12.85,8.29,2.49,10.29,3.34,2.31
1173,Super Liga (RS),37099,Jovan Nišić,J. Nišić,1998-03-03,54.12,15.02,12.88,13,12,1,270.0,22.5,0.25,0.0,7.25,7.08,13.25,3.33,0.67,4.0,0.67,0.5
1173,Super Liga (RS),37105,Miloš Pantović,M. Pantović,2002-08-24,34.41,10.37,8.69,3,3,0,38.0,12.67,0.33,0.0,4.67,4.0,11.33,2.0,0.67,4.33,0.67,0.33
1173,Super Liga (RS),37106,Miloje Preković,M. Preković,1991-06-07,95.69,24.71,29.46,4,4,0,2.0,0.5,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,0.0,0.0
1173,Super Liga (RS),37108,Miloš Krunić,M. Krunić,1996-11-22,94.96,27.69,21.7,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1173,Super Liga (RS),37122,Miloš Šatara,M. Šatara,1995-10-28,88.38,24.92,20.52,9,9,0,36.0,4.0,0.0,0.0,1.33,1.22,10.99,0.11,0.44,0.67,0.11,0.11
1173,Super Liga (RS),37125,Filip Zunić,F. Zunić,2002-05-16,71.12,17.15,23.71,24,24,0,460.0,19.17,0.58,0.0,6.46,5.5,13.33,3.62,0.71,2.21,0.71,0.29
1173,Super Liga (RS),37134,Bojica Nikčević,B. Nikčević,2000-02-04,54.06,12.5,15.4,24,22,2,206.0,9.36,0.5,0.14,3.73,2.77,14.72,3.41,0.91,2.23,0.77,0.45
1173,Super Liga (RS),37139,Nikola Vukajlović,N. Vukajlović,1996-05-13,71.27,17.1,20.9,24,24,0,305.0,12.71,0.21,0.04,3.71,2.92,14.47,4.12,1.08,3.12,0.67,0.38
1173,Super Liga (RS),37159,Janko Tumbasević,J. Tumbasević,1985-01-14,76.61,18.23,25.17,30,30,0,508.0,16.93,0.17,0.03,4.47,4.07,11.61,1.8,0.8,2.23,0.43,0.3
1173,Super Liga (RS),37173,Borko Duronjić,B. Duronjić,1997-09-24,58.85,13.56,15.61,23,21,2,335.0,15.95,0.67,0.0,6.19,4.62,14.49,4.67,1.67,5.0,1.71,1.05
1173,Super Liga (RS),37177,Lazar Tufegdžić,L. Tufegdžić,1997-02-22,47.98,12.58,10.84,23,21,2,467.0,22.24,0.95,0.1,6.95,5.14,13.99,5.29,4.43,9.62,2.43,1.43
1173,Super Liga (RS),37198,Nemanja Krstić,N. Krstić,1994-08-05,20.53,3.29,6.04,4,4,0,13.0,3.25,0.0,0.0,0.75,0.5,14.55,0.5,0.5,0.75,0.25,0.25
1173,Super Liga (RS),37468,Stefan Vilotić,S. Vilotić,1999-10-16,68.84,14.7,21.38,21,20,1,137.0,6.85,0.35,0.15,2.85,2.7,12.66,1.9,0.2,1.4,0.45,0.4
1173,Super Liga (RS),37903,Kayque Luiz Pereira,Kayque,2000-07-12,94.15,19.67,28.14,3,3,0,59.0,19.67,0.0,0.0,5.67,5.0,12.28,6.33,2.67,7.0,1.33,1.0
