competition_edition,league,player_id,runtype_run_in_behind,player_name,player_short_name,runtype_run_ahead_of_the_ball
1208,1. SNL (SI),618918,3.4,Anom Chidi,A. Chidi,6.4
1208,1. SNL (SI),644185,1.14,Milot Avdyli,M. Avdyli,5.21
1208,1. SNL (SI),644198,10.27,Aleksandar Kahvić,A. Kahvić,7.64
1208,1. SNL (SI),644242,2.62,David Pejičić,D. Pejičić,6.62
1208,1. SNL (SI),669479,6.6,Leo Rimac,L. Rimac,5.2
1208,1. SNL (SI),687632,0.0,Nemanja  Jakšić,N. Jakšić,1.0
1208,1. SNL (SI),687633,0.67,Almin Kurtovič,A. Kurtovič,2.67
1208,1. SNL (SI),687634,0.47,Beno Selan,B. Selan,4.53
1208,1. SNL (SI),687637,0.38,Mark Španring,M. Španring,3.23
1208,1. SNL (SI),687639,0.0,Gašper Vodeb,G. Vodeb,0.14
1208,1. SNL (SI),687640,0.33,Kristjan Trdin,K. Trdin,5.33
1208,1. SNL (SI),687650,0.2,Mark Zabukovnik,M. Zabukovnik,3.6
1208,1. SNL (SI),687651,1.75,Nejc Ajhmajer,N. Ajhmajer,4.1
1208,1. SNL (SI),687654,0.07,Nino Milić,N. Milić,1.4
1208,1. SNL (SI),687656,0.0,Abraham Nnamdi Nwankwo,A. Nwankwo,0.0
1208,1. SNL (SI),687663,1.27,Edvin Krupić,E. Krupić,4.36
1208,1. SNL (SI),687666,1.3,Mark Strajnar,M. Strajnar,4.7
1208,1. SNL (SI),703000,7.33,Aldin Jakupović,A. Jakupović,5.4
1208,1. SNL (SI),715784,7.5,Tomislav Glavan,T. Glavan,2.67
1208,1. SNL (SI),718507,0.0,Marko Ristić,M. Ristić,0.5
1208,1. SNL (SI),727411,7.33,Ghislain Vénuste Baboula,V. Baboula,8.24
1208,1. SNL (SI),761517,2.11,Marko Brest,M. Brest,6.63
1208,1. SNL (SI),774925,1.67,Bassirou M'Backé N'Diayé,B. N'Diayé,5.33
1208,1. SNL (SI),814494,0.57,Brice Negouai,B. Negouai,2.21
1208,1. SNL (SI),818145,0.0,Luis Fernando  Carrero,L. Carrero,1.5
1208,1. SNL (SI),829654,0.92,Sandro Jovanović,S. Jovanović,3.92
1208,1. SNL (SI),839379,4.33,Jakoslav Stanković,J. Stanković,8.33
1208,1. SNL (SI),839380,1.57,Gašper Jovan,G. Jovan,8.95
1208,1. SNL (SI),839381,1.0,Andrej Pečar,A. Pečar,12.0
1208,1. SNL (SI),839387,3.5,Matic Ivanšek,M. Ivanšek,5.5
1208,1. SNL (SI),839388,0.67,Tais Šabotić,T. Šabotić,2.67
1208,1. SNL (SI),839442,0.38,Victor Ntino-Emo Gidado,V. Gidado,1.69
1208,1. SNL (SI),839832,0.25,Niko Grlić,N. Grlić,4.5
1208,1. SNL (SI),839834,0.0,Lan Vidmar,L. Vidmar,0.0
1208,1. SNL (SI),839836,2.5,Behar Feta,B. Feta,7.85
1208,1. SNL (SI),839838,1.38,Luka Dovžan Karahodžić,L. Dovžan Karahodžić,4.12
1208,1. SNL (SI),839839,0.06,Rene Rantuša  Lampreht,R. Lampreht,0.0
1208,1. SNL (SI),839841,0.2,Aljaz Zabukovnik,A. Zabukovnik,1.8
1208,1. SNL (SI),839842,1.0,Luka Baruca,L. Baruca,0.0
1208,1. SNL (SI),839844,0.0,Flavio Juncaj,F. Juncaj,2.2
1208,1. SNL (SI),840189,4.28,Dino Kojić,D. Kojić,7.39
1208,1. SNL (SI),840190,0.0,Peter Agba,P. Agba,0.6
1208,1. SNL (SI),840191,3.67,Mateo Aćimović,M. Aćimović,8.0
1208,1. SNL (SI),840193,0.75,Thalisson Charles Alves Moreira,Thalisson Charles,2.88
1208,1. SNL (SI),841220,0.0,Borna Proleta,B. Proleta,0.0
1208,1. SNL (SI),841222,1.55,Sandi Nuhanović,S. Nuhanović,3.64
1208,1. SNL (SI),841223,2.77,Jaka Domjan,J. Domjan,2.31
1208,1. SNL (SI),841224,1.21,Luka Turudija,L. Turudija,2.86
1208,1. SNL (SI),842058,1.47,Amadej Marinič,A. Marinič,7.93
1208,1. SNL (SI),842060,0.0,Darko Hrka,D. Hrka,1.69
1208,1. SNL (SI),842067,10.0,Matej Malenšek,M. Malenšek,8.83
1208,1. SNL (SI),842070,1.0,Matej  Mamic,M. Mamic,4.6
1208,1. SNL (SI),842072,15.31,Nino Kukovec,N. Kukovec,6.12
1208,1. SNL (SI),842073,0.58,Nino Vukasović,N. Vukasović,3.83
1208,1. SNL (SI),842074,0.71,Jaša Jelen,J. Jelen,5.35
1208,1. SNL (SI),842077,0.0,Rok Ljutić,R. Ljutić,0.0
1208,1. SNL (SI),842078,0.08,Žan Žaler,Ž. Žaler,0.46
1208,1. SNL (SI),842079,0.86,Andrej Pogačar,A. Pogačar,5.62
1208,1. SNL (SI),842087,0.67,Edvin Suljanovic,E. Suljanovic,2.89
1208,1. SNL (SI),842089,0.0,Gašper Petek,G. Petek,0.14
1208,1. SNL (SI),842090,1.5,Mark Gulič,M. Gulič,1.92
1208,1. SNL (SI),842091,1.29,Žan Bešir,Ž. Bešir,5.19
1208,1. SNL (SI),842092,0.0,Alexander Stožinič,A. Stožinič,0.25
1208,1. SNL (SI),842094,0.6,Dusan Ignjatovic,D. Ignjatovic,2.4
1208,1. SNL (SI),842420,2.6,Alen Korošec,A. Korošec,6.33
1208,1. SNL (SI),845919,0.0,Veljko Jelenković,V. Jelenković,0.61
1208,1. SNL (SI),849267,1.0,Halifa Kujabi,H. Kujabi,0.5
1208,1. SNL (SI),849268,0.0,Danylo Malov,D. Malov,1.0
1208,1. SNL (SI),849620,4.12,Lovre Kulušić,L. Kulušić,4.12
1208,1. SNL (SI),850986,1.45,Matic Zavnik,M. Zavnik,5.18
1208,1. SNL (SI),850988,2.38,Andraž Ruedl,A. Ruedl,5.38
1208,1. SNL (SI),850989,0.0,Nik Jermol,N. Jermol,1.05
1208,1. SNL (SI),852577,1.67,Rene Hrvatin,R. Hrvatin,6.33
1208,1. SNL (SI),864709,1.05,Marwann N'Zuzi,M. N'Zuzi,5.37
1208,1. SNL (SI),868759,2.0,Kobi Bajc,K. Bajc,6.0
1208,1. SNL (SI),883629,0.0,Mohamed Bamba,M. Bamba,0.5
1208,1. SNL (SI),887959,4.5,Kamil Manseri,K. Manseri,7.07
1208,1. SNL (SI),889652,2.4,Elian Demirovič,E. Demirovič,7.2
1208,1. SNL (SI),894700,11.27,Sule Wisdom Aondowase,S. Aondowase,3.47
1208,1. SNL (SI),894701,2.0,Omar El Manssouri,O. El Manssouri,2.0
1208,1. SNL (SI),894702,1.0,Petar Petriško,P. Petriško,2.6
1208,1. SNL (SI),894707,0.12,Omar Kočar,O. Kočar,2.76
1208,1. SNL (SI),894708,1.33,Aljaž Zalaznik,A. Zalaznik,3.67
1208,1. SNL (SI),894709,6.0,Nikola Burić,N. Burić,5.0
1208,1. SNL (SI),894710,2.0,Nal Lan Koren,N. Lan Koren,4.33
1208,1. SNL (SI),905062,1.36,Gal Kranjcic,G. Kranjcic,3.07
1208,1. SNL (SI),905069,0.53,Žan Petrovič,Ž. Petrovič,4.41
1208,1. SNL (SI),905072,0.0,Mark Kerin,M. Kerin,0.0
1208,1. SNL (SI),908032,7.83,Kenan Kurtovic,K. Kurtovic,3.0
1208,1. SNL (SI),910223,2.0,Hamza Ljukovac,H. Ljukovac,5.5
1208,1. SNL (SI),942123,15.0,Brown Irabor,B. Irabor,5.0
1208,1. SNL (SI),943107,0.0,Sandro Zukić,S. Zukić,1.5
1208,1. SNL (SI),944397,1.12,Roman Pasevich,R. Pasevich,2.12
1208,1. SNL (SI),946289,0.58,Fallou Faye,F. Faye,3.74
1208,1. SNL (SI),947673,0.0,Niksa  Vujcić,N. Vujcić,0.2
1208,1. SNL (SI),959229,0.55,Nejc Viher,N. Viher,3.2
1208,1. SNL (SI),961516,5.07,Luka Mlakar,L. Mlakar,4.73
1208,1. SNL (SI),970404,1.73,Vid Chinoso Ugwaegbunam Juvancic,V. Juvancic,5.09
1208,1. SNL (SI),970435,0.0,Bine Anzelj,B. Anzelj,0.0
1208,1. SNL (SI),970615,1.67,Rok Kopatin,R. Kopatin,2.17
1208,1. SNL (SI),976082,0.5,Ioannis Alexandrakis,I. Alexandrakis,2.0
1208,1. SNL (SI),976209,0.0,Dejan Kantužer,D. Kantužer,1.33
1208,1. SNL (SI),990610,0.33,Ilann Petrisot,I. Petrisot,2.0
1208,1. SNL (SI),992191,3.81,Jaša Martinčič,J. Martinčič,5.48
1208,1. SNL (SI),998399,0.45,Jean-Pierre Longonda Itamba Mboyo,J. Longonda,5.5
1208,1. SNL (SI),998418,1.25,Mark Šerbec ,M. Šerbec,1.25
1208,1. SNL (SI),1000076,2.5,Jakov Pranjic,J. Pranjic,9.0
1208,1. SNL (SI),1000821,0.21,Faad Sana,F. Sana,5.42
1208,1. SNL (SI),1000822,1.0,David Stojanoski,D. Stojanoski,0.0
1208,1. SNL (SI),1003557,0.0,Papa Mustapha Daniel,P. Daniel,0.9
1208,1. SNL (SI),1008116,0.0,Jose Martin Ribeiro,Jose Martin,1.0
1208,1. SNL (SI),1008958,2.14,Luka Kušić,L. Kušić,5.14
1208,1. SNL (SI),1008959,1.5,Florijan Mežnar,F. Mežnar,0.5
1208,1. SNL (SI),1009456,0.8,Jan Kovačič,J. Kovačič,3.2
1208,1. SNL (SI),1009888,5.0,Faris Dzevahiric,F. Dzevahiric,1.0
1208,1. SNL (SI),1018039,0.8,Florjan  Jevsenak,F. Jevsenak,6.35
1208,1. SNL (SI),1018380,0.0,Mark Antonij Intihar,M. Intihar,3.5
1208,1. SNL (SI),1018381,0.0,Blaž Kovač,B. Kovač,0.5
1208,1. SNL (SI),1018383,0.0,Mai Kolbl,M. Kolbl,0.0
1208,1. SNL (SI),1018384,1.94,Jon Ficko,J. Ficko,4.59
1208,1. SNL (SI),1018386,0.33,Jakob Raspet,J. Raspet,1.67
1208,1. SNL (SI),1018557,1.0,Jasa Kraševec,J. Kraševec,1.0
1208,1. SNL (SI),1018975,0.11,Aleksandar Zeljković,A. Zeljković,0.05
1208,1. SNL (SI),1019070,0.2,Hanan Durakovic,H. Durakovic,1.4
1208,1. SNL (SI),1019071,0.71,Tomislav Jagić,T. Jagić,4.07
1208,1. SNL (SI),1019072,0.0,Enej Klampfer,E. Klampfer,0.7
1208,1. SNL (SI),1019074,0.71,Simon Rogina,S. Rogina,1.29
1208,1. SNL (SI),1019075,0.1,Rok Schaubach,R. Schaubach,1.85
1208,1. SNL (SI),1019078,3.17,Adriano Bloudek,A. Bloudek,4.0
1208,1. SNL (SI),1019079,0.0,Domen Zajšek,D. Zajšek,0.29
1208,1. SNL (SI),1019080,1.33,Andreja Stamenkovic,A. Stamenkovic,3.0
1208,1. SNL (SI),1019081,1.06,Marko Simonič,M. Simonič,5.56
1208,1. SNL (SI),1019084,0.33,Milan Šikanjić,M. Šikanjić,1.0
1208,1. SNL (SI),1020042,1.0,Job Brecelj,J. Brecelj,0.0
1208,1. SNL (SI),1021068,0.43,Gašper Pečnik,G. Pečnik,2.43
1208,1. SNL (SI),1021069,0.0,Blaž Petriško,B. Petriško,1.0
1208,1. SNL (SI),1021329,1.5,Patrik Klančir,P. Klančir,4.25
1208,1. SNL (SI),1021493,2.0,Josip Pejic,J. Pejic,6.0
1208,1. SNL (SI),1021880,0.5,Victor Ehibe,V. Ehibe,3.17
1208,1. SNL (SI),1021952,6.0,Vanja Pelko,V. Pelko,0.0
1208,1. SNL (SI),1022722,3.25,Divine Omoregie,D. Omoregie,4.5
1208,1. SNL (SI),1025278,3.25,Miklos   Barnabas Tanyi,M. Barnabas Tanyi,1.5
1208,1. SNL (SI),1028228,5.0,Matej Tadic,M. Tadic,1.0
1208,1. SNL (SI),1028279,0.0,Lan Drevenšek,L. Drevenšek,0.5
1208,1. SNL (SI),1033214,1.5,Lukas Čeh,L. Čeh,1.0
1208,1. SNL (SI),1036426,0.0,Miljan Pantic,M. Pantic,0.0
1208,1. SNL (SI),1044244,0.0,Denis Mazreku,D. Mazreku,3.0
1208,1. SNL (SI),1044246,0.0,Filip Andrejčák,F. Andrejčák,0.0
1208,1. SNL (SI),1044247,0.0,Borna Graonić,B. Graonić,2.5
1208,1. SNL (SI),1044335,5.0,Bassirou N'Diaye,,5.0
1208,1. SNL (SI),1045640,7.0,Godwin Agbevor,G. Agbevor,6.0
1208,1. SNL (SI),1046365,0.0,Vanja Kulenović,V. Kulenović,3.0
1208,1. SNL (SI),1060011,0.5,Divine Igwe Ikenna,D. Ikenna,1.5
