competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,possession_count_total,possession_count,possession_count_retained,possession_pct_retained,possession_count_shotwithin10s,possession_count_goalwithin10s,possession_avgdistance,possession_avgduration,reception_count_total,reception_count,reception_count_retained,reception_pct_retained,reception_count_intensepressure_tightspace,reception_count_intensepressure_tightspace_retained,reception_pct_intensepressure_tightspace_retained,reception_count_inspace,longcarry_count_total,longcarry_count,longcarry_count_retained,longcarry_count_forwardtrajectory,longcarry_count_forwardtrajectory_retained,longcarry_count_abovehsr,longcarry_count_forwardtrajectory_abovehsr,longcarry_count_forwardtrajectory_abovehsr_retained,longcarry_pct_forwardtrajectory_abovehsr_retained,longcarry_pct_retained,longcarry_pct_forwardtrajectory_retained,possession_count_forwardmomentum,giveandgo_count,possession_count_beatbymovement,possession_count_beatbypossession,possession_count_drawnpressure,possession_count_drawnpressure_retained,possession_pct_drawnpressure_retained,reception_count_intensepressure_constrainedspace,possession_count_escapedpressure,possession_pct_escapedpressure,reception_count_intensepressure,possession_count_intensepressure_progressed,possession_pct_intensepressure_progressed,possession_count_intensepressure_dangercreated,possession_pct_intensepressure_dangercreated
1191,Czech Liga (CZ),12719,Tomáš Holeš,T. Holeš,1993-03-31,92.51,23.03,18.02,25,24,1,1082.0,45.08,35.12,77.91,2.62,0.33,3.63,1.36,623.0,25.96,21.96,84.59,0.67,0.29,43.75,23.71,153.0,6.38,4.88,2.83,2.38,1.17,0.12,0.12,100.0,76.47,83.82,0.04,0.79,0.21,0.12,0.54,0.17,30.77,0.96,0.08,8.7,1.54,0.46,29.73,0.17,10.81
1191,Czech Liga (CZ),12723,Lukáš Masopust,L. Masopust,1993-02-12,64.81,15.44,15.92,26,25,1,691.0,27.64,20.0,72.36,1.92,0.12,4.6,1.59,410.0,16.4,12.84,78.29,0.84,0.4,47.62,13.84,125.0,5.0,3.52,2.12,1.44,0.36,0.04,0.04,100.0,70.4,67.92,0.24,1.36,0.12,0.16,0.28,0.08,28.57,1.4,0.32,22.86,2.12,0.2,9.43,0.2,9.43
1191,Czech Liga (CZ),12724,Michal Trávník,M. Trávník,1994-05-17,90.18,21.3,22.68,26,26,0,1066.0,41.0,29.15,71.11,3.42,0.12,4.68,1.54,701.0,26.96,20.23,75.04,1.62,0.81,50.0,20.92,220.0,8.46,6.12,3.54,2.35,0.92,0.38,0.23,60.0,72.27,66.3,0.58,2.0,0.15,0.31,0.46,0.23,50.0,2.73,0.54,19.72,4.81,0.46,9.6,0.5,10.4
1191,Czech Liga (CZ),12726,Dominik Pleštil,D. Pleštil,1999-08-09,32.33,8.08,7.81,13,13,0,73.0,5.62,2.77,49.31,0.62,0.15,8.81,2.03,40.0,3.08,1.31,42.5,0.92,0.23,25.0,1.08,26.0,2.0,1.0,1.15,0.31,1.0,0.69,0.15,22.22,50.0,26.67,0.08,0.31,0.23,0.23,0.08,0.0,0.0,1.23,0.0,0.0,2.08,0.62,29.63,0.08,3.7
1191,Czech Liga (CZ),12730,Jan Chramosta,J. Chramosta,1990-10-12,55.66,14.18,13.76,30,27,3,401.0,14.85,8.41,56.61,2.56,0.41,5.12,1.27,254.0,9.41,5.59,59.45,1.85,0.78,42.0,5.41,93.0,3.44,1.93,2.26,1.11,1.33,1.11,0.33,30.0,55.91,49.18,0.52,1.15,0.59,0.26,0.04,0.0,0.0,2.48,0.33,13.43,4.59,1.07,23.39,0.96,20.97
1191,Czech Liga (CZ),12792,Ondřej Kolář,O. Kolář,1994-10-17,32.88,5.1,10.76,1,1,0,11.0,11.0,9.0,81.82,0.0,0.0,4.61,2.81,4.0,4.0,4.0,100.0,0.0,0.0,,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,
1191,Czech Liga (CZ),12797,Jan Bořil,J. Bořil,1991-01-11,86.52,21.81,17.49,22,22,0,777.0,35.32,26.86,76.06,2.95,0.41,4.27,1.5,493.0,22.41,18.36,81.95,1.32,0.45,34.48,19.73,132.0,6.0,4.55,3.55,2.73,0.77,0.5,0.27,54.54,75.76,76.92,0.18,1.0,0.14,0.09,0.14,0.0,0.0,2.05,0.09,4.44,3.27,0.73,22.22,0.36,11.11
1191,Czech Liga (CZ),12804,Michal Frydrych,M. Frydrych,1990-02-27,90.57,24.25,20.72,20,19,1,851.0,44.79,36.37,81.2,1.84,0.21,3.56,1.41,519.0,27.32,23.74,86.9,0.42,0.26,62.5,25.63,103.0,5.42,4.37,2.63,2.11,0.37,0.05,0.05,100.0,80.58,80.0,0.21,0.32,0.0,0.0,0.53,0.16,30.0,0.63,0.0,0.0,1.21,0.32,26.09,0.11,8.7
1191,Czech Liga (CZ),12806,Jaroslav Zelený,J. Zelený,1992-08-20,78.73,25.04,15.62,25,24,1,1166.0,48.58,40.46,83.28,2.08,0.25,5.62,1.91,872.0,36.33,31.33,86.24,0.92,0.38,40.91,34.21,274.0,11.42,9.21,6.33,5.04,1.17,0.79,0.42,52.63,80.66,79.6,0.12,1.33,0.12,0.58,1.12,0.54,48.15,1.46,0.17,11.43,2.08,0.46,22.0,0.17,8.0
1191,Czech Liga (CZ),12807,Jan Matoušek,J. Matoušek,1998-05-09,60.81,15.22,16.02,15,14,1,194.0,13.86,5.14,37.11,2.5,0.36,8.7,1.91,105.0,7.5,2.71,36.19,2.43,0.86,35.29,3.43,71.0,5.07,1.5,3.71,0.86,2.07,1.57,0.29,18.18,29.58,23.08,0.57,0.93,0.71,1.14,0.29,0.14,50.0,2.71,0.14,5.26,4.57,1.71,37.5,1.14,25.0
1191,Czech Liga (CZ),12808,Matěj Valenta,M. Valenta,2000-02-09,41.67,11.67,8.01,22,20,2,369.0,18.45,14.6,79.13,1.75,0.05,2.84,1.0,237.0,11.85,9.65,81.43,0.9,0.4,44.44,8.9,35.0,1.75,1.25,0.9,0.65,0.25,0.2,0.1,50.0,71.43,72.22,0.65,1.05,0.0,0.1,0.1,0.1,100.0,1.8,0.25,13.89,3.05,0.25,8.2,0.3,9.84
1191,Czech Liga (CZ),13222,Lukáš Hejda,L. Hejda,1990-03-09,11.95,3.62,3.1,1,1,0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,
1191,Czech Liga (CZ),13228,Michael Krmenčík,M. Krmenčík,1993-03-15,33.78,8.58,7.26,28,28,0,179.0,6.39,3.07,48.04,1.25,0.14,3.17,0.91,102.0,3.64,1.64,45.1,1.46,0.5,34.15,1.25,22.0,0.79,0.32,0.36,0.21,0.43,0.29,0.14,50.0,40.91,60.0,0.25,0.54,0.71,0.14,0.0,0.0,,1.64,0.14,8.7,2.5,0.21,8.57,0.93,37.14
1191,Czech Liga (CZ),13229,Patrik Hrošovský,P. Hrošovský,1992-04-22,96.26,27.52,21.33,16,16,0,773.0,48.31,37.75,78.14,4.94,0.25,4.39,1.42,525.0,32.81,26.94,82.1,1.88,0.81,43.33,26.19,137.0,8.56,6.56,3.88,2.75,0.69,0.44,0.19,42.86,76.64,70.97,0.88,2.0,0.19,0.56,0.38,0.25,66.67,2.88,0.5,17.39,4.56,1.12,24.66,0.75,16.44
1191,Czech Liga (CZ),13230,Jan Kovařík,J. Kovařík,1988-06-19,46.15,12.08,10.91,24,23,1,257.0,11.17,6.13,54.86,1.65,0.04,4.1,1.33,169.0,7.35,4.22,57.4,1.04,0.3,29.17,5.65,45.0,1.96,0.74,1.3,0.39,0.26,0.22,0.04,20.0,37.78,30.0,0.17,0.57,0.39,0.35,0.3,0.09,28.57,1.39,0.09,6.25,1.91,0.48,25.0,0.48,25.0
1191,Czech Liga (CZ),13232,Tomáš Chorý,T. Chorý,1995-01-26,86.07,19.9,17.32,24,24,0,490.0,20.42,9.67,47.35,5.62,0.83,4.5,1.36,311.0,12.96,6.67,51.45,4.29,1.83,42.72,5.79,87.0,3.62,1.75,2.17,1.08,1.0,0.79,0.33,42.11,48.28,50.0,0.67,1.25,1.25,0.42,0.0,0.0,,5.08,0.67,13.12,7.29,0.92,12.57,1.58,21.71
1191,Czech Liga (CZ),13233,Milan Havel,M. Havel,1994-08-07,65.25,16.28,16.37,26,23,3,482.0,20.96,13.17,62.86,1.78,0.04,5.08,1.73,330.0,14.35,9.87,68.79,1.39,0.52,37.5,13.0,106.0,4.61,2.96,2.52,1.52,0.91,0.65,0.43,66.67,64.15,60.34,0.13,1.43,0.39,0.22,0.26,0.17,66.67,1.74,0.22,12.5,2.91,0.65,22.39,0.35,11.94
1191,Czech Liga (CZ),13253,Milan Petržela,M. Petržela,1983-06-19,41.76,10.52,9.21,18,18,0,240.0,13.33,7.39,55.42,2.5,0.17,7.32,1.96,151.0,8.39,4.78,56.95,1.61,0.78,48.28,6.11,76.0,4.22,2.28,2.17,0.83,1.0,0.78,0.17,21.43,53.95,38.46,0.5,0.78,0.39,0.5,0.44,0.06,12.5,1.78,0.28,15.62,2.94,0.39,13.21,0.39,13.21
1191,Czech Liga (CZ),13254,Aleš Čermák,A. Čermák,1994-10-01,92.84,22.31,24.5,29,28,1,1143.0,40.82,29.0,71.04,4.79,0.32,4.37,1.45,718.0,25.64,18.68,72.84,3.04,1.25,41.18,18.43,192.0,6.86,4.54,3.64,2.14,1.21,0.89,0.43,48.0,66.15,58.82,1.04,2.5,0.82,0.57,0.32,0.18,55.56,4.04,0.61,15.04,6.14,1.21,19.77,1.25,20.35
1191,Czech Liga (CZ),13514,Jan Suchan,J. Suchan,1996-01-18,42.14,10.86,10.54,28,27,1,479.0,17.74,12.15,68.48,2.07,0.11,4.65,1.34,313.0,11.59,8.11,69.97,1.81,1.0,55.1,8.04,95.0,3.52,2.19,1.67,0.89,0.59,0.37,0.22,60.0,62.11,53.33,1.0,1.52,0.33,0.26,0.0,0.0,,2.78,0.48,17.33,4.19,0.48,11.5,0.63,15.04
1191,Czech Liga (CZ),13530,Igoh Ogbu,I. Ogbu,2000-02-08,64.89,17.52,12.41,17,16,1,470.0,29.38,24.38,82.98,1.56,0.19,3.48,1.31,283.0,17.69,16.0,90.46,0.19,0.06,33.33,17.12,53.0,3.31,2.94,1.06,0.88,0.75,0.06,0.06,100.0,88.68,82.35,0.0,0.25,0.0,0.0,0.0,0.0,,0.19,0.0,0.0,0.25,0.06,25.0,0.06,25.0
1191,Czech Liga (CZ),13541,Alexander Munksgaard Nielsen,A. Munksgaard,1997-12-13,74.31,21.95,17.43,12,12,0,319.0,26.58,20.5,77.12,1.67,0.08,4.81,1.46,211.0,17.58,14.25,81.04,1.0,0.42,41.67,16.08,70.0,5.83,4.5,3.0,2.08,0.83,0.33,0.25,75.0,77.14,69.44,0.0,3.67,0.5,0.17,0.25,0.17,66.67,1.17,0.08,7.14,1.83,0.25,13.64,0.33,18.18
1191,Czech Liga (CZ),13615,Jakub Jugas,J. Jugas,1992-05-05,94.28,17.57,27.35,8,7,1,221.0,31.57,23.57,74.66,0.29,0.0,3.6,1.48,109.0,15.57,13.43,86.24,0.0,0.0,,14.29,27.0,3.86,2.29,1.29,0.71,0.57,0.0,0.0,,59.26,55.56,0.0,0.0,0.0,0.0,0.0,0.0,,0.14,0.14,100.0,0.43,0.29,66.67,0.0,0.0
1191,Czech Liga (CZ),13620,Lukas Cerv,L. Cerv,2001-04-10,90.82,24.33,19.65,32,30,2,1191.0,39.7,29.57,74.48,4.2,0.3,3.36,1.08,727.0,24.23,19.43,80.19,1.4,0.8,57.14,19.7,141.0,4.7,3.4,2.47,1.67,0.6,0.33,0.23,70.0,72.34,67.57,0.8,1.8,0.13,0.33,0.5,0.23,46.67,2.0,0.23,11.67,3.1,0.67,21.5,0.53,17.2
1191,Czech Liga (CZ),13685,Vakhtang Chanturishvili,V. Tchanturishvili,1993-08-05,95.03,23.57,24.12,32,29,3,1198.0,41.31,29.41,71.2,3.07,0.24,4.5,1.58,835.0,28.79,21.79,75.69,2.03,0.93,45.76,25.45,225.0,7.76,5.38,3.55,2.34,1.38,0.76,0.45,59.09,69.33,66.02,0.1,1.69,0.21,0.41,0.41,0.24,58.33,3.24,0.55,17.02,4.55,0.83,18.18,0.48,10.61
1191,Czech Liga (CZ),13799,Vlasiy Sinyavskiy,V. Sinyavskiy,1996-11-27,84.62,20.75,20.28,27,27,0,851.0,31.52,19.11,60.64,3.37,0.26,8.58,2.79,500.0,18.52,11.93,64.4,1.52,0.74,48.78,16.89,343.0,12.7,7.52,7.56,4.44,0.89,0.63,0.3,47.06,59.18,58.82,0.07,1.19,0.22,1.44,1.07,0.48,44.83,2.3,0.37,16.13,3.63,0.63,17.35,0.3,8.16
1191,Czech Liga (CZ),14050,Ladislav Krejčí,L. Krejčí,1992-07-05,47.91,10.39,13.24,15,14,1,168.0,12.0,7.71,64.29,1.86,0.07,4.07,1.32,103.0,7.36,4.79,65.05,1.21,0.57,47.06,5.07,32.0,2.29,1.43,0.93,0.43,0.36,0.21,0.07,33.33,62.5,46.15,0.21,0.93,0.21,0.07,0.21,0.21,100.0,1.71,0.36,20.83,2.57,0.21,8.33,0.5,19.44
1191,Czech Liga (CZ),14326,Ondřej Mihálik,O. Mihálik,1997-04-02,53.65,11.99,15.51,24,24,0,309.0,12.88,7.38,57.28,1.79,0.5,5.89,1.48,198.0,8.25,4.96,60.1,1.75,0.96,54.76,4.58,76.0,3.17,1.96,1.79,0.96,1.08,0.71,0.17,23.53,61.84,53.49,0.46,1.0,0.46,0.38,0.12,0.0,0.0,2.29,0.58,25.45,4.25,0.83,19.61,0.62,14.71
1191,Czech Liga (CZ),14532,Elias Cobbaut,E. Cobbaut,1997-11-24,99.0,25.99,20.98,1,1,0,39.0,39.0,29.0,74.36,3.0,0.0,5.07,1.53,30.0,30.0,25.0,83.33,2.0,0.0,0.0,28.0,8.0,8.0,6.0,6.0,5.0,2.0,2.0,2.0,100.0,75.0,83.33,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,4.0,2.0,50.0,0.0,0.0
1191,Czech Liga (CZ),14810,Filip Novák,F. Novák,1990-06-26,92.46,22.7,23.28,27,26,1,981.0,37.73,31.38,83.18,1.42,0.04,4.55,1.7,647.0,24.88,22.23,89.34,0.35,0.12,33.33,23.69,176.0,6.77,5.85,3.81,3.19,0.5,0.15,0.08,50.0,86.36,83.84,0.15,0.65,0.19,0.12,0.19,0.12,60.0,0.5,0.12,23.08,0.88,0.23,26.09,0.12,13.04
1191,Czech Liga (CZ),16461,Magnus Kofod Andersen,M. Kofod Andersen,1999-05-10,65.19,24.59,9.02,4,4,0,173.0,43.25,40.25,93.06,4.0,1.0,3.08,1.2,144.0,36.0,34.75,96.53,0.75,0.5,66.67,30.75,16.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,,100.0,100.0,1.25,0.5,0.0,0.25,0.0,0.0,,1.25,0.0,0.0,2.0,0.25,12.5,0.25,12.5
1191,Czech Liga (CZ),16476,Peter Vindahl Jensen,P. Vindahl,1998-02-16,94.96,31.47,16.99,22,22,0,673.0,30.59,23.41,76.52,0.0,0.0,4.53,2.88,427.0,19.41,15.64,80.56,0.09,0.09,100.0,18.0,124.0,5.64,3.36,3.32,1.95,0.0,0.0,0.0,,59.68,58.9,0.0,0.0,0.0,0.0,0.41,0.32,77.78,0.27,0.05,16.67,0.36,0.09,25.0,0.0,0.0
1191,Czech Liga (CZ),16677,Michal Reichl,M. Reichl,1992-09-14,95.0,23.01,24.18,23,23,0,461.0,20.04,11.87,59.22,0.22,0.0,4.93,3.35,244.0,10.61,7.17,67.62,0.04,0.04,100.0,10.39,91.0,3.96,2.04,2.04,1.22,0.0,0.0,0.0,,51.65,59.57,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.13,0.04,33.33,0.35,0.26,75.0,0.0,0.0
1191,Czech Liga (CZ),16678,Václav Jemelka,V. Jemelka,1995-06-23,93.29,24.26,20.65,21,20,1,862.0,43.1,34.85,80.86,1.45,0.3,4.42,1.52,539.0,26.95,23.75,88.13,0.55,0.25,45.45,25.25,158.0,7.9,6.3,3.45,3.0,1.6,0.5,0.4,80.0,79.75,86.96,0.05,1.95,0.05,0.15,0.4,0.15,37.5,0.75,0.05,6.67,1.0,0.35,35.0,0.3,30.0
1191,Czech Liga (CZ),16680,Michal Surzyn,M. Surzyn,1997-09-10,66.92,14.33,16.08,8,8,0,151.0,18.88,11.38,60.27,0.75,0.0,3.7,1.18,98.0,12.25,7.75,63.27,0.5,0.12,25.0,11.62,22.0,2.75,1.88,1.62,1.12,0.75,0.62,0.38,60.0,68.18,69.23,0.0,1.0,0.0,0.0,0.0,0.0,,0.62,0.0,0.0,0.88,0.12,14.28,0.0,0.0
1191,Czech Liga (CZ),16683,Jiří Sláma,J. Sláma,1999-01-08,86.92,20.24,20.9,20,19,1,730.0,38.42,24.16,62.88,2.0,0.16,3.61,1.27,461.0,24.26,16.0,65.94,1.05,0.32,30.0,22.05,103.0,5.42,3.37,2.42,1.42,1.05,0.47,0.16,33.33,62.14,58.7,0.0,0.53,0.05,0.11,0.47,0.26,55.56,1.74,0.21,12.12,3.26,0.74,22.58,0.11,3.23
1191,Czech Liga (CZ),16690,Ondřej Zmrzlý,O. Zmrzlý,1999-04-22,51.56,12.69,9.85,11,11,0,197.0,17.91,11.73,65.49,2.09,0.27,4.09,1.25,121.0,11.0,7.82,71.08,1.45,0.64,43.75,8.73,28.0,2.55,1.73,1.27,1.0,1.0,0.45,0.36,80.0,67.86,78.57,0.09,1.55,0.18,0.09,0.18,0.18,100.0,2.0,0.09,4.55,3.18,0.45,14.29,0.36,11.43
1191,Czech Liga (CZ),16691,Jiří Spáčil,J. Spáčil,1999-02-11,53.69,11.77,13.26,8,8,0,103.0,12.88,8.25,64.08,1.0,0.0,3.38,0.97,44.0,5.5,3.62,65.91,0.62,0.25,40.0,4.88,12.0,1.5,0.75,0.75,0.25,0.5,0.12,0.0,0.0,50.0,33.34,0.38,0.12,0.0,0.12,0.12,0.0,0.0,0.75,0.0,0.0,1.0,0.25,25.0,0.0,0.0
1191,Czech Liga (CZ),16692,Tomáš Zlatohlávek,T. Zlatohlávek,2000-05-22,51.38,11.87,13.64,26,25,1,383.0,15.32,7.48,48.82,2.08,0.08,5.38,1.57,217.0,8.68,4.48,51.61,1.6,0.56,35.0,5.36,85.0,3.4,1.56,1.88,0.84,0.68,0.56,0.32,57.14,45.88,44.68,0.4,0.76,0.28,0.32,0.36,0.12,33.33,2.2,0.32,14.55,3.6,0.36,10.0,0.64,17.78
1191,Czech Liga (CZ),16694,Juraj Chvátal,J. Chvátal,1996-07-13,62.42,13.43,18.12,7,7,0,172.0,24.57,14.86,60.46,2.29,0.14,4.1,1.26,112.0,16.0,10.57,66.07,2.0,1.29,64.28,13.71,30.0,4.29,2.71,2.71,1.86,1.0,0.57,0.29,50.0,63.33,68.42,0.29,2.43,0.43,0.86,0.43,0.29,66.67,2.86,0.0,0.0,4.43,1.0,22.58,0.71,16.13
1191,Czech Liga (CZ),16699,Aleš Mandous,A. Mandous,1992-04-21,98.14,26.0,21.78,13,12,1,375.0,31.25,24.0,76.8,0.0,0.0,4.49,2.93,219.0,18.25,15.08,82.65,0.08,0.0,0.0,17.42,71.0,5.92,4.5,3.58,2.92,0.0,0.0,0.0,,76.06,81.4,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.08,0.0,0.0,0.17,0.08,50.0,0.0,0.0
