competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,onballengagement_count_total,onballengagement_count,onballengagement_count_directregain,onballengagement_pct_directregain,onballengagement_count_indirectregain,onballengagement_pct_indirectregain,onballengagement_count_directdisruption,onballengagement_pct_directdisruption,onballengagement_count_indirectdisruption,onballengagement_pct_indirectdisruption,onballengagement_count_abovehsr,onballengagement_count_forcedbackward,onballengagement_pct_forcedbackward,onballengagement_count_beatenbymovement,onballengagement_pct_beatenbymovement,onballengagement_count_beatenbypossession,onballengagement_pct_beatenbypossession,onballengagement_count_pressingchain,onballengagement_count_consecutive,onballengagement_count_forwardtrajectory,onballengagement_count_dangeroussituation,onballengagement_count_dangeroussituation_dangermitigated,onballengagement_pct_dangermitigated,onballengagement_count_linebreakaffected,onballengagement_pct_linebreakaffected
1212,2. Bundesliga (DE),5573,Julian Green,J. Green,1995-06-06,54.08,13.22,13.71,21,19,2,478.0,25.16,0.95,3.77,2.74,10.88,0.21,0.84,1.05,4.18,2.32,2.26,9.0,0.16,0.63,0.32,1.26,7.74,3.26,8.63,6.05,0.58,3.91,3.32,13.18
1212,2. Bundesliga (DE),5775,Kenan Karaman,K. Karaman,1994-03-05,94.27,21.76,24.01,31,31,0,1466.0,47.29,0.58,1.23,7.52,15.89,0.29,0.61,1.84,3.89,7.39,3.55,7.5,0.0,0.0,0.19,0.41,23.39,7.84,16.87,3.71,0.29,0.84,5.39,11.39
1212,2. Bundesliga (DE),5880,Kevin Vogt,K. Vogt,1991-09-23,67.75,17.16,16.72,9,9,0,91.0,10.11,0.44,4.4,2.11,20.88,0.44,4.4,0.33,3.3,1.78,0.0,0.0,0.22,2.2,0.56,5.49,1.44,0.56,1.33,6.22,1.67,18.69,0.0,0.0
1212,2. Bundesliga (DE),6298,Loris Karius,L. Karius,1993-06-22,101.11,22.43,26.71,29,29,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1212,2. Bundesliga (DE),6915,Marius Gersbeck,M. Gersbeck,1995-06-20,99.13,29.31,17.42,1,1,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1212,2. Bundesliga (DE),7086,Marvin Marcel  Schulz,M. Schulz,1995-01-15,57.59,14.87,14.59,24,23,1,836.0,36.35,0.96,2.63,4.78,13.16,0.26,0.72,1.3,3.59,6.13,2.17,5.98,0.09,0.24,0.35,0.96,13.52,6.7,10.91,7.09,0.83,2.5,2.57,7.06
1212,2. Bundesliga (DE),7268,Matthias Zimmermann,M. Zimmermann,1992-06-16,54.22,14.48,15.13,23,22,1,415.0,18.86,0.73,3.85,3.18,16.87,0.14,0.72,0.68,3.61,2.36,1.18,6.26,0.32,1.69,0.45,2.41,6.32,2.82,7.18,5.41,0.82,5.42,0.59,3.13
1212,2. Bundesliga (DE),8108,Noah Joel Sarenren Bazee,N. Sarenren Bazee,1996-08-21,44.4,10.87,11.6,25,25,0,530.0,21.2,0.32,1.51,2.4,11.32,0.16,0.75,0.8,3.77,4.2,1.84,8.68,0.04,0.19,0.08,0.38,8.84,4.64,6.48,2.16,0.04,0.59,2.12,10.0
1212,2. Bundesliga (DE),8484,Paul Seguin,P. Seguin,1995-03-29,95.27,25.64,24.88,25,25,0,902.0,36.08,1.12,3.1,5.84,16.19,0.32,0.89,1.08,2.99,3.48,1.92,5.32,0.28,0.78,0.88,2.44,8.24,5.4,7.92,13.08,1.44,4.51,2.92,8.09
1212,2. Bundesliga (DE),9159,Robin Knoche,R. Knoche,1992-05-22,70.61,17.13,17.25,23,23,0,208.0,9.04,0.35,3.85,2.13,23.56,0.22,2.4,0.26,2.88,1.48,0.26,2.89,0.3,3.36,0.39,4.33,1.78,1.17,1.83,5.3,1.22,12.74,0.17,1.92
1212,2. Bundesliga (DE),9648,Sebastian Jung,S. Jung,1990-06-22,81.18,21.16,24.3,28,28,0,655.0,23.39,0.79,3.36,3.29,14.05,0.57,2.44,0.79,3.36,2.54,1.79,7.63,0.29,1.22,1.0,4.27,6.32,2.82,9.36,8.14,1.07,5.98,1.71,7.33
1212,2. Bundesliga (DE),9664,Sebastian Polter,S. Polter,1991-04-01,22.88,5.06,5.7,10,10,0,106.0,10.6,0.0,0.0,0.8,7.55,0.0,0.0,0.1,0.94,2.6,0.8,7.55,0.0,0.0,0.0,0.0,6.9,1.7,5.9,0.5,0.0,0.0,0.9,8.49
1212,2. Bundesliga (DE),9979,Stefan Kutschke,S. Kutschke,1988-11-03,23.15,5.72,5.15,23,23,0,194.0,8.43,0.04,0.52,1.04,12.37,0.04,0.52,0.52,6.18,2.35,0.35,4.12,0.0,0.0,0.13,1.55,3.26,0.83,2.65,1.52,0.09,2.81,0.74,8.76
1212,2. Bundesliga (DE),10384,Timo Horn,T. Horn,1993-05-12,100.36,23.14,28.75,33,32,1,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1212,2. Bundesliga (DE),10725,Vincent Vermeij,V. Vermeij,1994-08-09,74.57,20.27,19.72,23,23,0,1095.0,47.61,0.48,1.0,5.13,10.78,0.09,0.18,1.22,2.56,7.87,2.83,5.94,0.09,0.18,0.35,0.73,25.91,8.7,13.91,3.3,0.3,0.88,4.74,9.95
1212,2. Bundesliga (DE),11558,Deyovaisio Zeefuik,D. Zeefuik,1998-03-11,71.28,18.93,18.94,23,23,0,516.0,22.43,1.17,5.23,3.52,15.7,0.39,1.74,1.35,6.01,5.52,1.04,4.65,0.48,2.13,0.48,2.13,5.3,3.04,7.39,8.61,1.91,9.21,1.17,5.23
1212,2. Bundesliga (DE),11750,Diego Demme,D. Demme,1991-11-21,47.87,13.98,11.68,13,13,0,345.0,26.54,0.85,3.19,4.69,17.68,0.08,0.29,1.23,4.64,2.0,1.92,7.25,0.08,0.29,0.62,2.32,6.54,4.85,6.31,8.0,0.62,2.97,2.08,7.83
1212,2. Bundesliga (DE),12202,Moussa Sylla,M. Sylla,1999-11-25,80.46,17.57,21.19,29,29,0,1190.0,41.03,0.17,0.42,5.03,12.27,0.07,0.17,1.76,4.29,8.59,2.59,6.3,0.0,0.0,0.07,0.17,24.14,4.62,17.34,2.66,0.14,0.4,4.1,10.0
1212,2. Bundesliga (DE),12227,Ibrahima Sissoko,I. Sissoko,1997-10-27,62.23,14.66,14.15,6,5,1,107.0,21.4,1.8,8.41,4.8,22.43,0.0,0.0,0.4,1.87,2.4,1.4,6.54,0.2,0.93,0.6,2.8,5.4,4.0,4.6,5.2,0.8,4.6,1.8,8.41
1212,2. Bundesliga (DE),12658,Steven Skrzybski,S. Skrzybski,1992-11-18,65.88,17.93,16.76,20,19,1,717.0,37.74,0.74,1.95,5.37,14.22,0.26,0.7,1.79,4.74,7.68,3.47,9.21,0.05,0.14,0.32,0.84,14.16,6.84,14.42,5.05,0.84,4.1,2.84,7.53
1212,2. Bundesliga (DE),12748,Dženis Burnić,D. Burnić,1998-05-22,71.2,18.39,20.59,31,31,0,1021.0,32.94,0.9,2.74,4.13,12.54,0.19,0.59,1.0,3.04,4.35,2.71,8.23,0.16,0.49,0.68,2.06,9.1,4.71,8.94,10.81,1.39,5.26,3.13,9.5
1212,2. Bundesliga (DE),12791,Paul Will,P. Will,1999-03-01,82.39,19.76,21.85,20,19,1,813.0,42.79,1.26,2.95,6.16,14.39,0.26,0.61,1.95,4.55,4.47,2.79,6.52,0.37,0.86,1.0,2.34,11.21,9.79,10.53,17.0,2.21,5.61,4.32,10.09
1212,2. Bundesliga (DE),12921,Mahir Madatov Emreli,M. Emreli,1997-07-01,36.72,9.03,9.26,12,12,0,183.0,15.25,0.5,3.28,2.17,14.21,0.0,0.0,0.42,2.73,3.25,0.75,4.92,0.0,0.0,0.17,1.09,5.5,2.25,4.75,2.08,0.25,2.17,1.17,7.65
1212,2. Bundesliga (DE),13029,Jón Dagur Thorsteinsson,J. Thorsteinsson,1998-11-26,50.83,12.42,13.46,10,10,0,296.0,29.6,0.2,0.68,2.9,9.8,0.0,0.0,0.4,1.35,3.9,2.5,8.45,0.0,0.0,0.0,0.0,11.0,5.5,10.3,3.6,0.3,0.97,3.3,11.15
1212,2. Bundesliga (DE),13303,Stefan Schwab,S. Schwab,1990-09-27,36.62,9.16,9.35,24,23,1,426.0,18.52,0.52,2.82,2.78,15.02,0.22,1.17,0.74,3.99,1.83,1.22,6.57,0.09,0.47,0.22,1.17,5.65,3.26,5.43,4.91,0.52,2.66,2.3,12.44
1212,2. Bundesliga (DE),13308,Dejan Ljubičić,D. Ljubičić,1997-10-08,84.01,22.05,20.51,15,15,0,795.0,53.0,1.47,2.77,8.2,15.47,0.13,0.25,1.93,3.65,16.0,2.87,5.41,0.13,0.25,0.33,0.63,26.73,11.07,18.07,5.87,0.67,2.14,6.27,11.82
1212,2. Bundesliga (DE),13482,Ron-Torben Hoffmann,R. Hoffmann,1999-04-04,101.6,23.62,28.2,32,32,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1212,2. Bundesliga (DE),13547,Oliver Olsen,O. Olsen,2000-08-13,76.19,17.92,21.59,14,14,0,326.0,23.29,0.71,3.07,3.93,16.87,0.57,2.45,1.14,4.91,3.57,1.5,6.44,0.21,0.92,0.5,2.15,5.93,3.21,7.93,7.64,1.64,7.38,1.0,4.3
1212,2. Bundesliga (DE),13608,Raphael Obermair,R. Obermair,1996-04-01,99.1,27.96,23.98,28,28,0,843.0,30.11,0.89,2.97,5.89,19.57,0.25,0.83,1.86,6.17,5.57,1.75,5.81,0.32,1.07,0.43,1.42,9.5,3.61,11.39,8.32,1.29,4.91,1.68,5.57
1212,2. Bundesliga (DE),13742,Raoul Petretta,R. Petretta,1997-03-24,54.23,15.72,11.25,10,10,0,143.0,14.3,0.7,4.89,1.9,13.29,0.2,1.4,0.7,4.89,1.5,0.3,2.1,0.2,1.4,0.7,4.9,2.6,2.3,3.9,5.2,0.4,5.15,0.3,2.1
1212,2. Bundesliga (DE),14132,Jacob Rasmussen,J. Rasmussen,1997-05-28,84.68,21.84,23.28,12,11,1,162.0,14.73,0.55,3.7,3.09,20.99,0.18,1.23,0.82,5.56,1.73,0.73,4.94,0.45,3.09,0.27,1.85,3.55,1.09,3.91,7.0,0.91,7.37,0.45,3.09
1212,2. Bundesliga (DE),14270,Tim Handwerker,T. Handwerker,1998-05-19,84.07,20.32,21.92,23,23,0,495.0,21.52,0.74,3.44,4.04,18.79,0.35,1.62,1.09,5.05,3.48,0.91,4.24,0.61,2.83,0.57,2.63,4.83,2.52,6.61,8.0,1.26,6.49,0.57,2.63
1212,2. Bundesliga (DE),14274,Pelle  Boevink,P. Boevink,1998-01-06,101.1,22.25,28.54,9,9,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1212,2. Bundesliga (DE),14381,Matúš Bero,M. Bero,1995-09-06,84.59,19.25,23.38,23,23,0,990.0,43.04,1.26,2.93,6.3,14.65,0.3,0.71,1.87,4.34,6.61,2.43,5.66,0.26,0.61,0.78,1.82,12.87,7.3,11.96,12.74,1.87,5.19,3.57,8.28
1212,2. Bundesliga (DE),14716,Silas Gnaka,S. Gnaka,1998-12-18,70.34,21.29,17.38,28,27,1,894.0,33.11,1.04,3.13,5.37,16.22,0.44,1.34,1.07,3.24,4.56,1.7,5.15,0.33,1.01,0.7,2.13,8.48,6.67,8.85,12.22,2.22,7.05,2.37,7.16
1212,2. Bundesliga (DE),14747,Aleksandar Vukotić,A. Vukotić,1995-07-22,60.96,15.69,16.28,29,28,1,245.0,8.75,0.46,5.31,1.68,19.18,0.11,1.22,0.36,4.08,1.36,0.04,0.41,0.21,2.45,0.29,3.27,1.11,0.93,2.07,5.93,1.18,14.08,0.11,1.22
1212,2. Bundesliga (DE),15183,Sotiris Alexandropoulos,S. Alexandropoulos,2001-11-26,48.33,12.62,13.73,20,19,1,438.0,23.05,0.95,4.11,3.95,17.12,0.11,0.46,0.63,2.74,4.11,1.0,4.34,0.32,1.37,0.47,2.05,6.32,3.74,5.05,8.16,1.58,7.87,2.16,9.36
1212,2. Bundesliga (DE),15719,Agustín Maximiliano Rogel Paita,Agustín Rogel,1997-10-17,4.86,0.57,0.94,1,1,0,2.0,2.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1212,2. Bundesliga (DE),16291,Sam Schreck,S. Schreck,1999-01-29,45.52,11.31,11.0,11,11,0,201.0,18.27,0.45,2.49,4.45,24.38,0.27,1.49,0.73,3.98,3.0,0.64,3.48,0.09,0.5,0.91,4.98,3.45,2.09,4.55,7.0,0.91,8.19,1.09,5.97
1212,2. Bundesliga (DE),16325,Julian Krahl,J. Krahl,2000-01-22,100.67,24.08,28.01,32,30,2,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1212,2. Bundesliga (DE),16337,Nikola Katić,N. Katić,1996-10-10,98.21,20.96,25.92,25,25,0,429.0,17.16,1.28,7.46,3.92,22.84,0.2,1.17,0.88,5.13,3.84,0.24,1.4,0.52,3.03,0.76,4.43,3.28,1.6,3.16,9.12,1.88,12.43,0.32,1.86
1212,2. Bundesliga (DE),16847,Erhan Mašović,E. Mašović,1998-11-22,69.38,15.93,20.66,13,13,0,196.0,15.08,0.62,4.08,2.69,17.86,0.23,1.53,0.77,5.1,2.15,0.85,5.61,0.69,4.59,0.46,3.06,2.77,1.85,2.77,8.23,1.77,13.82,0.38,2.55
1212,2. Bundesliga (DE),17283,Naatan Skyttä,N. Skyttä,2002-05-07,80.23,19.66,21.92,32,29,3,1071.0,36.93,0.66,1.77,5.79,15.69,0.03,0.09,1.0,2.71,5.83,2.93,7.94,0.1,0.28,0.45,1.21,11.72,5.21,12.66,6.1,0.52,1.52,3.38,9.15
1212,2. Bundesliga (DE),17390,Virgil-Eugen Ghiţă,V. Ghiţă,1998-06-04,86.47,26.55,20.46,29,29,0,567.0,19.55,1.07,5.47,4.07,20.81,0.24,1.23,0.83,4.23,3.14,0.72,3.7,0.34,1.76,0.76,3.88,5.79,2.07,5.86,7.93,1.59,9.11,0.59,3.0
1212,2. Bundesliga (DE),17481,Elhan Kastrati,E. Kastrati,1997-02-02,103.31,21.74,30.77,2,2,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1212,2. Bundesliga (DE),18498,Ibrahim Sissoko,I. Sissoko,1995-11-27,28.63,7.68,5.49,5,5,0,49.0,9.8,0.4,4.08,1.8,18.37,0.0,0.0,0.0,0.0,3.0,1.0,10.2,0.0,0.0,0.0,0.0,5.4,1.8,3.4,0.8,0.0,0.0,0.8,8.16
1212,2. Bundesliga (DE),18586,Dennis Srbeny,D. Srbeny,1994-05-05,37.89,8.56,10.6,20,20,0,418.0,20.9,0.45,2.15,2.25,10.77,0.2,0.96,0.75,3.59,2.5,1.45,6.94,0.0,0.0,0.05,0.24,7.6,3.3,6.3,3.25,0.1,1.59,2.2,10.53
1212,2. Bundesliga (DE),18700,Toni Leistner,T. Leistner,1990-08-19,85.22,21.91,23.29,25,25,0,341.0,13.64,1.08,7.92,2.76,20.24,0.4,2.93,0.56,4.1,2.44,0.16,1.17,0.64,4.69,0.52,3.81,2.0,1.12,2.08,9.6,2.48,18.85,0.12,0.88
1212,2. Bundesliga (DE),18860,Jordy  de Wijs,J. de Wijs,1995-01-08,20.62,4.26,5.39,8,7,1,31.0,4.43,0.29,6.45,1.14,25.81,0.0,0.0,0.29,6.45,0.86,0.0,0.0,0.0,0.0,0.57,12.9,0.29,0.43,0.57,3.43,0.86,22.92,0.0,0.0
1212,2. Bundesliga (DE),19097,Josip Brekalo,J. Brekalo,1998-06-23,75.46,21.49,19.1,11,11,0,349.0,31.73,0.36,1.15,3.91,12.32,0.18,0.57,1.45,4.59,5.55,2.82,8.88,0.27,0.86,0.18,0.57,12.73,4.36,13.27,4.0,0.45,2.17,3.55,11.17
1212,2. Bundesliga (DE),19103,Gian-Luca Itter,L. Itter,1999-01-05,79.66,18.73,21.96,17,15,2,337.0,22.47,1.53,6.83,4.2,18.69,0.53,2.37,1.2,5.34,4.67,0.73,3.26,0.6,2.67,1.07,4.75,4.93,2.2,6.07,9.27,2.0,10.16,0.93,4.15
1212,2. Bundesliga (DE),19116,Marcel Sobottka,M. Sobottka,1994-04-25,23.3,5.21,7.04,2,2,0,28.0,14.0,1.5,10.72,3.5,25.0,0.0,0.0,0.5,3.57,2.5,0.5,3.57,0.0,0.0,0.0,0.0,5.0,2.5,1.0,5.0,0.0,0.0,2.0,14.28
1212,2. Bundesliga (DE),19127,Michaël Cuisance,M. Cuisance,1999-08-16,88.18,23.21,23.95,31,31,0,1709.0,55.13,1.0,1.81,7.03,12.76,0.29,0.53,1.84,3.33,7.9,4.23,7.66,0.13,0.23,0.71,1.29,19.65,10.52,16.55,10.55,1.26,2.79,6.35,11.53
1212,2. Bundesliga (DE),19161,Florent Muslija,F. Muslija,1998-07-06,92.28,25.25,25.62,28,27,1,1075.0,39.81,0.85,2.14,4.48,11.26,0.22,0.56,1.48,3.72,6.44,3.48,8.74,0.15,0.37,0.48,1.21,13.19,6.04,13.78,8.63,1.33,5.13,2.96,7.44
1212,2. Bundesliga (DE),19176,Gerrit Holtmann,G. Holtmann,1995-03-25,68.18,15.82,19.55,24,23,1,591.0,25.7,0.65,2.54,3.26,12.69,0.22,0.85,0.78,3.05,5.3,3.09,12.01,0.0,0.0,0.22,0.85,11.26,3.78,10.74,3.65,0.57,2.63,2.13,8.29
1212,2. Bundesliga (DE),19180,Marco Richter,M. Richter,1997-11-24,79.81,21.42,20.42,30,29,1,1168.0,40.28,1.17,2.91,5.03,12.5,0.48,1.2,1.34,3.34,5.93,2.59,6.42,0.0,0.0,0.52,1.28,14.41,6.79,13.52,7.62,0.79,2.68,3.45,8.56
1212,2. Bundesliga (DE),19183,Simon Asta,S. Asta,2001-01-25,54.12,13.78,14.95,15,15,0,314.0,20.93,0.53,2.55,2.87,13.69,0.2,0.96,0.73,3.5,4.0,2.2,10.51,0.07,0.32,0.67,3.18,7.13,3.67,8.53,4.6,0.6,3.03,1.2,5.73
1212,2. Bundesliga (DE),19184,Romario Rösch,R. Rösch,1999-07-01,49.75,11.94,12.22,5,5,0,95.0,19.0,0.4,2.11,1.6,8.42,0.2,1.05,1.2,6.32,3.4,2.2,11.58,0.6,3.16,0.2,1.05,5.2,4.6,6.0,5.2,1.0,5.91,0.8,4.21
1212,2. Bundesliga (DE),19226,Daniel Mesenhöler,D. Mesenhöler,1995-07-24,96.02,31.31,28.05,1,1,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1212,2. Bundesliga (DE),19230,Philipp Ziereis,P. Ziereis,1993-03-14,91.25,20.73,25.71,29,28,1,491.0,17.54,0.54,3.05,4.25,24.24,0.14,0.81,0.82,4.68,2.11,0.36,2.04,1.14,6.52,0.57,3.26,2.93,1.82,3.93,10.29,2.61,15.03,0.29,1.63
1212,2. Bundesliga (DE),19232,Jeremy  Dudziak,J. Dudziak,1995-08-28,38.64,11.79,8.53,10,10,0,203.0,20.3,0.6,2.95,2.3,11.33,0.0,0.0,0.6,2.96,3.0,2.2,10.84,0.0,0.0,0.1,0.49,7.4,3.7,5.7,2.2,0.3,7.9,2.4,11.82
1212,2. Bundesliga (DE),19241,Robin Himmelmann,R. Himmelmann,1989-02-05,103.92,28.53,27.73,1,1,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1212,2. Bundesliga (DE),19250,Maximilian Wittek,M. Wittek,1995-08-21,91.99,21.26,25.55,28,27,1,699.0,25.89,1.07,4.15,4.78,18.45,0.3,1.14,1.41,5.44,4.0,1.22,4.72,0.56,2.15,0.74,2.86,6.22,3.0,8.11,8.89,1.33,6.09,1.11,4.29
1212,2. Bundesliga (DE),19257,Fabian Reese,F. Reese,1997-11-29,93.15,24.75,24.98,33,33,0,1034.0,31.33,0.82,2.61,3.73,11.9,0.24,0.77,1.3,4.16,6.61,2.33,7.45,0.03,0.1,0.27,0.87,12.45,4.24,10.52,3.79,0.36,2.49,2.82,8.99
1212,2. Bundesliga (DE),19261,Paul Jaeckel,P. Jaeckel,1998-07-22,96.49,25.17,24.44,28,27,1,504.0,18.67,0.85,4.56,3.85,20.63,0.33,1.79,0.7,3.77,2.89,0.22,1.19,0.41,2.18,0.85,4.56,2.78,1.93,3.15,9.74,1.44,7.87,0.37,1.98
1212,2. Bundesliga (DE),19266,Maximilian Bauer,M. Bauer,2000-02-09,94.8,23.19,22.86,17,17,0,256.0,15.06,0.88,5.86,3.35,22.27,0.18,1.17,0.59,3.91,1.82,0.41,2.73,0.41,2.74,0.53,3.52,3.47,1.47,2.76,7.53,1.12,8.57,0.35,2.34
1212,2. Bundesliga (DE),19273,Jan Gyamerah,J. Gyamerah,1995-06-18,77.23,22.52,18.29,28,28,0,576.0,20.57,0.96,4.69,3.86,18.75,0.21,1.04,1.07,5.21,2.82,0.89,4.34,0.11,0.52,0.5,2.43,5.43,3.11,6.07,6.07,1.11,6.63,0.5,2.43
1212,2. Bundesliga (DE),19280,Tom Baack,T. Baack,1999-03-13,52.8,13.87,15.07,20,20,0,655.0,32.75,0.6,1.83,5.55,16.95,0.35,1.07,1.45,4.43,5.0,2.3,7.02,0.1,0.31,0.25,0.76,11.35,7.4,10.8,6.55,1.15,4.0,2.8,8.55
