competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,onballengagement_count_total,onballengagement_count,onballengagement_count_directregain,onballengagement_pct_directregain,onballengagement_count_indirectregain,onballengagement_pct_indirectregain,onballengagement_count_directdisruption,onballengagement_pct_directdisruption,onballengagement_count_indirectdisruption,onballengagement_pct_indirectdisruption,onballengagement_count_abovehsr,onballengagement_count_forcedbackward,onballengagement_pct_forcedbackward,onballengagement_count_beatenbymovement,onballengagement_pct_beatenbymovement,onballengagement_count_beatenbypossession,onballengagement_pct_beatenbypossession,onballengagement_count_pressingchain,onballengagement_count_consecutive,onballengagement_count_forwardtrajectory,onballengagement_count_dangeroussituation,onballengagement_count_dangeroussituation_dangermitigated,onballengagement_pct_dangermitigated,onballengagement_count_linebreakaffected,onballengagement_pct_linebreakaffected
1171,Ekstraklasa (PL),2124,Damian Szymański,D. Szymański,1995-06-16,72.33,20.44,16.9,24,22,2,672.0,30.55,1.73,5.65,5.55,18.15,0.41,1.34,0.86,2.83,4.14,1.91,6.25,0.14,0.45,0.23,0.74,10.5,5.59,8.64,8.36,1.09,4.19,2.45,8.04
1171,Ekstraklasa (PL),2555,Dawid Kudła,D. Kudła,1992-03-21,99.14,25.12,23.62,12,12,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1171,Ekstraklasa (PL),3439,Filip Jagiełło,F. Jagiełło,1997-08-08,70.03,21.02,15.97,27,26,1,903.0,34.73,0.77,2.21,4.81,13.84,0.23,0.66,1.08,3.1,5.38,2.31,6.65,0.27,0.78,0.38,1.11,14.62,6.19,9.19,7.15,0.88,3.1,3.35,9.63
1171,Ekstraklasa (PL),3673,Fredrik Ulvestad,F. Ulvestad,1992-06-17,92.51,24.43,22.33,32,31,1,1133.0,36.55,1.1,3.0,5.39,14.74,0.32,0.88,1.16,3.18,3.9,1.68,4.59,0.32,0.88,0.45,1.24,10.32,6.1,10.23,11.32,1.39,3.98,3.26,8.91
1171,Ekstraklasa (PL),4569,Ivo Tiago dos Santos Rodrigues,Ivo Rodrigues,1995-03-30,84.71,21.8,21.32,31,29,2,1188.0,40.97,1.41,3.45,6.31,15.4,0.34,0.84,1.21,2.95,6.07,1.83,4.46,0.03,0.08,0.38,0.93,12.93,6.48,10.34,10.55,1.48,4.76,3.59,8.75
1171,Ekstraklasa (PL),4633,Jakub Czerwiński,J. Czerwiński,1991-08-06,79.07,23.89,18.21,21,21,0,238.0,11.33,0.67,5.88,2.52,22.27,0.14,1.26,0.52,4.62,1.71,0.14,1.26,0.29,2.52,0.48,4.2,2.0,0.62,2.62,6.9,1.48,14.16,0.05,0.42
1171,Ekstraklasa (PL),4637,Jakub Łukowski,J. Łukowski,1996-05-25,16.14,3.35,3.71,4,4,0,32.0,8.0,0.25,3.12,1.5,18.75,0.0,0.0,0.0,0.0,3.25,0.75,9.37,0.0,0.0,0.0,0.0,4.5,1.0,3.5,0.5,0.0,0.0,1.5,18.75
1171,Ekstraklasa (PL),4755,Jarosław Kubicki,J. Kubicki,1995-08-07,81.11,22.5,22.02,29,28,1,1274.0,45.5,0.64,1.41,6.61,14.52,0.61,1.33,1.29,2.83,4.54,2.68,5.89,0.36,0.78,0.75,1.65,16.93,7.89,16.46,10.11,1.07,2.81,5.46,12.01
1171,Ekstraklasa (PL),4756,Jasmin Burić,J. Burić,1987-02-18,94.99,18.55,27.98,24,24,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1171,Ekstraklasa (PL),5680,Kamil Glik,K. Glik,1988-02-03,9.59,1.52,3.02,2,2,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
1171,Ekstraklasa (PL),5681,Kamil Grosicki,K. Grosicki,1988-06-08,74.58,20.0,18.32,31,30,1,925.0,30.83,0.47,1.51,4.13,13.4,0.13,0.43,1.03,3.35,7.23,1.73,5.62,0.0,0.0,0.37,1.19,13.3,5.2,10.27,3.87,0.2,0.77,2.2,7.14
1171,Ekstraklasa (PL),5682,Kamil Jóźwiak,K. Jóźwiak,1998-04-22,55.34,16.92,12.26,13,13,0,341.0,26.23,0.69,2.64,4.0,15.25,0.08,0.29,1.15,4.4,4.31,1.23,4.69,0.0,0.0,0.23,0.88,7.85,4.0,8.46,5.15,1.15,5.55,2.0,7.63
1171,Ekstraklasa (PL),5731,Karol Angielski,K. Angielski,1996-03-20,56.45,15.49,14.21,11,10,1,344.0,34.4,0.3,0.87,4.5,13.08,0.1,0.29,0.8,2.33,8.0,1.1,3.2,0.1,0.29,0.0,0.0,16.6,6.6,7.8,3.9,0.1,1.04,4.2,12.21
1171,Ekstraklasa (PL),6727,Marcin Cebula,M. Cebula,1995-12-06,28.52,7.85,6.65,8,8,0,116.0,14.5,0.62,4.31,1.38,9.48,0.0,0.0,0.5,3.45,2.5,1.0,6.9,0.12,0.86,0.0,0.0,5.5,2.38,6.25,3.0,0.0,0.0,1.12,7.76
1171,Ekstraklasa (PL),6731,Marcin Kamiński,M. Kamiński,1992-01-15,96.42,23.07,30.12,34,33,1,308.0,9.33,0.24,2.6,2.33,25.0,0.15,1.62,0.39,4.22,0.97,0.12,1.3,0.52,5.52,0.21,2.27,1.21,0.76,1.88,6.21,1.09,12.76,0.18,1.95
1171,Ekstraklasa (PL),6925,Mariusz Stępiński,M. Stępiński,1995-05-12,86.78,21.53,24.08,15,15,0,629.0,41.93,0.47,1.11,6.0,14.31,0.07,0.16,1.13,2.7,5.2,2.6,6.2,0.0,0.0,0.13,0.32,20.87,5.73,13.6,4.0,0.4,1.54,3.0,7.15
1171,Ekstraklasa (PL),7127,Mateusz Cichocki,M. Cichocki,1992-01-31,60.77,15.08,14.15,5,5,0,30.0,6.0,0.6,10.0,2.0,33.33,0.0,0.0,0.4,6.67,1.4,0.0,0.0,0.4,6.67,0.0,0.0,0.2,0.2,1.4,5.0,0.4,8.0,0.0,0.0
1171,Ekstraklasa (PL),7128,Mateusz Klich,M. Klich,1990-06-13,80.97,22.05,20.49,27,27,0,1108.0,41.04,1.0,2.44,7.22,17.6,0.33,0.81,1.19,2.89,5.74,2.33,5.69,0.3,0.72,0.67,1.62,13.22,5.78,13.04,10.37,1.19,3.42,3.56,8.66
1171,Ekstraklasa (PL),7142,Mateusz Wdowiak,M. Wdowiak,1996-08-28,47.89,10.9,12.62,27,27,0,929.0,34.41,0.74,2.15,4.7,13.67,0.22,0.65,1.26,3.66,4.96,1.78,5.17,0.04,0.11,0.19,0.54,13.56,7.48,12.74,4.26,0.26,1.3,4.0,11.62
1171,Ekstraklasa (PL),7194,Matías Nahuel Leiva Esquivel,N. Leiva,1996-11-22,44.16,13.12,10.0,16,16,0,318.0,19.88,1.31,6.6,3.62,18.24,0.12,0.63,0.69,3.46,3.12,1.31,6.6,0.0,0.0,0.25,1.26,6.25,2.31,7.62,3.62,0.5,2.53,1.38,6.92
1171,Ekstraklasa (PL),7338,Maxime Dominguez,M. Dominguez,1996-02-01,42.06,10.49,9.49,13,13,0,392.0,30.15,0.85,2.81,4.38,14.54,0.15,0.51,1.31,4.34,4.69,1.38,4.59,0.0,0.0,0.15,0.51,8.77,8.0,8.62,8.77,1.15,4.96,2.69,8.93
1171,Ekstraklasa (PL),7481,Michał Chrapek,M. Chrapek,1992-04-03,46.99,14.41,10.58,26,26,0,610.0,23.46,0.5,2.13,3.65,15.57,0.08,0.33,0.65,2.79,2.73,1.46,6.23,0.08,0.33,0.19,0.82,7.62,4.58,7.19,5.04,0.46,2.66,1.69,7.21
1171,Ekstraklasa (PL),7493,Michał Nalepa,M. Nalepa,1993-01-22,93.53,18.31,27.5,31,31,0,347.0,11.19,0.48,4.32,2.42,21.61,0.23,2.02,0.45,4.03,1.13,0.13,1.15,0.71,6.34,0.26,2.31,1.58,0.87,2.84,6.68,1.35,13.56,0.16,1.44
1171,Ekstraklasa (PL),7595,Mikael Ishak,M. Ishak,1993-03-31,83.8,25.58,19.38,31,30,1,1048.0,34.93,0.3,0.86,5.37,15.36,0.03,0.1,0.9,2.58,6.27,2.27,6.49,0.0,0.0,0.07,0.19,16.63,5.0,13.17,3.07,0.37,1.94,3.0,8.59
1171,Ekstraklasa (PL),8542,Paweł Dawidowicz,P. Dawidowicz,1995-05-20,51.76,13.16,13.13,10,10,0,118.0,11.8,0.8,6.78,1.7,14.41,0.0,0.0,0.5,4.24,1.3,0.3,2.54,0.2,1.7,0.2,1.69,2.0,2.0,3.1,6.4,0.5,5.11,0.4,3.39
1171,Ekstraklasa (PL),8548,Paweł Olkowski,P. Olkowski,1990-02-13,67.07,18.44,18.27,25,24,1,412.0,17.17,0.92,5.34,3.71,21.6,0.12,0.73,0.83,4.85,3.12,0.83,4.85,0.38,2.18,0.38,2.18,4.42,1.5,5.96,5.71,0.96,5.97,0.62,3.64
1171,Ekstraklasa (PL),8551,Paweł Stolarski,P. Stolarski,1996-01-28,69.34,18.78,17.72,29,27,2,641.0,23.74,1.07,4.52,3.89,16.38,0.3,1.25,1.3,5.46,3.56,0.96,4.06,0.44,1.87,0.7,2.96,5.04,2.07,7.48,10.44,1.81,8.29,0.85,3.59
1171,Ekstraklasa (PL),8554,Paweł Wszołek,P. Wszołek,1992-04-30,85.05,24.85,19.47,25,23,2,436.0,18.96,0.87,4.59,3.74,19.72,0.17,0.92,0.78,4.13,2.91,0.65,3.44,0.13,0.69,0.17,0.92,5.04,2.04,6.57,4.39,0.61,4.37,0.87,4.59
1171,Ekstraklasa (PL),8735,José Ángel Pozo la Rosa,José Pozo,1996-03-15,53.89,14.89,12.68,19,18,1,457.0,25.39,0.33,1.31,3.78,14.88,0.0,0.0,0.44,1.75,2.11,1.61,6.35,0.22,0.87,0.39,1.53,10.22,3.72,7.11,3.89,0.22,1.18,2.17,8.53
1171,Ekstraklasa (PL),8783,Radosław Murawski,R. Murawski,1994-04-22,29.19,7.62,4.79,3,2,1,12.0,6.0,1.0,16.67,0.5,8.34,0.0,0.0,0.0,0.0,0.5,0.5,8.33,0.5,8.34,0.0,0.0,2.0,0.0,1.0,1.5,0.5,6.67,1.5,25.0
1171,Ekstraklasa (PL),8820,Rafał Gikiewicz,R. Gikiewicz,1987-10-26,97.67,23.93,23.98,2,2,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1171,Ekstraklasa (PL),8824,Rafał Janicki,R. Janicki,1992-07-05,97.34,27.01,25.57,31,30,1,492.0,16.4,0.67,4.07,3.83,23.37,0.2,1.22,0.7,4.27,2.13,0.3,1.83,0.5,3.05,0.53,3.25,2.87,1.9,4.27,9.9,2.03,12.73,0.3,1.83
1171,Ekstraklasa (PL),8829,Rafał Wolski,R. Wolski,1992-11-10,76.49,19.26,18.82,30,30,0,1255.0,41.83,0.83,1.99,5.53,13.23,0.23,0.56,1.37,3.27,5.2,2.6,6.21,0.07,0.16,0.37,0.88,16.23,7.87,15.8,7.6,0.7,2.44,4.13,9.88
1171,Ekstraklasa (PL),9651,Sebastian Kerk,S. Kerk,1994-04-17,82.05,18.87,21.77,33,33,0,1896.0,57.45,0.64,1.11,8.3,14.45,0.3,0.53,2.09,3.64,13.12,4.18,7.28,0.06,0.11,0.61,1.06,24.3,13.85,22.36,8.61,0.67,1.78,5.52,9.6
1171,Ekstraklasa (PL),9863,Simon Gustafson,S. Gustafson,1995-01-11,49.79,12.28,13.16,14,14,0,411.0,29.36,1.0,3.41,4.79,16.3,0.14,0.49,0.86,2.92,3.5,3.0,10.22,0.14,0.49,0.07,0.24,9.29,5.71,9.43,7.86,1.64,7.92,3.43,11.68
1171,Ekstraklasa (PL),10212,Taras Romanczuk,T. Romanczuk,1991-11-14,84.34,24.46,19.37,32,32,0,953.0,29.78,1.34,4.51,5.72,19.2,0.25,0.84,0.59,1.99,2.97,0.91,3.04,0.22,0.73,0.69,2.31,6.09,4.09,5.88,10.34,1.69,6.26,1.38,4.62
1171,Ekstraklasa (PL),10490,Tomasz Mokwa,T. Mokwa,1993-02-10,46.05,11.44,10.49,4,4,0,45.0,11.25,0.75,6.67,3.0,26.67,0.25,2.22,0.25,2.22,1.25,0.25,2.22,0.25,2.22,0.0,0.0,1.25,0.0,2.75,7.25,1.0,8.36,0.5,4.44
1171,Ekstraklasa (PL),11441,Adrián Diéguez Grande,Adrián Diéguez,1996-02-04,96.55,24.66,23.66,28,28,0,513.0,18.32,0.86,4.68,3.96,21.64,0.36,1.95,0.68,3.7,2.46,0.21,1.17,0.79,4.29,0.64,3.51,2.36,2.57,4.36,10.96,2.11,11.96,0.25,1.36
1171,Ekstraklasa (PL),11453,Leonardo Koutris,L. Koutris,1995-07-23,59.85,15.74,14.57,33,32,1,549.0,17.16,0.47,2.73,3.16,18.4,0.56,3.28,1.09,6.38,3.06,0.56,3.28,0.53,3.1,0.94,5.46,3.16,3.16,3.59,8.06,0.97,6.53,0.53,3.1
1171,Ekstraklasa (PL),11509,Lukas Lerager,L. Lerager,1993-07-12,87.26,20.43,21.52,10,10,0,413.0,41.3,2.3,5.57,10.0,24.21,0.3,0.73,1.1,2.66,6.9,1.0,2.42,0.2,0.49,1.1,2.67,11.3,8.3,10.3,13.2,2.6,6.63,2.7,6.54
1171,Ekstraklasa (PL),11853,Ali  Gholizadeh,A. Gholizadeh,1996-03-10,64.16,19.39,15.05,19,18,1,559.0,31.06,0.83,2.68,3.33,10.73,0.06,0.18,0.5,1.61,6.33,1.17,3.76,0.0,0.0,0.22,0.72,12.83,5.94,10.94,5.44,0.39,1.47,3.11,10.02
1171,Ekstraklasa (PL),11905,Rafał Kurzawa,R. Kurzawa,1993-01-29,46.74,11.17,13.82,23,23,0,829.0,36.04,0.78,2.17,4.17,11.58,0.52,1.45,1.22,3.38,4.3,2.04,5.67,0.13,0.36,0.3,0.84,12.3,8.39,10.74,7.57,0.52,2.31,3.96,10.98
1171,Ekstraklasa (PL),12129,Quentin Boisgard,Q. Boisgard,1997-03-17,61.88,19.12,13.21,22,22,0,646.0,29.36,0.95,3.25,5.0,17.03,0.23,0.77,1.45,4.95,7.05,1.77,6.04,0.14,0.46,0.36,1.24,11.36,5.0,8.86,4.86,0.64,3.64,2.18,7.43
1171,Ekstraklasa (PL),12165,Rúben Gonçalo Silva Nascimento Vinagre,Rúben Vinagre,1999-04-09,66.66,19.73,15.09,15,15,0,306.0,20.4,0.93,4.57,4.2,20.59,0.53,2.61,1.13,5.56,2.93,0.47,2.29,0.33,1.63,0.4,1.96,5.33,2.6,5.87,6.0,0.6,4.31,1.07,5.23
1171,Ekstraklasa (PL),12410,Nazariy Rusyn,N. Rusyn,1998-10-25,55.71,12.93,14.19,23,23,0,859.0,37.35,0.52,1.4,4.09,10.94,0.17,0.47,1.61,4.31,8.17,2.13,5.7,0.0,0.0,0.39,1.05,15.7,8.91,13.78,4.78,0.3,0.92,4.43,11.87
1171,Ekstraklasa (PL),12415,Jean-Pierre Nsamé,J. Nsamé,1993-05-01,59.4,16.32,13.34,9,9,0,246.0,27.33,0.44,1.63,3.33,12.19,0.0,0.0,1.22,4.47,6.78,1.0,3.66,0.11,0.41,0.0,0.0,15.22,5.22,10.22,1.11,0.22,3.16,2.0,7.32
1171,Ekstraklasa (PL),12434,Petar Stojanović,P. Stojanović,1995-10-07,54.55,15.87,13.05,14,13,1,285.0,21.92,0.85,3.86,3.08,14.04,0.38,1.75,0.69,3.16,2.31,1.85,8.42,0.15,0.7,0.46,2.11,7.31,3.0,7.62,3.77,0.85,4.3,1.85,8.42
1171,Ekstraklasa (PL),12490,Bojan  Nastić,B. Nastić,1994-07-06,46.96,11.19,13.06,9,8,1,94.0,11.75,0.5,4.26,2.75,23.4,0.0,0.0,0.38,3.19,1.38,1.25,10.64,0.12,1.06,0.12,1.06,3.5,0.62,4.88,2.0,0.25,5.42,0.75,6.38
1171,Ekstraklasa (PL),12501,Arkadiusz Reca,A. Reca,1995-06-17,49.81,13.88,12.36,20,18,2,267.0,14.83,0.89,5.99,3.0,20.22,0.06,0.37,0.89,5.99,2.89,0.67,4.49,0.39,2.62,0.11,0.75,4.11,1.89,4.17,3.78,0.67,6.65,0.56,3.74
1171,Ekstraklasa (PL),12538,Efthymios Koulouris,E. Koulouris,1996-03-06,87.77,20.99,21.77,4,4,0,187.0,46.75,0.5,1.07,5.5,11.77,0.0,0.0,2.0,4.28,11.75,1.5,3.21,0.0,0.0,0.25,0.54,27.0,9.25,15.0,3.0,0.0,0.0,5.75,12.3
1171,Ekstraklasa (PL),12625,Joaquim Claude   Gonçalves Araújo,Claude Gonçalves,1994-04-09,61.7,17.5,14.94,7,7,0,237.0,33.86,1.0,2.95,4.14,12.24,0.14,0.42,1.43,4.22,4.86,1.71,5.06,0.43,1.27,0.43,1.27,14.57,5.14,10.14,8.14,0.43,1.29,4.14,12.23
1171,Ekstraklasa (PL),12646,Sergi Samper Montaña,Sergi Samper,1995-01-20,63.69,16.69,15.88,30,28,2,489.0,17.46,0.79,4.5,3.25,18.61,0.14,0.82,0.39,2.25,2.0,0.46,2.66,0.39,2.25,0.39,2.25,3.93,1.93,3.43,8.29,1.5,9.8,0.93,5.32
1171,Ekstraklasa (PL),12698,Stratos Svarnas,S. Svarnas,1997-11-11,87.94,25.69,20.67,30,30,0,509.0,16.97,0.93,5.5,4.03,23.77,0.17,0.98,0.77,4.52,1.33,0.47,2.75,0.27,1.57,0.7,4.13,2.83,2.1,4.63,9.0,1.63,10.83,0.33,1.97
1171,Ekstraklasa (PL),12823,Marc Navarro Ceciliano,Marc Navarro,1995-07-02,76.38,17.81,20.2,28,28,0,706.0,25.21,0.89,3.54,3.46,13.74,0.61,2.41,1.0,3.97,4.29,0.89,3.54,0.32,1.27,0.36,1.42,7.61,3.71,9.29,7.32,1.21,5.93,1.46,5.81
1171,Ekstraklasa (PL),12998,José Manuel Sánchez Guillén,Josema,1996-06-06,91.61,25.49,25.07,31,30,1,514.0,17.13,1.33,7.78,2.83,16.54,0.13,0.78,0.83,4.86,3.57,0.23,1.36,0.67,3.89,0.5,2.92,3.1,2.2,3.8,9.07,1.97,12.32,0.33,1.95
1171,Ekstraklasa (PL),13025,Bartłomiej Drągowski,B. Drągowski,1997-08-19,100.57,24.52,23.84,15,15,0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,
1171,Ekstraklasa (PL),13046,Luka Zahovič,L. Zahovič,1995-11-15,44.96,14.38,9.86,6,5,1,101.0,20.2,0.6,2.97,2.4,11.88,0.2,0.99,0.6,2.97,3.6,1.8,8.91,0.0,0.0,0.0,0.0,6.6,4.0,6.0,4.6,0.6,3.33,2.6,12.87
1171,Ekstraklasa (PL),13096,Aurélien Nguiamba,A. Nguiamba,1999-01-18,63.84,15.11,16.66,28,28,0,819.0,29.25,0.57,1.95,4.36,14.9,0.43,1.47,0.89,3.05,4.04,1.07,3.66,0.14,0.49,0.36,1.22,6.89,4.36,9.43,10.57,1.82,7.05,2.5,8.55
1171,Ekstraklasa (PL),13425,Carlos Isaac  Muñoz Obejero,Carlos Isaac,1998-04-30,61.47,15.39,14.03,11,11,0,195.0,17.73,0.64,3.59,3.82,21.54,0.18,1.03,0.73,4.1,3.45,0.64,3.59,0.36,2.05,0.45,2.56,3.82,2.45,6.18,4.55,0.64,4.65,0.45,2.56
1171,Ekstraklasa (PL),13703,Erik Jirka,E. Jirka,1997-09-19,76.08,20.95,19.08,31,31,0,1052.0,33.94,0.74,2.19,5.03,14.83,0.45,1.33,1.55,4.56,5.42,1.94,5.7,0.13,0.38,0.61,1.81,13.0,5.35,12.71,7.71,1.06,4.44,2.77,8.17
1171,Ekstraklasa (PL),13743,Afimico Pululu,Afimico Pululu,1999-03-23,76.47,22.41,17.55,33,33,0,1186.0,35.94,0.52,1.43,5.33,14.84,0.03,0.08,1.03,2.87,8.12,2.27,6.32,0.0,0.0,0.03,0.08,16.15,6.61,11.06,2.12,0.09,0.4,2.21,6.16
1171,Ekstraklasa (PL),13756,Lindon Selahi,L. Selahi,1999-02-26,58.74,14.58,14.59,24,24,0,490.0,20.42,1.42,6.94,3.5,17.14,0.12,0.61,0.96,4.69,2.62,1.04,5.1,0.21,1.02,0.42,2.04,4.92,2.62,4.12,8.25,1.54,8.79,1.83,8.98
1171,Ekstraklasa (PL),13790,Märten Kuusk,M. Kuusk,1996-04-05,61.37,13.63,16.67,15,14,1,225.0,16.07,0.57,3.56,2.5,15.55,0.29,1.78,0.93,5.78,1.07,0.36,2.22,0.43,2.67,0.57,3.56,2.29,2.29,3.86,8.5,1.57,11.27,0.43,2.67
1171,Ekstraklasa (PL),13825,Andreas Katsantonis,A. Katsantonis,2000-02-16,23.86,6.23,5.41,13,13,0,197.0,15.15,0.0,0.0,2.15,14.21,0.08,0.51,0.54,3.55,4.0,0.92,6.09,0.0,0.0,0.0,0.0,6.85,3.62,5.69,2.31,0.08,0.62,1.62,10.66
1171,Ekstraklasa (PL),13940,Iván López Álvarez,Ivi López,1994-06-29,50.18,15.21,11.37,19,19,0,548.0,28.84,0.37,1.28,4.37,15.15,0.42,1.46,1.21,4.2,4.95,2.32,8.03,0.05,0.18,0.11,0.37,9.47,6.21,9.68,4.21,0.37,1.71,2.84,9.85
1171,Ekstraklasa (PL),14081,Bruno André Cavaco Jordão,Bruno Jordão,1998-10-12,80.65,17.15,20.62,4,4,0,142.0,35.5,1.5,4.23,5.75,16.2,0.25,0.71,1.25,3.52,3.25,2.25,6.34,0.25,0.71,0.5,1.41,10.75,5.25,10.0,10.5,2.75,8.94,4.0,11.27
1171,Ekstraklasa (PL),14113,Musa Juwara,M. Juwara,2001-12-26,62.47,16.42,15.38,18,17,1,450.0,26.47,1.24,4.67,3.29,12.45,0.24,0.89,1.18,4.44,5.71,1.59,6.0,0.24,0.89,0.65,2.44,8.24,4.94,7.41,6.0,1.06,4.44,2.76,10.44
1171,Ekstraklasa (PL),14131,Michał Marcjanik,M. Marcjanik,1994-12-15,96.21,22.07,25.77,33,33,0,523.0,15.85,0.55,3.44,3.58,22.56,0.36,2.3,0.55,3.44,2.09,0.12,0.76,0.61,3.82,0.64,4.02,2.24,2.12,3.27,10.09,1.94,13.37,0.21,1.34
1171,Ekstraklasa (PL),14243,Mohamed Lamine Diaby-Fadiga,L. Diaby-Fadiga,2001-01-19,55.19,15.03,12.76,28,28,0,818.0,29.21,0.57,1.96,3.82,13.08,0.21,0.73,1.18,4.03,6.36,1.29,4.4,0.07,0.24,0.18,0.61,10.96,6.75,10.96,3.68,0.5,2.32,3.21,11.0
1171,Ekstraklasa (PL),14495,Adrián Dalmau Vaquer,Adrián Dalmau,1994-03-23,39.23,10.54,8.91,16,16,0,253.0,15.81,0.06,0.4,2.88,18.18,0.06,0.4,0.44,2.77,2.19,0.56,3.56,0.0,0.0,0.0,0.0,8.0,2.31,5.19,1.69,0.12,1.68,1.69,10.67
1171,Ekstraklasa (PL),14798,Jani Atanasov,J. Atanasov,1999-10-31,16.09,3.04,6.34,2,2,0,34.0,17.0,0.0,0.0,3.0,17.65,0.0,0.0,2.5,14.71,2.5,0.5,2.94,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,11.76
