competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,possession_count_total,possession_count,possession_count_retained,possession_pct_retained,possession_count_shotwithin10s,possession_count_goalwithin10s,possession_avgdistance,possession_avgduration,reception_count_total,reception_count,reception_count_retained,reception_pct_retained,reception_count_intensepressure_tightspace,reception_count_intensepressure_tightspace_retained,reception_pct_intensepressure_tightspace_retained,reception_count_inspace,longcarry_count_total,longcarry_count,longcarry_count_retained,longcarry_count_forwardtrajectory,longcarry_count_forwardtrajectory_retained,longcarry_count_abovehsr,longcarry_count_forwardtrajectory_abovehsr,longcarry_count_forwardtrajectory_abovehsr_retained,longcarry_pct_forwardtrajectory_abovehsr_retained,longcarry_pct_retained,longcarry_pct_forwardtrajectory_retained,possession_count_forwardmomentum,giveandgo_count,possession_count_beatbymovement,possession_count_beatbypossession,possession_count_drawnpressure,possession_count_drawnpressure_retained,possession_pct_drawnpressure_retained,reception_count_intensepressure_constrainedspace,possession_count_escapedpressure,possession_pct_escapedpressure,reception_count_intensepressure,possession_count_intensepressure_progressed,possession_pct_intensepressure_progressed,possession_count_intensepressure_dangercreated,possession_pct_intensepressure_dangercreated
1189,Superliga (DK),10454,Tom Trybull,T. Trybull,1993-03-09,9.12,4.45,1.84,1,1,0,13.0,13.0,11.0,84.62,2.0,0.0,3.85,1.55,11.0,11.0,10.0,90.91,1.0,1.0,100.0,10.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1189,Superliga (DK),10839,Wessel Dammers,W. Dammers,1995-03-01,97.0,28.01,29.65,32,30,2,2046.0,68.2,58.67,86.02,1.3,0.13,4.36,1.67,1460.0,48.67,44.63,91.71,0.3,0.1,33.33,45.8,321.0,10.7,9.47,4.97,4.5,0.83,0.4,0.27,66.67,88.47,90.6,0.0,0.07,0.0,0.03,0.47,0.33,71.43,0.5,0.1,20.0,0.87,0.17,19.23,0.0,0.0
1189,Superliga (DK),11192,Thomas Delaney,T. Delaney,1991-09-03,54.56,17.3,13.86,22,22,0,720.0,32.73,25.73,78.61,2.0,0.18,2.36,1.08,515.0,23.41,19.95,85.24,0.45,0.23,50.0,20.05,46.0,2.09,1.77,0.91,0.73,0.27,0.05,0.0,0.0,84.78,80.0,0.55,0.86,0.0,0.05,0.05,0.0,0.0,1.14,0.09,8.0,1.95,0.36,18.6,0.14,6.98
1189,Superliga (DK),11193,Andreas Cornelius,A. Cornelius,1993-03-16,49.87,14.43,11.62,18,18,0,194.0,10.78,4.5,41.75,2.67,0.11,4.23,1.26,117.0,6.5,2.72,41.88,2.33,0.78,33.33,2.0,32.0,1.78,0.78,0.94,0.33,0.44,0.44,0.06,12.5,43.75,35.3,0.5,0.5,0.94,0.28,0.0,0.0,,2.78,0.28,10.0,4.33,0.78,17.95,0.89,20.51
1189,Superliga (DK),11491,Viktor Claesson,V. Claesson,1992-01-02,49.99,16.94,12.2,30,30,0,538.0,17.93,12.63,70.45,2.4,0.23,3.2,0.9,374.0,12.47,9.3,74.6,2.3,1.13,49.27,7.5,68.0,2.27,1.43,1.17,0.6,0.67,0.47,0.17,35.71,63.23,51.43,0.73,1.63,0.33,0.13,0.03,0.0,0.0,3.5,0.63,18.1,4.8,0.57,11.81,1.23,25.69
1189,Superliga (DK),11509,Lukas Lerager,L. Lerager,1993-07-12,76.97,26.9,18.79,17,17,0,648.0,38.12,31.59,82.87,2.59,0.18,2.28,0.86,462.0,27.18,23.94,88.09,1.29,0.88,68.18,22.18,41.0,2.41,2.24,0.94,0.76,0.41,0.12,0.06,50.0,92.68,81.25,0.29,0.94,0.12,0.12,0.06,0.06,100.0,2.47,0.18,7.14,3.29,0.88,26.79,0.47,14.29
1189,Superliga (DK),11538,Patrick Pentz,P. Pentz,1997-01-02,99.39,27.79,28.46,31,30,1,890.0,29.67,21.47,72.36,0.2,0.03,3.95,2.81,520.0,17.33,12.97,74.81,0.13,0.07,50.0,16.7,112.0,3.73,2.83,2.83,2.3,0.0,0.0,0.0,,75.89,81.18,0.0,0.0,0.0,0.0,0.27,0.2,75.0,0.23,0.07,28.57,0.23,0.03,14.29,0.0,0.0
1189,Superliga (DK),11640,Philip Billing,P. Billing,1996-06-11,86.2,25.43,20.05,20,20,0,719.0,35.95,28.9,80.39,2.6,0.35,4.37,1.42,464.0,23.2,20.35,87.72,1.4,0.7,50.0,18.95,124.0,6.2,4.75,2.35,1.5,1.05,0.5,0.25,50.0,76.61,63.83,0.55,1.3,0.4,0.4,0.1,0.05,50.0,2.2,0.4,18.18,3.45,0.6,17.39,0.7,20.29
1189,Superliga (DK),11956,Rúnar Alex Rúnarsson,R. Rúnarsson,1995-02-18,101.52,31.08,25.86,2,2,0,49.0,24.5,16.5,67.35,0.5,0.0,3.69,2.27,35.0,17.5,11.5,65.71,0.5,0.0,0.0,16.5,7.0,3.5,2.5,1.5,1.0,0.0,0.0,0.0,,71.43,66.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1189,Superliga (DK),12026,Birger Solberg Meling,B. Meling,1994-12-17,53.27,16.42,13.59,18,18,0,511.0,28.39,23.11,81.41,1.83,0.11,5.79,1.88,377.0,20.94,17.61,84.09,1.0,0.67,66.67,19.72,125.0,6.94,5.67,3.67,3.28,1.28,0.89,0.67,75.0,81.6,89.39,0.06,3.78,0.17,0.22,0.56,0.17,30.0,1.5,0.33,22.22,2.33,0.61,26.19,0.39,16.67
1189,Superliga (DK),12642,Mohamed Amine Elyounoussi,M. Elyounoussi,1994-08-04,89.12,28.12,22.18,30,30,0,1131.0,37.7,25.33,67.2,5.73,0.8,5.37,1.61,787.0,26.23,18.67,71.16,3.07,1.33,43.48,18.37,241.0,8.03,5.8,3.97,2.67,1.77,1.33,0.73,55.0,72.2,67.23,1.7,2.07,0.73,0.87,0.83,0.5,60.0,4.57,0.57,12.41,7.8,1.07,13.68,2.0,25.64
1189,Superliga (DK),12675,Emmanuel Bonaventure Dennis,E. Dennis,1997-11-15,47.56,12.94,10.81,11,10,1,125.0,12.5,6.1,48.8,2.5,0.1,7.85,2.23,82.0,8.2,4.1,50.0,2.4,1.1,45.83,3.9,40.0,4.0,2.0,1.9,0.7,0.5,0.2,0.1,50.0,50.0,36.84,0.8,0.9,0.5,0.6,0.3,0.3,100.0,2.7,0.3,11.11,5.1,1.1,21.57,0.8,15.69
1189,Superliga (DK),12881,Peter Ankersen,P. Ankersen,1990-09-22,93.21,32.34,24.85,30,29,1,2115.0,72.93,59.55,81.65,3.62,0.48,3.47,1.4,1718.0,59.24,50.14,84.63,1.83,0.9,49.06,56.66,238.0,8.21,6.14,4.83,3.76,1.34,0.9,0.52,57.69,74.79,77.86,0.07,1.45,0.17,0.21,0.52,0.34,66.67,2.9,0.41,14.29,4.59,0.79,17.29,0.48,10.53
1189,Superliga (DK),12885,Rasmus Falk Jensen,R. Falk,1992-01-15,97.1,28.38,27.49,29,28,1,1911.0,68.25,58.18,85.24,3.57,0.43,2.67,1.17,1376.0,49.14,43.25,88.01,1.89,0.86,45.28,40.04,166.0,5.93,4.75,2.46,2.04,0.29,0.11,0.11,100.0,80.12,82.61,1.29,1.04,0.11,0.32,0.29,0.14,50.0,4.39,0.57,13.01,5.93,0.68,11.45,0.29,4.82
1189,Superliga (DK),13292,Mikkel Duelund,M. Duelund,1997-06-29,66.65,16.68,21.14,25,25,0,508.0,20.32,11.76,57.87,3.08,0.4,6.77,1.84,350.0,14.0,8.56,61.14,2.4,1.12,46.67,9.8,153.0,6.12,3.64,2.64,1.24,0.88,0.68,0.24,35.29,59.48,46.97,0.88,1.8,0.24,0.52,0.36,0.04,11.11,3.28,0.64,19.51,4.84,0.68,14.05,0.92,19.01
1189,Superliga (DK),13484,Dominik Kotarski,D. Kotarski,2000-02-10,100.63,32.44,25.07,31,31,0,877.0,28.29,20.03,70.81,0.26,0.1,4.7,2.99,552.0,17.81,13.19,74.09,0.13,0.06,50.0,17.06,179.0,5.77,3.97,2.9,2.1,0.0,0.0,0.0,,68.72,72.22,0.0,0.0,0.0,0.0,0.03,0.03,100.0,0.35,0.1,27.27,0.52,0.19,37.5,0.0,0.0
1189,Superliga (DK),13547,Oliver Olsen,O. Olsen,2000-08-13,95.01,27.22,30.23,17,16,1,761.0,47.56,33.06,69.51,3.44,0.38,4.32,1.37,543.0,33.94,25.75,75.87,2.38,1.0,42.1,31.06,136.0,8.5,5.62,5.94,3.75,1.69,1.25,0.56,45.0,66.18,63.16,0.19,3.56,0.56,0.88,0.88,0.56,64.29,3.94,0.38,9.52,6.38,1.94,30.39,0.5,7.84
1189,Superliga (DK),13923,Andrew Hjulsager,A. Hjulsager,1995-01-15,69.81,19.13,20.24,24,24,0,737.0,30.71,19.62,63.91,3.42,0.29,6.7,1.98,485.0,20.21,13.54,67.01,2.75,1.25,45.45,15.38,205.0,8.54,5.5,4.58,2.88,1.5,1.25,0.67,53.33,64.39,62.73,1.12,2.96,0.25,0.75,0.38,0.12,33.33,3.88,0.5,12.9,6.17,1.21,19.59,0.96,15.54
1189,Superliga (DK),14272,Tim Freriks,T. Freriks,1998-10-02,56.39,16.0,17.53,23,23,0,226.0,9.83,4.91,50.0,1.7,0.17,5.7,1.52,138.0,6.0,3.3,55.07,1.74,0.7,40.0,2.0,51.0,2.22,0.96,1.39,0.57,0.52,0.52,0.13,25.0,43.14,40.62,0.43,0.52,0.57,0.48,0.0,0.0,,2.39,0.22,9.09,4.17,0.65,15.62,0.7,16.67
1189,Superliga (DK),14294,Leeroy Owusu,L. Owusu,1996-08-13,90.95,26.77,26.09,32,31,1,1650.0,53.23,38.42,72.18,3.71,0.39,5.11,1.82,1294.0,41.74,31.39,75.19,2.81,1.42,50.57,38.32,342.0,11.03,7.65,5.87,3.71,1.39,0.94,0.35,37.93,69.3,63.19,0.26,1.58,0.23,0.77,1.06,0.26,24.24,4.23,0.87,20.61,6.35,0.97,15.23,0.58,9.14
1189,Superliga (DK),14314,Mees Hoedemakers,M. Hoedemakers,1998-02-18,33.14,9.3,9.49,19,19,0,318.0,16.74,13.42,80.19,1.16,0.05,4.05,1.31,212.0,11.16,9.68,86.79,0.74,0.42,57.14,8.37,46.0,2.42,1.74,1.26,0.79,0.26,0.26,0.11,40.0,71.74,62.5,0.42,0.53,0.21,0.11,0.16,0.05,33.33,1.16,0.26,22.73,1.79,0.37,20.59,0.32,17.65
1189,Superliga (DK),14628,Aurélio Gabriel Ulineia Buta,Aurélio Buta,1997-02-10,50.91,14.06,13.19,12,12,0,230.0,19.17,13.83,72.17,1.67,0.25,5.2,1.66,184.0,15.33,11.25,73.37,1.0,0.25,25.0,13.58,57.0,4.75,3.08,3.25,2.25,1.08,0.75,0.42,55.56,64.91,69.23,0.0,2.83,0.25,0.33,0.42,0.17,40.0,1.67,0.08,5.0,2.5,0.42,16.67,0.42,16.67
1189,Superliga (DK),14729,Tobias Salquist Nielsen,T. Salquist,1995-05-18,92.34,31.71,25.05,29,28,1,2036.0,72.71,66.54,91.5,1.43,0.11,3.03,1.57,1609.0,57.46,54.61,95.03,0.36,0.18,50.0,56.0,164.0,5.86,5.18,2.5,2.14,0.89,0.11,0.07,66.67,88.42,85.71,0.07,0.0,0.0,0.04,0.25,0.21,85.71,0.68,0.14,21.05,0.93,0.21,23.08,0.11,11.54
1189,Superliga (DK),15863,German Onugkha,G. Onugkha,1996-07-06,14.36,7.69,2.47,1,1,0,3.0,3.0,1.0,33.33,1.0,0.0,0.47,0.4,2.0,2.0,1.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0
1189,Superliga (DK),16274,Stephen Odey,S. Odey,1998-01-15,18.94,6.04,4.48,6,6,0,55.0,9.17,6.0,65.45,0.83,0.0,4.84,1.57,38.0,6.33,4.17,65.79,1.83,1.0,54.54,4.17,10.0,1.67,1.0,1.17,0.67,0.17,0.17,0.0,0.0,60.0,57.14,0.33,1.0,0.33,0.17,0.0,0.0,,3.17,1.17,36.84,3.67,0.5,13.64,0.5,13.64
1189,Superliga (DK),16383,Patrick Mortensen,P. Mortensen,1989-07-13,76.56,23.88,19.23,32,32,0,356.0,11.12,6.41,57.58,2.66,0.34,2.0,0.67,217.0,6.78,4.03,59.45,1.59,0.75,47.06,2.84,15.0,0.47,0.25,0.28,0.09,0.16,0.16,0.03,20.0,53.33,33.33,0.34,0.66,0.59,0.03,0.03,0.03,100.0,2.41,0.19,7.79,3.38,0.22,6.48,1.19,35.18
1189,Superliga (DK),16434,Mads Hedenstad Christiansen,M. Hedenstad,2000-10-21,104.36,32.23,22.34,1,1,0,28.0,28.0,24.0,85.71,0.0,0.0,4.52,2.43,18.0,18.0,16.0,88.89,1.0,1.0,100.0,18.0,6.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,,66.67,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,50.0,2.0,2.0,100.0,0.0,0.0
1189,Superliga (DK),16436,Jens Martin Gammelby,J. Gammelby,1995-02-05,97.39,28.79,33.98,32,31,1,1482.0,47.81,37.45,78.34,3.13,0.42,3.25,1.15,1190.0,38.39,32.29,84.12,2.39,1.1,45.95,35.1,180.0,5.81,3.58,3.61,2.35,1.42,1.06,0.45,42.42,61.67,65.18,0.1,2.23,0.55,0.42,0.06,0.06,100.0,3.65,0.61,16.81,5.87,1.19,20.33,0.87,14.84
1189,Superliga (DK),16441,Mikael Uhre,M. Uhre,1994-09-30,42.23,11.56,8.18,6,6,0,34.0,5.67,2.83,50.0,0.33,0.0,3.54,1.06,18.0,3.0,1.67,55.56,1.0,0.5,50.0,1.83,4.0,0.67,0.33,0.5,0.17,0.17,0.0,0.0,,50.0,33.33,0.17,0.0,0.0,0.0,0.0,0.0,,1.17,0.0,0.0,2.0,0.17,8.33,0.0,0.0
1189,Superliga (DK),16466,Nicolai Larsen,N. Larsen,1991-03-09,97.34,28.64,34.06,31,30,1,820.0,27.33,20.03,73.29,0.0,0.0,5.21,2.69,411.0,13.7,10.8,78.83,0.37,0.1,27.27,13.47,181.0,6.03,3.63,4.17,2.43,0.0,0.0,0.0,,60.22,58.4,0.03,0.0,0.0,0.0,0.0,0.0,,0.63,0.1,15.79,0.7,0.2,28.57,0.0,0.0
1189,Superliga (DK),16473,Jonathan Amon,J. Amon,1999-04-30,23.59,6.37,5.85,10,10,0,61.0,6.1,3.7,60.66,0.6,0.0,8.96,2.58,39.0,3.9,2.6,66.67,0.6,0.2,33.33,2.6,24.0,2.4,1.3,1.1,0.5,0.4,0.3,0.2,66.67,54.17,45.45,0.2,0.4,0.0,0.4,0.2,0.1,50.0,0.8,0.3,37.5,1.1,0.0,0.0,0.0,0.0
1189,Superliga (DK),16499,Edward Chilufya,E. Chilufya,1999-09-17,36.58,10.65,9.07,12,12,0,93.0,7.75,3.58,46.24,1.0,0.08,7.63,1.85,63.0,5.25,2.67,50.79,0.83,0.33,40.0,2.92,34.0,2.83,1.08,2.08,0.67,0.83,0.83,0.17,20.0,38.24,32.0,0.25,0.42,0.25,0.58,0.17,0.0,0.0,0.92,0.25,27.27,2.5,0.75,30.0,0.58,23.33
1189,Superliga (DK),16519,Kevin Enkido Yakob,K. Yakob,2000-10-10,59.64,17.94,14.69,26,26,0,846.0,32.54,23.5,72.22,3.5,0.62,4.96,1.48,566.0,21.77,16.54,75.97,1.81,0.69,38.3,16.77,171.0,6.58,4.42,4.08,2.73,1.23,0.77,0.38,50.0,67.25,66.98,1.08,2.31,0.35,0.85,0.23,0.12,50.0,2.88,0.58,20.0,4.62,1.04,22.5,0.92,20.0
1189,Superliga (DK),17310,Marko Divković,M. Divković,1999-06-11,87.58,24.04,25.15,30,29,1,1128.0,38.9,28.83,74.11,3.97,0.34,4.59,1.44,861.0,29.69,22.76,76.66,2.14,1.28,59.68,26.0,204.0,7.03,4.76,4.55,2.93,1.59,1.17,0.55,47.06,67.65,64.39,0.1,3.31,0.62,0.72,0.79,0.31,39.13,3.17,0.69,21.74,5.17,0.83,16.0,0.72,14.0
1189,Superliga (DK),17412,Alexi Pitu,A. Pitu,2002-06-05,24.41,6.27,7.77,8,8,0,60.0,7.5,5.25,70.0,0.38,0.0,6.14,1.83,39.0,4.88,3.62,74.36,1.0,0.5,50.0,3.38,17.0,2.12,1.25,0.88,0.62,0.25,0.25,0.12,50.0,58.82,71.43,0.25,0.88,0.12,0.25,0.0,0.0,,1.5,0.25,16.66,1.75,0.62,35.71,0.12,7.14
1189,Superliga (DK),18579,Ben Godfrey,B. Godfrey,1998-01-15,101.98,24.35,27.95,12,11,1,408.0,37.09,30.45,82.11,1.18,0.18,3.66,1.51,261.0,23.73,21.73,91.57,0.09,0.09,100.0,22.64,57.0,5.18,4.09,2.0,1.55,0.82,0.18,0.09,50.0,78.95,77.27,0.09,0.09,0.0,0.0,0.27,0.18,66.67,0.36,0.18,50.0,0.64,0.18,28.57,0.18,28.57
1189,Superliga (DK),18662,Kristian Pedersen,K. Pedersen,1994-08-04,19.47,3.2,7.33,6,6,0,18.0,3.0,2.0,66.67,0.33,0.0,3.2,0.93,6.0,1.0,1.0,100.0,0.0,0.0,,0.83,1.0,0.17,0.0,0.17,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,
1189,Superliga (DK),18956,Mads Bech Sørensen,M. Bech,1999-01-07,96.67,27.54,22.66,29,29,0,1462.0,50.41,43.07,85.43,1.24,0.34,3.81,1.53,1056.0,36.41,33.03,90.72,0.1,0.07,66.67,34.41,194.0,6.69,5.69,4.07,3.31,0.72,0.21,0.14,66.67,85.05,81.36,0.03,0.03,0.0,0.0,0.41,0.17,41.67,0.21,0.03,16.67,0.55,0.21,37.5,0.03,6.25
1189,Superliga (DK),19068,Felix Beijmo,F. Beijmo,1998-01-31,95.53,28.72,24.43,32,32,0,1912.0,59.75,48.16,80.6,3.66,0.25,4.09,1.59,1421.0,44.41,37.94,85.43,1.28,0.66,51.22,41.66,289.0,9.03,6.91,5.47,4.25,1.62,1.19,0.75,63.16,76.47,77.71,0.09,2.69,0.28,0.16,0.75,0.41,54.17,1.62,0.16,9.62,2.94,0.66,22.34,0.56,19.15
1189,Superliga (DK),19077,Jean-Manuel Mbom,J. Mbom,2000-02-24,77.18,21.22,22.59,23,23,0,830.0,36.09,26.39,73.13,1.65,0.22,4.18,1.52,630.0,27.39,21.13,77.14,1.17,0.3,25.93,25.22,139.0,6.04,4.09,3.35,2.39,1.04,0.74,0.3,41.18,67.63,71.43,0.09,2.78,0.26,0.22,0.35,0.17,50.0,1.57,0.26,16.67,2.83,0.39,13.85,0.3,10.77
